Player,90s,Cmp,Att,PrgDist,Crs,SCA,PassLive,Def,Tkl,TklW,Int,Tkl+Int
Arlind Ajeti,3.0,93.0,112.0,533.0,0,2.0,2.0,0.0,1.0,0,6,7.0
Manuel Akanji,3.0,145.0,160.0,969.0,0,4.0,4.0,0.0,2.0,2,2,4.0
Samet Akaydın,2.8,152.0,170.0,1089.0,0,4.0,4.0,0.0,5.0,3,7,12.0
Nathan Aké,2.7,115.0,135.0,675.0,0,4.0,4.0,0.0,4.0,4,2,6.0
Joachim Andersen,3.0,209.0,252.0,1132.0,4,2.0,2.0,0.0,3.0,1,2,5.0
Kaan Ayhan,2.0,92.0,105.0,358.0,0,10.0,8.0,1.0,3.0,2,0,3.0
Alexander Bah,2.2,107.0,138.0,630.0,5,7.0,3.0,1.0,2.0,2,5,7.0
Jure Balkovec,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0
Iván Balliu,1.0,33.0,43.0,190.0,0,0.0,0.0,0.0,0.0,0,2,2.0
Nicușor Bancu,3.0,103.0,139.0,687.0,5,7.0,6.0,0.0,2.0,2,0,2.0
Abdülkerim Bardakcı,2.0,105.0,117.0,758.0,0,5.0,5.0,0.0,2.0,1,0,2.0
Alessandro Bastoni,3.0,243.0,261.0,1434.0,0,3.0,3.0,0.0,5.0,2,1,6.0
Jan Bednarek,3.0,89.0,101.0,609.0,0,1.0,0.0,0.0,2.0,1,3,5.0
Bartosz Bereszyński,0.1,1.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0,0,0.0
Victor Bernth Kristiansen,1.6,64.0,81.0,218.0,4,3.0,2.0,0.0,2.0,1,0,2.0
Jaka Bijol,3.0,87.0,99.0,725.0,1,1.0,1.0,0.0,9.0,5,6,15.0
Bendegúz Bolla,2.3,45.0,63.0,233.0,8,3.0,3.0,0.0,4.0,3,1,5.0
Endre Botka,0.9,37.0,45.0,205.0,0,2.0,1.0,1.0,3.0,1,1,4.0
David Brekalo,0.0,1.0,1.0,11.0,0,0.0,0.0,0.0,0.0,0,0,0.0
Andrei Burcă,3.0,86.0,107.0,738.0,0,2.0,1.0,0.0,4.0,2,0,4.0
Riccardo Calafiori,3.0,215.0,232.0,1068.0,1,8.0,7.0,0.0,3.0,1,6,9.0
Andrea Cambiaso,0.7,28.0,36.0,56.0,3,1.0,1.0,0.0,3.0,3,0,3.0
João Cancelo,1.7,117.0,131.0,416.0,2,6.0,5.0,0.0,1.0,0,1,2.0
Dani Carvajal,2.0,109.0,122.0,429.0,2,2.0,2.0,0.0,3.0,1,2,5.0
Timothy Castagne,3.0,151.0,179.0,719.0,4,2.0,2.0,0.0,1.0,1,1,2.0
Zeki Çelik,1.1,41.0,50.0,209.0,3,3.0,3.0,0.0,3.0,0,0,3.0
Andreas Christensen,3.0,183.0,193.0,924.0,0,0.0,0.0,0.0,1.0,0,6,7.0
Vladimír Coufal,3.0,103.0,149.0,840.0,22,14.0,7.0,0.0,5.0,4,2,7.0
Marc Cucurella,2.0,96.0,112.0,463.0,2,7.0,6.0,1.0,7.0,6,4,11.0
Diogo Dalot,1.7,91.0,100.0,290.0,3,6.0,4.0,0.0,1.0,1,1,2.0
Kevin Danso,1.4,65.0,74.0,452.0,0,0.0,0.0,0.0,0.0,0,0,0.0
Márton Dárdai,1.9,66.0,95.0,733.0,0,2.0,2.0,0.0,4.0,1,0,4.0
Matteo Darmian,1.0,54.0,60.0,282.0,1,1.0,1.0,0.0,0.0,0,0,0.0
Paweł Dawidowicz,2.0,74.0,79.0,443.0,0,0.0,0.0,0.0,1.0,0,0,1.0
Zeno Debast,1.2,97.0,109.0,719.0,0,1.0,1.0,0.0,3.0,1,0,3.0
Merih Demiral,1.3,55.0,63.0,306.0,1,1.0,1.0,0.0,2.0,2,1,3.0
Giovanni Di Lorenzo,3.0,235.0,266.0,1078.0,2,3.0,3.0,0.0,10.0,6,5,15.0
Rúben Dias,2.0,176.0,191.0,939.0,2,2.0,2.0,0.0,1.0,0,1,2.0
Federico Dimarco,2.5,99.0,125.0,396.0,12,4.0,3.0,0.0,4.0,2,2,6.0
Berat Djimsiti,3.0,127.0,144.0,696.0,0,3.0,2.0,0.0,1.0,0,2,3.0
David Doudera,1.0,18.0,24.0,126.0,1,0.0,0.0,0.0,3.0,2,0,3.0
Radu Drăgușin,3.0,70.0,81.0,294.0,0,0.0,0.0,0.0,0.0,0,2,2.0
Vanja Drkušič,3.0,69.0,84.0,525.0,1,1.0,1.0,0.0,6.0,4,1,7.0
Denzel Dumfries,2.0,101.0,125.0,455.0,7,5.0,3.0,0.0,3.0,2,1,4.0
Lasha Dvali,3.0,86.0,99.0,522.0,0,1.0,1.0,0.0,4.0,2,1,5.0
Wout Faes,3.0,185.0,214.0,980.0,0,2.0,2.0,0.0,6.0,4,4,10.0
Attila Fiola,2.0,57.0,73.0,521.0,1,2.0,1.0,0.0,3.0,1,0,3.0
Jeremie Frimpong,0.9,20.0,24.0,18.0,0,0.0,0.0,0.0,0.0,0,0,0.0
Lutsharel Geertruida,1.2,74.0,81.0,354.0,1,3.0,1.0,1.0,4.0,3,0,4.0
Álex Grimaldo,1.0,69.0,81.0,278.0,13,6.0,4.0,0.0,1.0,1,1,2.0
Nemanja Gudelj,1.0,61.0,64.0,275.0,0,0.0,0.0,0.0,1.0,0,1,2.0
Marc Guéhi,3.0,200.0,215.0,1088.0,0,0.0,0.0,0.0,2.0,2,2,4.0
Joško Gvardiol,3.0,144.0,158.0,468.0,0,1.0,1.0,0.0,5.0,3,5,10.0
Norbert Gyömbér,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0
Dávid Hancko,2.7,104.0,147.0,695.0,9,5.0,3.0,0.0,4.0,0,2,6.0
Grant Hanley,2.5,112.0,136.0,659.0,0,2.0,2.0,0.0,2.0,0,1,3.0
Jack Hendry,2.9,105.0,131.0,738.0,1,0.0,0.0,0.0,2.0,1,1,3.0
Theo Hernández,3.0,186.0,208.0,786.0,5,6.0,6.0,0.0,4.0,2,3,7.0
Tomáš Holeš,3.0,92.0,121.0,750.0,5,5.0,4.0,1.0,10.0,5,2,12.0
Robin Hranáč,3.0,74.0,86.0,625.0,0,3.0,3.0,0.0,2.0,1,0,2.0
Elseid Hysaj,2.0,48.0,59.0,315.0,3,2.0,2.0,0.0,1.0,1,0,1.0
Gonçalo Inácio,1.3,134.0,150.0,716.0,1,4.0,4.0,0.0,2.0,2,1,3.0
Erik Janža,3.0,77.0,114.0,607.0,12,6.0,4.0,0.0,4.0,4,2,6.0
Josip Juranović,1.0,53.0,65.0,247.0,8,2.0,2.0,0.0,3.0,3,1,4.0
David Jurásek,1.8,45.0,75.0,269.0,15,6.0,6.0,0.0,3.0,2,1,4.0
Ferdi Kadioglu,3.0,167.0,193.0,580.0,3,14.0,13.0,0.0,8.0,7,6,14.0
Otar Kakabadze,3.0,100.0,136.0,782.0,4,7.0,7.0,0.0,9.0,7,2,11.0
Žan Karničnik,3.0,118.0,154.0,705.0,4,4.0,4.0,0.0,2.0,1,6,8.0
Guram Kashia,3.0,80.0,98.0,615.0,0,0.0,0.0,0.0,5.0,4,1,6.0
Milos Kerkez,2.6,47.0,77.0,166.0,14,2.0,1.0,0.0,4.0,2,0,4.0
Joshua Kimmich,3.0,223.0,249.0,888.0,13,13.0,13.0,0.0,4.0,1,4,8.0
Jakub Kiwior,3.0,127.0,153.0,970.0,2,5.0,5.0,0.0,7.0,4,5,12.0
Yukhym Konoplia,0.8,32.0,42.0,137.0,2,0.0,0.0,0.0,1.0,0,0,1.0
Jules Koundé,3.0,166.0,191.0,911.0,8,9.0,9.0,0.0,6.0,4,0,6.0
Ladislav Krejčí,3.0,122.0,143.0,698.0,2,8.0,5.0,0.0,3.0,2,5,8.0
Solomon Kvirkvelia,2.0,52.0,61.0,375.0,0,0.0,0.0,0.0,4.0,3,1,5.0
Ádám Lang,0.5,13.0,19.0,121.0,0,0.0,0.0,0.0,0.0,0,1,1.0
Aymeric Laporte,1.5,118.0,134.0,609.0,1,6.0,6.0,0.0,0.0,0,1,1.0
Robin Le Normand,2.5,147.0,163.0,793.0,0,2.0,2.0,0.0,1.0,0,2,3.0
Philipp Lienhart,1.7,74.0,80.0,351.0,0,0.0,0.0,0.0,1.0,1,2,3.0
Luka Lochoshvili,1.2,31.0,39.0,148.0,4,2.0,1.0,0.0,2.0,1,1,3.0
Mykola Matviyenko,3.0,212.0,231.0,1466.0,1,9.0,8.0,0.0,4.0,3,4,8.0
Scott McKenna,1.5,75.0,93.0,290.0,1,1.0,1.0,0.0,1.0,0,2,3.0
Nuno Mendes,2.0,126.0,150.0,668.0,5,3.0,3.0,0.0,6.0,3,2,8.0
Nikola Milenković,3.0,212.0,227.0,1318.0,0,2.0,2.0,0.0,3.0,3,2,5.0
Mario Mitaj,3.0,127.0,147.0,851.0,2,0.0,0.0,0.0,8.0,4,7,15.0
Maximilian Mittelstädt,2.7,153.0,184.0,477.0,20,7.0,6.0,0.0,2.0,1,1,3.0
Filip Mladenović,1.2,44.0,61.0,115.0,8,4.0,2.0,0.0,2.0,1,2,4.0
Mert Müldür,1.9,86.0,103.0,306.0,2,2.0,2.0,0.0,5.0,5,1,6.0
Phillipp Mwene,1.7,70.0,86.0,296.0,8,3.0,1.0,0.0,6.0,4,0,6.0
Vitaliy Mykolenko,0.6,14.0,19.0,98.0,3,3.0,3.0,0.0,0.0,0,0,0.0
Joakim Mæhle,2.1,86.0,107.0,345.0,9,4.0,3.0,1.0,5.0,3,3,8.0
Nacho,1.0,53.0,56.0,342.0,0,1.0,1.0,0.0,1.0,1,0,1.0
Zsolt Nagy,0.2,4.0,8.0,32.0,2,1.0,0.0,0.0,2.0,0,0,2.0
Jesús Navas,1.0,37.0,45.0,94.0,5,3.0,3.0,0.0,3.0,2,1,4.0
Adam Obert,0.3,22.0,27.0,131.0,1,2.0,2.0,0.0,1.0,1,0,1.0
Willi Orban,3.0,118.0,138.0,948.0,0,3.0,3.0,0.0,7.0,7,1,8.0
Strahinja Pavlović,3.0,137.0,180.0,553.0,6,4.0,4.0,0.0,11.0,6,4,15.0
Peter Pekarík,3.0,89.0,101.0,347.0,5,9.0,8.0,0.0,0.0,0,6,6.0
Pepe,1.9,137.0,146.0,761.0,0,2.0,2.0,0.0,6.0,3,1,7.0
Danilo Pereira,1.0,83.0,87.0,642.0,0,0.0,0.0,0.0,0.0,0,1,1.0
Marin Pongračić,2.0,113.0,124.0,715.0,0,0.0,0.0,0.0,2.0,1,2,4.0
Ryan Porteous,0.5,19.0,25.0,184.0,0,0.0,0.0,0.0,2.0,1,0,2.0
Stefan Posch,3.0,105.0,146.0,642.0,7,4.0,3.0,0.0,11.0,8,5,16.0
Leopold Querfeld,0.3,7.0,9.0,47.0,0,0.0,0.0,0.0,2.0,2,1,3.0
Bogdan Racovitan,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0
Anthony Ralston,2.9,67.0,95.0,273.0,9,2.0,2.0,0.0,3.0,2,1,4.0
Andrei Ratiu,3.0,76.0,92.0,474.0,3,6.0,4.0,0.0,6.0,5,6,12.0
David Raum,0.3,18.0,21.0,143.0,4,4.0,2.0,0.0,1.0,1,0,1.0
Andrew Robertson,3.0,91.0,120.0,446.0,13,6.0,3.0,1.0,8.0,5,1,9.0
Ricardo Rodríguez,3.0,97.0,117.0,470.0,2,5.0,5.0,0.0,4.0,3,2,6.0
Antonio Rüdiger,3.0,255.0,276.0,1558.0,2,4.0,4.0,0.0,4.0,2,0,4.0
Adrian Rus,0.2,1.0,6.0,8.0,0,0.0,0.0,0.0,0.0,0,0,0.0
Bartosz Salamon,0.9,28.0,33.0,106.0,0,0.0,0.0,0.0,3.0,2,2,5.0
William Saliba,3.0,192.0,199.0,1034.0,0,1.0,1.0,0.0,1.0,0,1,2.0
Fabian Schär,3.0,108.0,139.0,1023.0,2,2.0,2.0,0.0,4.0,3,7,11.0
Nico Schlotterbeck,0.3,19.0,21.0,135.0,0,1.0,1.0,0.0,0.0,0,0,0.0
Nélson Semedo,0.5,24.0,25.0,60.0,0,0.0,0.0,0.0,2.0,1,0,2.0
António Silva,0.8,59.0,66.0,318.0,0,1.0,1.0,0.0,1.0,1,0,1.0
Milan Škriniar,3.0,203.0,220.0,1382.0,0,6.0,5.0,0.0,2.0,0,2,4.0
Borna Sosa,0.1,1.0,2.0,6.0,1,0.0,0.0,0.0,0.0,0,0,0.0
Josip Stanišić,2.0,109.0,133.0,334.0,4,5.0,4.0,0.0,10.0,8,4,14.0
Leonidas Stergiou,0.3,2.0,6.0,7.0,0,0.0,0.0,0.0,4.0,2,0,4.0
Petar Stojanović,2.6,68.0,79.0,272.0,0,4.0,4.0,0.0,3.0,3,0,3.0
John Stones,3.0,216.0,229.0,1117.0,0,1.0,1.0,0.0,1.0,1,1,2.0
Josip Šutalo,3.0,191.0,199.0,938.0,0,1.0,0.0,1.0,5.0,3,13,18.0
Oleksandr Svatok,0.9,24.0,25.0,116.0,0,0.0,0.0,0.0,0.0,0,3,3.0
Attila Szalai,1.1,48.0,59.0,371.0,1,1.0,0.0,0.0,2.0,2,2,4.0
Jonathan Tah,2.7,223.0,234.0,1156.0,0,4.0,4.0,0.0,1.0,0,4,5.0
Arthur Theate,1.8,104.0,121.0,724.0,1,2.0,2.0,0.0,2.0,2,1,3.0
Kieran Tierney,1.5,69.0,92.0,500.0,2,0.0,0.0,0.0,2.0,1,0,2.0
Gernot Trauner,1.0,74.0,78.0,451.0,0,0.0,0.0,0.0,2.0,1,1,3.0
Kieran Trippier,2.9,183.0,205.0,875.0,5,7.0,4.0,0.0,1.0,1,3,4.0
Oleksandr Tymchyk,2.2,66.0,83.0,302.0,8,4.0,4.0,0.0,10.0,4,3,13.0
Dayot Upamecano,3.0,204.0,223.0,1083.0,0,3.0,3.0,0.0,5.0,3,3,8.0
Virgil van Dijk,3.0,174.0,189.0,1434.0,0,3.0,3.0,0.0,1.0,1,0,1.0
Denis Vavro,3.0,170.0,208.0,1141.0,2,2.0,2.0,0.0,1.0,0,1,2.0
Miloš Veljković,3.0,206.0,226.0,1169.0,2,2.0,2.0,0.0,2.0,0,0,2.0
Micky van de Ven,0.3,23.0,29.0,66.0,0,0.0,0.0,0.0,0.0,0,0,0.0
Jan Vertonghen,2.0,100.0,108.0,812.0,0,1.0,1.0,0.0,1.0,1,0,1.0
Jannik Vestergaard,3.0,203.0,220.0,1219.0,0,2.0,2.0,0.0,1.0,1,4,5.0
Daniel Vivian,1.0,82.0,86.0,584.0,0,1.0,1.0,0.0,2.0,2,1,3.0
Stefan de Vrij,3.0,178.0,198.0,1026.0,0,1.0,1.0,0.0,7.0,5,0,7.0
Kyle Walker,3.0,231.0,264.0,987.0,1,5.0,4.0,0.0,1.0,0,1,2.0
Silvan Widmer,2.7,78.0,104.0,288.0,3,0.0,0.0,0.0,0.0,0,2,2.0
Maximilian Wöber,1.6,76.0,89.0,450.0,1,2.0,2.0,0.0,4.0,3,3,7.0
Illia Zabarnyi,3.0,172.0,200.0,1194.0,0,4.0,3.0,1.0,4.0,3,1,5.0
