Player,90s,Gls,Ast,npxG,xAG,npxG+xAG,PrgC,CrsPA,Sh,SoT,G/Sh,G/SoT,Crs,Att,Succ,Succ%,Carries,Rec,PrgR,SCA,PassLive,PassDead,TO,Def,GCA
Che Adams,2.3,0,0,0.1,0.1,0.2,3.0,0.0,2,1,0.0,0.0,1,1.0,0.0,0.0,34.0,36.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0
Yunus Akgün,0.8,0,0,0.0,0.1,0.1,3.0,0.0,0,0,0.0,0.0,3,4.0,1.0,25.0,20.0,22.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0
Kerem Aktürkoğlu,0.9,1,0,1.3,0.1,1.4,5.0,0.0,4,2,0.25,0.5,2,7.0,3.0,42.9,26.0,26.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0
Denis Alibec,0.1,0,0,0.3,0.0,0.3,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barış Alper Yılmaz,3.0,0,0,0.3,0.8,1.1,9.0,0.0,3,2,0.0,0.0,7,8.0,5.0,62.5,57.0,75.0,26.0,6.0,5.0,0.0,1.0,0.0,0.0
Zeki Amdouni,0.6,0,0,0.2,0.0,0.2,2.0,0.0,1,0,0.0,0.0,0,4.0,1.0,25.0,22.0,22.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
Marko Arnautović,2.1,1,0,0.4,0.0,0.4,1.0,0.0,1,1,0.0,0.0,1,1.0,1.0,100.0,31.0,35.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0
Jasir Asani,2.3,0,1,0.1,0.4,0.5,4.0,2.0,4,1,0.0,0.0,4,8.0,2.0,25.0,44.0,41.0,9.0,6.0,4.0,0.0,0.0,0.0,1.0
Johan Bakayoko,0.5,0,0,0.6,0.1,0.7,0.0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,16.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
Bradley Barcola,0.7,0,0,0.1,0.4,0.5,3.0,0.0,1,1,0.0,0.0,0,7.0,2.0,28.6,30.0,30.0,15.0,4.0,2.0,0.0,1.0,1.0,0.0
Maximilian Beier,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,1.0,1.0,100.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrod Bowen,0.4,0,0,0.0,0.2,0.2,1.0,1.0,0,0,0.0,0.0,3,2.0,0.0,0.0,11.0,13.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
Róbert Boženík,1.7,0,0,0.1,0.0,0.1,1.0,0.0,2,1,0.0,0.0,2,1.0,0.0,0.0,24.0,27.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
Armando Broja,1.2,0,0,0.2,0.1,0.3,2.0,0.0,2,2,0.0,0.0,0,7.0,3.0,42.9,19.0,25.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0
Ante Budimir,1.4,0,1,0.5,1.2,1.7,1.0,0.0,5,3,0.0,0.0,1,2.0,1.0,50.0,12.0,22.0,5.0,5.0,2.0,0.0,1.0,0.0,2.0
Adam Buksa,1.7,1,0,0.2,0.2,0.3,1.0,0.0,3,1,0.33,1.0,0,2.0,0.0,0.0,13.0,19.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0
Žan Celar,0.2,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Václav Černý,0.6,0,0,0.5,0.1,0.6,1.0,1.0,2,1,0.0,0.0,5,1.0,1.0,100.0,22.0,23.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0
Federico Chiesa,1.9,0,0,0.1,0.3,0.4,8.0,2.0,4,0,0.0,0.0,10,8.0,4.0,50.0,77.0,71.0,24.0,5.0,3.0,0.0,2.0,0.0,0.0
Tomáš Chorý,0.4,0,0,0.4,0.0,0.4,0.0,0.0,1,0,0.0,0.0,0,1.0,1.0,100.0,8.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
Mojmir Chytil,1.2,0,0,0.2,0.1,0.3,0.0,0.0,2,0,0.0,0.0,2,3.0,1.0,33.3,19.0,23.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
Kingsley Coman,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,11.0,11.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
Francisco Conceição,1.0,1,0,0.9,0.9,1.8,7.0,1.0,4,1,0.25,1.0,9,7.0,2.0,28.6,66.0,73.0,19.0,7.0,4.0,0.0,0.0,0.0,0.0
Kevin Csoboth,0.1,1,0,0.6,0.0,0.6,1.0,0.0,2,1,0.5,1.0,0,1.0,0.0,0.0,10.0,9.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0
Mirlind Daku,0.1,0,0,0.1,0.1,0.2,1.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,6.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Ousmane Dembélé,2.5,0,0,0.4,0.7,1.1,21.0,2.0,5,1,0.0,0.0,14,20.0,8.0,40.0,105.0,102.0,24.0,14.0,9.0,2.0,1.0,0.0,1.0
Jeremy Doku,2.6,0,0,0.2,0.6,0.8,25.0,0.0,5,1,0.0,0.0,4,29.0,13.0,44.8,98.0,108.0,24.0,17.0,10.0,0.0,6.0,0.0,1.0
Kasper Dolberg,0.4,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Artem Dovbyk,2.7,0,0,0.6,0.6,1.2,2.0,0.0,6,0,0.0,0.0,0,2.0,2.0,100.0,33.0,36.0,12.0,8.0,6.0,0.0,1.0,0.0,0.0
Denis Drăguș,2.4,1,0,1.0,0.0,1.0,2.0,1.0,3,1,0.33,1.0,1,10.0,6.0,60.0,33.0,46.0,9.0,3.0,2.0,0.0,1.0,0.0,1.0
Kwadwo Duah,1.0,1,0,0.7,0.0,0.7,1.0,0.0,4,3,0.25,0.33,1,0.0,0.0,0.0,15.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Dávid Ďuriš,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breel Embolo,1.2,1,0,0.6,0.0,0.6,3.0,0.0,1,1,1.0,1.0,0,6.0,3.0,50.0,30.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
João Félix,1.0,0,0,0.1,0.4,0.4,2.0,1.0,3,1,0.0,0.0,7,6.0,2.0,33.3,57.0,70.0,15.0,8.0,6.0,2.0,0.0,0.0,0.0
Phil Foden,2.7,0,0,0.2,0.1,0.3,3.0,0.0,7,2,0.0,0.0,7,8.0,6.0,75.0,133.0,168.0,17.0,7.0,2.0,1.0,3.0,0.0,0.0
Niclas Füllkrug,0.8,2,0,0.5,0.1,0.7,0.0,0.0,3,2,0.67,1.0,0,1.0,0.0,0.0,8.0,12.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
Cody Gakpo,2.9,2,0,0.5,1.1,1.7,11.0,2.0,7,4,0.29,0.5,10,9.0,5.0,55.6,65.0,73.0,32.0,10.0,10.0,0.0,0.0,0.0,1.0
Dániel Gazdag,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olivier Giroud,0.5,0,0,0.2,0.0,0.2,0.0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,6.0,13.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
Anthony Gordon,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Michael Gregoritsch,0.9,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,1,1.0,0.0,0.0,23.0,26.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
Antoine Griezmann,2.3,0,0,1.8,0.3,2.1,3.0,0.0,8,3,0.0,0.0,16,1.0,1.0,100.0,71.0,76.0,9.0,7.0,3.0,2.0,0.0,0.0,0.0
Lukáš Haraslín,2.3,0,1,0.3,0.6,0.9,10.0,1.0,6,4,0.0,0.0,13,5.0,3.0,60.0,52.0,52.0,17.0,10.0,4.0,4.0,1.0,0.0,1.0
Kai Havertz,2.3,1,1,1.0,0.2,1.1,3.0,0.0,9,4,0.0,0.0,0,4.0,2.0,50.0,48.0,69.0,19.0,4.0,3.0,0.0,0.0,0.0,1.0
Adam Hložek,1.2,0,0,0.5,0.0,0.5,1.0,0.0,4,4,0.0,0.0,0,4.0,0.0,0.0,22.0,23.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0
Arbër Hoxha,0.6,0,0,0.1,0.0,0.1,7.0,0.0,2,1,0.0,0.0,1,4.0,0.0,0.0,24.0,21.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0
Rasmus Højlund,2.3,0,0,0.3,0.1,0.4,3.0,0.0,2,2,0.0,0.0,1,5.0,0.0,0.0,34.0,43.0,19.0,5.0,4.0,0.0,0.0,0.0,0.0
Josip Iličić,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joselu,0.8,0,0,0.2,0.0,0.2,1.0,0.0,3,0,0.0,0.0,0,1.0,1.0,100.0,8.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Diogo Jota,0.5,0,0,0.6,0.1,0.6,2.0,0.0,1,0,0.0,0.0,0,1.0,0.0,0.0,18.0,20.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0
Luka Jović,1.1,1,0,0.2,0.0,0.2,1.0,0.0,1,1,1.0,1.0,1,1.0,1.0,100.0,20.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Kane,2.8,1,0,1.0,0.1,1.2,1.0,1.0,8,3,0.13,0.33,2,2.0,1.0,50.0,54.0,60.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0
Randal Kolo Muani,0.3,0,0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0,1.0,1.0,100.0,10.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrej Kramarić,2.7,1,0,0.7,0.2,0.9,5.0,1.0,4,2,0.25,0.5,7,9.0,5.0,55.6,67.0,89.0,32.0,13.0,10.0,0.0,1.0,0.0,0.0
Jan Kuchta,1.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,11.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
Khvicha Kvaratskhelia,2.8,1,0,0.9,0.4,1.4,14.0,1.0,5,2,0.2,0.5,13,24.0,8.0,33.3,63.0,74.0,16.0,9.0,9.0,0.0,0.0,0.0,0.0
Giorgi Kvilitaia,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafael Leão,1.2,0,0,0.1,0.0,0.1,12.0,1.0,2,0,0.0,0.0,6,7.0,1.0,14.3,40.0,45.0,9.0,3.0,3.0,0.0,0.0,0.0,1.0
Robert Lewandowski,1.3,1,0,0.2,0.1,0.2,0.0,0.0,4,0,0.0,0.0,0,6.0,3.0,50.0,26.0,30.0,5.0,4.0,3.0,0.0,0.0,1.0,1.0
Romelu Lukaku,3.0,0,1,1.7,0.2,1.9,5.0,0.0,10,7,0.0,0.0,0,3.0,1.0,33.3,42.0,49.0,14.0,7.0,6.0,0.0,0.0,0.0,1.0
Dodi Lukebakio,0.7,0,0,0.2,0.1,0.4,2.0,0.0,3,1,0.0,0.0,1,6.0,2.0,33.3,26.0,31.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0
Donyell Malen,1.1,0,0,0.5,0.1,0.6,8.0,0.0,1,0,0.0,0.0,7,9.0,6.0,66.7,33.0,40.0,15.0,4.0,2.0,0.0,2.0,0.0,0.0
Rey Manaj,1.7,0,0,0.4,0.0,0.4,0.0,0.0,3,1,0.0,0.0,0,0.0,0.0,0.0,27.0,37.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
Ádám Martin,0.5,0,0,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,13.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
Kylian Mbappé,2.0,1,0,1.3,0.0,1.3,13.0,0.0,9,5,0.0,0.0,3,15.0,9.0,60.0,86.0,91.0,23.0,9.0,4.0,1.0,2.0,0.0,0.0
Memphis,2.8,1,0,1.1,0.3,1.4,2.0,0.0,9,2,0.11,0.5,15,11.0,2.0,18.2,71.0,88.0,17.0,8.0,6.0,2.0,0.0,0.0,0.0
Georges Mikautadze,3.0,3,1,0.7,0.5,1.2,3.0,1.0,4,1,0.25,1.0,3,14.0,7.0,50.0,62.0,67.0,13.0,9.0,7.0,0.0,1.0,0.0,2.0
Aleksandar Mitrović,2.7,0,0,1.2,0.0,1.2,0.0,0.0,10,2,0.0,0.0,0,4.0,2.0,50.0,53.0,63.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0
Jan Mlakar,2.5,0,0,0.1,0.0,0.1,3.0,1.0,2,1,0.0,0.0,1,3.0,1.0,33.3,36.0,41.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0
Álvaro Morata,1.8,1,0,1.0,0.4,1.4,3.0,1.0,8,4,0.13,0.25,1,3.0,1.0,33.3,27.0,43.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0
Lewis Morgan,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Müller,0.2,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,5.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
Dan Ndoye,2.6,1,0,1.3,0.1,1.5,14.0,0.0,9,2,0.11,0.5,2,11.0,6.0,54.5,68.0,69.0,19.0,5.0,2.0,0.0,2.0,0.0,0.0
Pedro Neto,1.3,0,0,0.0,0.0,0.0,16.0,2.0,0,0,0.0,0.0,11,12.0,6.0,50.0,68.0,79.0,19.0,6.0,4.0,0.0,2.0,0.0,1.0
Dani Olmo,1.3,0,1,0.3,0.2,0.5,8.0,0.0,5,0,0.0,0.0,0,8.0,6.0,75.0,44.0,50.0,12.0,5.0,3.0,0.0,1.0,0.0,1.0
Loïs Openda,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Mikel Oyarzabal,1.1,0,0,0.4,0.1,0.4,1.0,0.0,1,1,0.0,0.0,1,2.0,0.0,0.0,24.0,30.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0
Ayoze Pérez,0.1,0,0,0.3,0.0,0.3,2.0,0.0,3,2,0.0,0.0,0,3.0,2.0,66.7,4.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
Ivan Perišić,1.5,0,0,0.1,0.4,0.5,8.0,4.0,4,2,0.0,0.0,14,3.0,1.0,33.3,46.0,55.0,17.0,5.0,4.0,0.0,0.0,0.0,0.0
Bruno Petković,1.0,0,0,0.3,0.1,0.4,2.0,0.0,3,0,0.0,0.0,0,2.0,1.0,50.0,18.0,29.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0
Krzysztof Piątek,0.7,1,0,0.5,0.0,0.5,0.0,0.0,2,1,0.5,1.0,1,0.0,0.0,0.0,10.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
Yussuf Poulsen,0.4,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,7.0,12.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
George Pușcaș,0.4,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gonçalo Ramos,0.3,0,0,0.1,0.0,0.1,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giacomo Raspadori,0.9,0,0,0.1,0.4,0.4,1.0,0.0,1,0,0.0,0.0,10,1.0,1.0,100.0,40.0,41.0,5.0,6.0,2.0,3.0,0.0,0.0,0.0
Mateo Retegui,1.4,0,0,0.2,0.0,0.2,0.0,0.0,3,0,0.0,0.0,0,1.0,0.0,0.0,17.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Cristiano Ronaldo,2.7,0,1,1.3,1.2,2.6,1.0,1.0,12,5,0.0,0.0,3,4.0,2.0,50.0,44.0,59.0,19.0,11.0,8.0,0.0,1.0,0.0,1.0
Bukayo Saka,2.4,0,0,0.2,0.0,0.3,12.0,1.0,3,0,0.0,0.0,7,12.0,5.0,41.7,82.0,102.0,25.0,6.0,4.0,0.0,1.0,0.0,1.0
Roland Sallai,3.0,0,1,0.6,1.0,1.6,12.0,2.0,8,2,0.0,0.0,7,6.0,3.0,50.0,86.0,80.0,23.0,9.0,8.0,0.0,0.0,1.0,2.0
Leo Sauer,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,1.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Gianluca Scamacca,1.8,0,0,0.2,0.2,0.4,1.0,0.0,4,1,0.0,0.0,0,0.0,0.0,0.0,34.0,36.0,9.0,5.0,2.0,0.0,0.0,1.0,1.0
Patrik Schick,1.4,1,0,1.5,0.1,1.6,2.0,0.0,7,4,0.14,0.25,2,3.0,0.0,0.0,29.0,35.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
Ivan Schranz,2.7,2,0,0.4,0.3,0.6,4.0,0.0,4,3,0.5,0.67,4,1.0,0.0,0.0,53.0,65.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0
Taulant Seferi,1.0,0,0,0.0,0.1,0.1,2.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,22.0,19.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0
Benjamin Šeško,2.6,0,0,0.5,0.1,0.6,1.0,0.0,5,2,0.0,0.0,0,6.0,1.0,16.7,33.0,48.0,12.0,5.0,3.0,0.0,0.0,0.0,1.0
Lawrence Shankland,0.3,0,0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,1,1.0,0.0,0.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Bernardo Silva,2.0,1,0,0.5,0.3,0.9,8.0,1.0,4,2,0.25,0.5,4,2.0,2.0,100.0,96.0,103.0,24.0,9.0,9.0,0.0,0.0,0.0,0.0
Andraž Šporar,2.9,0,0,1.0,0.7,1.6,3.0,1.0,7,1,0.0,0.0,5,2.0,1.0,50.0,33.0,54.0,15.0,6.0,4.0,0.0,0.0,1.0,0.0
Dávid Strelec,1.3,0,0,0.3,0.0,0.3,0.0,0.0,5,1,0.0,0.0,0,3.0,2.0,66.7,21.0,30.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
Tomáš Suslov,0.7,0,0,0.0,0.0,0.0,3.0,1.0,0,0,0.0,0.0,6,8.0,3.0,37.5,15.0,16.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
Karol Świderski,1.0,0,0,0.3,0.6,0.9,0.0,1.0,2,2,0.0,0.0,3,2.0,0.0,0.0,10.0,18.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0
Marcus Thuram,1.8,0,0,0.3,0.1,0.4,5.0,0.0,7,2,0.0,0.0,0,6.0,2.0,33.3,39.0,46.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0
Ferrán Torres,1.1,1,0,0.2,0.1,0.3,3.0,1.0,3,1,0.33,1.0,5,4.0,0.0,0.0,22.0,28.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0
Cenk Tosun,0.2,1,0,0.2,0.0,0.2,1.0,0.0,1,1,1.0,1.0,0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Leandro Trossard,1.9,0,0,0.2,0.1,0.4,5.0,1.0,4,1,0.0,0.0,3,3.0,0.0,0.0,63.0,72.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0
Deniz Undav,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vladyslav Vanat,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Barnabás Varga,2.8,1,0,1.2,0.1,1.3,1.0,0.0,4,2,0.25,0.5,0,1.0,0.0,0.0,43.0,53.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
Ruben Vargas,1.9,0,0,0.7,0.8,1.5,9.0,0.0,4,3,0.0,0.0,11,2.0,0.0,0.0,63.0,63.0,10.0,7.0,6.0,1.0,0.0,0.0,1.0
Žan Vipotnik,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dušan Vlahović,2.0,0,0,0.2,0.0,0.2,1.0,0.0,6,2,0.0,0.0,0,2.0,2.0,100.0,30.0,29.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0
Ollie Watkins,0.2,0,0,0.2,0.0,0.2,0.0,0.0,1,1,0.0,0.0,0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Wout Weghorst,0.5,1,1,0.2,0.1,0.3,0.0,0.0,2,1,0.5,1.0,0,1.0,0.0,0.0,10.0,17.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0
Andreas Weimann,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nico Williams,1.6,0,0,0.4,0.5,0.9,11.0,3.0,2,0,0.0,0.0,7,15.0,6.0,40.0,51.0,56.0,19.0,8.0,4.0,3.0,0.0,0.0,0.0
Jonas Wind,2.0,0,1,0.5,0.8,1.2,0.0,1.0,5,1,0.0,0.0,1,3.0,0.0,0.0,67.0,77.0,19.0,8.0,7.0,0.0,0.0,0.0,1.0
Lamine Yamal,1.9,0,1,0.5,0.9,1.4,15.0,1.0,4,1,0.0,0.0,7,18.0,8.0,44.4,57.0,56.0,13.0,8.0,6.0,0.0,2.0,0.0,1.0
Roman Yaremchuk,1.3,1,0,0.4,0.1,0.6,3.0,0.0,6,2,0.17,0.5,0,2.0,2.0,100.0,33.0,38.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0
Andriy Yarmolenko,1.2,0,0,0.5,0.0,0.5,4.0,0.0,4,0,0.0,0.0,5,1.0,0.0,0.0,35.0,40.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0
Yusuf Yazıcı,0.6,0,0,0.2,0.0,0.2,0.0,0.0,3,2,0.0,0.0,0,1.0,1.0,100.0,16.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenan Yıldız,2.1,0,0,0.7,0.1,0.7,10.0,0.0,9,2,0.0,0.0,1,12.0,5.0,41.7,64.0,81.0,18.0,13.0,9.0,0.0,2.0,0.0,1.0
Mattia Zaccagni,0.4,1,0,0.1,0.0,0.1,1.0,1.0,1,1,1.0,1.0,2,2.0,1.0,50.0,13.0,13.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
Budu Zivzivadze,0.1,0,0,0.1,0.0,0.1,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Oleksandr Zubkov,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
