Player,90s,SoTA,Saves,Save%,CS,PKsv,PSxG,PSxG/SoT,PSxG+/-,Cmp,Att,Att (GK),Thr,AvgLen,Att.1,AvgLen.1,Opp,Stp,#OPA
Koen Casteels,1.0,4,3,75.0,0,0,1.3,0.34,0.3,0,4,35,2,23.4,6,22.0,14,0,4
Diogo Costa,1.0,1,0,0.0,0,0,0.3,0.34,-0.7,2,5,19,2,28.8,5,36.8,5,0,1
Gianluigi Donnarumma,2.0,9,8,77.8,0,0,2.6,0.3,1.6,5,10,50,9,24.8,3,46.3,23,0,1
Martin Dúbravka,2.0,9,7,77.8,1,0,2.8,0.31,0.8,11,33,78,8,30.7,9,59.9,23,0,3
Péter Gulácsi,2.0,14,9,64.3,0,0,5.4,0.39,0.4,7,14,58,10,28.7,10,34.3,26,1,1
Angus Gunn,2.0,14,8,64.3,0,0,4.0,0.23,-2.0,18,45,56,7,36.9,17,66.1,30,0,8
Mert Günok,1.0,4,3,75.0,0,0,1.0,0.28,0.0,3,6,14,3,33.8,6,41.7,16,1,1
Dominik Livaković,2.0,12,7,58.3,0,0,5.1,0.43,0.1,8,23,53,15,31.6,13,26.7,16,0,3
Andriy Lunin,1.0,5,2,40.0,0,0,1.4,0.32,-1.6,0,0,20,6,17.5,4,20.5,9,0,1
Mike Maignan,2.0,7,7,100.0,2,0,2.5,0.35,2.5,6,15,56,9,30.1,8,24.4,27,1,1
Giorgi Mamardashvili,1.0,8,5,62.5,0,0,3.1,0.38,0.1,4,16,24,6,33.5,8,54.4,14,3,0
Manuel Neuer,2.0,3,3,66.7,1,0,1.0,0.39,1.0,1,2,29,6,21.8,5,13.6,19,1,1
Florin Niță,1.0,2,2,100.0,1,0,0.2,0.09,0.2,9,23,20,2,47.8,11,58.9,20,0,1
Jan Oblak,2.0,8,6,75.0,0,0,3.8,0.47,1.8,11,24,36,7,36.7,17,43.8,52,2,0
Patrick Pentz,2.0,6,5,66.7,0,0,1.7,0.28,0.7,5,18,65,8,28.8,10,37.9,24,0,4
Jordan Pickford,2.0,8,7,87.5,1,0,0.8,0.1,-0.2,16,43,78,14,36.2,11,57.0,24,0,0
Predrag Rajković,2.0,7,5,71.4,0,0,2.7,0.38,0.7,9,24,42,12,38.7,9,40.7,16,3,1
Kasper Schmeichel,2.0,6,4,66.7,0,0,2.0,0.34,0.0,9,17,41,9,28.1,11,49.1,14,1,0
Unai Simón,2.0,6,5,100.0,2,1,2.5,0.25,2.5,6,27,69,9,31.3,9,52.0,21,1,2
Yann Sommer,2.0,5,3,60.0,0,0,2.2,0.44,0.2,1,10,54,8,27.2,3,44.7,29,3,0
Jindřich Staněk,1.0,8,7,75.0,0,0,2.1,0.28,1.1,7,26,23,3,46.1,14,57.9,16,1,0
Thomas Strakosha,2.0,14,11,71.4,0,0,4.5,0.32,1.5,15,33,44,10,37.2,19,47.6,31,2,0
Wojciech Szczęsny,2.0,13,8,69.2,0,0,4.0,0.23,-1.0,6,28,53,7,33.6,13,43.2,28,0,3
Bart Verbruggen,2.0,10,9,90.0,1,0,2.6,0.26,1.6,7,15,69,6,24.9,10,32.3,32,2,0
