Player,90s,Gls,Ast,xAG,PrgP,PrgR,Cmp,Att_x,Cmp%,TotDist,PrgDist,KP,1/3,PPA,Crs,TB,Att_y,Succ,Succ%,SCA,PassLive,PassDead,TO,Def,GCA,Tkl,TklW,Int,Tkl+Int
Michel Aebischer,5.3,1,2,1.2,28,18,221,252,87.7,3316,1014,6,17,7,3,3,6,1,16.7,9,9,0,0,0,2,4,3,2,6
Trent Alexander-Arnold,1.5,0,0,0.1,12,5,84,101,83.2,1618,556,3,8,2,5,0,4,0,0.0,3,2,0,0,0,0,1,0,2,3
Sandro Altunashvili,0.6,0,0,0.0,1,0,13,16,81.3,139,25,0,1,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0
Robert Andrich,3.5,0,0,0.1,21,3,208,232,89.7,3008,901,3,26,3,1,1,0,0,0.0,9,9,0,0,0,0,12,8,2,14
Stuart Armstrong,0.2,0,0,0.0,1,1,7,10,70.0,182,73,0,1,0,3,0,1,1,100.0,0,0,0,0,0,0,1,0,0,1
Kristjan Asllani,3.0,0,0,0.6,10,3,155,189,82.0,3066,822,8,10,3,13,2,3,2,66.7,14,8,4,1,1,1,1,1,3,4
Alex Baena,0.3,0,0,0.1,2,4,11,12,91.7,143,64,1,0,2,0,0,1,0,0.0,2,1,1,0,0,0,1,1,0,1
Nedim Bajrami,2.7,1,0,0.0,5,14,61,80,76.3,942,116,0,4,1,4,1,7,2,28.6,3,2,0,0,0,0,3,1,0,3
Antonín Barák,0.5,0,0,0.0,2,4,20,24,83.3,269,36,1,0,1,1,0,2,1,50.0,4,4,0,0,0,0,1,1,0,1
Nicolò Barella,3.7,1,0,0.3,21,7,239,261,91.6,3795,785,4,25,6,2,1,3,2,66.7,5,5,0,0,0,0,10,5,3,13
Martin Baturina,0.1,0,0,0.0,0,0,2,4,50.0,24,4,0,0,0,0,0,3,3,100.0,2,0,0,2,0,0,1,1,0,1
Christoph Baumgartner,3.2,1,1,0.6,9,17,72,105,68.6,1007,291,6,6,5,6,3,16,8,50.0,10,6,0,3,0,1,4,1,1,5
Jude Bellingham,7.4,2,1,0.4,36,36,311,363,85.7,4780,998,6,28,5,8,2,36,17,47.2,19,17,0,0,1,4,15,11,4,19
László Bénes,0.8,0,0,0.7,0,8,41,52,78.8,574,74,4,1,0,6,1,0,0,0.0,3,2,1,0,0,0,1,1,0,1
Medon Berisha,0.2,0,0,0.0,1,1,7,10,70.0,96,50,0,1,0,0,0,1,1,100.0,1,1,0,0,0,0,0,0,1,1
Matúš Bero,0.5,0,0,0.0,3,6,17,24,70.8,216,56,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,1,1,1,2
Veljko Birmančević,0.3,0,0,0.0,3,7,10,16,62.5,174,98,0,2,1,5,0,2,1,50.0,1,0,0,0,0,0,0,0,2,2
Volodymyr Brazhko,2.0,0,0,0.0,3,1,71,81,87.7,1192,285,1,2,0,0,0,1,1,100.0,3,3,0,0,0,0,8,5,5,13
Marcelo Brozović,2.5,0,0,0.1,13,6,170,188,90.4,3008,654,2,22,2,4,1,1,1,100.0,6,5,0,0,0,0,1,0,4,5
Hakan Çalhanoğlu,3.9,1,0,0.2,18,12,232,261,88.9,4021,918,3,20,1,16,0,2,1,50.0,11,8,2,0,0,0,5,4,1,6
Eduardo Camavinga,1.9,0,0,0.1,12,5,74,86,86.0,1219,391,2,15,2,0,0,0,0,0.0,7,7,0,0,0,0,5,2,1,6
Emre Can,1.1,1,0,0.0,4,1,65,70,92.9,1086,221,1,4,0,0,0,0,0,0.0,2,2,0,0,0,0,4,3,1,5
Yannick Carrasco,2.4,0,0,0.0,10,12,84,98,85.7,1295,390,0,3,2,3,1,5,2,40.0,5,4,0,0,0,0,4,2,0,4
Giorgi Chakvetadze,2.7,0,0,0.3,11,7,79,93,84.9,992,305,4,6,2,4,0,3,2,66.7,5,5,0,0,0,0,10,5,1,11
Ryan Christie,1.1,0,0,0.0,0,4,15,20,75.0,211,64,0,0,1,1,0,2,1,50.0,2,2,0,0,0,0,0,0,0,0
Alexandru Cicâldău,0.2,0,0,0.0,0,0,2,5,40.0,39,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,2
Florinel Coman,1.3,0,0,0.1,1,4,20,28,71.4,197,46,2,0,0,1,0,3,2,66.7,3,2,0,1,0,0,1,1,1,2
Bryan Cristante,1.5,0,0,0.2,5,2,101,114,88.6,1553,373,2,8,1,3,0,1,1,100.0,2,2,0,0,0,0,0,0,2,2
Mikkel Damsgaard,0.4,0,0,0.0,0,2,10,14,71.4,133,31,0,0,1,1,0,1,0,0.0,0,0,0,0,0,0,1,1,1,2
Zuriko Davitashvili,1.3,0,0,0.0,3,11,33,37,89.2,447,64,0,0,0,1,0,5,0,0.0,0,0,0,0,0,0,4,3,0,4
Kevin De Bruyne,4.0,1,0,1.6,28,21,164,227,72.2,2849,940,12,21,6,21,7,13,6,46.2,28,17,8,2,0,0,5,1,0,5
Thomas Delaney,0.9,0,0,0.2,4,4,22,35,62.9,299,116,1,2,1,1,0,0,0,0.0,1,1,0,0,0,0,0,0,2,2
Ondrej Duda,3.5,1,0,0.1,9,9,138,170,81.2,2185,357,3,10,0,9,0,3,3,100.0,9,7,1,0,0,0,7,3,3,10
Timi Elšnik,4.0,0,1,0.5,11,3,87,117,74.4,1603,527,3,17,2,4,0,9,3,33.3,7,5,0,1,0,1,13,7,4,17
Christian Eriksen,3.9,1,0,0.8,17,14,159,215,74.0,2480,763,16,10,2,32,1,4,2,50.0,26,12,12,1,0,0,6,2,2,8
Eberechi Eze,1.1,0,0,0.0,1,7,30,40,75.0,518,84,0,1,0,5,0,6,3,50.0,2,1,0,0,0,1,0,0,0,0
Nicolò Fagioli,1.1,0,0,0.0,6,0,87,104,83.7,1406,244,1,8,1,4,0,2,1,50.0,4,4,0,0,0,0,3,1,0,3
Bruno Fernandes,4.2,1,0,0.8,39,33,221,297,74.4,4021,1096,8,27,9,32,3,6,1,16.7,19,14,5,0,0,0,8,5,2,10
Youssouf Fofana,0.5,0,0,0.0,2,1,25,29,86.2,448,111,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,1,1,1,2
Michael Folorunsho,0.0,0,0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
Przemysław Frankowski,3.0,0,0,0.4,11,9,92,125,73.6,1415,695,4,6,2,7,1,7,2,28.6,9,8,0,1,0,0,7,5,1,8
Davide Frattesi,2.1,0,0,0.0,4,13,44,60,73.3,519,107,0,2,1,2,0,3,1,33.3,4,3,0,0,0,1,2,1,0,2
Remo Freuler,5.1,1,2,0.6,22,17,204,233,87.6,2692,691,3,23,2,0,0,1,0,0.0,7,7,0,0,0,2,8,5,4,12
Chris Führich,0.2,0,0,0.0,2,3,13,14,92.9,200,48,0,1,1,0,0,1,1,100.0,0,0,0,0,0,0,1,1,0,1
Mijat Gaćinović,0.5,0,0,0.0,0,4,16,24,66.7,346,41,0,1,0,3,0,1,0,0.0,1,0,0,0,0,1,1,1,0,1
Conor Gallagher,1.3,0,0,0.0,1,1,45,51,88.2,559,85,0,3,0,0,0,3,1,33.3,1,1,0,0,0,0,1,0,1,2
Billy Gilmour,2.0,0,0,0.0,7,3,95,113,84.1,1403,288,0,5,0,4,0,5,2,40.0,0,0,0,0,0,0,1,1,0,1
Klaus Gjasula,0.2,1,0,0.0,3,0,7,11,63.6,98,53,0,0,1,0,0,1,0,0.0,1,1,0,0,0,0,0,0,0,0
Adam Gnezda Čerin,4.3,0,0,0.0,11,5,127,164,77.4,2135,610,2,6,0,10,0,2,2,100.0,6,2,4,0,0,0,9,5,5,14
Jon Gorenc Stanković,1.0,0,0,0.0,5,1,16,23,69.6,259,106,0,5,1,0,0,0,0,0.0,1,1,0,0,0,0,1,1,0,1
Florian Grillitsch,2.2,0,1,0.1,22,3,135,162,83.3,2457,519,1,22,2,2,1,2,0,0.0,4,3,0,0,0,0,2,1,6,8
Pascal Groß,0.5,0,0,0.0,5,2,65,69,94.2,1012,231,0,8,1,1,0,0,0,0.0,5,5,0,0,0,0,1,1,0,1
Kamil Grosicki,0.2,0,0,0.0,0,1,1,5,20.0,24,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
Arda Güler,3.8,1,2,1.4,20,18,162,197,82.2,2656,563,8,12,4,26,1,15,7,46.7,17,10,3,2,0,2,9,5,3,12
İlkay Gündoğan,4.3,1,1,0.2,21,26,142,167,85.0,2113,493,2,9,2,3,1,5,1,20.0,16,12,1,0,0,4,5,4,1,6
Ianis Hagi,2.1,0,0,0.1,3,5,41,67,61.2,522,89,2,4,1,8,1,3,1,33.3,4,3,0,0,0,1,5,3,0,5
Morten Hjulmand,2.7,1,0,0.1,18,7,192,217,88.5,2595,552,4,11,0,2,0,3,1,33.3,8,7,0,0,0,0,3,1,1,4
Pierre Højbjerg,3.9,0,0,0.3,33,13,268,302,88.7,4206,1212,4,27,6,6,0,5,1,20.0,10,9,0,0,0,0,10,7,3,13
Ivan Ilić,2.2,0,1,0.3,13,6,139,149,93.3,2344,577,3,13,1,4,0,2,0,0.0,5,4,1,0,0,1,6,4,0,6
Luka Ivanušec,0.2,0,0,0.0,0,0,7,11,63.6,81,29,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
Jorginho,2.4,0,0,0.0,18,4,217,238,91.2,3165,754,1,12,7,0,1,1,0,0.0,7,6,0,0,1,0,6,2,4,10
Matěj Jurásek,0.5,0,0,0.0,2,13,13,26,50.0,201,89,1,0,2,9,2,7,4,57.1,1,1,0,0,0,0,2,1,0,2
N'Golo Kanté,5.7,0,0,1.4,44,19,289,325,88.9,4395,1268,10,41,8,3,1,7,4,57.1,16,15,0,0,0,0,12,9,6,18
Otar Kiteishvili,1.4,0,0,0.0,2,0,45,53,84.9,632,245,1,2,1,0,0,0,0,0.0,1,1,0,0,0,0,4,4,0,4
László Kleinheisler,0.6,0,0,0.0,2,1,16,17,94.1,258,18,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0
Giorgi Kochorashvili,4.0,0,1,0.4,18,4,159,176,90.3,2711,997,2,11,2,1,0,9,6,66.7,6,4,0,1,0,1,9,5,5,14
Orkun Kökçü,2.5,0,2,1.1,11,10,94,123,76.4,1316,371,4,11,2,3,1,3,1,33.3,8,4,0,0,1,3,3,2,1,4
Filip Kostić,0.5,0,0,0.0,0,3,8,15,53.3,129,13,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1
Mateo Kovačić,2.5,0,0,0.1,11,4,156,168,92.9,2341,505,4,19,2,0,1,10,6,60.0,8,7,0,1,0,1,8,6,3,11
Toni Kroos,5.2,0,0,0.8,67,7,498,551,90.4,8494,3543,15,74,6,35,2,1,0,0.0,30,20,10,0,0,1,9,4,7,16
Juraj Kucka,3.9,0,1,0.5,6,10,93,123,75.6,1168,262,4,6,4,3,1,4,0,0.0,8,6,0,0,0,3,1,1,2,3
Jasmin Kurtić,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
Nika Kvekveskiri,0.1,0,0,0.0,0,1,13,15,86.7,165,52,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1
Qazim Laçi,1.8,1,0,0.1,4,9,36,52,69.2,557,93,3,2,2,4,0,1,1,100.0,5,5,0,0,0,0,4,3,3,7
Konrad Laimer,3.0,0,0,0.0,17,10,107,126,84.9,1690,502,1,14,1,2,0,4,2,50.0,5,3,0,2,0,0,5,1,2,7
Ondřej Lingr,0.9,0,0,0.0,2,6,21,27,77.8,265,62,0,0,0,1,0,1,1,100.0,4,2,0,0,0,1,2,2,0,2
Stanislav Lobotka,4.3,0,0,0.1,17,1,228,243,93.8,3561,1007,4,22,1,0,0,5,2,40.0,7,6,0,0,0,0,7,6,3,10
Saba Lobzhanidze,0.1,0,0,0.0,0,2,0,1,0.0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
Fermin López,0.3,0,0,0.0,1,1,8,10,80.0,148,61,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,1,1,0,1
Saša Lukić,2.3,0,0,0.0,5,7,142,150,94.7,2326,438,0,7,1,1,0,2,0,0.0,2,2,0,0,0,0,8,5,3,11
Kobbie Mainoo,4.1,0,0,0.0,13,13,183,203,90.1,2624,412,3,15,4,3,2,4,1,25.0,9,6,0,0,1,0,8,5,6,14
Lovro Majer,1.6,0,0,0.3,11,10,92,101,91.1,1338,288,3,4,4,4,0,1,1,100.0,5,5,0,0,0,0,4,3,0,4
Ruslan Malinovskyi,0.4,0,0,0.3,4,0,24,28,85.7,491,155,2,2,0,3,0,0,0,0.0,5,4,1,0,0,0,5,1,1,6
Dennis Man,3.0,0,2,1.0,5,19,51,83,61.4,744,195,4,2,3,8,1,9,4,44.4,8,5,2,1,0,3,3,0,1,4
Orel Mangala,1.5,0,0,0.2,6,2,68,70,97.1,973,193,2,3,2,0,0,0,0,0.0,3,2,0,0,1,0,4,3,4,8
Marius Marin,3.4,0,0,0.2,6,2,80,99,80.8,1310,415,1,8,1,1,0,2,0,0.0,4,4,0,0,0,1,9,3,4,13
Răzvan Marin,3.9,2,0,0.1,11,5,86,109,78.9,1480,497,2,10,1,5,2,6,2,33.3,8,7,0,0,0,0,7,2,0,7
John McGinn,2.6,0,0,0.0,4,9,28,45,62.2,354,68,0,1,1,4,0,7,4,57.1,2,1,0,0,0,0,1,1,1,2
Callum McGregor,2.7,0,1,0.1,5,3,108,119,90.8,1698,233,2,5,1,1,0,0,0,0.0,3,3,0,0,0,1,2,1,2,4
Kenny McLean,0.5,0,0,0.0,2,1,19,26,73.1,325,84,0,1,1,0,0,0,0,0.0,3,1,1,0,0,0,3,2,0,3
Scott McTominay,3.0,1,0,0.1,4,4,42,62,67.7,747,243,2,2,1,9,1,7,2,28.6,7,0,3,0,0,0,4,2,3,7
Anzor Mekvabishvili,2.1,0,0,0.0,8,4,76,91,83.5,1298,425,0,6,0,1,0,0,0,0.0,3,2,0,0,0,0,6,3,5,11
Mikel Merino,2.0,1,0,0.4,17,13,107,131,81.7,1473,396,4,13,2,2,1,2,1,50.0,8,8,0,0,0,0,4,3,2,6
Valentin Mihaila,1.3,0,0,0.0,2,5,21,27,77.8,337,85,0,2,1,1,0,5,1,20.0,2,1,0,0,0,0,3,2,2,5
Srđan Mijailović,0.8,0,0,0.0,0,2,14,25,56.0,291,48,0,0,1,3,0,0,0,0.0,0,0,0,0,0,0,3,1,1,4
Sergej Milinković-Savić,1.3,0,0,0.1,7,7,63,76,82.9,1111,251,2,6,3,3,0,2,1,50.0,3,2,0,1,0,0,2,2,1,3
Jakub Moder,2.0,0,0,0.0,8,4,94,119,79.0,1306,433,0,5,1,3,0,3,2,66.7,3,2,0,0,0,0,2,2,1,3
Luka Modrić,2.6,1,0,0.6,21,8,190,221,86.0,2855,812,3,34,3,9,1,4,3,75.0,9,8,1,0,0,0,4,4,1,5
Ernest Muçi,0.2,0,0,0.0,0,1,7,9,77.8,96,14,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
Mykhailo Mudryk,1.9,0,0,0.4,7,16,36,52,69.2,623,274,5,1,4,10,2,8,5,62.5,10,5,1,2,0,0,2,2,0,2
Jamal Musiala,4.7,3,0,0.2,22,34,148,168,88.1,1790,389,5,11,8,3,1,35,13,37.1,18,14,0,2,0,3,6,4,4,10
Ádám Nagy,1.8,0,0,0.0,8,0,59,74,79.7,930,381,0,4,0,1,0,0,0,0.0,1,1,0,0,0,0,3,2,4,7
João Neves,0.9,0,0,0.0,8,3,68,74,91.9,1004,216,0,8,0,1,0,2,1,50.0,3,3,0,0,0,0,0,0,5,5
Rúben Neves,1.4,0,0,0.1,12,6,100,117,85.5,1769,534,1,16,1,9,1,1,1,100.0,4,2,2,0,0,1,3,1,1,4
Matheus Nunes,0.2,0,0,0.0,1,1,16,18,88.9,241,32,1,1,1,1,0,0,0,0.0,3,3,0,0,0,0,0,0,0,0
Christian Nørgaard,0.4,0,0,0.0,3,0,34,42,81.0,475,124,1,5,1,2,0,0,0,0.0,2,2,0,0,0,0,1,0,0,1
Darius Olaru,0.3,0,0,0.0,3,1,14,17,82.4,206,64,0,1,1,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0
Amadou Onana,4.0,0,0,0.0,17,1,216,240,90.0,3428,640,1,16,3,0,1,3,3,100.0,5,5,0,0,0,0,8,6,3,11
Salih Özcan,1.7,0,0,0.0,3,2,57,71,80.3,871,182,0,5,0,0,0,0,0,0.0,2,2,0,0,0,0,6,3,7,13
João Palhinha,3.3,0,0,0.1,23,2,166,188,88.3,3180,903,1,17,2,0,0,2,1,50.0,7,5,0,0,1,0,15,9,8,23
Cole Palmer,1.7,1,1,0.1,16,17,59,79,74.7,972,296,2,6,7,9,1,10,1,10.0,3,2,1,0,0,1,2,0,0,2
Mario Pašalić,1.3,0,0,0.0,5,7,34,40,85.0,426,86,0,1,1,1,1,2,0,0.0,1,1,0,0,0,0,1,0,0,1
Pedri,2.1,0,1,0.8,10,16,80,89,89.9,1089,248,10,9,2,1,1,5,1,20.0,16,15,0,1,0,1,6,3,1,7
Lorenzo Pellegrini,2.4,0,1,0.5,8,14,91,107,85.0,1345,243,5,9,3,6,1,2,1,50.0,8,5,1,1,0,1,2,0,2,4
Jakub Piotrowski,0.6,0,0,0.2,1,2,16,24,66.7,242,49,1,0,0,1,1,1,1,100.0,2,1,0,1,0,0,0,0,0,0
Alexander Prass,1.8,0,1,0.4,7,6,72,95,75.8,1295,470,2,7,4,7,0,3,1,33.3,6,6,0,0,0,3,7,2,2,9
Lukáš Provod,2.6,1,0,0.3,3,4,70,87,80.5,1099,267,2,8,1,2,0,6,2,33.3,5,3,1,1,0,0,5,5,0,5
Adrien Rabiot,4.1,0,0,0.4,28,19,216,236,91.5,3031,826,9,29,2,3,0,8,5,62.5,15,13,0,1,0,1,9,5,1,10
Ylber Ramadani,2.9,0,0,0.0,4,0,94,103,91.3,1570,362,1,4,0,2,0,4,1,25.0,4,3,0,0,0,1,6,3,4,10
Tijjani Reijnders,5.5,0,0,0.6,32,13,246,265,92.8,3916,984,2,28,8,1,3,10,3,30.0,13,11,0,1,0,1,8,6,6,14
Declan Rice,7.7,0,1,0.1,39,14,484,530,91.3,8074,1922,4,48,5,7,1,8,6,75.0,15,13,0,0,0,2,19,15,8,27
Fabian Rieder,2.4,0,0,0.3,10,22,62,89,69.7,993,359,3,7,2,14,2,7,2,28.6,6,3,2,0,0,1,7,3,0,7
Rodri,5.8,1,0,0.3,40,10,408,439,92.9,7062,1630,6,38,2,0,0,6,2,33.3,17,17,0,0,0,2,13,7,1,14
Taras Romanchuk,0.6,0,0,0.0,0,0,11,14,78.6,128,12,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,1,0,2
Fabián Ruiz Peña,6.0,2,2,1.0,48,16,392,442,88.7,6404,1503,10,46,7,11,2,17,12,70.6,19,16,0,2,0,5,9,6,5,14
Marcel Sabitzer,4.0,1,0,0.8,12,37,110,170,64.7,1563,433,6,6,1,29,1,6,3,50.0,13,6,4,1,0,3,2,1,3,5
Lazar Samardzic,0.6,0,0,0.0,1,2,16,21,76.2,320,52,0,1,0,4,0,3,1,33.3,1,0,0,1,0,0,0,0,0,0
Leroy Sané,2.3,0,0,0.1,7,23,57,68,83.8,674,80,2,0,5,3,1,15,5,33.3,7,6,0,0,0,1,1,1,0,1
András Schäfer,3.0,0,0,0.0,14,4,117,135,86.7,1732,486,0,7,1,2,0,8,4,50.0,2,0,1,0,0,0,6,3,1,7
Romano Schmid,1.6,1,0,0.7,5,11,56,73,76.7,825,169,3,1,3,7,1,4,2,50.0,7,4,3,0,0,0,2,1,0,2
Jerdy Schouten,5.6,0,0,0.1,39,11,302,328,92.1,4830,1359,3,33,2,1,0,6,6,100.0,12,12,0,0,0,2,7,3,5,12
Nicolas Seiwald,4.0,0,0,0.6,23,5,205,235,87.2,3411,1082,7,27,3,1,2,2,1,50.0,9,9,0,0,0,1,15,7,6,21
Petr Ševčík,0.2,0,0,0.0,3,1,20,26,76.9,281,47,0,5,0,0,0,0,0,0.0,2,1,0,0,0,0,0,0,0,0
Mykola Shaparenko,2.4,1,1,0.2,18,5,111,129,86.0,1991,496,2,15,2,3,2,2,1,50.0,4,4,0,0,0,1,3,0,3,6
Xherdan Shaqiri,0.8,1,0,0.0,3,4,26,38,68.4,401,111,1,0,0,6,0,2,1,50.0,2,2,0,0,0,0,0,0,0,0
Vincent Sierro,0.4,0,0,0.0,2,0,15,25,60.0,182,39,0,1,0,1,0,1,0,0.0,2,1,0,0,0,0,0,0,0,0
Xavi Simons,5.0,1,3,1.0,28,33,152,184,82.6,2248,510,12,18,7,8,0,15,4,26.7,23,16,1,0,2,4,8,5,5,13
Michał Skóraś,0.3,0,0,0.0,1,0,6,9,66.7,98,45,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,1,1,1,2
Andreas Skov Olsen,1.4,0,0,0.4,3,11,30,38,78.9,444,80,1,1,0,3,0,2,1,50.0,4,2,1,1,0,0,1,1,0,1
Bartosz Slisz,1.2,0,0,0.1,5,2,35,43,81.4,490,113,2,6,0,0,0,0,0,0.0,4,2,0,0,1,0,1,1,2,3
Deian Sorescu,0.4,0,0,0.0,0,1,12,16,75.0,162,74,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1
Tomáš Souček,3.0,1,0,1.0,11,4,74,94,78.7,1257,299,6,12,1,2,0,1,0,0.0,6,6,0,0,0,0,5,3,3,8
Nicolae Stanciu,3.9,1,0,0.3,10,3,83,113,73.5,1416,405,5,9,4,8,0,4,1,25.0,9,6,1,0,1,0,3,2,1,4
Taras Stepanenko,0.9,0,0,0.0,5,3,63,74,85.1,991,189,0,2,0,1,0,0,0,0.0,1,1,0,0,0,0,3,3,1,4
Callum Styles,0.7,0,0,0.0,2,0,21,27,77.8,379,193,1,1,0,0,1,0,0,0.0,3,1,0,0,1,0,0,0,1,1
Luka Sučić,1.6,0,0,0.4,7,5,77,84,91.7,1257,238,3,7,3,2,1,4,3,75.0,11,9,0,2,0,0,0,0,1,1
Heorhiy Sudakov,2.9,0,0,0.2,15,11,100,120,83.3,1833,549,4,12,3,5,0,5,3,60.0,11,9,0,1,0,1,3,1,0,3
Pavel Šulc,0.9,0,0,0.0,0,2,12,16,75.0,136,30,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1,1,2
Serhiy Sydorchuk,0.1,0,0,0.0,0,0,1,2,50.0,18,19,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
Dominik Szoboszlai,3.0,0,1,1.2,8,10,110,149,73.8,2076,574,7,6,3,16,0,12,3,25.0,16,9,4,0,0,1,2,0,2,4
Sebastian Szymański,1.2,0,0,0.0,8,3,30,37,81.1,414,136,1,4,0,3,0,2,0,0.0,3,2,0,0,0,1,7,2,3,10
Dušan Tadić,1.7,0,0,0.6,4,17,65,87,74.7,943,269,4,4,4,14,1,2,1,50.0,6,3,2,0,0,0,2,2,1,3
Aurélien Tchouaméni,5.2,0,0,0.2,56,5,355,381,93.2,6679,2154,6,70,3,6,0,0,0,0.0,13,12,0,0,0,0,9,7,5,14
Youri Tielemans,1.6,1,0,0.0,15,1,96,112,85.7,1829,540,1,10,1,3,0,0,0,0.0,7,5,0,0,0,0,2,2,1,3
Heorhii Tsitaishvili,2.1,0,0,0.1,3,15,47,68,69.1,693,117,1,0,1,11,0,6,2,33.3,2,2,0,0,0,0,5,4,0,5
Viktor Tsyhankov,0.7,0,0,0.0,1,6,25,32,78.1,341,43,0,1,0,5,0,1,0,0.0,1,1,0,0,0,0,0,0,0,0
Kacper Urbanski,1.6,0,0,0.1,3,4,41,49,83.7,528,114,2,6,1,1,1,5,3,60.0,4,3,0,1,0,0,2,1,1,3
Joey Veerman,2.3,0,0,0.3,17,1,131,167,78.4,2327,676,6,17,3,13,0,3,1,33.3,11,7,4,0,0,0,3,1,1,4
Benjamin Verbič,0.8,0,0,0.1,1,3,6,14,42.9,96,28,1,1,1,1,1,4,2,50.0,4,2,0,1,0,0,3,2,1,4
Vitinha,4.0,0,0,0.1,28,9,294,323,91.0,4987,1098,3,32,3,15,2,4,3,75.0,12,9,0,0,0,0,3,3,2,5
Georginio Wijnaldum,0.8,0,0,0.0,2,1,10,16,62.5,148,32,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0
Patrick Wimmer,1.5,0,0,0.1,4,10,32,48,66.7,512,180,1,6,1,8,0,6,2,33.3,2,1,1,0,0,0,2,2,0,2
Florian Wirtz,3.1,2,0,0.8,20,34,168,190,88.4,2156,466,7,8,3,5,2,12,9,75.0,12,10,1,1,0,0,3,3,1,4
Granit Xhaka,5.3,0,0,0.4,36,7,369,407,90.7,6085,1674,8,56,4,1,3,4,2,50.0,17,17,0,0,0,1,8,5,1,9
Okay Yokuşlu,0.6,0,0,0.0,2,0,26,28,92.9,487,119,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,2,1,2,4
İsmail Yüksek,1.7,0,1,0.1,4,2,91,99,91.9,1562,458,3,9,1,0,0,0,0,0.0,5,4,0,0,0,2,6,2,1,7
Denis Zakaria,0.3,0,0,0.0,0,0,7,7,100.0,91,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
Nicola Zalewski,2.7,0,0,0.1,14,9,73,100,73.0,1017,359,1,4,3,10,0,12,6,50.0,7,5,1,0,0,0,3,1,2,5
Piotr Zieliński,2.8,0,1,0.4,10,11,123,150,82.0,1715,680,6,7,2,11,1,7,3,42.9,13,7,4,1,0,1,0,0,2,2
Oleksandr Zinchenko,2.4,0,1,0.2,11,6,137,161,85.1,2350,737,2,10,2,4,0,1,1,100.0,7,6,1,0,0,1,6,5,1,7
Andrija Živković,2.7,0,0,0.7,12,16,115,142,81.0,1892,612,5,7,9,13,0,5,2,40.0,9,8,0,1,0,0,2,2,0,2
Martín Zubimendi,1.6,0,0,0.0,17,3,108,117,92.3,1833,437,1,9,1,1,0,1,1,100.0,3,2,0,1,0,0,8,5,0,8
