,Rk,Player,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
341,329,Ryan Porteous,DF,sct Scotland,25-105,1999,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
342,330,Stefan Posch,DF,at Austria,27-055,1997,4.0,13,3.25,10,2,0,1,0,0,1,0.25,0,0,0,1,0,0,Matches
343,331,Yussuf Poulsen,"FW,MF",dk Denmark,30-023,1994,0.6,1,1.58,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
344,332,Alexander Prass,DF,at Austria,23-043,2001,1.8,6,3.25,6,0,0,0,0,0,3,1.63,3,0,0,0,0,0,Matches
345,333,Lukáš Provod,MF,cz Czechia,27-259,1996,2.6,5,1.94,3,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
346,334,George Pușcaș,FW,ro Romania,28-091,1996,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
347,335,Leopold Querfeld,DF,at Austria,20-201,2003,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
348,336,Adrien Rabiot,MF,fr France,29-096,1995,3.4,13,3.77,12,0,1,0,0,0,1,0.29,1,0,0,0,0,0,Matches
349,337,Bogdan Racovitan,DF,ro Romania,24-032,2000,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
350,338,Predrag Rajković,GK,rs Serbia,28-251,1995,3.0,1,0.33,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
351,339,Anthony Ralston,DF,sct Scotland,25-235,1998,2.9,2,0.69,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
352,340,Ylber Ramadani,MF,al Albania,28-087,1996,2.9,4,1.36,3,0,0,0,1,0,1,0.34,1,0,0,0,0,0,Matches
353,341,Gonçalo Ramos,FW,pt Portugal,23-018,2001,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
354,342,Giacomo Raspadori,FW,it Italy,24-141,2000,0.9,6,6.51,2,3,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
355,343,Andrei Ratiu,DF,ro Romania,26-018,1998,4.0,6,1.5,4,0,1,1,0,0,1,0.25,1,0,0,0,0,0,Matches
356,344,David Raum,DF,de Germany,26-077,1998,1.8,7,3.8,4,0,2,0,1,0,2,1.08,1,0,1,0,0,0,Matches
357,345,David Raya,GK,es Spain,28-297,1995,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
358,346,Tijjani Reijnders,MF,nl Netherlands,25-345,1998,4.5,13,2.88,11,0,1,1,0,0,1,0.22,1,0,0,0,0,0,Matches
359,347,Mateo Retegui,FW,it Italy,25-070,1999,1.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
360,348,Declan Rice,MF,eng England,25-176,1999,5.7,12,2.4,11,0,0,1,0,0,1,0.2,1,0,0,0,0,0,Matches
361,349,Fabian Rieder,MF,ch Switzerland,22-143,2002,2.4,6,2.49,3,2,0,0,1,0,1,0.41,1,0,0,0,0,0,Matches
362,350,Andrew Robertson,DF,sct Scotland,30-119,1994,3.0,6,2.01,3,2,0,0,0,1,1,0.34,1,0,0,0,0,0,Matches
364,351,Rodri,MF,es Spain,28-016,1996,4.3,14,3.55,14,0,0,0,0,0,2,0.51,2,0,0,0,0,0,Matches
365,352,Ricardo Rodríguez,DF,ch Switzerland,31-318,1992,5.3,10,2.0,10,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
366,353,Taras Romanchuk,MF,pl Poland,32-237,1991,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
367,354,Cristiano Ronaldo,FW,pt Portugal,39-154,1985,5.4,13,2.75,9,0,1,3,0,0,1,0.21,1,0,0,0,0,0,Matches
368,355,Antonio Rüdiger,DF,de Germany,31-127,1993,5.3,8,1.6,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
369,356,Fabián Ruiz Peña,MF,es Spain,28-096,1996,4.0,18,4.5,15,0,2,0,1,0,5,1.25,3,0,2,0,0,0,Matches
370,357,Adrian Rus,MF,ro Romania,28-112,1996,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
371,358,Marcel Sabitzer,"FW,MF",at Austria,30-113,1994,4.0,13,3.25,6,4,1,1,1,0,3,0.75,1,0,1,0,1,0,Matches
372,359,Bukayo Saka,"FW,DF",eng England,22-307,2001,5.0,14,3.21,11,0,2,0,1,0,1,0.23,1,0,0,0,0,0,Matches
373,360,Bartosz Salamon,DF,pl Poland,33-068,1991,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
374,361,William Saliba,DF,fr France,23-106,2001,5.3,4,0.8,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
375,362,Roland Sallai,MF,hu Hungary,27-047,1997,3.0,9,3.05,8,0,0,0,0,1,2,0.68,2,0,0,0,0,0,Matches
376,363,Lazar Samardzic,MF,rs Serbia,22-135,2002,0.6,1,1.67,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
377,364,Leroy Sané,FW,de Germany,28-179,1996,2.3,7,3.03,6,0,0,0,1,0,1,0.43,1,0,0,0,0,0,Matches
378,365,Leo Sauer,FW,sk Slovakia,18-205,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
379,366,Gianluca Scamacca,FW,it Italy,25-189,1999,2.8,5,1.79,2,0,0,2,0,1,1,0.36,0,0,0,1,0,0,Matches
380,367,András Schäfer,MF,hu Hungary,25-086,1999,3.0,2,0.67,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
381,368,Fabian Schär,DF,ch Switzerland,32-201,1991,5.3,7,1.4,6,0,0,0,1,0,1,0.2,1,0,0,0,0,0,Matches
382,369,Patrik Schick,FW,cz Czechia,28-166,1996,1.4,1,0.71,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
383,370,Nico Schlotterbeck,DF,de Germany,24-220,1999,1.3,2,1.5,2,0,0,0,0,0,1,0.75,1,0,0,0,0,0,Matches
384,371,Kasper Schmeichel,GK,dk Denmark,37-246,1986,4.0,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
385,372,Romano Schmid,"FW,MF",at Austria,24-163,2000,1.6,7,4.34,4,3,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
386,373,Jerdy Schouten,MF,nl Netherlands,27-178,1997,4.6,12,2.63,12,0,0,0,0,0,2,0.44,2,0,0,0,0,0,Matches
387,374,Ivan Schranz,FW,sk Slovakia,30-299,1993,3.7,9,2.45,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
388,375,Taulant Seferi,FW,al Albania,27-236,1996,1.0,2,1.91,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
390,376,Nicolas Seiwald,MF,at Austria,23-065,2001,4.0,9,2.25,9,0,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
391,377,Nélson Semedo,DF,pt Portugal,30-235,1993,1.1,1,1.36,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
392,378,Benjamin Šeško,FW,si Slovenia,21-038,2003,4.0,7,1.92,4,0,0,2,1,0,1,0.27,0,0,0,1,0,0,Matches
393,379,Petr Ševčík,MF,cz Czechia,30-065,1994,0.2,2,8.18,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
394,380,Stephan El Shaarawy,FW,it Italy,31-255,1992,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
395,381,Lawrence Shankland,FW,sct Scotland,28-333,1995,0.3,1,3.6,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
396,382,Mykola Shaparenko,MF,ua Ukraine,25-278,1998,2.4,4,1.64,4,0,0,0,0,0,1,0.41,1,0,0,0,0,0,Matches
397,383,Xherdan Shaqiri,"MF,FW",ch Switzerland,32-272,1991,0.8,2,3.05,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
398,384,Luke Shaw,DF,eng England,28-362,1995,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
399,385,Vincent Sierro,MF,ch Switzerland,28-274,1995,0.4,2,5.14,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
400,386,António Silva,DF,pt Portugal,20-252,2003,0.8,1,1.23,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
401,387,Bernardo Silva,"FW,MF",pt Portugal,29-333,1994,4.7,20,5.0,18,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
402,388,Unai Simón,GK,es Spain,27-027,1997,4.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
403,389,Xavi Simons,"MF,FW",nl Netherlands,21-078,2003,4.1,20,4.93,16,0,0,1,2,1,3,0.74,3,0,0,0,0,0,Matches
404,390,Michał Skóraś,DF,pl Poland,24-144,2000,0.3,1,3.91,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
405,391,Łukasz Skorupski,GK,pl Poland,33-064,1991,1.0,1,1.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
406,392,Andreas Skov Olsen,"MF,FW",dk Denmark,24-192,1999,1.4,4,2.95,2,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
407,393,Milan Škriniar,DF,sk Slovakia,29-148,1995,4.3,6,1.5,5,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
408,394,Bartosz Slisz,MF,pl Poland,25-101,1999,1.2,4,3.27,2,0,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches
409,395,Yann Sommer,GK,ch Switzerland,35-204,1988,5.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
410,396,Deian Sorescu,"MF,DF",ro Romania,26-314,1997,0.4,1,2.65,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
411,397,Borna Sosa,DF,hr Croatia,26-169,1998,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
412,398,Tomáš Souček,MF,cz Czechia,29-132,1995,3.0,6,2.0,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
413,399,Andraž Šporar,FW,si Slovenia,30-132,1994,3.8,8,2.13,6,0,0,1,0,1,0,0.0,0,0,0,0,0,0,Matches
414,400,Nicolae Stanciu,"MF,FW",ro Romania,31-062,1993,3.9,9,2.29,6,1,0,1,0,1,0,0.0,0,0,0,0,0,0,Matches
416,401,Jindřich Staněk,GK,cz Czechia,28-072,1996,2.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
417,402,Josip Stanišić,DF,hr Croatia,24-097,2000,2.0,5,2.5,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
418,403,Renato Steffen,DF,ch Switzerland,32-248,1991,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
419,404,Taras Stepanenko,MF,ua Ukraine,34-335,1989,0.9,1,1.1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
420,405,Leonidas Stergiou,DF,ch Switzerland,22-127,2002,0.5,1,1.87,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
421,406,Petar Stojanović,MF,si Slovenia,28-275,1995,3.5,5,1.42,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
422,407,John Stones,DF,eng England,30-041,1994,5.7,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
423,408,Thomas Strakosha,GK,al Albania,29-111,1995,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
424,409,Dávid Strelec,FW,sk Slovakia,23-095,2001,2.0,5,2.47,4,0,0,0,1,0,1,0.49,1,0,0,0,0,0,Matches
425,410,Callum Styles,MF,hu Hungary,24-102,2000,0.7,3,4.5,1,0,0,0,1,1,0,0.0,0,0,0,0,0,0,Matches
426,411,Luka Sučić,"FW,MF",hr Croatia,21-304,2002,1.6,11,7.07,9,0,2,0,0,0,0,0.0,0,0,0,0,0,0,Matches
427,412,Heorhiy Sudakov,MF,ua Ukraine,21-311,2002,2.9,11,3.78,9,0,1,0,1,0,1,0.34,1,0,0,0,0,0,Matches
428,413,Pavel Šulc,MF,cz Czechia,23-192,2000,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
429,414,Tomáš Suslov,"FW,MF",sk Slovakia,22-031,2002,1.4,5,4.69,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
430,415,Josip Šutalo,DF,hr Croatia,24-131,2000,3.0,1,0.33,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
431,416,Oleksandr Svatok,DF,ua Ukraine,29-285,1994,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
432,417,Karol Świderski,FW,pl Poland,27-167,1997,1.0,4,4.0,1,1,0,1,1,0,1,1.0,0,0,0,0,1,0,Matches
433,418,Serhiy Sydorchuk,MF,ua Ukraine,33-067,1991,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
434,419,Attila Szalai,DF,hu Hungary,26-170,1998,1.1,1,0.94,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
435,420,Wojciech Szczęsny,GK,pl Poland,34-081,1990,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
436,421,Dominik Szoboszlai,MF,hu Hungary,23-257,2000,3.0,16,5.33,9,4,0,3,0,0,1,0.33,1,0,0,0,0,0,Matches
437,422,Sebastian Szymański,MF,pl Poland,25-059,1999,1.2,3,2.41,2,0,0,1,0,0,1,0.8,1,0,0,0,0,0,Matches
438,423,Dušan Tadić,MF,rs Serbia,35-231,1988,1.7,6,3.46,3,2,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
439,424,Jonathan Tah,DF,de Germany,28-148,1996,3.5,6,1.69,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
440,425,Maksym Talovierov,MF,ua Ukraine,24-010,2000,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
442,426,Aurélien Tchouaméni,MF,fr France,24-163,2000,4.2,13,3.34,12,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
443,427,Arthur Theate,DF,be Belgium,24-044,2000,2.8,3,1.05,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
444,428,Marcus Thuram,FW,fr France,26-337,1997,2.9,5,1.96,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
445,429,Youri Tielemans,MF,be Belgium,27-062,1997,1.6,7,4.23,5,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
446,430,Kieran Tierney,DF,sct Scotland,27-033,1997,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
447,431,Ivan Toney,FW,eng England,28-114,1996,0.5,2,180.0,1,0,0,0,1,0,1,90.0,1,0,0,0,0,0,Matches
448,432,Ferrán Torres,"FW,MF",es Spain,24-130,2000,1.7,1,0.73,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
449,433,Cenk Tosun,FW,tr Türkiye,33-031,1991,0.3,1,3.6,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
450,434,Gernot Trauner,DF,at Austria,32-105,1992,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
451,435,Kieran Trippier,DF,eng England,33-293,1990,4.5,15,3.33,10,5,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
452,436,Leandro Trossard,FW,be Belgium,29-217,1994,1.9,6,3.2,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
453,437,Anatolii Trubin,GK,ua Ukraine,22-342,2001,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
454,438,Heorhii Tsitaishvili,"DF,MF",ge Georgia,23-233,2000,2.1,2,0.95,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
455,439,Viktor Tsyhankov,FW,ua Ukraine,26-236,1997,0.7,1,1.45,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
456,440,Ľubomír Tupta,MF,sk Slovakia,26-103,1998,0.1,1,,0,0,0,0,1,0,0,,0,0,0,0,0,0,Matches
457,441,Oleksandr Tymchyk,DF,ua Ukraine,27-170,1997,2.2,4,1.81,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
458,442,Deniz Undav,MF,de Germany,27-355,1996,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
459,443,Dayot Upamecano,DF,fr France,25-255,1998,5.3,5,1.0,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
460,444,Kacper Urbanski,"FW,MF",pl Poland,19-305,2004,1.6,4,2.43,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
461,445,Virgil van Dijk,DF,nl Netherlands,33-000,1991,5.0,6,1.2,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
462,446,Vladyslav Vanat,FW,ua Ukraine,22-186,2002,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
463,447,Barnabás Varga,FW,hu Hungary,30-165,1994,2.8,1,0.36,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
464,448,Ruben Vargas,"MF,FW",ch Switzerland,25-338,1998,3.4,9,2.65,8,1,0,0,0,0,2,0.59,2,0,0,0,0,0,Matches
465,449,Denis Vavro,DF,sk Slovakia,28-089,1996,4.3,3,0.75,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
466,450,Joey Veerman,MF,nl Netherlands,25-232,1998,1.7,8,4.71,6,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
468,451,Miloš Veljković,DF,rs Serbia,28-286,1995,3.0,2,0.67,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
469,452,Micky van de Ven,DF,nl Netherlands,23-080,2001,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
470,453,Benjamin Verbič,MF,si Slovenia,30-224,1993,0.8,4,8.18,2,0,1,0,1,0,0,0.0,0,0,0,0,0,0,Matches
471,454,Bart Verbruggen,GK,nl Netherlands,21-325,2002,5.0,2,0.4,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
472,455,Jan Vertonghen,DF,be Belgium,37-075,1987,3.0,1,0.33,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
473,456,Jannik Vestergaard,DF,dk Denmark,31-340,1992,4.0,2,0.5,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
474,457,Žan Vipotnik,FW,si Slovenia,22-112,2002,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
475,458,Vitinha,MF,pt Portugal,24-146,2000,4.0,12,3.02,9,0,0,1,2,0,0,0.0,0,0,0,0,0,0,Matches
476,459,Daniel Vivian,DF,es Spain,24-359,1999,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
477,460,Dušan Vlahović,"MF,FW",rs Serbia,24-162,2000,2.0,4,2.03,1,0,0,2,1,0,0,0.0,0,0,0,0,0,0,Matches
478,461,Stefan de Vrij,DF,nl Netherlands,32-154,1992,5.0,5,1.0,4,0,0,1,0,0,1,0.2,1,0,0,0,0,0,Matches
479,462,Kyle Walker,DF,eng England,34-041,1990,5.7,10,2.0,8,2,0,0,0,0,2,0.4,1,1,0,0,0,0,Matches
480,463,Ollie Watkins,FW,eng England,28-191,1995,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
481,464,Wout Weghorst,FW,nl Netherlands,31-336,1992,1.0,2,1.94,2,0,0,0,0,0,1,0.97,1,0,0,0,0,0,Matches
482,465,Andreas Weimann,FW,at Austria,32-338,1991,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
483,466,Silvan Widmer,DF,ch Switzerland,31-125,1993,3.3,1,0.33,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
484,467,Georginio Wijnaldum,MF,nl Netherlands,33-240,1990,0.8,1,1.23,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
485,468,Nico Williams,FW,es Spain,21-362,2002,3.5,18,5.18,12,4,1,0,1,0,2,0.58,1,0,1,0,0,0,Matches
486,469,Patrick Wimmer,"FW,MF",at Austria,23-039,2001,1.5,2,1.3,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
487,470,Jonas Wind,FW,dk Denmark,25-152,1999,2.1,8,3.73,7,0,0,0,1,0,1,0.47,1,0,0,0,0,0,Matches
488,471,Florian Wirtz,"FW,MF",de Germany,21-066,2003,3.1,12,4.34,10,1,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
489,472,Maximilian Wöber,DF,at Austria,26-155,1998,1.9,5,2.57,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
490,473,Granit Xhaka,MF,ch Switzerland,31-285,1992,5.3,17,3.4,17,0,0,0,0,0,1,0.2,1,0,0,0,0,0,Matches
491,474,Lamine Yamal,FW,es Spain,16-361,2007,3.6,25,6.9,20,1,3,0,1,0,3,0.83,3,0,0,0,0,0,Matches
492,475,Roman Yaremchuk,FW,ua Ukraine,28-224,1995,1.3,3,2.23,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
494,476,Andriy Yarmolenko,"FW,MF",ua Ukraine,34-259,1989,1.2,3,2.6,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
495,477,Yusuf Yazıcı,"MF,FW",tr Türkiye,27-161,1997,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
496,478,Kenan Yıldız,"FW,MF",tr Türkiye,19-065,2005,3.8,14,3.65,9,0,2,2,1,0,1,0.26,1,0,0,0,0,0,Matches
497,479,Okay Yokuşlu,"MF,DF",tr Türkiye,30-121,1994,0.6,1,1.64,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
498,480,İsmail Yüksek,MF,tr Türkiye,25-164,1999,1.7,5,2.96,4,0,0,1,0,0,2,1.18,1,0,0,1,0,0,Matches
499,481,Illia Zabarnyi,DF,ua Ukraine,21-311,2002,3.0,4,1.33,3,0,0,0,0,1,1,0.33,1,0,0,0,0,0,Matches
500,482,Mattia Zaccagni,"MF,FW",it Italy,29-022,1995,0.9,6,6.59,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
501,483,Denis Zakaria,MF,ch Switzerland,27-231,1996,0.3,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,Matches
502,484,Nicola Zalewski,DF,pl Poland,22-167,2002,2.7,7,2.55,5,1,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
503,485,Piotr Zieliński,MF,pl Poland,30-049,1994,2.8,13,4.62,7,4,1,1,0,0,1,0.36,0,1,0,0,0,0,Matches
504,486,Oleksandr Zinchenko,DF,ua Ukraine,27-206,1996,2.4,7,2.96,6,1,0,0,0,0,1,0.42,1,0,0,0,0,0,Matches
505,487,Joshua Zirkzee,FW,nl Netherlands,23-047,2001,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
506,488,Andrija Živković,DF,rs Serbia,27-363,1996,2.7,9,3.32,8,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
507,489,Budu Zivzivadze,"FW,MF",ge Georgia,30-120,1994,0.2,1,5.0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
508,490,Steven Zuber,MF,ch Switzerland,32-326,1991,0.9,3,5.63,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
509,491,Martín Zubimendi,MF,es Spain,25-157,1999,1.1,1,0.95,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
510,492,Oleksandr Zubkov,FW,ua Ukraine,27-340,1996,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
