,Rk,Player,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att.1,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
0,1,Altay Bayındır,GK,tr Türkiye,26-077,1998,1.0,3,0,0,0,1,1.6,0.54,-0.4,-0.37,3,7,42.9,33,3,21.2,31.2,2,0.0,7.5,8,2,25.0,0,0.0,12.2,Matches
1,2,Koen Casteels,GK,be Belgium,32-005,1992,3.0,1,0,0,0,0,2.4,0.21,1.4,0.47,6,26,23.1,85,13,17.6,27.2,19,57.9,49.2,32,2,6.3,4,1.33,15.8,Matches
2,3,Diogo Costa,GK,pt Portugal,24-285,1999,3.0,3,1,0,0,0,2.7,0.24,-0.3,-0.1,5,14,35.7,78,13,16.7,28.8,11,9.1,30.4,23,0,0.0,6,2.0,25.9,Matches
3,4,Gianluigi Donnarumma,GK,it Italy,25-126,1999,4.0,5,0,0,0,1,6.0,0.3,2.0,0.49,10,23,43.5,86,16,22.1,26.3,16,25.0,27.1,41,3,7.3,2,0.5,10.1,Matches
4,5,Martin Dúbravka,GK,sk Slovakia,35-167,1989,3.0,3,1,0,0,0,4.2,0.23,1.2,0.4,12,40,30.0,107,14,27.1,28.5,16,68.8,52.8,28,0,0.0,4,1.33,15.8,Matches
5,6,Péter Gulácsi,GK,hu Hungary,34-055,1990,3.0,5,0,0,0,0,5.4,0.39,0.4,0.14,10,30,33.3,83,17,28.9,31.8,14,42.9,39.0,43,1,2.3,1,0.33,10.1,Matches
6,7,Angus Gunn,GK,sct Scotland,28-160,1996,3.0,7,1,0,0,0,5.3,0.24,-1.7,-0.56,28,69,40.6,95,13,51.6,38.1,22,90.9,62.9,45,2,4.4,10,3.33,18.0,Matches
7,8,Mert Günok,GK,tr Türkiye,35-121,1989,2.0,2,0,0,0,0,2.7,0.28,0.7,0.34,7,27,25.9,50,9,44.0,41.8,13,38.5,43.6,30,4,13.3,2,1.0,10.6,Matches
8,9,Matej Kovar,GK,cz Czechia,24-044,2000,0.4,1,0,0,0,0,0.4,0.19,-0.6,-1.55,5,14,35.7,16,2,81.3,48.8,2,50.0,54.5,2,0,0.0,0,0.0,,Matches
9,10,Dominik Livaković,GK,hr Croatia,29-173,1995,3.0,6,0,0,1,0,6.6,0.44,0.6,0.2,10,33,30.3,76,20,36.8,32.7,17,29.4,30.1,35,0,0.0,5,1.67,16.3,Matches
10,11,Andriy Lunin,GK,ua Ukraine,25-140,1999,1.0,3,0,0,1,0,1.4,0.32,-1.6,-1.59,0,0,,20,6,0.0,17.5,4,0.0,20.5,9,0,0.0,1,1.0,10.0,Matches
11,12,Mike Maignan,GK,fr France,28-363,1995,3.0,1,1,0,0,0,3.8,0.28,2.8,0.92,7,21,33.3,81,12,23.5,30.2,12,16.7,26.1,34,1,2.9,1,0.33,9.3,Matches
12,13,Giorgi Mamardashvili,GK,ge Georgia,23-275,2000,3.0,4,0,0,1,0,7.5,0.3,3.5,1.17,14,62,22.6,64,16,57.8,44.0,30,83.3,58.3,80,9,11.3,1,0.33,7.0,Matches
13,14,Manuel Neuer,GK,de Germany,38-095,1986,4.0,2,0,0,0,1,3.4,0.44,2.4,0.6,5,15,33.3,91,18,16.5,27.3,8,0.0,13.3,35,2,5.7,1,0.25,12.4,Matches
14,15,Florin Niță,GK,ro Romania,36-363,1987,3.0,3,0,0,0,0,4.0,0.26,1.0,0.32,26,67,38.8,76,8,53.9,40.6,32,81.3,54.2,42,1,2.4,4,1.33,13.9,Matches
15,16,Jan Oblak,GK,si Slovenia,31-175,1993,3.0,2,0,0,1,0,4.3,0.39,2.3,0.78,16,44,36.4,54,8,51.9,41.5,28,57.1,44.6,68,2,2.9,0,0.0,6.6,Matches
16,17,Patrick Pentz,GK,at Austria,27-180,1997,3.0,4,0,0,1,1,3.0,0.37,0.0,-0.01,14,38,36.8,105,10,30.5,32.0,13,46.2,42.5,44,2,4.5,5,1.67,17.2,Matches
17,18,Jordan Pickford,GK,eng England,30-115,1994,3.0,1,0,0,0,0,0.9,0.1,-0.1,-0.03,20,50,40.0,108,22,37.0,33.2,16,62.5,52.1,26,0,0.0,1,0.33,13.6,Matches
18,19,Predrag Rajković,GK,rs Serbia,28-243,1995,3.0,2,0,0,0,0,3.1,0.31,1.1,0.37,13,46,28.3,85,19,47.1,36.6,17,35.3,36.6,34,4,11.8,1,0.33,8.4,Matches
19,20,David Raya,GK,es Spain,28-289,1995,1.0,0,0,0,0,0,0.8,0.21,0.8,0.84,3,8,37.5,36,10,11.1,23.7,5,80.0,53.4,9,0,0.0,1,1.0,19.0,Matches
20,21,Kasper Schmeichel,GK,dk Denmark,37-238,1986,4.0,4,1,0,1,0,6.0,0.32,2.0,0.5,18,37,48.6,91,13,25.3,30.4,21,66.7,49.0,38,1,2.6,0,0.0,8.6,Matches
21,22,Unai Simón,GK,es Spain,27-019,1997,2.0,0,0,0,0,0,2.5,0.25,2.5,1.24,6,27,22.2,69,9,29.0,31.3,9,77.8,52.0,21,1,4.8,2,1.0,19.3,Matches
22,23,Łukasz Skorupski,GK,pl Poland,33-056,1991,1.0,1,1,0,0,0,3.4,0.3,2.4,2.4,3,8,37.5,16,5,18.8,29.8,13,38.5,33.9,16,1,6.3,2,2.0,12.9,Matches
23,24,Yann Sommer,GK,ch Switzerland,35-196,1988,4.0,3,0,0,0,0,3.3,0.36,0.3,0.07,6,30,20.0,111,18,18.0,26.7,14,71.4,53.2,64,6,9.4,1,0.25,9.6,Matches
24,25,Jindřich Staněk,GK,cz Czechia,28-064,1996,2.6,4,1,0,0,1,4.6,0.35,1.6,0.61,16,41,39.0,51,8,49.0,38.0,24,66.7,51.1,38,3,7.9,0,0.0,7.7,Matches
26,26,Thomas Strakosha,GK,al Albania,29-103,1995,3.0,5,0,0,1,1,5.9,0.34,1.9,0.62,21,47,44.7,62,14,48.4,37.0,30,56.7,47.0,49,3,6.1,0,0.0,5.9,Matches
27,27,Wojciech Szczęsny,GK,pl Poland,34-073,1990,2.0,5,1,0,0,0,4.0,0.23,-1.0,-0.49,6,28,21.4,53,7,39.6,33.6,13,53.8,43.2,28,0,0.0,3,1.5,14.3,Matches
28,28,Anatolii Trubin,GK,ua Ukraine,22-334,2001,2.0,1,0,0,0,0,2.8,0.34,1.8,0.88,7,18,38.9,55,8,18.2,25.7,14,57.1,46.6,24,0,0.0,3,1.5,16.8,Matches
29,29,Bart Verbruggen,GK,nl Netherlands,21-317,2002,3.0,4,0,0,1,1,4.4,0.3,1.4,0.46,17,27,63.0,103,11,23.3,27.4,11,27.3,31.2,37,2,5.4,2,0.67,12.4,Matches
