,Rk,Player,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
0,1,Che Adams,FW,sct Scotland,27-345,1996,1.5,0,0,0,3,3,0,0,1,0,0,0,0,1,2,4,33.3,Matches
1,2,Michel Aebischer,DF,ch Switzerland,27-168,1997,2.0,0,0,0,1,3,1,0,0,1,0,0,0,7,3,5,37.5,Matches
2,3,Arlind Ajeti,DF,al Albania,30-271,1993,2.0,0,0,0,1,0,0,0,2,0,0,0,0,2,2,9,18.2,Matches
3,4,Manuel Akanji,DF,ch Switzerland,28-339,1995,2.0,0,0,0,1,0,0,0,1,0,0,0,0,9,4,4,50.0,Matches
4,5,Samet Akaydın,DF,tr Türkiye,30-101,1994,1.0,0,0,0,0,0,0,0,1,2,0,0,0,5,5,0,100.0,Matches
5,6,Nathan Aké,DF,nl Netherlands,29-125,1995,2.0,0,0,0,1,0,0,0,1,3,0,0,0,4,3,1,75.0,Matches
6,7,Kerem Aktürkoğlu,FW,tr Türkiye,25-245,1998,0.1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,,Matches
7,8,Trent Alexander-Arnold,MF,eng England,25-259,1998,1.3,0,0,0,1,3,0,5,2,0,0,0,0,2,1,0,100.0,Matches
8,9,Barış Alper Yılmaz,FW,tr Türkiye,24-030,2000,1.0,0,0,0,1,2,0,4,0,0,0,0,0,1,1,2,33.3,Matches
9,10,Sandro Altunashvili,MF,ge Georgia,27-034,1997,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
10,11,Zeki Amdouni,"FW,MF",ch Switzerland,23-201,2000,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
11,12,Joachim Andersen,DF,dk Denmark,28-022,1996,2.0,0,0,0,3,0,0,3,0,1,0,0,0,6,7,0,100.0,Matches
12,13,Robert Andrich,MF,de Germany,29-274,1994,1.3,1,0,0,5,1,0,0,0,3,0,0,0,4,3,3,50.0,Matches
13,14,Marko Arnautović,FW,at Austria,35-064,1989,1.2,1,0,0,2,3,2,0,0,0,0,0,0,4,4,3,57.1,Matches
14,15,Jasir Asani,FW,al Albania,29-034,1995,1.4,0,0,0,2,4,1,2,2,0,0,0,0,4,0,1,0.0,Matches
15,16,Kristjan Asllani,MF,al Albania,22-105,2002,2.0,0,0,0,1,1,1,7,3,1,0,0,0,8,0,1,0.0,Matches
16,17,Kaan Ayhan,MF,tr Türkiye,29-225,1994,0.9,0,0,0,1,1,0,0,0,1,0,0,0,2,3,2,60.0,Matches
17,18,Alex Baena,MF,es Spain,22-338,2001,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
18,19,Alexander Bah,"DF,MF",dk Denmark,26-196,1997,1.4,0,0,0,0,1,0,3,3,1,0,0,0,3,4,1,80.0,Matches
19,20,Nedim Bajrami,"MF,FW",al Albania,25-115,1999,2.0,0,0,0,0,0,1,2,0,0,0,0,0,8,0,0,,Matches
20,21,Johan Bakayoko,"FW,DF",be Belgium,21-063,2003,0.4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,Matches
21,22,Nicușor Bancu,DF,ro Romania,31-278,1992,1.0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,,Matches
22,23,Antonín Barák,MF,cz Czechia,29-202,1994,0.1,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,,Matches
23,24,Abdülkerim Bardakcı,DF,tr Türkiye,29-289,1994,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,3,3,50.0,Matches
24,25,Nicolò Barella,MF,it Italy,27-136,1997,2.0,0,0,0,1,1,1,2,2,3,0,0,0,6,0,1,0.0,Matches
26,26,Alessandro Bastoni,DF,it Italy,25-070,1999,2.0,0,0,0,2,3,0,0,1,2,0,0,0,9,1,0,100.0,Matches
27,27,Martin Baturina,FW,hr Croatia,21-127,2003,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,Matches
28,28,Christoph Baumgartner,"MF,FW",at Austria,24-326,1999,1.9,1,0,0,4,5,0,3,1,0,0,0,0,10,1,5,16.7,Matches
29,29,Jan Bednarek,DF,pl Poland,28-071,1996,2.0,0,0,0,1,3,0,0,1,1,0,0,0,7,2,3,40.0,Matches
30,30,Jude Bellingham,MF,eng England,20-359,2003,1.9,0,0,0,2,5,0,2,1,3,0,0,0,6,1,4,20.0,Matches
31,31,László Bénes,MF,sk Slovakia,26-287,1997,0.3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,,Matches
32,32,Bartosz Bereszyński,DF,pl Poland,31-346,1992,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
33,33,Victor Bernth Kristiansen,DF,dk Denmark,21-189,2002,1.5,0,0,0,0,0,0,4,0,1,0,0,0,4,2,4,33.3,Matches
34,34,Jaka Bijol,DF,si Slovenia,25-138,1999,2.0,0,0,0,2,0,1,1,6,4,0,0,0,3,4,5,44.4,Matches
35,35,Veljko Birmančević,DF,rs Serbia,26-109,1998,0.3,0,0,0,0,1,0,5,2,0,0,0,0,0,0,1,0.0,Matches
36,36,Bendegúz Bolla,DF,hu Hungary,24-213,1999,1.3,0,0,0,1,1,0,3,0,1,0,0,0,3,0,0,,Matches
37,37,Jarrod Bowen,FW,eng England,27-185,1996,0.4,0,0,0,1,1,0,3,1,1,0,0,0,1,2,1,66.7,Matches
38,38,Róbert Boženík,FW,sk Slovakia,24-217,1999,1.4,0,0,0,3,1,0,0,0,2,0,0,0,2,1,5,16.7,Matches
39,39,Volodymyr Brazhko,MF,ua Ukraine,22-151,2002,1.3,0,0,0,2,2,0,0,3,4,0,0,0,6,0,1,0.0,Matches
40,40,David Brekalo,MF,si Slovenia,25-202,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
41,41,Armando Broja,FW,al Albania,22-286,2001,0.8,1,0,0,2,3,0,0,0,1,0,0,0,0,2,0,100.0,Matches
42,42,Marcelo Brozović,MF,hr Croatia,31-219,1992,1.5,0,0,0,1,0,0,1,4,0,0,0,0,1,0,1,0.0,Matches
43,43,Ante Budimir,FW,hr Croatia,32-336,1991,0.9,0,0,0,1,0,0,1,0,1,0,0,0,0,5,8,38.5,Matches
44,44,Adam Buksa,FW,pl Poland,27-346,1996,1.7,0,0,0,2,4,0,0,0,0,0,0,0,0,3,7,30.0,Matches
45,45,Andrei Burcă,DF,ro Romania,31-068,1993,1.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches
46,46,Riccardo Calafiori,DF,it Italy,22-034,2002,2.0,1,0,0,3,1,0,0,5,1,0,0,1,11,5,2,71.4,Matches
47,47,Hakan Çalhanoğlu,MF,tr Türkiye,30-135,1994,1.0,1,0,0,2,0,0,4,0,2,0,0,0,5,1,0,100.0,Matches
48,48,Eduardo Camavinga,MF,fr France,21-225,2002,0.2,0,0,0,1,2,0,0,1,0,0,0,0,3,2,0,100.0,Matches
49,49,Andrea Cambiaso,"FW,MF",it Italy,24-123,2000,0.7,0,0,0,2,1,0,3,0,3,0,0,0,4,0,0,,Matches
50,50,Emre Can,MF,de Germany,30-162,1994,0.3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,,Matches
52,51,João Cancelo,MF,pt Portugal,30-026,1994,1.0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,2,33.3,Matches
53,52,Yannick Carrasco,DF,be Belgium,30-292,1993,0.9,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,,Matches
54,53,Dani Carvajal,DF,es Spain,32-163,1992,2.0,1,0,0,0,2,0,2,2,1,0,0,0,10,1,3,25.0,Matches
55,54,Timothy Castagne,DF,be Belgium,28-200,1995,1.0,0,0,0,2,0,0,1,1,0,0,0,0,4,0,3,0.0,Matches
56,55,Koen Casteels,GK,be Belgium,31-363,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Matches
57,56,Žan Celar,MF,si Slovenia,25-100,1999,0.2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,100.0,Matches
58,57,Zeki Çelik,MF,tr Türkiye,27-126,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
59,58,Giorgi Chakvetadze,MF,ge Georgia,24-298,1999,0.8,0,0,0,1,0,0,3,0,1,0,0,0,0,2,1,66.7,Matches
60,59,Federico Chiesa,FW,it Italy,26-241,1997,1.5,0,0,0,3,0,0,6,2,1,0,0,0,6,0,1,0.0,Matches
61,60,Tomáš Chorý,DF,cz Czechia,29-148,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
62,61,Andreas Christensen,DF,dk Denmark,28-073,1996,2.0,0,0,0,1,2,0,0,4,0,0,0,0,2,4,0,100.0,Matches
63,62,Ryan Christie,"MF,FW",sct Scotland,29-121,1995,1.0,0,0,0,3,4,0,0,0,0,0,0,0,4,2,1,66.7,Matches
64,63,Mojmir Chytil,FW,cz Czechia,25-054,1999,0.3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,33.3,Matches
65,64,Florinel Coman,MF,ro Romania,26-073,1998,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
66,65,Kingsley Coman,MF,fr France,28-009,1996,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
67,66,Francisco Conceição,FW,pt Portugal,21-191,2002,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
68,67,Diogo Costa,GK,pt Portugal,24-277,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
69,68,Vladimír Coufal,FW,cz Czechia,31-305,1992,1.0,0,0,0,0,1,0,5,2,2,0,0,0,5,0,4,0.0,Matches
70,69,Bryan Cristante,MF,it Italy,29-111,1995,0.7,1,0,0,2,1,0,1,0,0,0,0,0,4,1,1,50.0,Matches
71,70,Kevin Csoboth,DF,hu Hungary,24-002,2000,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,Matches
72,71,Marc Cucurella,DF,es Spain,25-336,1998,2.0,0,0,0,3,4,0,2,4,6,0,0,0,10,6,1,85.7,Matches
73,72,Mirlind Daku,FW,al Albania,26-173,1998,0.1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,100.0,Matches
74,73,Diogo Dalot,MF,pt Portugal,25-096,1999,0.7,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,,Matches
75,74,Mikkel Damsgaard,FW,dk Denmark,23-355,2000,0.4,0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,50.0,Matches
76,75,Kevin Danso,DF,at Austria,25-277,1998,1.4,1,0,0,4,5,0,0,0,0,0,0,0,3,1,5,16.7,Matches
78,76,Márton Dárdai,DF,hu Hungary,22-131,2002,1.1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,100.0,Matches
79,77,Matteo Darmian,DF,it Italy,34-203,1989,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
80,78,Zuriko Davitashvili,FW,ge Georgia,23-128,2001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
81,79,Paweł Dawidowicz,DF,pl Poland,29-033,1995,1.0,0,0,0,4,0,0,0,0,0,0,0,0,4,2,1,66.7,Matches
82,80,Kevin De Bruyne,MF,be Belgium,32-360,1991,1.0,0,0,0,1,2,0,6,0,0,0,0,0,5,1,0,100.0,Matches
83,81,Zeno Debast,DF,be Belgium,20-242,2003,1.0,0,0,0,2,0,0,0,0,1,0,0,0,7,1,1,50.0,Matches
84,82,Thomas Delaney,MF,dk Denmark,32-293,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,Matches
85,83,Ousmane Dembélé,"MF,FW",fr France,27-038,1997,1.6,1,0,0,3,5,0,5,0,2,0,0,0,6,2,2,50.0,Matches
86,84,Merih Demiral,DF,tr Türkiye,26-109,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0,Matches
87,85,Giovanni Di Lorenzo,DF,it Italy,30-323,1993,2.0,0,0,0,1,3,0,0,5,6,0,0,0,5,3,3,50.0,Matches
88,86,Rúben Dias,DF,pt Portugal,27-039,1997,1.0,0,0,0,1,0,0,2,0,0,0,0,0,0,6,3,66.7,Matches
89,87,Federico Dimarco,DF,it Italy,26-225,1997,1.9,0,0,0,0,2,0,9,2,2,0,0,0,5,1,1,50.0,Matches
90,88,Berat Djimsiti,DF,al Albania,31-124,1993,2.0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,1,80.0,Matches
91,89,Jeremy Doku,FW,be Belgium,22-026,2002,0.9,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,,Matches
92,90,Kasper Dolberg,FW,dk Denmark,26-260,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
93,91,Gianluigi Donnarumma,GK,it Italy,25-118,1999,2.0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
94,92,David Doudera,FW,cz Czechia,26-022,1998,1.0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,,Matches
95,93,Artem Dovbyk,FW,ua Ukraine,27-001,1997,1.7,0,0,0,2,1,2,0,1,2,0,0,0,5,0,0,,Matches
96,94,Denis Drăguș,FW,ro Romania,24-352,1999,0.8,0,0,0,3,1,0,1,0,0,0,0,0,4,0,3,0.0,Matches
97,95,Radu Drăgușin,DF,ro Romania,22-140,2002,1.0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,0,100.0,Matches
98,96,Vanja Drkušič,DF,si Slovenia,24-236,1999,2.0,0,0,0,3,0,0,1,1,3,0,0,0,2,2,3,40.0,Matches
99,97,Kwadwo Duah,FW,ch Switzerland,27-119,1997,0.7,0,0,0,0,0,0,1,0,1,0,0,0,0,3,2,60.0,Matches
100,98,Martin Dúbravka,GK,sk Slovakia,35-159,1989,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Matches
101,99,Ondrej Duda,MF,sk Slovakia,29-200,1994,1.6,0,0,0,4,2,0,6,1,2,0,0,0,2,0,1,0.0,Matches
102,100,Denzel Dumfries,"DF,FW",nl Netherlands,28-065,1996,2.0,0,0,0,6,0,1,7,1,2,0,0,0,7,0,1,0.0,Matches
104,101,Dávid Ďuriš,"FW,MF",sk Slovakia,25-092,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
105,102,Lasha Dvali,DF,ge Georgia,29-039,1995,1.0,0,0,0,1,0,0,0,1,1,0,0,0,3,3,1,75.0,Matches
106,103,Timi Elšnik,MF,si Slovenia,26-054,1998,1.8,0,0,0,2,2,0,4,1,2,0,0,0,13,2,1,66.7,Matches
107,104,Breel Embolo,"FW,MF",ch Switzerland,27-129,1997,0.5,0,0,0,0,3,1,0,0,0,0,0,0,2,0,2,0.0,Matches
108,105,Christian Eriksen,"MF,FW",dk Denmark,32-129,1992,1.9,0,0,0,0,3,0,19,0,2,0,0,0,11,0,1,0.0,Matches
109,106,Eberechi Eze,FW,eng England,25-359,1998,0.2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0.0,Matches
110,107,Wout Faes,DF,be Belgium,26-080,1998,1.0,0,0,0,1,1,0,0,1,1,0,0,0,9,2,3,40.0,Matches
111,108,Bruno Fernandes,MF,pt Portugal,29-288,1994,1.0,0,0,0,1,1,0,8,1,0,0,0,0,7,1,2,33.3,Matches
112,109,Attila Fiola,DF,hu Hungary,34-126,1990,2.0,1,0,0,5,3,0,1,0,1,0,0,0,2,1,2,33.3,Matches
113,110,Phil Foden,FW,eng England,24-025,2000,1.8,0,0,0,0,2,0,2,1,1,0,0,0,8,0,2,0.0,Matches
114,111,Youssouf Fofana,MF,fr France,25-164,1999,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,100.0,Matches
115,112,Michael Folorunsho,FW,it Italy,26-136,1998,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
116,113,Przemysław Frankowski,DF,pl Poland,29-071,1995,2.0,0,0,0,3,0,0,7,1,0,0,0,0,7,1,3,25.0,Matches
117,114,Davide Frattesi,MF,it Italy,24-244,1999,1.5,0,0,0,3,4,1,1,0,1,0,0,0,4,1,2,33.3,Matches
118,115,Remo Freuler,MF,ch Switzerland,32-068,1992,1.8,1,0,0,5,0,0,0,2,1,0,0,0,4,4,0,100.0,Matches
119,116,Jeremie Frimpong,FW,nl Netherlands,23-195,2000,0.9,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0.0,Matches
120,117,Chris Führich,FW,de Germany,26-165,1998,0.2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches
121,118,Niclas Füllkrug,FW,de Germany,31-134,1993,0.7,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,100.0,Matches
122,119,Mijat Gaćinović,DF,rs Serbia,29-135,1995,0.5,1,0,0,1,0,0,3,0,1,0,0,0,2,2,2,50.0,Matches
123,120,Cody Gakpo,FW,nl Netherlands,25-046,1999,1.9,0,0,0,0,4,0,6,0,4,0,0,0,9,4,1,80.0,Matches
124,121,Conor Gallagher,MF,eng England,24-137,2000,0.7,1,0,0,2,4,0,0,0,0,0,0,0,1,1,1,50.0,Matches
125,122,Dániel Gazdag,MF,hu Hungary,28-112,1996,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
126,123,Lutsharel Geertruida,DF,nl Netherlands,23-340,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
127,124,Billy Gilmour,MF,sct Scotland,23-011,2001,1.1,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,100.0,Matches
128,125,Olivier Giroud,FW,fr France,37-266,1986,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,66.7,Matches
130,126,Klaus Gjasula,MF,al Albania,34-191,1989,0.2,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,50.0,Matches
131,127,Adam Gnezda Čerin,MF,si Slovenia,24-342,1999,2.0,0,0,0,9,2,0,6,3,3,0,0,0,5,4,2,66.7,Matches
132,128,Jon Gorenc Stanković,MF,si Slovenia,28-160,1996,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,Matches
133,129,Michael Gregoritsch,FW,at Austria,30-065,1994,0.8,0,0,0,3,0,0,1,0,1,0,0,0,2,0,2,0.0,Matches
134,130,Antoine Griezmann,"FW,MF",fr France,33-093,1991,2.0,0,0,0,1,3,0,12,0,0,0,0,0,5,0,0,,Matches
135,131,Florian Grillitsch,MF,at Austria,28-320,1995,1.2,0,0,0,0,2,0,0,4,1,0,0,0,5,1,0,100.0,Matches
136,132,Pascal Groß,MF,de Germany,33-007,1991,0.5,0,0,0,1,0,0,1,0,1,0,0,0,4,1,1,50.0,Matches
137,133,Kamil Grosicki,MF,pl Poland,36-014,1988,0.2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,Matches
138,134,Nemanja Gudelj,MF,rs Serbia,32-219,1991,0.5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
139,135,Marc Guéhi,DF,eng England,23-345,2000,2.0,0,0,0,0,2,0,0,2,2,0,0,0,7,2,3,40.0,Matches
140,136,Péter Gulácsi,GK,hu Hungary,34-047,1990,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0,Matches
141,137,Arda Güler,FW,tr Türkiye,19-118,2005,0.9,0,0,0,1,1,1,5,0,3,0,0,0,4,0,1,0.0,Matches
