,Rk,Player,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
142,138,İlkay Gündoğan,MF,de Germany,33-242,1990,1.9,0,0,0,1,3,0,1,0,2,1,0,0,3,2,2,50.0,Matches
143,139,Angus Gunn,GK,sct Scotland,28-152,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Matches
144,140,Mert Günok,GK,tr Türkiye,35-113,1989,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
145,141,Joško Gvardiol,DF,hr Croatia,22-151,2002,2.0,0,0,0,3,2,0,0,2,2,0,0,0,8,0,3,0.0,Matches
146,142,Ianis Hagi,MF,ro Romania,25-244,1998,0.3,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,100.0,Matches
147,143,Dávid Hancko,DF,sk Slovakia,26-192,1997,1.7,0,0,0,1,2,0,5,1,0,0,0,0,5,0,2,0.0,Matches
148,144,Grant Hanley,DF,sct Scotland,32-215,1991,1.5,0,0,0,2,0,0,0,0,0,0,0,0,4,3,1,75.0,Matches
149,145,Lukáš Haraslín,FW,sk Slovakia,28-027,1996,1.5,0,0,0,1,5,0,8,1,1,0,0,0,2,2,1,66.7,Matches
150,146,Kai Havertz,FW,de Germany,25-011,1999,1.3,0,0,0,5,0,0,0,0,0,0,0,0,1,3,2,60.0,Matches
151,147,Jack Hendry,DF,sct Scotland,29-046,1995,1.9,0,0,0,1,2,0,1,0,1,0,0,0,4,5,3,62.5,Matches
152,148,Theo Hernández,DF,fr France,26-260,1997,2.0,0,0,0,0,4,0,3,1,1,0,0,0,7,1,1,50.0,Matches
153,149,Morten Hjulmand,MF,dk Denmark,24-363,1999,1.9,1,0,0,3,1,0,1,1,0,0,0,0,8,0,0,,Matches
154,150,Tomáš Holeš,DF,cz Czechia,31-083,1993,1.0,0,0,0,2,0,0,0,1,2,0,0,0,0,2,2,50.0,Matches
156,151,Arbër Hoxha,"MF,FW",al Albania,25-260,1998,0.3,1,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0.0,Matches
157,152,Robin Hranáč,DF,cz Czechia,24-145,2000,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,100.0,Matches
158,153,Elseid Hysaj,DF,al Albania,30-123,1994,2.0,1,0,0,0,0,0,3,0,1,0,0,0,6,0,2,0.0,Matches
159,154,Pierre Højbjerg,MF,dk Denmark,28-322,1995,1.9,0,0,0,3,3,0,1,3,6,0,0,0,14,2,0,100.0,Matches
160,155,Rasmus Højlund,FW,dk Denmark,21-139,2003,1.6,0,0,0,1,1,3,0,1,0,0,0,0,3,2,4,33.3,Matches
161,156,Ivan Ilić,MF,rs Serbia,23-097,2001,1.5,0,0,0,2,2,0,4,0,3,0,0,0,7,2,1,66.7,Matches
162,157,Gonçalo Inácio,DF,pt Portugal,22-302,2001,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
163,158,Erik Janža,DF,si Slovenia,31-001,1993,2.0,1,0,0,1,2,0,10,2,4,0,0,0,4,4,1,80.0,Matches
164,159,Jorginho,MF,it Italy,32-185,1991,1.5,0,0,0,0,0,0,0,4,1,0,0,0,7,0,1,0.0,Matches
165,160,Diogo Jota,FW,pt Portugal,27-201,1996,0.3,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,25.0,Matches
166,161,Luka Jović,"MF,FW",rs Serbia,26-182,1997,0.6,1,0,0,2,1,0,1,0,0,0,0,0,0,1,2,33.3,Matches
167,162,Josip Juranović,DF,hr Croatia,28-311,1995,1.0,0,0,0,0,0,0,8,0,3,0,0,0,5,2,0,100.0,Matches
168,163,Ferdi Kadioglu,"DF,MF",tr Türkiye,24-259,1999,1.0,0,0,0,0,0,0,2,3,2,0,0,0,7,1,1,50.0,Matches
169,164,Otar Kakabadze,"DF,MF",ge Georgia,28-361,1995,1.0,0,0,0,0,1,0,3,0,5,0,0,0,6,2,1,66.7,Matches
170,165,Harry Kane,FW,eng England,30-330,1993,1.8,0,0,0,1,6,0,0,0,0,0,0,0,4,4,1,80.0,Matches
171,166,N'Golo Kanté,MF,fr France,33-085,1991,2.0,0,0,0,3,1,0,1,2,3,0,0,0,10,1,1,50.0,Matches
172,167,Žan Karničnik,DF,si Slovenia,29-278,1994,2.0,0,0,0,1,2,0,4,4,1,0,0,0,16,0,7,0.0,Matches
173,168,Guram Kashia,DF,ge Georgia,36-354,1987,1.0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,1,66.7,Matches
174,169,Milos Kerkez,DF,hu Hungary,20-228,2003,1.7,0,0,0,1,4,0,8,0,1,0,0,0,8,2,0,100.0,Matches
175,170,Joshua Kimmich,DF,de Germany,29-135,1995,2.0,0,0,0,1,0,0,10,2,1,0,0,0,8,0,2,0.0,Matches
176,171,Jakub Kiwior,DF,pl Poland,24-128,2000,2.0,0,0,0,0,0,0,1,4,4,0,0,0,5,5,2,71.4,Matches
177,172,László Kleinheisler,MF,hu Hungary,30-075,1994,0.6,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,100.0,Matches
178,173,Giorgi Kochorashvili,MF,ge Georgia,24-359,1999,1.0,0,0,0,2,4,0,1,4,1,0,0,0,9,0,1,0.0,Matches
179,174,Orkun Kökçü,MF,tr Türkiye,23-176,2000,1.0,0,0,0,1,2,0,1,0,1,0,0,0,9,0,1,0.0,Matches
180,175,Randal Kolo Muani,FW,fr France,25-200,1998,0.2,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0.0,Matches
182,176,Yukhym Konoplia,DF,ua Ukraine,24-301,1999,0.8,1,0,0,1,0,0,2,0,0,0,0,0,2,0,1,0.0,Matches
183,177,Filip Kostić,DF,rs Serbia,31-234,1992,0.5,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,Matches
184,178,Jules Koundé,DF,fr France,25-223,1998,2.0,0,0,0,0,0,0,6,0,3,0,0,0,2,1,1,50.0,Matches
185,179,Mateo Kovačić,MF,hr Croatia,30-047,1994,1.7,0,0,0,3,4,0,0,0,4,0,0,0,8,0,0,,Matches
186,180,Andrej Kramarić,FW,hr Croatia,33-003,1991,1.7,0,0,0,3,1,0,7,1,0,0,0,0,4,2,1,66.7,Matches
187,181,Ladislav Krejčí,DF,cz Czechia,25-063,1999,1.0,0,0,0,0,0,0,0,3,0,0,0,0,5,2,0,100.0,Matches
188,182,Toni Kroos,MF,de Germany,34-170,1990,1.9,0,0,0,1,1,0,14,2,2,0,0,0,15,0,0,,Matches
189,183,Jan Kuchta,FW,cz Czechia,27-166,1997,0.7,0,0,0,0,0,0,0,0,1,0,0,0,4,1,6,14.3,Matches
190,184,Juraj Kucka,MF,sk Slovakia,37-117,1987,2.0,0,0,0,1,4,0,1,1,1,0,0,0,8,2,1,66.7,Matches
191,185,Jasmin Kurtić,FW,si Slovenia,35-164,1989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
192,186,Khvicha Kvaratskhelia,FW,ge Georgia,23-131,2001,1.0,0,0,0,0,3,0,6,0,0,0,0,0,2,0,4,0.0,Matches
193,187,Solomon Kvirkvelia,DF,ge Georgia,32-137,1992,0.9,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,100.0,Matches
194,188,Qazim Laçi,"MF,FW",al Albania,28-155,1996,1.0,0,0,0,1,0,0,2,2,3,0,0,0,6,1,0,100.0,Matches
195,189,Konrad Laimer,"MF,FW",at Austria,27-026,1997,2.0,1,0,0,4,1,0,2,1,0,0,0,0,10,0,1,0.0,Matches
196,190,Ádám Lang,DF,hu Hungary,31-157,1993,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,Matches
197,191,Aymeric Laporte,DF,es Spain,30-026,1994,1.0,0,0,0,2,1,0,0,1,0,0,0,0,1,2,0,100.0,Matches
198,192,Robin Le Normand,DF,es Spain,27-224,1996,2.0,1,0,0,5,3,0,0,2,0,0,0,0,6,7,5,58.3,Matches
199,193,Rafael Leão,FW,pt Portugal,25-012,1999,0.7,1,0,0,1,1,0,4,1,1,0,0,0,1,0,0,,Matches
200,194,Robert Lewandowski,FW,pl Poland,35-306,1988,0.3,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,,Matches
201,195,Philipp Lienhart,DF,at Austria,27-347,1996,1.0,0,0,0,1,2,0,0,1,0,0,0,0,2,3,0,100.0,Matches
202,196,Ondřej Lingr,FW,cz Czechia,25-259,1998,0.3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,Matches
203,197,Dominik Livaković,GK,hr Croatia,29-165,1995,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,Matches
204,198,Stanislav Lobotka,MF,sk Slovakia,29-210,1994,2.0,0,0,0,0,3,0,0,2,2,0,0,0,15,0,1,0.0,Matches
205,199,Luka Lochoshvili,"DF,MF",ge Georgia,26-024,1998,0.2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,50.0,Matches
206,200,Romelu Lukaku,FW,be Belgium,31-040,1993,1.0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,0.0,Matches
208,201,Dodi Lukebakio,DF,be Belgium,26-272,1997,0.1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,Matches
209,202,Saša Lukić,MF,rs Serbia,27-314,1996,1.4,1,0,0,3,1,0,1,2,4,0,0,0,8,0,0,,Matches
210,203,Andriy Lunin,GK,ua Ukraine,25-132,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
211,204,Mike Maignan,GK,fr France,28-355,1995,2.0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0,Matches
212,205,Kobbie Mainoo,MF,eng England,19-064,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
213,206,Lovro Majer,"FW,MF",hr Croatia,26-157,1998,1.5,0,0,0,2,2,0,4,0,3,0,0,0,8,1,1,50.0,Matches
214,207,Donyell Malen,FW,nl Netherlands,25-165,1999,0.3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,,Matches
215,208,Ruslan Malinovskyi,MF,ua Ukraine,31-049,1993,0.2,0,0,0,1,0,0,1,0,1,0,0,0,3,0,0,,Matches
216,209,Giorgi Mamardashvili,GK,ge Georgia,23-267,2000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
217,210,Dennis Man,MF,ro Romania,25-301,1998,0.7,0,0,0,0,0,0,3,1,0,0,0,0,1,1,3,25.0,Matches
218,211,Rey Manaj,FW,al Albania,27-119,1997,1.1,0,0,0,4,4,0,0,1,1,0,0,0,1,3,4,42.9,Matches
219,212,Orel Mangala,MF,be Belgium,26-096,1998,0.6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,Matches
220,213,Marius Marin,MF,ro Romania,25-297,1998,0.8,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0.0,Matches
221,214,Răzvan Marin,MF,ro Romania,28-030,1996,1.0,1,0,0,2,1,1,1,0,0,0,0,0,3,1,0,100.0,Matches
222,215,Ádám Martin,"FW,DF",hu Hungary,29-229,1994,0.3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,50.0,Matches
223,216,Mykola Matviyenko,DF,ua Ukraine,28-051,1996,2.0,0,0,0,1,3,0,1,1,0,0,0,0,5,3,2,60.0,Matches
224,217,Kylian Mbappé,FW,fr France,25-185,1998,1.0,1,0,0,1,3,0,0,0,0,0,0,0,0,2,0,100.0,Matches
225,218,John McGinn,"FW,MF",sct Scotland,29-248,1994,1.7,1,0,0,3,4,0,2,1,0,0,0,0,6,3,2,60.0,Matches
226,219,Callum McGregor,MF,sct Scotland,31-008,1993,1.7,0,0,0,2,1,0,0,2,1,0,0,0,5,2,2,50.0,Matches
227,220,Scott McKenna,DF,sct Scotland,27-223,1996,0.5,1,0,0,2,0,0,1,0,0,0,0,0,3,2,1,66.7,Matches
228,221,Kenny McLean,MF,sct Scotland,32-166,1992,0.4,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,50.0,Matches
229,222,Scott McTominay,MF,sct Scotland,27-197,1996,2.0,1,0,0,1,3,0,8,3,2,0,0,0,5,3,3,50.0,Matches
230,223,Anzor Mekvabishvili,MF,ge Georgia,23-017,2001,1.0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0.0,Matches
231,224,Memphis,FW,nl Netherlands,30-130,1994,1.8,0,0,0,3,3,2,6,0,0,0,0,0,3,0,2,0.0,Matches
232,225,Nuno Mendes,"DF,MF",pt Portugal,22-003,2002,1.0,0,0,0,2,0,0,2,1,2,0,0,0,4,9,1,90.0,Matches
234,226,Mikel Merino,MF,es Spain,28-000,1996,0.3,0,0,0,2,0,0,1,1,0,0,0,0,0,1,2,33.3,Matches
235,227,Valentin Mihaila,MF,ro Romania,24-141,2000,0.3,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,,Matches
236,228,Georges Mikautadze,FW,ge Georgia,23-235,2000,1.0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,4,20.0,Matches
237,229,Nikola Milenković,DF,rs Serbia,26-254,1997,2.0,0,0,0,3,1,0,0,0,2,0,0,0,5,4,2,66.7,Matches
238,230,Sergej Milinković-Savić,MF,rs Serbia,29-116,1995,1.3,0,0,0,4,0,0,2,0,2,0,0,0,6,3,1,75.0,Matches
239,231,Mario Mitaj,DF,al Albania,20-321,2003,2.0,0,0,0,1,2,0,2,7,2,0,0,0,10,0,4,0.0,Matches
240,232,Aleksandar Mitrović,FW,rs Serbia,29-280,1994,1.7,0,0,0,1,4,0,0,0,0,0,0,0,5,6,6,50.0,Matches
241,233,Maximilian Mittelstädt,DF,de Germany,27-096,1997,2.0,1,0,0,3,5,0,15,1,1,0,0,0,10,0,1,0.0,Matches
242,234,Filip Mladenović,DF,rs Serbia,32-312,1991,1.0,1,0,0,1,3,0,7,2,1,0,0,0,3,0,1,0.0,Matches
243,235,Jan Mlakar,MF,si Slovenia,25-243,1998,1.5,0,0,0,1,0,0,0,0,0,0,0,0,5,1,3,25.0,Matches
244,236,Jakub Moder,MF,pl Poland,25-076,1999,1.0,1,0,0,1,2,0,2,0,0,0,0,0,7,2,2,50.0,Matches
245,237,Luka Modrić,MF,hr Croatia,38-287,1985,1.7,0,0,0,2,2,0,5,1,1,0,0,0,14,1,0,100.0,Matches
246,238,Álvaro Morata,FW,es Spain,31-243,1992,1.6,0,0,0,4,2,0,1,0,2,0,0,0,2,3,1,75.0,Matches
247,239,Ernest Muçi,FW,al Albania,23-095,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
248,240,Mykhailo Mudryk,"FW,MF",ua Ukraine,23-169,2001,1.9,0,0,0,0,3,0,10,0,2,0,0,0,8,3,2,60.0,Matches
249,241,Mert Müldür,DF,tr Türkiye,25-080,1999,0.9,0,0,0,1,1,0,0,1,2,0,0,0,4,1,1,50.0,Matches
250,242,Thomas Müller,FW,de Germany,34-283,1989,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
251,243,Jamal Musiala,FW,de Germany,21-117,2003,1.6,0,0,0,1,4,0,2,1,4,0,0,0,6,1,0,100.0,Matches
252,244,Phillipp Mwene,DF,at Austria,30-145,1994,1.7,1,0,0,3,3,0,8,0,4,0,0,0,8,1,1,50.0,Matches
253,245,Joakim Mæhle,"DF,MF",dk Denmark,27-033,1997,1.1,1,0,0,3,0,1,5,1,2,0,0,0,5,1,1,50.0,Matches
254,246,Nacho,DF,es Spain,34-156,1990,1.0,0,0,0,0,1,0,0,0,1,0,0,0,6,2,1,66.7,Matches
255,247,Ádám Nagy,MF,hu Hungary,29-005,1995,1.4,0,0,0,0,0,0,0,2,2,0,0,0,7,1,1,50.0,Matches
256,248,Zsolt Nagy,DF,hu Hungary,31-028,1993,0.2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,Matches
257,249,Dan Ndoye,"MF,FW",ch Switzerland,23-241,2000,1.9,0,0,0,4,5,2,1,1,3,0,0,0,3,0,2,0.0,Matches
258,250,Pedro Neto,MF,pt Portugal,24-105,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
260,251,Manuel Neuer,GK,de Germany,38-087,1986,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
261,252,Florin Niță,GK,ro Romania,36-355,1987,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
262,253,Christian Nørgaard,MF,dk Denmark,30-104,1994,0.2,1,0,0,1,0,0,2,0,0,0,0,0,1,2,1,66.7,Matches
263,254,Adam Obert,DF,sk Slovakia,21-304,2002,0.3,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,,Matches
264,255,Jan Oblak,GK,si Slovenia,31-167,1993,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0,Matches
265,256,Dani Olmo,"FW,MF",es Spain,26-046,1998,0.4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches
266,257,Amadou Onana,MF,be Belgium,22-311,2001,1.0,0,0,0,0,2,0,0,0,2,0,0,0,2,4,1,80.0,Matches
267,258,Loïs Openda,FW,be Belgium,24-127,2000,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,Matches
268,259,Willi Orban,DF,hu Hungary,31-232,1992,2.0,0,0,0,0,1,1,0,1,6,0,0,0,12,4,3,57.1,Matches
269,260,Mikel Oyarzabal,FW,es Spain,27-062,1997,0.4,0,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0.0,Matches
270,261,Salih Özcan,MF,tr Türkiye,26-163,1998,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,Matches
271,262,Mario Pašalić,"FW,MF",hr Croatia,29-134,1995,0.8,0,0,0,1,0,0,0,0,0,0,0,0,6,4,1,80.0,Matches
272,263,Strahinja Pavlović,DF,rs Serbia,23-029,2001,2.0,0,0,0,2,1,0,3,2,5,0,0,0,9,5,2,71.4,Matches
273,264,Pedri,MF,es Spain,21-210,2002,1.4,0,0,0,2,3,0,0,1,2,0,0,0,6,0,0,,Matches
274,265,Peter Pekarík,DF,sk Slovakia,37-236,1986,2.0,0,0,0,2,1,1,3,2,0,0,0,0,4,1,5,16.7,Matches
275,266,Lorenzo Pellegrini,"FW,MF",it Italy,28-003,1996,1.7,1,0,0,2,3,0,2,2,0,0,0,0,6,2,0,100.0,Matches
276,267,Patrick Pentz,GK,at Austria,27-172,1997,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
277,268,Pepe,DF,pt Portugal,41-117,1983,1.0,0,0,0,0,0,0,0,0,2,0,0,0,11,3,0,100.0,Matches
278,269,Ayoze Pérez,FW,es Spain,30-329,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
279,270,Ivan Perišić,"DF,FW",hr Croatia,35-141,1989,1.3,0,0,0,4,0,0,14,1,0,0,0,0,4,3,2,60.0,Matches
280,271,Bruno Petković,FW,hr Croatia,29-280,1994,1.0,0,0,0,1,5,0,0,0,0,1,0,0,1,5,2,71.4,Matches
281,272,Krzysztof Piątek,FW,pl Poland,28-357,1995,0.7,0,0,0,1,1,0,1,0,1,0,0,0,2,0,5,0.0,Matches
282,273,Jordan Pickford,GK,eng England,30-107,1994,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
283,274,Jakub Piotrowski,MF,pl Poland,26-262,1997,0.6,0,0,0,1,1,0,1,0,0,0,0,0,3,1,1,50.0,Matches
284,275,Marin Pongračić,DF,hr Croatia,26-285,1997,1.0,0,0,0,2,2,0,0,2,1,0,0,0,3,0,2,0.0,Matches
