,Rk,Player,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
0,1,Che Adams,FW,sct Scotland,27-355,1996,2.3,27.0,31.0,87.1,386.0,44.0,15.0,17.0,88.2,8.0,8.0,100.0,1.0,3.0,33.3,0,0.1,0.2,-0.1,2.0,2.0,0.0,0.0,2.0,Matches
1,2,Michel Aebischer,DF,ch Switzerland,27-178,1997,4.0,181.0,210.0,86.2,2730.0,877.0,107.0,116.0,92.2,60.0,72.0,83.3,9.0,14.0,64.3,2,1.2,0.9,0.8,6.0,15.0,4.0,0.0,22.0,Matches
2,3,Arlind Ajeti,DF,al Albania,30-281,1993,3.0,93.0,112.0,83.0,1654.0,533.0,35.0,37.0,94.6,48.0,53.0,90.6,8.0,17.0,47.1,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,Matches
3,4,Manuel Akanji,DF,ch Switzerland,28-349,1995,4.0,199.0,217.0,91.7,3702.0,1350.0,74.0,76.0,97.4,100.0,108.0,92.6,23.0,29.0,79.3,0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,16.0,Matches
4,5,Samet Akaydın,DF,tr Türkiye,30-111,1994,2.8,152.0,170.0,89.4,2703.0,1089.0,61.0,62.0,98.4,80.0,90.0,88.9,9.0,16.0,56.3,0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,Matches
5,6,Nathan Aké,DF,nl Netherlands,29-135,1995,2.7,115.0,135.0,85.2,1715.0,675.0,60.0,63.0,95.2,48.0,57.0,84.2,4.0,6.0,66.7,1,0.4,0.2,0.6,4.0,9.0,0.0,0.0,9.0,Matches
6,7,Yunus Akgün,FW,tr Türkiye,23-361,2000,0.8,14.0,17.0,82.4,239.0,92.0,5.0,5.0,100.0,9.0,9.0,100.0,0.0,2.0,0.0,0,0.1,0.1,-0.1,2.0,1.0,1.0,0.0,3.0,Matches
7,8,Kerem Aktürkoğlu,FW,tr Türkiye,25-255,1998,0.9,17.0,26.0,65.4,263.0,50.0,9.0,9.0,100.0,7.0,13.0,53.8,1.0,3.0,33.3,0,0.1,0.0,-0.1,2.0,2.0,0.0,0.0,1.0,Matches
8,9,Trent Alexander-Arnold,MF,eng England,25-269,1998,1.4,79.0,96.0,82.3,1556.0,522.0,40.0,44.0,90.9,20.0,23.0,87.0,16.0,23.0,69.6,0,0.1,0.2,-0.1,3.0,8.0,2.0,0.0,10.0,Matches
9,10,Denis Alibec,FW,ro Romania,33-179,1991,0.1,1.0,1.0,100.0,4.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
10,11,Barış Alper Yılmaz,FW,tr Türkiye,24-040,2000,3.0,53.0,71.0,74.6,746.0,217.0,31.0,37.0,83.8,16.0,24.0,66.7,2.0,5.0,40.0,0,0.8,0.9,-0.8,4.0,3.0,2.0,0.0,12.0,Matches
11,12,Sandro Altunashvili,MF,ge Georgia,27-044,1997,0.6,13.0,16.0,81.3,139.0,25.0,11.0,11.0,100.0,1.0,2.0,50.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
12,13,Zeki Amdouni,"MF,FW",ch Switzerland,23-211,2000,0.6,9.0,14.0,64.3,116.0,11.0,4.0,5.0,80.0,2.0,5.0,40.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,Matches
13,14,Joachim Andersen,DF,dk Denmark,28-032,1996,4.0,249.0,300.0,83.0,4231.0,1453.0,124.0,130.0,95.4,98.0,114.0,86.0,24.0,44.0,54.5,0,0.1,0.1,-0.1,2.0,23.0,2.0,1.0,24.0,Matches
14,15,Robert Andrich,MF,de Germany,29-284,1994,2.7,177.0,195.0,90.8,2498.0,673.0,99.0,101.0,98.0,64.0,71.0,90.1,7.0,12.0,58.3,0,0.0,0.2,0.0,1.0,21.0,2.0,1.0,12.0,Matches
15,16,Waldemar Anton,DF,de Germany,27-348,1996,0.0,3.0,3.0,100.0,44.0,41.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
16,17,Stuart Armstrong,MF,sct Scotland,32-094,1992,0.2,7.0,10.0,70.0,182.0,73.0,1.0,2.0,50.0,3.0,4.0,75.0,3.0,3.0,100.0,0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,Matches
17,18,Marko Arnautović,FW,at Austria,35-074,1989,2.1,27.0,37.0,73.0,354.0,42.0,20.0,21.0,95.2,4.0,10.0,40.0,2.0,3.0,66.7,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.0,Matches
18,19,Jasir Asani,FW,al Albania,29-044,1995,2.3,31.0,38.0,81.6,478.0,176.0,14.0,16.0,87.5,15.0,16.0,93.8,1.0,4.0,25.0,1,0.4,0.3,0.6,3.0,3.0,3.0,2.0,4.0,Matches
19,20,Kristjan Asllani,MF,al Albania,22-115,2002,3.0,155.0,189.0,82.0,3066.0,822.0,61.0,65.0,93.8,70.0,74.0,94.6,21.0,42.0,50.0,0,0.6,0.3,-0.6,8.0,10.0,3.0,1.0,10.0,Matches
20,21,Kaan Ayhan,MF,tr Türkiye,29-235,1994,2.0,92.0,105.0,87.6,1446.0,358.0,49.0,50.0,98.0,38.0,46.0,82.6,4.0,5.0,80.0,1,0.3,0.1,0.7,4.0,13.0,2.0,0.0,14.0,Matches
21,22,Alex Baena,"MF,FW",es Spain,22-348,2001,0.3,11.0,12.0,91.7,143.0,64.0,6.0,7.0,85.7,4.0,4.0,100.0,0.0,0.0,,0,0.1,0.0,-0.1,1.0,0.0,2.0,0.0,2.0,Matches
22,23,Alexander Bah,"DF,MF",dk Denmark,26-206,1997,3.1,127.0,164.0,77.4,2004.0,730.0,71.0,80.0,88.8,44.0,59.0,74.6,9.0,16.0,56.3,0,0.1,0.2,-0.1,2.0,9.0,4.0,1.0,20.0,Matches
23,24,Nedim Bajrami,"FW,MF",al Albania,25-125,1999,2.7,61.0,80.0,76.3,942.0,116.0,32.0,37.0,86.5,26.0,31.0,83.9,2.0,8.0,25.0,0,0.0,0.1,0.0,0.0,4.0,1.0,0.0,5.0,Matches
24,25,Johan Bakayoko,"FW,DF",be Belgium,21-073,2003,0.5,18.0,21.0,85.7,265.0,65.0,12.0,14.0,85.7,3.0,4.0,75.0,2.0,2.0,100.0,0,0.1,0.1,-0.1,2.0,0.0,1.0,0.0,1.0,Matches
26,26,Jure Balkovec,DF,si Slovenia,29-297,1994,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
27,27,Iván Balliu,DF,al Albania,32-183,1992,1.0,33.0,43.0,76.7,480.0,190.0,17.0,20.0,85.0,15.0,18.0,83.3,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Matches
28,28,Nicușor Bancu,DF,ro Romania,31-288,1992,3.0,103.0,139.0,74.1,1534.0,687.0,54.0,62.0,87.1,44.0,57.0,77.2,2.0,9.0,22.2,0,0.1,0.1,-0.1,2.0,4.0,2.0,0.0,12.0,Matches
29,29,Antonín Barák,MF,cz Czechia,29-212,1994,0.5,20.0,24.0,83.3,269.0,36.0,13.0,13.0,100.0,7.0,8.0,87.5,0.0,1.0,0.0,0,0.0,0.2,0.0,1.0,0.0,1.0,0.0,2.0,Matches
30,30,Bradley Barcola,FW,fr France,21-304,2002,0.7,19.0,22.0,86.4,237.0,66.0,14.0,17.0,82.4,4.0,4.0,100.0,0.0,0.0,,0,0.4,0.0,-0.4,3.0,2.0,1.0,0.0,4.0,Matches
31,31,Abdülkerim Bardakcı,DF,tr Türkiye,29-299,1994,2.0,105.0,117.0,89.7,1669.0,758.0,58.0,62.0,93.5,42.0,46.0,91.3,3.0,6.0,50.0,0,0.1,0.1,-0.1,1.0,11.0,1.0,0.0,9.0,Matches
32,32,Nicolò Barella,MF,it Italy,27-146,1997,3.7,239.0,261.0,91.6,3795.0,785.0,132.0,141.0,93.6,88.0,92.0,95.7,17.0,22.0,77.3,0,0.3,0.7,-0.3,4.0,25.0,6.0,0.0,21.0,Matches
33,33,Alessandro Bastoni,DF,it Italy,25-080,1999,4.0,306.0,333.0,91.9,5340.0,1760.0,143.0,145.0,98.6,129.0,137.0,94.2,29.0,42.0,69.0,0,0.0,0.1,0.0,1.0,30.0,1.0,0.0,21.0,Matches
34,34,Martin Baturina,FW,hr Croatia,21-137,2003,0.1,2.0,4.0,50.0,24.0,4.0,2.0,3.0,66.7,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
35,35,Christoph Baumgartner,"MF,FW",at Austria,24-336,1999,2.2,57.0,71.0,80.3,829.0,250.0,39.0,42.0,92.9,13.0,19.0,68.4,4.0,6.0,66.7,1,0.5,0.3,0.5,4.0,6.0,5.0,0.0,8.0,Matches
36,36,Altay Bayındır,GK,tr Türkiye,26-079,1998,1.0,29.0,35.0,82.9,684.0,458.0,6.0,6.0,100.0,14.0,15.0,93.3,9.0,14.0,64.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
37,37,Jan Bednarek,DF,pl Poland,28-081,1996,3.0,89.0,101.0,88.1,1417.0,609.0,45.0,48.0,93.8,38.0,40.0,95.0,5.0,10.0,50.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Matches
38,38,Maximilian Beier,FW,de Germany,21-259,2002,0.3,3.0,7.0,42.9,14.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
39,39,Jude Bellingham,MF,eng England,21-003,2003,4.1,184.0,208.0,88.5,2764.0,641.0,107.0,113.0,94.7,59.0,68.0,86.8,12.0,15.0,80.0,0,0.3,0.5,-0.3,2.0,15.0,3.0,0.0,20.0,Matches
40,40,László Bénes,MF,sk Slovakia,26-297,1997,0.8,41.0,52.0,78.8,574.0,74.0,28.0,29.0,96.6,9.0,13.0,69.2,1.0,5.0,20.0,0,0.7,0.6,-0.7,4.0,1.0,0.0,0.0,0.0,Matches
41,41,Bartosz Bereszyński,DF,pl Poland,31-356,1992,0.1,1.0,2.0,50.0,6.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
42,42,Medon Berisha,MF,al Albania,20-255,2003,0.2,7.0,10.0,70.0,96.0,50.0,6.0,8.0,75.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
43,43,Victor Bernth Kristiansen,"DF,MF",dk Denmark,21-199,2002,1.7,72.0,92.0,78.3,979.0,252.0,46.0,51.0,90.2,21.0,28.0,75.0,3.0,8.0,37.5,1,0.3,0.6,0.7,2.0,3.0,0.0,0.0,1.0,Matches
44,44,Matúš Bero,"MF,DF",sk Slovakia,28-300,1995,0.5,17.0,24.0,70.8,216.0,56.0,9.0,12.0,75.0,5.0,6.0,83.3,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Matches
45,45,Jaka Bijol,DF,si Slovenia,25-148,1999,3.0,87.0,99.0,87.9,1977.0,725.0,22.0,23.0,95.7,48.0,51.0,94.1,17.0,24.0,70.8,0,0.0,0.3,0.0,1.0,4.0,1.0,0.0,3.0,Matches
46,46,Veljko Birmančević,DF,rs Serbia,26-119,1998,0.3,10.0,16.0,62.5,174.0,98.0,4.0,5.0,80.0,3.0,5.0,60.0,2.0,4.0,50.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,Matches
47,47,Bendegúz Bolla,DF,hu Hungary,24-223,1999,2.3,45.0,63.0,71.4,804.0,233.0,15.0,18.0,83.3,28.0,37.0,75.7,1.0,6.0,16.7,0,0.2,0.2,-0.2,2.0,1.0,2.0,1.0,3.0,Matches
48,48,Endre Botka,DF,hu Hungary,29-312,1994,0.9,37.0,45.0,82.2,637.0,205.0,17.0,18.0,94.4,15.0,20.0,75.0,4.0,4.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,Matches
49,49,Jarrod Bowen,FW,eng England,27-195,1996,0.4,10.0,14.0,71.4,138.0,41.0,6.0,7.0,85.7,4.0,6.0,66.7,0.0,1.0,0.0,0,0.2,0.4,-0.2,1.0,0.0,1.0,1.0,0.0,Matches
50,50,Róbert Boženík,FW,sk Slovakia,24-227,1999,2.3,25.0,38.0,65.8,317.0,24.0,19.0,22.0,86.4,4.0,9.0,44.4,1.0,2.0,50.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Matches
52,51,Volodymyr Brazhko,MF,ua Ukraine,22-161,2002,2.0,71.0,81.0,87.7,1192.0,285.0,27.0,29.0,93.1,42.0,45.0,93.3,2.0,6.0,33.3,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,Matches
53,52,David Brekalo,MF,si Slovenia,25-212,1998,0.0,1.0,1.0,100.0,22.0,11.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
54,53,Armando Broja,FW,al Albania,22-296,2001,1.2,9.0,15.0,60.0,107.0,19.0,6.0,9.0,66.7,3.0,3.0,100.0,0.0,0.0,,0,0.1,0.0,-0.1,2.0,1.0,1.0,0.0,1.0,Matches
55,54,Marcelo Brozović,MF,hr Croatia,31-229,1992,2.5,170.0,188.0,90.4,3008.0,654.0,70.0,75.0,93.3,89.0,99.0,89.9,10.0,11.0,90.9,0,0.1,0.1,-0.1,2.0,22.0,2.0,2.0,13.0,Matches
56,55,Jacob Bruun Larsen,FW,dk Denmark,25-287,1998,0.1,3.0,6.0,50.0,83.0,11.0,0.0,0.0,,2.0,4.0,50.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches
57,56,Ante Budimir,FW,hr Croatia,32-346,1991,1.4,8.0,16.0,50.0,93.0,26.0,6.0,11.0,54.5,2.0,4.0,50.0,0.0,0.0,,1,1.2,0.6,-0.2,3.0,0.0,2.0,0.0,2.0,Matches
58,57,Adam Buksa,FW,pl Poland,27-356,1996,1.7,11.0,13.0,84.6,174.0,25.0,8.0,9.0,88.9,2.0,3.0,66.7,1.0,1.0,100.0,0,0.2,0.0,-0.2,2.0,0.0,0.0,0.0,1.0,Matches
59,58,Andrei Burcă,DF,ro Romania,31-078,1993,3.0,86.0,107.0,80.4,1970.0,738.0,20.0,23.0,87.0,54.0,59.0,91.5,12.0,24.0,50.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,Matches
60,59,Riccardo Calafiori,DF,it Italy,22-044,2002,3.0,215.0,232.0,92.7,3358.0,1068.0,103.0,109.0,94.5,93.0,99.0,93.9,12.0,15.0,80.0,1,0.2,0.3,0.8,4.0,12.0,2.0,1.0,11.0,Matches
61,60,Hakan Çalhanoğlu,MF,tr Türkiye,30-145,1994,2.9,184.0,204.0,90.2,3081.0,736.0,85.0,87.0,97.7,77.0,85.0,90.6,16.0,25.0,64.0,0,0.0,0.3,0.0,2.0,18.0,1.0,0.0,16.0,Matches
62,61,Eduardo Camavinga,MF,fr France,21-235,2002,0.6,18.0,23.0,78.3,292.0,123.0,6.0,9.0,66.7,10.0,11.0,90.9,1.0,1.0,100.0,0,0.1,0.1,-0.1,1.0,2.0,1.0,0.0,4.0,Matches
63,62,Andrea Cambiaso,"FW,DF",it Italy,24-133,2000,0.8,38.0,48.0,79.2,556.0,91.0,24.0,25.0,96.0,13.0,17.0,76.5,1.0,3.0,33.3,0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,Matches
64,63,Emre Can,MF,de Germany,30-172,1994,0.6,47.0,48.0,97.9,842.0,202.0,23.0,23.0,100.0,15.0,15.0,100.0,8.0,8.0,100.0,0,0.0,0.1,0.0,1.0,4.0,0.0,0.0,4.0,Matches
65,64,João Cancelo,"MF,DF",pt Portugal,30-036,1994,1.7,117.0,131.0,89.3,2012.0,416.0,56.0,58.0,96.6,52.0,59.0,88.1,9.0,11.0,81.8,0,0.2,0.6,-0.2,3.0,8.0,7.0,1.0,22.0,Matches
66,65,Yannick Carrasco,"DF,FW",be Belgium,30-302,1993,1.5,72.0,81.0,88.9,1136.0,378.0,39.0,40.0,97.5,31.0,36.0,86.1,1.0,4.0,25.0,0,0.0,0.3,0.0,0.0,3.0,2.0,0.0,9.0,Matches
67,66,Dani Carvajal,DF,es Spain,32-173,1992,2.9,189.0,207.0,91.3,2915.0,679.0,104.0,105.0,99.0,74.0,82.0,90.2,9.0,13.0,69.2,0,0.4,0.2,-0.4,2.0,15.0,1.0,1.0,15.0,Matches
68,67,Timothy Castagne,DF,be Belgium,28-210,1995,3.0,151.0,179.0,84.4,2393.0,719.0,89.0,94.0,94.7,50.0,64.0,78.1,12.0,17.0,70.6,0,0.0,0.1,0.0,0.0,6.0,1.0,0.0,8.0,Matches
69,68,Koen Casteels,GK,be Belgium,32-007,1992,3.0,84.0,105.0,80.0,1949.0,1018.0,18.0,18.0,100.0,51.0,51.0,100.0,15.0,35.0,42.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
70,69,Žan Celar,"MF,FW",si Slovenia,25-110,1999,0.2,7.0,8.0,87.5,66.0,17.0,5.0,5.0,100.0,1.0,2.0,50.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
71,70,Zeki Çelik,"DF,MF",tr Türkiye,27-136,1997,1.1,41.0,50.0,82.0,576.0,209.0,25.0,26.0,96.2,15.0,19.0,78.9,1.0,1.0,100.0,0,0.5,0.2,-0.5,2.0,2.0,2.0,1.0,2.0,Matches
72,71,Václav Černý,MF,cz Czechia,26-259,1997,0.6,26.0,33.0,78.8,313.0,125.0,20.0,23.0,87.0,2.0,2.0,100.0,2.0,6.0,33.3,0,0.1,0.8,-0.1,1.0,4.0,2.0,1.0,1.0,Matches
73,72,Giorgi Chakvetadze,"MF,FW",ge Georgia,24-308,1999,2.7,79.0,93.0,84.9,992.0,305.0,55.0,59.0,93.2,15.0,18.0,83.3,4.0,8.0,50.0,0,0.3,0.1,-0.3,4.0,6.0,2.0,0.0,11.0,Matches
74,73,Federico Chiesa,"FW,MF",it Italy,26-251,1997,2.9,69.0,104.0,66.3,958.0,168.0,47.0,52.0,90.4,14.0,26.0,53.8,5.0,11.0,45.5,0,0.3,0.6,-0.3,2.0,1.0,7.0,3.0,5.0,Matches
75,74,Tomáš Chorý,MF,cz Czechia,29-158,1995,0.4,2.0,6.0,33.3,27.0,2.0,1.0,4.0,25.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Matches
76,75,Andreas Christensen,DF,dk Denmark,28-083,1996,3.9,218.0,231.0,94.4,3357.0,1163.0,116.0,121.0,95.9,86.0,89.0,96.6,10.0,14.0,71.4,0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,9.0,Matches
78,76,Ryan Christie,"MF,FW",sct Scotland,29-131,1995,1.1,15.0,20.0,75.0,211.0,64.0,9.0,10.0,90.0,3.0,4.0,75.0,1.0,1.0,100.0,0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,Matches
79,77,Mojmir Chytil,FW,cz Czechia,25-064,1999,1.2,6.0,15.0,40.0,68.0,1.0,4.0,5.0,80.0,1.0,3.0,33.3,0.0,3.0,0.0,0,0.1,0.2,-0.1,1.0,0.0,0.0,0.0,1.0,Matches
80,78,Florinel Coman,MF,ro Romania,26-083,1998,1.3,20.0,28.0,71.4,197.0,46.0,15.0,18.0,83.3,3.0,4.0,75.0,0.0,1.0,0.0,0,0.1,0.0,-0.1,2.0,0.0,0.0,0.0,1.0,Matches
81,79,Kingsley Coman,MF,fr France,28-019,1996,0.2,9.0,10.0,90.0,130.0,9.0,6.0,6.0,100.0,3.0,3.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches
82,80,Francisco Conceição,"MF,DF",pt Portugal,21-201,2002,1.0,54.0,70.0,77.1,771.0,112.0,35.0,38.0,92.1,19.0,25.0,76.0,0.0,3.0,0.0,0,0.9,0.5,-0.9,3.0,0.0,4.0,1.0,3.0,Matches
83,81,Diogo Costa,GK,pt Portugal,24-287,1999,3.0,78.0,89.0,87.6,1898.0,1253.0,10.0,10.0,100.0,51.0,51.0,100.0,17.0,28.0,60.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
84,82,Vladimír Coufal,"DF,FW",cz Czechia,31-315,1992,3.0,103.0,149.0,69.1,1765.0,840.0,58.0,62.0,93.5,28.0,42.0,66.7,16.0,38.0,42.1,1,0.6,0.6,0.4,8.0,12.0,3.0,3.0,11.0,Matches
85,83,Bryan Cristante,MF,it Italy,29-121,1995,1.5,101.0,114.0,88.6,1553.0,373.0,50.0,53.0,94.3,43.0,49.0,87.8,3.0,5.0,60.0,0,0.2,0.4,-0.2,2.0,8.0,1.0,0.0,5.0,Matches
86,84,Kevin Csoboth,DF,hu Hungary,24-012,2000,0.1,6.0,8.0,75.0,102.0,37.0,3.0,3.0,100.0,2.0,3.0,66.7,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Matches
87,85,Marc Cucurella,DF,es Spain,25-346,1998,2.7,188.0,209.0,90.0,2622.0,696.0,113.0,119.0,95.0,60.0,66.0,90.9,6.0,11.0,54.5,0,0.6,0.4,-0.6,5.0,9.0,2.0,0.0,18.0,Matches
88,86,Mirlind Daku,FW,al Albania,26-183,1998,0.1,4.0,5.0,80.0,62.0,22.0,3.0,3.0,100.0,0.0,0.0,,1.0,1.0,100.0,0,0.1,0.0,-0.1,2.0,1.0,0.0,0.0,1.0,Matches
89,87,Diogo Dalot,"DF,MF",pt Portugal,25-106,1999,1.7,91.0,100.0,91.0,1349.0,290.0,56.0,58.0,96.6,32.0,36.0,88.9,3.0,3.0,100.0,0,0.0,0.1,0.0,2.0,16.0,0.0,0.0,11.0,Matches
90,88,Mikkel Damsgaard,FW,dk Denmark,23-365,2000,0.4,10.0,14.0,71.4,133.0,31.0,5.0,7.0,71.4,4.0,4.0,100.0,0.0,1.0,0.0,0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,Matches
91,89,Kevin Danso,DF,at Austria,25-287,1998,1.4,65.0,74.0,87.8,1305.0,452.0,21.0,23.0,91.3,35.0,37.0,94.6,9.0,13.0,69.2,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,Matches
92,90,Márton Dárdai,DF,hu Hungary,22-141,2002,1.9,66.0,95.0,69.5,1417.0,733.0,18.0,21.0,85.7,37.0,46.0,80.4,10.0,25.0,40.0,0,0.0,0.1,0.0,0.0,4.0,2.0,0.0,5.0,Matches
93,91,Matteo Darmian,DF,it Italy,34-213,1989,1.8,97.0,107.0,90.7,1513.0,403.0,50.0,53.0,94.3,39.0,43.0,90.7,5.0,5.0,100.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,Matches
94,92,Zuriko Davitashvili,"FW,MF",ge Georgia,23-138,2001,1.3,33.0,37.0,89.2,447.0,64.0,12.0,14.0,85.7,13.0,14.0,92.9,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Matches
95,93,Paweł Dawidowicz,DF,pl Poland,29-043,1995,2.0,74.0,79.0,93.7,1240.0,443.0,29.0,29.0,100.0,43.0,45.0,95.6,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches
96,94,Kevin De Bruyne,MF,be Belgium,33-004,1991,3.0,120.0,174.0,69.0,2134.0,697.0,53.0,71.0,74.6,46.0,58.0,79.3,14.0,26.0,53.8,0,1.5,0.7,-1.5,11.0,15.0,6.0,0.0,22.0,Matches
97,95,Zeno Debast,DF,be Belgium,20-252,2003,1.2,97.0,109.0,89.0,1903.0,719.0,27.0,30.0,90.0,59.0,61.0,96.7,10.0,14.0,71.4,0,0.1,0.1,-0.1,1.0,7.0,0.0,0.0,3.0,Matches
98,96,Thomas Delaney,MF,dk Denmark,32-303,1991,0.9,22.0,35.0,62.9,299.0,116.0,16.0,20.0,80.0,5.0,9.0,55.6,1.0,4.0,25.0,0,0.2,0.2,-0.2,1.0,2.0,1.0,0.0,4.0,Matches
