,Rk,Player,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
299,289,Pedro Neto,"DF,FW",pt Portugal,24-115,2000,1.3,70.0,89.0,78.7,1024.0,201.0,46.0,55.0,83.6,20.0,26.0,76.9,4.0,8.0,50.0,0,0.0,0.1,0.0,1.0,4.0,3.0,2.0,5.0,Matches
300,290,Manuel Neuer,GK,de Germany,38-097,1986,4.0,83.0,99.0,83.8,1884.0,1155.0,25.0,25.0,100.0,40.0,42.0,95.2,18.0,32.0,56.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
301,291,João Neves,MF,pt Portugal,19-279,2004,0.9,68.0,74.0,91.9,1004.0,216.0,42.0,45.0,93.3,20.0,21.0,95.2,3.0,3.0,100.0,0,0.0,0.1,0.0,0.0,8.0,0.0,0.0,8.0,Matches
302,292,Rúben Neves,MF,pt Portugal,27-111,1997,1.0,56.0,70.0,80.0,997.0,297.0,24.0,26.0,92.3,25.0,31.0,80.6,7.0,13.0,53.8,0,0.1,0.4,-0.1,1.0,5.0,1.0,0.0,7.0,Matches
303,293,Florin Niță,GK,ro Romania,36-365,1987,3.0,63.0,108.0,58.3,2234.0,1722.0,7.0,8.0,87.5,20.0,20.0,100.0,36.0,80.0,45.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
304,294,Matheus Nunes,MF,pt Portugal,25-310,1998,0.2,16.0,18.0,88.9,241.0,32.0,11.0,11.0,100.0,4.0,4.0,100.0,1.0,3.0,33.3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Matches
305,295,Christian Nørgaard,MF,dk Denmark,30-114,1994,0.4,34.0,42.0,81.0,475.0,124.0,23.0,27.0,85.2,11.0,12.0,91.7,0.0,2.0,0.0,0,0.0,0.1,0.0,1.0,5.0,1.0,0.0,3.0,Matches
306,296,Adam Obert,DF,sk Slovakia,21-314,2002,0.3,22.0,27.0,81.5,337.0,131.0,10.0,12.0,83.3,12.0,12.0,100.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Matches
307,297,Jan Oblak,GK,si Slovenia,31-177,1993,3.0,54.0,82.0,65.9,1799.0,1315.0,7.0,7.0,100.0,20.0,20.0,100.0,27.0,55.0,49.1,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches
308,298,Darius Olaru,MF,ro Romania,26-121,1998,0.3,12.0,15.0,80.0,179.0,64.0,9.0,10.0,90.0,2.0,4.0,50.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Matches
309,299,Dani Olmo,"MF,FW",es Spain,26-056,1998,1.7,56.0,68.0,82.4,923.0,208.0,27.0,33.0,81.8,23.0,25.0,92.0,5.0,7.0,71.4,1,0.9,0.9,0.1,6.0,6.0,5.0,0.0,10.0,Matches
310,300,Amadou Onana,MF,be Belgium,22-321,2001,3.0,161.0,180.0,89.4,2579.0,528.0,74.0,78.0,94.9,76.0,82.0,92.7,6.0,11.0,54.5,0,0.0,0.1,0.0,1.0,12.0,3.0,0.0,11.0,Matches
312,301,Loïs Openda,FW,be Belgium,24-137,2000,0.1,1.0,2.0,50.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches
313,302,Willi Orban,DF,hu Hungary,31-242,1992,3.0,118.0,138.0,85.5,2475.0,948.0,24.0,29.0,82.8,81.0,84.0,96.4,12.0,20.0,60.0,0,0.1,0.1,-0.1,2.0,2.0,1.0,0.0,7.0,Matches
314,303,Mikel Oyarzabal,FW,es Spain,27-072,1997,1.4,31.0,34.0,91.2,456.0,90.0,15.0,16.0,93.8,11.0,13.0,84.6,2.0,2.0,100.0,1,0.2,0.1,0.8,3.0,2.0,1.0,0.0,4.0,Matches
315,304,Salih Özcan,MF,tr Türkiye,26-173,1998,0.5,32.0,37.0,86.5,547.0,119.0,13.0,16.0,81.3,17.0,18.0,94.4,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Matches
316,305,João Palhinha,MF,pt Portugal,28-359,1995,1.0,51.0,54.0,94.4,872.0,196.0,28.0,30.0,93.3,20.0,20.0,100.0,3.0,4.0,75.0,0,0.1,0.1,-0.1,1.0,7.0,2.0,0.0,7.0,Matches
317,306,Cole Palmer,"FW,MF",eng England,22-057,2002,0.8,33.0,45.0,73.3,520.0,140.0,16.0,19.0,84.2,15.0,20.0,75.0,1.0,3.0,33.3,0,0.0,0.2,0.0,0.0,4.0,5.0,0.0,9.0,Matches
318,307,Mario Pašalić,"FW,MF",hr Croatia,29-144,1995,1.3,34.0,40.0,85.0,426.0,86.0,22.0,24.0,91.7,9.0,10.0,90.0,1.0,2.0,50.0,0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,5.0,Matches
319,308,Strahinja Pavlović,DF,rs Serbia,23-039,2001,3.0,137.0,180.0,76.1,1963.0,553.0,74.0,82.0,90.2,50.0,62.0,80.6,5.0,18.0,27.8,0,0.1,0.1,-0.1,1.0,11.0,2.0,1.0,13.0,Matches
320,309,Pedri,MF,es Spain,21-220,2002,2.0,80.0,89.0,89.9,1089.0,248.0,51.0,56.0,91.1,19.0,20.0,95.0,5.0,6.0,83.3,1,0.8,0.5,0.2,10.0,9.0,2.0,0.0,10.0,Matches
321,310,Peter Pekarík,DF,sk Slovakia,37-246,1986,4.2,107.0,121.0,88.4,1611.0,389.0,64.0,68.0,94.1,38.0,40.0,95.0,4.0,7.0,57.1,0,0.2,0.2,-0.2,3.0,9.0,2.0,1.0,10.0,Matches
322,311,Lorenzo Pellegrini,"FW,MF",it Italy,28-013,1996,2.4,91.0,107.0,85.0,1345.0,243.0,46.0,51.0,90.2,35.0,40.0,87.5,4.0,7.0,57.1,1,0.5,0.3,0.5,5.0,9.0,3.0,1.0,8.0,Matches
323,312,Patrick Pentz,GK,at Austria,27-182,1997,3.0,91.0,118.0,77.1,2284.0,1611.0,21.0,21.0,100.0,45.0,46.0,97.8,25.0,51.0,49.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
324,313,Pepe,DF,pt Portugal,41-127,1983,1.9,137.0,146.0,93.8,2409.0,761.0,53.0,56.0,94.6,73.0,76.0,96.1,10.0,12.0,83.3,0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,Matches
325,314,Danilo Pereira,DF,pt Portugal,32-297,1991,1.0,83.0,87.0,95.4,1602.0,642.0,21.0,24.0,87.5,57.0,58.0,98.3,5.0,5.0,100.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,Matches
326,315,Ayoze Pérez,FW,es Spain,30-339,1993,0.1,3.0,3.0,100.0,47.0,15.0,0.0,0.0,,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
327,316,Ivan Perišić,"DF,FW",hr Croatia,35-151,1989,1.5,44.0,63.0,69.8,688.0,254.0,29.0,32.0,90.6,12.0,19.0,63.2,3.0,10.0,30.0,0,0.4,1.2,-0.4,3.0,1.0,6.0,4.0,4.0,Matches
328,317,Bruno Petković,FW,hr Croatia,29-290,1994,1.0,16.0,20.0,80.0,230.0,34.0,9.0,11.0,81.8,3.0,4.0,75.0,2.0,2.0,100.0,0,0.1,0.1,-0.1,2.0,1.0,1.0,0.0,4.0,Matches
329,318,Krzysztof Piątek,FW,pl Poland,29-001,1995,0.7,6.0,10.0,60.0,74.0,1.0,4.0,6.0,66.7,1.0,3.0,33.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
330,319,Jordan Pickford,GK,eng England,30-117,1994,4.3,145.0,194.0,74.7,3715.0,2509.0,39.0,39.0,100.0,68.0,68.0,100.0,37.0,86.0,43.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Matches
331,320,Jakub Piotrowski,MF,pl Poland,26-272,1997,0.6,16.0,24.0,66.7,242.0,49.0,9.0,13.0,69.2,6.0,7.0,85.7,0.0,0.0,,0,0.2,0.4,-0.2,1.0,0.0,0.0,0.0,1.0,Matches
332,321,Marin Pongračić,DF,hr Croatia,26-295,1997,2.0,113.0,124.0,91.1,2226.0,715.0,34.0,40.0,85.0,66.0,68.0,97.1,10.0,13.0,76.9,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Matches
333,322,Ryan Porteous,DF,sct Scotland,25-099,1999,0.5,19.0,25.0,76.0,356.0,184.0,5.0,6.0,83.3,11.0,14.0,78.6,2.0,4.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
334,323,Stefan Posch,DF,at Austria,27-049,1997,3.0,105.0,146.0,71.9,1784.0,642.0,46.0,55.0,83.6,47.0,52.0,90.4,9.0,27.0,33.3,0,0.0,0.1,0.0,1.0,4.0,3.0,1.0,6.0,Matches
335,324,Yussuf Poulsen,"FW,MF",dk Denmark,30-017,1994,0.6,12.0,20.0,60.0,128.0,3.0,7.0,9.0,77.8,4.0,8.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Matches
336,325,Alexander Prass,DF,at Austria,23-037,2001,1.3,44.0,59.0,74.6,882.0,296.0,17.0,22.0,77.3,18.0,21.0,85.7,8.0,12.0,66.7,1,0.1,0.0,0.9,1.0,5.0,2.0,1.0,4.0,Matches
338,326,Lukáš Provod,MF,cz Czechia,27-253,1996,2.6,70.0,87.0,80.5,1099.0,267.0,35.0,41.0,85.4,33.0,38.0,86.8,1.0,2.0,50.0,0,0.3,0.1,-0.3,2.0,8.0,1.0,0.0,3.0,Matches
339,327,George Pușcaș,FW,ro Romania,28-085,1996,0.4,4.0,13.0,30.8,45.0,0.0,3.0,6.0,50.0,1.0,3.0,33.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
340,328,Leopold Querfeld,DF,at Austria,20-195,2003,0.3,7.0,9.0,77.8,131.0,47.0,2.0,2.0,100.0,3.0,4.0,75.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
341,329,Adrien Rabiot,MF,fr France,29-090,1995,2.4,136.0,147.0,92.5,1911.0,518.0,86.0,92.0,93.5,42.0,43.0,97.7,4.0,7.0,57.1,0,0.2,0.6,-0.2,5.0,19.0,2.0,1.0,16.0,Matches
342,330,Bogdan Racovitan,DF,ro Romania,24-026,2000,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
343,331,Predrag Rajković,GK,rs Serbia,28-245,1995,3.0,68.0,103.0,66.0,1742.0,1155.0,20.0,20.0,100.0,31.0,31.0,100.0,17.0,51.0,33.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches
344,332,Anthony Ralston,DF,sct Scotland,25-229,1998,2.9,67.0,95.0,70.5,1128.0,273.0,37.0,41.0,90.2,20.0,29.0,69.0,8.0,12.0,66.7,0,0.1,0.1,-0.1,2.0,2.0,2.0,2.0,4.0,Matches
345,333,Ylber Ramadani,MF,al Albania,28-081,1996,2.9,94.0,103.0,91.3,1570.0,362.0,43.0,47.0,91.5,42.0,44.0,95.5,6.0,9.0,66.7,0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,Matches
346,334,Gonçalo Ramos,FW,pt Portugal,23-012,2001,0.3,1.0,1.0,100.0,7.0,0.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
347,335,Giacomo Raspadori,FW,it Italy,24-135,2000,0.9,36.0,49.0,73.5,629.0,227.0,17.0,17.0,100.0,11.0,16.0,68.8,7.0,13.0,53.8,0,0.4,0.4,-0.4,4.0,4.0,2.0,0.0,9.0,Matches
348,336,Andrei Ratiu,DF,ro Romania,26-012,1998,3.0,76.0,92.0,82.6,1123.0,474.0,44.0,54.0,81.5,28.0,30.0,93.3,3.0,6.0,50.0,0,0.0,0.1,0.0,2.0,4.0,1.0,0.0,6.0,Matches
349,337,David Raum,DF,de Germany,26-071,1998,1.2,52.0,63.0,82.5,821.0,286.0,28.0,32.0,87.5,18.0,19.0,94.7,4.0,6.0,66.7,1,1.2,0.7,-0.2,4.0,5.0,3.0,3.0,7.0,Matches
350,338,David Raya,GK,es Spain,28-291,1995,1.0,36.0,42.0,85.7,789.0,519.0,14.0,14.0,100.0,15.0,15.0,100.0,7.0,12.0,58.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
351,339,Tijjani Reijnders,MF,nl Netherlands,25-339,1998,2.7,90.0,100.0,90.0,1423.0,401.0,44.0,47.0,93.6,35.0,36.0,97.2,7.0,9.0,77.8,0,0.6,0.7,-0.6,2.0,11.0,6.0,0.0,15.0,Matches
352,340,Mateo Retegui,FW,it Italy,25-064,1999,1.7,10.0,19.0,52.6,127.0,16.0,6.0,12.0,50.0,4.0,5.0,80.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches
353,341,Declan Rice,MF,eng England,25-170,1999,4.3,271.0,298.0,90.9,4647.0,1140.0,126.0,134.0,94.0,104.0,112.0,92.9,27.0,31.0,87.1,0,0.1,0.3,-0.1,3.0,25.0,4.0,2.0,23.0,Matches
354,342,Fabian Rieder,MF,ch Switzerland,22-137,2002,1.7,40.0,58.0,69.0,657.0,281.0,21.0,26.0,80.8,15.0,22.0,68.2,3.0,8.0,37.5,0,0.2,0.3,-0.2,2.0,5.0,1.0,0.0,7.0,Matches
355,343,Andrew Robertson,DF,sct Scotland,30-113,1994,3.0,91.0,120.0,75.8,1469.0,446.0,44.0,47.0,93.6,40.0,50.0,80.0,4.0,14.0,28.6,0,0.3,0.5,-0.3,4.0,4.0,2.0,1.0,8.0,Matches
356,344,Rodri,MF,es Spain,28-010,1996,2.9,260.0,279.0,93.2,4486.0,1009.0,113.0,123.0,91.9,120.0,124.0,96.8,20.0,22.0,90.9,0,0.1,0.2,-0.1,3.0,27.0,2.0,0.0,26.0,Matches
357,345,Ricardo Rodríguez,DF,ch Switzerland,31-312,1992,4.0,154.0,181.0,85.1,2479.0,817.0,85.0,89.0,95.5,48.0,55.0,87.3,16.0,29.0,55.2,0,0.0,0.1,0.0,1.0,21.0,1.0,0.0,13.0,Matches
358,346,Taras Romanchuk,MF,pl Poland,32-231,1991,0.6,11.0,14.0,78.6,128.0,12.0,8.0,8.0,100.0,3.0,4.0,75.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
359,347,Cristiano Ronaldo,FW,pt Portugal,39-148,1985,2.7,46.0,56.0,82.1,614.0,72.0,33.0,38.0,86.8,8.0,9.0,88.9,2.0,3.0,66.7,1,1.2,0.5,-0.2,6.0,1.0,3.0,1.0,2.0,Matches
360,348,Antonio Rüdiger,DF,de Germany,31-121,1993,4.0,311.0,341.0,91.2,5393.0,1920.0,138.0,141.0,97.9,150.0,156.0,96.2,21.0,37.0,56.8,0,0.3,0.8,-0.3,2.0,37.0,5.0,0.0,29.0,Matches
361,349,Fabián Ruiz Peña,MF,es Spain,28-090,1996,2.9,209.0,233.0,89.7,3374.0,787.0,102.0,111.0,91.9,86.0,92.0,93.5,15.0,18.0,83.3,2,0.8,0.5,1.2,6.0,24.0,5.0,0.0,28.0,Matches
362,350,Adrian Rus,MF,ro Romania,28-106,1996,0.2,1.0,6.0,16.7,15.0,8.0,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
364,351,Marcel Sabitzer,"FW,MF",at Austria,30-107,1994,3.0,73.0,110.0,66.4,1065.0,297.0,44.0,53.0,83.0,20.0,31.0,64.5,6.0,19.0,31.6,0,0.7,0.7,-0.7,4.0,5.0,1.0,0.0,9.0,Matches
365,352,Bukayo Saka,"FW,DF",eng England,22-301,2001,3.7,138.0,161.0,85.7,1975.0,409.0,82.0,89.0,92.1,47.0,50.0,94.0,6.0,11.0,54.5,0,0.1,0.2,-0.1,3.0,8.0,8.0,1.0,16.0,Matches
366,353,Bartosz Salamon,DF,pl Poland,33-062,1991,0.9,28.0,33.0,84.8,430.0,106.0,14.0,15.0,93.3,13.0,14.0,92.9,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
367,354,William Saliba,DF,fr France,23-100,2001,3.0,192.0,199.0,96.5,3277.0,1034.0,80.0,82.0,97.6,95.0,99.0,96.0,14.0,15.0,93.3,0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,6.0,Matches
368,355,Roland Sallai,MF,hu Hungary,27-041,1997,3.0,61.0,79.0,77.2,901.0,259.0,32.0,36.0,88.9,19.0,28.0,67.9,5.0,7.0,71.4,1,1.0,0.5,0.0,4.0,5.0,3.0,2.0,5.0,Matches
369,356,Lazar Samardzic,MF,rs Serbia,22-129,2002,0.6,16.0,21.0,76.2,320.0,52.0,10.0,10.0,100.0,2.0,5.0,40.0,4.0,6.0,66.7,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
370,357,Leroy Sané,FW,de Germany,28-173,1996,1.8,50.0,57.0,87.7,627.0,80.0,36.0,40.0,90.0,11.0,12.0,91.7,1.0,1.0,100.0,0,0.1,0.2,-0.1,2.0,1.0,5.0,0.0,7.0,Matches
371,358,Leo Sauer,FW,sk Slovakia,18-199,2005,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
372,359,Gianluca Scamacca,FW,it Italy,25-183,1999,2.8,32.0,51.0,62.7,449.0,60.0,21.0,27.0,77.8,8.0,19.0,42.1,2.0,2.0,100.0,0,0.2,0.1,-0.2,3.0,1.0,0.0,0.0,3.0,Matches
373,360,András Schäfer,MF,hu Hungary,25-080,1999,3.0,117.0,135.0,86.7,1732.0,486.0,64.0,70.0,91.4,47.0,55.0,85.5,3.0,6.0,50.0,0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,14.0,Matches
374,361,Fabian Schär,DF,ch Switzerland,32-195,1991,4.0,147.0,181.0,81.2,3206.0,1317.0,60.0,65.0,92.3,60.0,66.0,90.9,27.0,45.0,60.0,0,0.1,0.0,-0.1,3.0,14.0,2.0,1.0,7.0,Matches
375,362,Patrik Schick,FW,cz Czechia,28-160,1996,1.4,21.0,33.0,63.6,262.0,61.0,14.0,19.0,73.7,4.0,6.0,66.7,1.0,2.0,50.0,0,0.1,0.1,-0.1,2.0,1.0,0.0,0.0,1.0,Matches
376,363,Nico Schlotterbeck,DF,de Germany,24-214,1999,1.3,79.0,88.0,89.8,1286.0,649.0,37.0,40.0,92.5,35.0,36.0,97.2,5.0,8.0,62.5,1,0.4,0.0,0.6,2.0,8.0,0.0,0.0,1.0,Matches
377,364,Kasper Schmeichel,GK,dk Denmark,37-240,1986,4.0,90.0,112.0,80.4,2476.0,1765.0,18.0,18.0,100.0,45.0,45.0,100.0,26.0,48.0,54.2,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches
378,365,Romano Schmid,"FW,MF",at Austria,24-157,2000,1.1,39.0,47.0,83.0,543.0,73.0,26.0,26.0,100.0,10.0,14.0,71.4,2.0,4.0,50.0,0,0.5,0.6,-0.5,2.0,0.0,3.0,0.0,4.0,Matches
379,366,Jerdy Schouten,MF,nl Netherlands,27-172,1997,2.8,137.0,153.0,89.5,2278.0,575.0,63.0,68.0,92.6,60.0,66.0,90.9,10.0,12.0,83.3,0,0.1,0.4,-0.1,2.0,9.0,1.0,0.0,9.0,Matches
380,367,Ivan Schranz,FW,sk Slovakia,30-293,1993,3.7,62.0,86.0,72.1,809.0,275.0,43.0,49.0,87.8,12.0,20.0,60.0,3.0,7.0,42.9,0,0.3,0.3,-0.3,3.0,6.0,2.0,0.0,6.0,Matches
381,368,Taulant Seferi,FW,al Albania,27-230,1996,1.0,17.0,26.0,65.4,227.0,68.0,8.0,14.0,57.1,8.0,10.0,80.0,0.0,1.0,0.0,0,0.1,0.1,-0.1,1.0,0.0,0.0,0.0,3.0,Matches
382,369,Nicolas Seiwald,MF,at Austria,23-059,2001,3.0,133.0,156.0,85.3,2229.0,730.0,58.0,63.0,92.1,65.0,74.0,87.8,7.0,11.0,63.6,0,0.3,0.1,-0.3,6.0,16.0,1.0,0.0,13.0,Matches
383,370,Nélson Semedo,DF,pt Portugal,30-229,1993,0.5,24.0,25.0,96.0,329.0,60.0,17.0,17.0,100.0,7.0,7.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Matches
384,371,Benjamin Šeško,FW,si Slovenia,21-032,2003,2.6,31.0,48.0,64.6,390.0,89.0,21.0,28.0,75.0,9.0,13.0,69.2,0.0,1.0,0.0,0,0.1,0.0,-0.1,2.0,5.0,0.0,0.0,6.0,Matches
385,372,Petr Ševčík,MF,cz Czechia,30-059,1994,0.2,20.0,26.0,76.9,281.0,47.0,12.0,14.0,85.7,7.0,9.0,77.8,0.0,1.0,0.0,0,0.0,0.1,0.0,0.0,5.0,0.0,0.0,3.0,Matches
386,373,Stephan El Shaarawy,FW,it Italy,31-249,1992,0.5,8.0,10.0,80.0,86.0,0.0,5.0,6.0,83.3,2.0,2.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
387,374,Lawrence Shankland,FW,sct Scotland,28-327,1995,0.3,5.0,11.0,45.5,110.0,45.0,2.0,6.0,33.3,2.0,2.0,100.0,1.0,1.0,100.0,0,0.0,0.1,0.0,1.0,0.0,2.0,1.0,2.0,Matches
388,375,Mykola Shaparenko,MF,ua Ukraine,25-272,1998,2.4,111.0,129.0,86.0,1991.0,496.0,44.0,48.0,91.7,58.0,63.0,92.1,8.0,13.0,61.5,1,0.2,0.4,0.8,2.0,15.0,2.0,0.0,18.0,Matches
390,376,Xherdan Shaqiri,MF,ch Switzerland,32-266,1991,0.7,23.0,33.0,69.7,328.0,53.0,14.0,16.0,87.5,9.0,10.0,90.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Matches
391,377,Vincent Sierro,MF,ch Switzerland,28-268,1995,0.4,13.0,23.0,56.5,148.0,31.0,8.0,11.0,72.7,3.0,8.0,37.5,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
392,378,António Silva,DF,pt Portugal,20-246,2003,0.8,59.0,66.0,89.4,970.0,318.0,26.0,28.0,92.9,33.0,38.0,86.8,0.0,0.0,,0,0.1,0.1,-0.1,1.0,14.0,0.0,0.0,10.0,Matches
393,379,Bernardo Silva,FW,pt Portugal,29-327,1994,2.0,97.0,114.0,85.1,1439.0,383.0,59.0,67.0,88.1,32.0,35.0,91.4,6.0,8.0,75.0,0,0.3,0.4,-0.3,6.0,5.0,5.0,1.0,14.0,Matches
394,380,Unai Simón,GK,es Spain,27-021,1997,3.0,79.0,104.0,76.0,1826.0,1264.0,17.0,17.0,100.0,42.0,42.0,100.0,19.0,42.0,45.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
395,381,Xavi Simons,"MF,FW",nl Netherlands,21-072,2003,2.1,55.0,68.0,80.9,829.0,196.0,31.0,34.0,91.2,19.0,21.0,90.5,2.0,6.0,33.3,1,0.4,0.1,0.6,5.0,12.0,3.0,0.0,13.0,Matches
396,382,Michał Skóraś,DF,pl Poland,24-138,2000,0.3,6.0,9.0,66.7,98.0,45.0,2.0,4.0,50.0,4.0,4.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
397,383,Łukasz Skorupski,GK,pl Poland,33-058,1991,1.0,24.0,29.0,82.8,578.0,463.0,9.0,9.0,100.0,9.0,9.0,100.0,6.0,11.0,54.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
398,384,Andreas Skov Olsen,"MF,FW",dk Denmark,24-186,1999,1.4,30.0,38.0,78.9,444.0,80.0,16.0,19.0,84.2,11.0,12.0,91.7,2.0,4.0,50.0,0,0.4,0.2,-0.4,1.0,1.0,0.0,0.0,3.0,Matches
399,385,Milan Škriniar,DF,sk Slovakia,29-142,1995,4.3,257.0,282.0,91.1,4543.0,1583.0,111.0,113.0,98.2,123.0,130.0,94.6,16.0,30.0,53.3,0,0.1,0.1,-0.1,2.0,13.0,0.0,0.0,21.0,Matches
