,Rk,Player,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
342,330,Ryan Porteous,DF,sct Scotland,25-108,1999,0.5,25,21,4,0,0,0,0,4,0,0,0,0,19,0,0,Matches
343,331,Stefan Posch,DF,at Austria,27-058,1997,4.0,215,172,43,3,2,0,13,40,0,0,0,0,159,0,10,Matches
344,332,Yussuf Poulsen,"FW,MF",dk Denmark,30-026,1994,0.6,20,20,0,0,0,0,1,0,0,0,0,0,12,0,1,Matches
345,333,Alexander Prass,DF,at Austria,23-046,2001,1.8,95,79,15,2,0,0,7,13,0,0,0,0,72,1,1,Matches
346,334,Lukáš Provod,MF,cz Czechia,27-262,1996,2.6,87,80,6,3,0,0,2,0,0,0,0,0,70,1,3,Matches
347,335,George Pușcaș,FW,ro Romania,28-094,1996,0.4,13,13,0,0,0,0,0,0,0,0,0,0,4,0,1,Matches
348,336,Leopold Querfeld,DF,at Austria,20-204,2003,0.3,9,5,4,2,0,0,0,0,0,0,0,0,7,0,0,Matches
349,337,Adrien Rabiot,MF,fr France,29-099,1995,4.1,236,225,11,7,0,1,3,3,0,0,0,0,216,0,2,Matches
350,338,Bogdan Racovitan,DF,ro Romania,24-035,2000,0.6,25,24,1,1,0,0,0,0,0,0,0,0,23,0,0,Matches
351,339,Predrag Rajković,GK,rs Serbia,28-254,1995,3.0,103,78,24,7,0,0,0,0,0,0,0,0,68,1,0,Matches
352,340,Anthony Ralston,DF,sct Scotland,25-238,1998,2.9,95,85,10,1,0,1,9,9,0,0,0,0,67,0,5,Matches
353,341,Ylber Ramadani,MF,al Albania,28-090,1996,2.9,103,101,2,2,0,0,2,0,0,0,0,0,94,0,0,Matches
354,342,Gonçalo Ramos,FW,pt Portugal,23-021,2001,0.3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
355,343,Giacomo Raspadori,FW,it Italy,24-144,2000,0.9,49,42,7,1,1,0,10,0,6,3,3,0,36,0,0,Matches
356,344,Andrei Ratiu,DF,ro Romania,26-021,1998,4.0,117,79,38,1,0,0,3,37,0,0,0,0,97,0,0,Matches
357,345,David Raum,DF,de Germany,26-080,1998,1.8,99,86,13,0,0,0,7,12,1,0,0,0,75,0,4,Matches
358,346,David Raya,GK,es Spain,28-300,1995,1.0,42,34,7,2,0,1,0,0,0,0,0,0,36,1,0,Matches
359,347,Tijjani Reijnders,MF,nl Netherlands,25-348,1998,5.5,265,261,3,2,3,1,1,0,0,0,0,0,246,1,3,Matches
360,348,Mateo Retegui,FW,it Italy,25-073,1999,1.7,19,18,1,0,1,0,0,0,0,0,0,0,10,0,0,Matches
361,349,Declan Rice,MF,eng England,25-179,1999,6.7,489,477,10,9,1,5,6,1,0,0,0,0,453,2,4,Matches
362,350,Fabian Rieder,MF,ch Switzerland,22-146,2002,2.4,89,78,10,2,2,0,14,1,7,7,0,0,62,1,1,Matches
364,351,Andrew Robertson,DF,sct Scotland,30-122,1994,3.0,120,90,30,13,0,0,13,16,1,1,0,0,91,0,5,Matches
365,352,Rodri,MF,es Spain,28-019,1996,5.3,406,397,7,6,0,4,0,1,0,0,0,0,379,2,1,Matches
366,353,Ricardo Rodríguez,DF,ch Switzerland,31-321,1992,5.3,250,229,20,5,1,2,10,14,1,0,1,0,214,1,1,Matches
367,354,Taras Romanchuk,MF,pl Poland,32-240,1991,0.6,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0,Matches
368,355,Cristiano Ronaldo,FW,pt Portugal,39-157,1985,5.4,104,94,10,0,0,0,4,4,0,0,0,0,86,0,6,Matches
369,356,Antonio Rüdiger,DF,de Germany,31-130,1993,5.3,409,401,7,5,2,0,8,2,0,0,0,0,372,1,1,Matches
370,357,Fabián Ruiz Peña,MF,es Spain,28-099,1996,5.0,379,366,12,12,2,3,10,0,0,0,0,0,338,1,6,Matches
371,358,Adrian Rus,MF,ro Romania,28-115,1996,0.2,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
372,359,Marcel Sabitzer,"FW,MF",at Austria,30-116,1994,4.0,170,149,21,4,1,0,29,2,13,6,7,0,110,0,6,Matches
373,360,Bukayo Saka,"FW,DF",eng England,22-310,2001,6.0,242,229,13,2,0,0,20,9,0,0,0,0,201,0,4,Matches
374,361,Bartosz Salamon,DF,pl Poland,33-071,1991,0.9,33,23,10,0,0,0,0,0,0,0,0,0,28,0,0,Matches
375,362,William Saliba,DF,fr France,23-109,2001,6.3,360,345,15,4,0,0,0,1,0,0,0,0,346,0,0,Matches
376,363,Roland Sallai,MF,hu Hungary,27-050,1997,3.0,79,76,3,0,1,0,7,2,0,0,0,0,61,0,2,Matches
377,364,Lazar Samardzic,MF,rs Serbia,22-138,2002,0.6,21,18,3,0,0,2,4,0,3,2,1,0,16,0,0,Matches
378,365,Leroy Sané,FW,de Germany,28-182,1996,2.3,68,66,1,0,1,0,3,0,0,0,0,0,57,1,2,Matches
379,366,Leo Sauer,FW,sk Slovakia,18-208,2005,0.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Matches
380,367,Gianluca Scamacca,FW,it Italy,25-192,1999,2.8,51,46,5,1,3,0,0,0,0,0,0,0,32,0,2,Matches
381,368,András Schäfer,MF,hu Hungary,25-089,1999,3.0,135,125,10,4,0,0,2,1,0,0,0,0,117,0,2,Matches
382,369,Fabian Schär,DF,ch Switzerland,32-204,1991,5.3,255,238,16,14,0,9,6,2,0,0,0,0,211,1,5,Matches
383,370,Patrik Schick,FW,cz Czechia,28-169,1996,1.4,33,33,0,0,0,0,2,0,0,0,0,0,21,0,2,Matches
384,371,Nico Schlotterbeck,DF,de Germany,24-223,1999,1.3,87,82,5,2,0,0,0,0,0,0,0,0,79,0,1,Matches
385,372,Kasper Schmeichel,GK,dk Denmark,37-249,1986,4.0,112,85,27,6,0,0,0,0,0,0,0,0,90,0,0,Matches
386,373,Romano Schmid,"FW,MF",at Austria,24-166,2000,1.6,73,67,6,2,1,0,7,0,4,1,2,0,56,0,2,Matches
387,374,Jerdy Schouten,MF,nl Netherlands,27-181,1997,5.6,328,321,7,7,0,1,1,0,0,0,0,0,302,0,1,Matches
388,375,Ivan Schranz,FW,sk Slovakia,30-302,1993,3.7,86,82,1,0,0,0,4,1,0,0,0,0,62,3,3,Matches
390,376,Taulant Seferi,FW,al Albania,27-239,1996,1.0,26,25,1,0,0,0,1,1,0,0,0,0,17,0,1,Matches
391,377,Nicolas Seiwald,MF,at Austria,23-068,2001,4.0,235,232,3,2,2,0,1,1,0,0,0,0,205,0,4,Matches
392,378,Nélson Semedo,DF,pt Portugal,30-238,1993,1.1,56,48,7,1,0,0,3,6,0,0,0,0,50,1,1,Matches
393,379,Benjamin Šeško,FW,si Slovenia,21-041,2003,4.0,71,70,0,0,0,0,1,0,0,0,0,0,43,1,3,Matches
394,380,Petr Ševčík,MF,cz Czechia,30-068,1994,0.2,26,26,0,0,0,0,0,0,0,0,0,0,20,0,1,Matches
395,381,Stephan El Shaarawy,FW,it Italy,31-258,1992,0.5,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
396,382,Lawrence Shankland,FW,sct Scotland,28-336,1995,0.3,11,11,0,0,0,0,1,0,0,0,0,0,5,0,0,Matches
397,383,Mykola Shaparenko,MF,ua Ukraine,25-281,1998,2.4,129,126,2,2,2,1,3,0,0,0,0,0,111,1,2,Matches
398,384,Xherdan Shaqiri,"MF,FW",ch Switzerland,32-275,1991,0.8,38,27,10,1,0,0,6,0,7,5,0,0,26,1,0,Matches
399,385,Luke Shaw,DF,eng England,28-365,1995,1.0,66,56,10,3,0,0,5,7,0,0,0,0,58,0,1,Matches
400,386,Vincent Sierro,MF,ch Switzerland,28-277,1995,0.4,25,24,1,0,0,0,1,0,1,0,1,0,15,0,1,Matches
401,387,António Silva,DF,pt Portugal,20-255,2003,0.8,66,64,2,0,0,0,0,2,0,0,0,0,59,0,0,Matches
402,388,Bernardo Silva,"FW,MF",pt Portugal,29-336,1994,4.7,267,247,18,4,0,1,11,6,8,2,0,0,239,2,5,Matches
403,389,Unai Simón,GK,es Spain,27-030,1997,5.3,204,166,37,6,0,0,0,0,0,0,0,0,155,1,1,Matches
404,390,Xavi Simons,"MF,FW",nl Netherlands,21-081,2003,5.0,184,177,4,1,0,1,8,0,2,1,1,0,152,3,4,Matches
405,391,Michał Skóraś,DF,pl Poland,24-147,2000,0.3,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1,Matches
406,392,Łukasz Skorupski,GK,pl Poland,33-067,1991,1.0,29,14,15,2,0,0,0,0,0,0,0,0,24,0,0,Matches
407,393,Andreas Skov Olsen,"MF,FW",dk Denmark,24-195,1999,1.4,38,36,2,0,0,0,3,1,1,1,0,0,30,0,2,Matches
408,394,Milan Škriniar,DF,sk Slovakia,29-151,1995,4.3,282,263,18,14,0,3,0,0,0,0,0,0,257,1,0,Matches
409,395,Bartosz Slisz,MF,pl Poland,25-104,1999,1.2,43,43,0,0,0,0,0,0,0,0,0,0,35,0,0,Matches
410,396,Yann Sommer,GK,ch Switzerland,35-207,1988,5.3,167,142,24,6,0,0,0,0,0,0,0,0,138,1,0,Matches
411,397,Deian Sorescu,"MF,DF",ro Romania,26-317,1997,0.4,16,11,5,1,0,0,1,4,0,0,0,0,12,0,0,Matches
412,398,Borna Sosa,DF,hr Croatia,26-172,1998,0.1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,Matches
413,399,Tomáš Souček,MF,cz Czechia,29-135,1995,3.0,94,92,2,2,0,1,2,0,0,0,0,0,74,0,1,Matches
414,400,Andraž Šporar,FW,si Slovenia,30-135,1994,3.8,69,63,6,0,0,0,5,0,0,0,0,0,46,0,3,Matches
416,401,Nicolae Stanciu,"MF,FW",ro Romania,31-065,1993,3.9,113,100,13,5,0,3,8,0,5,1,0,0,83,0,5,Matches
417,402,Jindřich Staněk,GK,cz Czechia,28-075,1996,2.6,75,43,32,8,0,0,0,0,0,0,0,0,48,0,0,Matches
418,403,Josip Stanišić,DF,hr Croatia,24-100,2000,2.0,133,119,14,0,0,2,4,14,0,0,0,0,109,0,3,Matches
419,404,Renato Steffen,DF,ch Switzerland,32-251,1991,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
420,405,Taras Stepanenko,MF,ua Ukraine,34-338,1989,0.9,74,73,1,1,0,0,1,0,0,0,0,0,63,0,0,Matches
421,406,Leonidas Stergiou,DF,ch Switzerland,22-130,2002,0.5,11,8,3,0,0,0,0,3,0,0,0,0,6,0,1,Matches
422,407,Petar Stojanović,MF,si Slovenia,28-278,1995,3.5,107,99,7,2,0,1,1,5,0,0,0,0,78,1,5,Matches
423,408,John Stones,DF,eng England,30-044,1994,6.7,523,515,8,7,0,6,0,0,0,0,0,0,495,0,2,Matches
424,409,Thomas Strakosha,GK,al Albania,29-114,1995,3.0,93,57,35,5,0,0,0,0,0,0,0,0,65,1,0,Matches
425,410,Dávid Strelec,FW,sk Slovakia,23-098,2001,2.0,42,38,4,0,2,0,0,0,0,0,0,0,27,0,1,Matches
426,411,Callum Styles,MF,hu Hungary,24-105,2000,0.7,27,25,2,2,1,0,0,0,0,0,0,0,21,0,0,Matches
427,412,Luka Sučić,"FW,MF",hr Croatia,21-307,2002,1.6,84,81,3,3,1,2,2,0,0,0,0,0,77,0,1,Matches
428,413,Heorhiy Sudakov,MF,ua Ukraine,21-314,2002,2.9,120,115,5,1,0,1,5,1,2,0,1,0,100,0,3,Matches
429,414,Pavel Šulc,MF,cz Czechia,23-195,2000,0.9,16,16,0,0,0,0,0,0,0,0,0,0,12,0,2,Matches
430,415,Tomáš Suslov,"FW,MF",sk Slovakia,22-034,2002,1.4,54,47,7,1,0,1,12,3,2,1,1,0,38,0,5,Matches
431,416,Josip Šutalo,DF,hr Croatia,24-134,2000,3.0,199,194,5,4,0,0,0,1,0,0,0,0,191,0,0,Matches
432,417,Oleksandr Svatok,DF,ua Ukraine,29-288,1994,0.9,25,22,3,0,0,0,0,0,0,0,0,0,24,0,0,Matches
433,418,Karol Świderski,FW,pl Poland,27-170,1997,1.0,16,13,3,0,0,0,3,0,1,0,1,0,11,0,0,Matches
434,419,Serhiy Sydorchuk,MF,ua Ukraine,33-070,1991,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
435,420,Attila Szalai,DF,hu Hungary,26-173,1998,1.1,59,55,3,1,0,0,1,2,0,0,0,0,48,1,0,Matches
436,421,Wojciech Szczęsny,GK,pl Poland,34-084,1990,2.0,66,49,17,4,0,0,0,0,0,0,0,0,42,0,0,Matches
437,422,Dominik Szoboszlai,MF,hu Hungary,23-260,2000,3.0,149,107,39,13,0,5,16,10,15,6,5,0,110,3,3,Matches
438,423,Sebastian Szymański,MF,pl Poland,25-062,1999,1.2,37,34,3,0,0,0,3,0,2,0,2,0,30,0,1,Matches
439,424,Dušan Tadić,MF,rs Serbia,35-234,1988,1.7,87,77,9,1,1,0,14,0,8,5,2,0,65,1,0,Matches
440,425,Jonathan Tah,DF,de Germany,28-151,1996,3.5,282,275,7,6,0,0,0,1,0,0,0,0,266,0,0,Matches
442,426,Maksym Talovierov,MF,ua Ukraine,24-013,2000,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
443,427,Aurélien Tchouaméni,MF,fr France,24-166,2000,5.2,381,373,8,8,0,9,6,0,0,0,0,0,355,0,3,Matches
444,428,Arthur Theate,DF,be Belgium,24-047,2000,2.8,197,168,29,5,0,2,2,24,0,0,0,0,169,0,2,Matches
445,429,Marcus Thuram,FW,fr France,26-340,1997,2.9,53,50,3,0,1,0,0,0,0,0,0,0,45,0,1,Matches
446,430,Youri Tielemans,MF,be Belgium,27-065,1997,1.6,112,108,4,2,0,1,3,1,0,0,0,0,96,0,3,Matches
447,431,Kieran Tierney,DF,sct Scotland,27-036,1997,1.5,92,80,12,4,0,0,2,6,0,0,0,0,69,0,5,Matches
448,432,Ivan Toney,FW,eng England,28-117,1996,0.5,15,15,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
449,433,Ferrán Torres,"FW,MF",es Spain,24-133,2000,1.7,46,40,6,1,1,1,8,1,4,1,1,0,34,0,2,Matches
450,434,Cenk Tosun,FW,tr Türkiye,33-034,1991,0.3,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
451,435,Gernot Trauner,DF,at Austria,32-108,1992,1.0,78,74,4,1,0,0,0,1,0,0,0,0,74,0,1,Matches
452,436,Kieran Trippier,DF,eng England,33-296,1990,5.0,357,310,46,11,0,4,13,25,10,3,4,0,313,1,4,Matches
453,437,Leandro Trossard,FW,be Belgium,29-220,1994,1.9,70,68,2,2,0,1,3,0,0,0,0,0,55,0,2,Matches
454,438,Anatolii Trubin,GK,ua Ukraine,22-345,2001,2.0,70,52,17,3,0,0,0,0,0,0,0,0,55,1,0,Matches
455,439,Heorhii Tsitaishvili,"DF,MF",ge Georgia,23-236,2000,2.1,68,59,9,1,0,0,11,7,1,1,0,0,47,0,3,Matches
456,440,Viktor Tsyhankov,FW,ua Ukraine,26-239,1997,0.7,32,29,3,0,0,0,5,0,3,2,0,0,25,0,2,Matches
457,441,Ľubomír Tupta,MF,sk Slovakia,26-106,1998,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
458,442,Oleksandr Tymchyk,DF,ua Ukraine,27-173,1997,2.2,83,59,23,1,0,0,8,22,0,0,0,0,66,1,3,Matches
459,443,Deniz Undav,MF,de Germany,27-358,1996,0.1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,Matches
460,444,Dayot Upamecano,DF,fr France,25-258,1998,6.3,371,357,14,13,0,8,1,1,0,0,0,0,339,0,2,Matches
461,445,Kacper Urbanski,"FW,MF",pl Poland,19-308,2004,1.6,49,49,0,0,1,0,1,0,0,0,0,0,41,0,0,Matches
462,446,Virgil van Dijk,DF,nl Netherlands,33-003,1991,6.0,394,364,29,11,0,0,0,0,0,0,0,0,356,1,0,Matches
463,447,Vladyslav Vanat,FW,ua Ukraine,22-189,2002,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Matches
464,448,Barnabás Varga,FW,hu Hungary,30-168,1994,2.8,54,52,1,0,0,0,0,0,0,0,0,0,27,1,1,Matches
465,449,Ruben Vargas,"MF,FW",ch Switzerland,25-341,1998,3.4,118,104,14,4,0,0,15,2,7,4,0,0,88,0,5,Matches
466,450,Denis Vavro,DF,sk Slovakia,28-092,1996,4.3,264,250,14,6,0,7,3,2,0,0,0,0,213,0,3,Matches
468,451,Joey Veerman,MF,nl Netherlands,25-235,1998,2.3,167,153,14,4,0,0,13,2,8,2,5,0,131,0,4,Matches
469,452,Miloš Veljković,DF,rs Serbia,28-289,1995,3.0,226,225,1,0,0,2,2,1,0,0,0,0,206,0,0,Matches
470,453,Micky van de Ven,DF,nl Netherlands,23-083,2001,0.8,43,35,8,1,0,0,1,7,0,0,0,0,33,0,1,Matches
471,454,Benjamin Verbič,MF,si Slovenia,30-227,1993,0.8,14,14,0,0,1,0,1,0,0,0,0,0,6,0,1,Matches
472,455,Bart Verbruggen,GK,nl Netherlands,21-328,2002,6.0,209,181,28,6,0,0,0,0,0,0,0,0,176,0,0,Matches
473,456,Jan Vertonghen,DF,be Belgium,37-078,1987,3.0,209,207,2,1,0,0,0,0,0,0,0,0,196,0,0,Matches
474,457,Jannik Vestergaard,DF,dk Denmark,31-343,1992,4.0,268,255,11,4,0,2,0,0,0,0,0,0,250,2,0,Matches
475,458,Žan Vipotnik,FW,si Slovenia,22-115,2002,0.2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
476,459,Vitinha,MF,pt Portugal,24-149,2000,4.0,323,306,16,3,2,1,15,2,11,3,4,0,294,1,7,Matches
477,460,Daniel Vivian,DF,es Spain,24-362,1999,1.4,109,107,2,2,0,3,0,0,0,0,0,0,101,0,1,Matches
478,461,Dušan Vlahović,"MF,FW",rs Serbia,24-165,2000,2.0,27,26,1,0,0,1,0,1,0,0,0,0,15,0,1,Matches
479,462,Stefan de Vrij,DF,nl Netherlands,32-157,1992,6.0,416,406,10,9,1,2,1,1,0,0,0,0,381,0,2,Matches
480,463,Kyle Walker,DF,eng England,34-044,1990,6.7,512,452,59,11,0,6,3,48,0,0,0,0,454,1,9,Matches
481,464,Ollie Watkins,FW,eng England,28-194,1995,0.4,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
482,465,Wout Weghorst,FW,nl Netherlands,31-339,1992,1.5,30,29,1,0,0,0,1,0,0,0,0,0,22,0,2,Matches
483,466,Andreas Weimann,FW,at Austria,32-341,1991,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
484,467,Silvan Widmer,DF,ch Switzerland,31-128,1993,3.3,127,89,38,0,0,0,4,38,0,0,0,0,96,0,5,Matches
485,468,Georginio Wijnaldum,MF,nl Netherlands,33-243,1990,0.8,16,16,0,0,0,0,0,0,0,0,0,0,10,0,3,Matches
486,469,Nico Williams,FW,es Spain,21-365,2002,4.5,168,150,18,3,1,0,23,0,15,9,1,0,139,0,2,Matches
487,470,Patrick Wimmer,"FW,MF",at Austria,23-042,2001,1.5,48,42,5,1,0,0,8,0,4,2,2,0,32,1,2,Matches
488,471,Jonas Wind,FW,dk Denmark,25-155,1999,2.1,77,77,0,0,0,0,1,0,0,0,0,0,62,0,0,Matches
489,472,Florian Wirtz,"FW,MF",de Germany,21-069,2003,3.1,190,178,11,2,2,1,5,6,2,0,0,0,168,1,2,Matches
490,473,Maximilian Wöber,DF,at Austria,26-158,1998,1.9,118,117,1,1,0,0,3,0,0,0,0,0,101,0,1,Matches
491,474,Granit Xhaka,MF,ch Switzerland,31-288,1992,5.3,407,393,13,11,3,1,1,1,0,0,0,0,369,1,2,Matches
492,475,Lamine Yamal,FW,es Spain,16-364,2007,4.6,168,156,11,2,0,0,18,1,8,4,0,0,134,1,6,Matches
494,476,Roman Yaremchuk,FW,ua Ukraine,28-227,1995,1.3,30,29,1,0,0,1,0,0,0,0,0,0,23,0,1,Matches
495,477,Andriy Yarmolenko,"FW,MF",ua Ukraine,34-262,1989,1.2,49,46,3,2,1,0,5,1,0,0,0,0,34,0,1,Matches
496,478,Yusuf Yazıcı,"MF,FW",tr Türkiye,27-164,1997,0.6,20,19,1,0,0,0,0,0,0,0,0,0,16,0,0,Matches
497,479,Kenan Yıldız,"FW,MF",tr Türkiye,19-068,2005,3.8,110,109,1,0,1,0,2,1,0,0,0,0,92,0,3,Matches
498,480,Okay Yokuşlu,"MF,DF",tr Türkiye,30-124,1994,0.6,28,28,0,0,0,0,0,0,0,0,0,0,26,0,0,Matches
499,481,İsmail Yüksek,MF,tr Türkiye,25-167,1999,1.7,99,99,0,0,0,1,0,0,0,0,0,0,91,0,0,Matches
500,482,Illia Zabarnyi,DF,ua Ukraine,21-314,2002,3.0,200,192,7,6,0,1,0,0,0,0,0,0,172,1,1,Matches
501,483,Mattia Zaccagni,"MF,FW",it Italy,29-025,1995,0.9,38,34,4,0,0,0,5,2,2,2,0,0,30,0,0,Matches
502,484,Denis Zakaria,MF,ch Switzerland,27-234,1996,0.3,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
503,485,Nicola Zalewski,DF,pl Poland,22-170,2002,2.7,100,89,11,2,0,0,10,9,0,0,0,0,73,0,8,Matches
504,486,Piotr Zieliński,MF,pl Poland,30-052,1994,2.8,150,136,14,5,1,0,11,0,6,2,4,0,123,0,3,Matches
505,487,Oleksandr Zinchenko,DF,ua Ukraine,27-209,1996,2.4,161,146,14,4,0,3,4,7,3,0,1,0,137,1,1,Matches
506,488,Joshua Zirkzee,"FW,DF",nl Netherlands,23-050,2001,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
507,489,Andrija Živković,DF,rs Serbia,28-000,1996,2.7,142,122,20,0,0,2,13,20,0,0,0,0,115,0,6,Matches
508,490,Budu Zivzivadze,"FW,MF",ge Georgia,30-123,1994,0.2,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
509,491,Steven Zuber,MF,ch Switzerland,32-329,1991,0.9,35,35,0,0,0,1,1,0,0,0,0,0,32,0,2,Matches
510,492,Martín Zubimendi,MF,es Spain,25-160,1999,1.1,90,89,1,1,0,1,0,0,0,0,0,0,84,0,0,Matches
511,493,Oleksandr Zubkov,FW,ua Ukraine,27-343,1996,0.3,10,8,1,0,0,0,0,1,0,0,0,0,6,1,1,Matches
