,Rk,Player,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
0,1,Amir Abrashi,MF,al Albania,34-108,1990,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
1,2,Che Adams,FW,sct Scotland,28-000,1996,3,209.0,70.0,77.4,2.3,3,70.0,0,0,,0,0.33,1.0,4.0,-3.0,-1.29,1.66,0.7,2.8,-2.0,-0.88,1.23,Matches
2,3,Michel Aebischer,DF,ch Switzerland,27-189,1997,5,476.0,95.0,99.2,5.3,5,95.0,3,0,,0,1.8,8.0,4.0,4.0,0.76,0.76,6.5,4.9,1.6,0.3,-5.09,Matches
3,4,Arlind Ajeti,DF,al Albania,30-292,1993,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,3.0,5.0,-2.0,-0.67,,2.4,5.7,-3.2,-1.07,,Matches
4,5,Manuel Akanji,DF,ch Switzerland,28-360,1995,5,480.0,96.0,100.0,5.3,5,96.0,5,0,,0,1.8,8.0,4.0,4.0,0.75,,6.7,4.9,1.8,0.37,0.37,Matches
5,6,Samet Akaydın,DF,tr Türkiye,30-122,1994,4,335.0,84.0,74.4,3.7,4,84.0,2,0,,0,1.5,6.0,7.0,-1.0,-0.27,-1.05,5.7,5.6,0.2,0.04,1.45,Matches
6,7,Nathan Aké,DF,nl Netherlands,29-146,1995,6,470.0,78.0,87.0,5.2,6,78.0,2,0,,0,1.67,6.0,6.0,0.0,0.0,-3.86,6.6,5.2,1.3,0.25,-0.06,Matches
7,8,Yunus Akgün,FW,tr Türkiye,24-006,2000,1,69.0,69.0,15.3,0.8,1,69.0,0,0,,4,0.0,0.0,3.0,-3.0,-3.91,-4.62,0.7,1.6,-0.9,-1.23,-1.07,Matches
8,9,Kerem Aktürkoğlu,"FW,MF",tr Türkiye,25-266,1998,5,105.0,21.0,23.3,1.2,1,57.0,0,4,12.0,0,1.8,2.0,3.0,-1.0,-0.86,-1.12,2.8,3.0,-0.2,-0.21,0.15,Matches
9,10,Trent Alexander-Arnold,"MF,DF",eng England,25-280,1998,4,134.0,34.0,22.3,1.5,2,61.0,0,2,7.0,2,1.5,2.0,1.0,1.0,0.67,0.29,0.9,0.6,0.3,0.19,0.2,Matches
10,11,Denis Alibec,FW,ro Romania,33-190,1991,2,29.0,15.0,8.1,0.3,0,,0,2,15.0,2,0.0,0.0,2.0,-2.0,-6.21,-6.21,0.4,1.4,-1.0,-3.14,-2.7,Matches
11,12,Naser Aliji,"DF,MF",al Albania,30-199,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
12,13,Barış Alper Yılmaz,FW,tr Türkiye,24-051,2000,5,450.0,90.0,100.0,5.0,5,90.0,5,0,,0,1.8,8.0,8.0,0.0,0.0,,7.3,8.9,-1.6,-0.32,,Matches
13,14,Sandro Altunashvili,MF,ge Georgia,27-055,1997,2,52.0,26.0,14.4,0.6,0,,0,2,26.0,2,0.0,0.0,4.0,-4.0,-6.92,-7.22,0.4,3.0,-2.6,-4.51,-3.24,Matches
14,15,Zeki Amdouni,"MF,FW",ch Switzerland,23-222,2000,4,57.0,14.0,11.9,0.6,0,,0,4,14.0,1,1.5,1.0,1.0,0.0,0.0,-0.85,1.4,0.9,0.5,0.85,0.58,Matches
15,16,Joachim Andersen,DF,dk Denmark,28-043,1996,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,0.75,2.0,4.0,-2.0,-0.5,,4.3,4.8,-0.5,-0.12,,Matches
16,17,Robert Andrich,MF,de Germany,29-295,1994,5,318.0,64.0,66.3,3.5,4,61.0,0,1,75.0,0,2.0,7.0,3.0,4.0,1.13,-0.53,6.6,3.5,3.1,0.98,-0.06,Matches
17,18,Waldemar Anton,DF,de Germany,27-359,1996,2,33.0,17.0,6.9,0.4,0,,0,2,17.0,3,1.5,0.0,1.0,-1.0,-2.73,-4.34,1.0,0.9,0.0,0.55,-0.45,Matches
18,19,Alphonse Areola,GK,fr France,31-137,1993,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
19,20,Stuart Armstrong,MF,sct Scotland,32-105,1992,1,15.0,15.0,5.6,0.2,0,,0,1,15.0,2,0.0,0.0,1.0,-1.0,-6.0,-4.59,0.1,0.8,-0.7,-3.96,-2.96,Matches
20,21,Marko Arnautović,FW,at Austria,35-085,1989,4,279.0,70.0,77.5,3.1,3,82.0,1,1,32.0,0,1.5,6.0,5.0,1.0,0.32,0.32,5.8,5.0,0.8,0.25,0.38,Matches
21,22,Jasir Asani,FW,al Albania,29-055,1995,3,210.0,70.0,77.8,2.3,3,70.0,0,0,,0,0.33,2.0,3.0,-1.0,-0.43,1.07,1.4,4.3,-2.8,-1.22,-0.64,Matches
22,23,Kristjan Asllani,MF,al Albania,22-126,2002,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,3.0,5.0,-2.0,-0.67,,2.4,5.7,-3.2,-1.07,,Matches
23,24,Kaan Ayhan,"MF,DF",tr Türkiye,29-246,1994,5,358.0,72.0,79.6,4.0,4,78.0,1,1,45.0,0,1.8,7.0,8.0,-1.0,-0.25,-1.23,5.8,7.7,-1.9,-0.47,-0.74,Matches
24,25,Srđan Babić,DF,rs Serbia,28-082,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
26,26,Alex Baena,"MF,FW",es Spain,22-359,2001,2,27.0,14.0,4.7,0.3,0,,0,2,14.0,4,3.0,0.0,0.0,0.0,0.0,-1.66,0.4,0.2,0.2,0.52,-0.23,Matches
27,27,Alexander Bah,"DF,MF",dk Denmark,26-217,1997,4,281.0,70.0,78.1,3.1,3,82.0,1,1,34.0,0,0.75,1.0,3.0,-2.0,-0.64,-0.64,3.9,3.5,0.4,0.12,1.09,Matches
28,28,Nedim Bajrami,"FW,MF",al Albania,25-136,1999,3,245.0,82.0,90.7,2.7,3,82.0,1,0,,0,0.33,3.0,5.0,-2.0,-0.73,-0.73,1.9,5.4,-3.5,-1.28,-2.2,Matches
29,29,Johan Bakayoko,"FW,DF",be Belgium,21-084,2003,2,48.0,24.0,13.3,0.5,0,,0,2,24.0,2,0.5,0.0,0.0,0.0,0.0,0.0,1.1,0.6,0.5,0.98,0.81,Matches
30,30,Jure Balkovec,DF,si Slovenia,29-308,1994,2,121.0,61.0,31.0,1.3,1,120.0,1,1,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,-1.4,-1.41,-0.98,Matches
31,31,Iván Balliu,DF,al Albania,32-194,1992,1,90.0,90.0,33.3,1.0,1,90.0,1,0,,2,0.0,0.0,1.0,-1.0,-1.0,-0.5,0.5,1.5,-1.0,-1.02,0.07,Matches
32,32,Botond Balogh,DF,hu Hungary,22-037,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
33,33,Nicușor Bancu,DF,ro Romania,31-299,1992,3,270.0,90.0,75.0,3.0,3,90.0,3,0,,0,1.33,4.0,3.0,1.0,0.33,3.33,3.2,3.3,-0.1,-0.04,2.48,Matches
34,34,Antonín Barák,MF,cz Czechia,29-223,1994,3,41.0,14.0,15.2,0.5,1,19.0,0,2,11.0,0,0.33,0.0,1.0,-1.0,-2.2,-1.8,0.5,1.0,-0.4,-0.96,-1.42,Matches
35,35,Bradley Barcola,"FW,MF",fr France,21-315,2002,3,103.0,34.0,18.1,1.1,1,60.0,0,2,22.0,3,0.67,1.0,0.0,1.0,0.87,0.87,2.6,0.5,2.1,2.14,1.82,Matches
36,36,Abdülkerim Bardakcı,DF,tr Türkiye,29-310,1994,4,360.0,90.0,80.0,4.0,4,90.0,4,0,,0,1.5,6.0,7.0,-1.0,-0.25,-1.25,5.9,7.3,-1.4,-0.35,-0.11,Matches
37,37,Nicolò Barella,MF,it Italy,27-157,1997,4,332.0,83.0,92.2,3.7,4,83.0,2,0,,0,1.0,3.0,5.0,-2.0,-0.54,-0.54,2.7,4.5,-1.8,-0.48,-1.75,Matches
38,38,Alessandro Bastoni,DF,it Italy,25-091,1999,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,3.0,5.0,-2.0,-0.5,,3.3,4.7,-1.4,-0.35,,Matches
39,39,Martin Baturina,FW,hr Croatia,21-148,2003,1,7.0,7.0,2.6,0.1,0,,0,1,7.0,2,1.0,0.0,1.0,-1.0,-12.86,-12.17,0.2,0.5,-0.2,-3.18,-3.72,Matches
40,40,Oliver Baumann,GK,de Germany,34-041,1990,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
41,41,Christoph Baumgartner,"MF,FW",at Austria,24-347,1999,4,289.0,72.0,80.3,3.2,3,87.0,2,1,29.0,0,1.5,5.0,5.0,0.0,0.0,-1.27,5.7,4.4,1.3,0.4,1.19,Matches
42,42,Altay Bayındır,GK,tr Türkiye,26-090,1998,1,90.0,90.0,20.0,1.0,1,90.0,1,0,,4,0.0,0.0,3.0,-3.0,-3.0,-3.75,0.7,1.9,-1.1,-1.15,-1.03,Matches
43,43,Jan Bednarek,DF,pl Poland,28-092,1996,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,3.0,6.0,-3.0,-1.0,,4.1,5.9,-1.8,-0.6,,Matches
44,44,Maximilian Beier,FW,de Germany,21-270,2002,1,26.0,26.0,5.4,0.3,0,,0,1,26.0,4,1.0,1.0,0.0,1.0,3.46,2.27,0.8,0.1,0.7,2.41,1.49,Matches
45,45,Vid Belec,GK,si Slovenia,34-037,1990,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
46,46,Raoul Bellanova,"DF,MF",it Italy,24-057,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
47,47,Jude Bellingham,MF,eng England,21-014,2003,6,580.0,97.0,96.7,6.4,6,97.0,4,0,,0,2.0,7.0,4.0,3.0,0.47,0.47,5.4,4.9,0.5,0.08,0.49,Matches
48,48,László Bénes,MF,sk Slovakia,26-308,1997,2,71.0,36.0,18.2,0.8,0,,0,2,36.0,2,0.0,0.0,3.0,-3.0,-3.8,-4.37,1.2,0.9,0.3,0.68,1.11,Matches
49,49,Bartosz Bereszyński,DF,pl Poland,32-001,1992,1,5.0,5.0,1.9,0.1,0,,0,1,5.0,2,0.0,0.0,0.0,0.0,0.0,1.02,0.4,0.0,0.4,6.74,7.47,Matches
50,50,Steven Bergwijn,FW,nl Netherlands,26-279,1997,2,90.0,45.0,16.7,1.0,2,45.0,0,0,,4,3.0,1.0,1.0,0.0,0.0,-0.6,0.9,0.8,0.1,0.1,-0.19,Matches
52,51,Etrit Berisha,GK,al Albania,35-125,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
53,52,Medon Berisha,MF,al Albania,20-266,2003,1,21.0,21.0,7.8,0.2,0,,0,1,21.0,2,0.0,0.0,0.0,0.0,0.0,0.72,0.2,0.2,0.0,-0.01,1.15,Matches
54,53,Victor Bernth Kristiansen,"DF,MF",dk Denmark,21-210,2002,4,156.0,39.0,43.3,1.7,2,67.0,0,2,12.0,0,0.75,2.0,2.0,0.0,0.0,0.88,2.0,2.0,0.1,0.03,0.27,Matches
55,54,Matúš Bero,"MF,DF",sk Slovakia,28-311,1995,2,41.0,21.0,10.5,0.5,0,,0,2,21.0,2,0.5,0.0,2.0,-2.0,-4.39,-4.65,1.0,0.5,0.5,3.69,4.12,Matches
56,55,Justin Bijlow,GK,nl Netherlands,26-173,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
57,56,Jaka Bijol,DF,si Slovenia,25-159,1999,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,2.0,2.0,0.0,0.0,,3.2,6.1,-2.9,-0.71,-0.71,Matches
58,57,Daniel Birligea,FW,ro Romania,24-085,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
59,58,Veljko Birmančević,DF,rs Serbia,26-130,1998,2,26.0,13.0,9.6,0.3,0,,0,2,13.0,1,0.5,1.0,0.0,1.0,3.46,4.2,0.4,0.2,0.2,0.79,1.05,Matches
60,59,Miha Blažič,DF,si Slovenia,31-066,1993,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
61,60,Daley Blind,FW,nl Netherlands,34-126,1990,1,1.0,1.0,0.2,0.0,0,,0,1,1.0,5,3.0,1.0,0.0,1.0,90.0,89.67,0.4,0.0,0.4,33.34,33.14,Matches
62,61,Bendegúz Bolla,DF,hu Hungary,24-234,1999,3,204.0,68.0,75.6,2.3,2,80.0,0,1,45.0,0,1.0,1.0,3.0,-2.0,-0.88,0.48,2.2,2.2,0.0,0.0,0.3,Matches
63,62,Valerii Bondar,DF,ua Ukraine,25-137,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
64,63,Endre Botka,DF,hu Hungary,29-323,1994,1,90.0,90.0,33.3,1.0,1,90.0,1,0,,2,3.0,1.0,0.0,1.0,1.0,3.0,1.2,0.2,1.1,1.05,1.69,Matches
65,64,Jarrod Bowen,FW,eng England,27-206,1996,2,37.0,19.0,6.2,0.4,0,,0,2,19.0,4,2.0,0.0,0.0,0.0,0.0,-0.48,0.4,0.6,-0.2,-0.51,-0.58,Matches
66,65,Róbert Boženík,FW,sk Slovakia,24-238,1999,4,208.0,52.0,53.3,2.3,2,64.0,0,2,40.0,0,1.0,2.0,3.0,-1.0,-0.43,-0.43,2.0,3.6,-1.5,-0.77,-0.84,Matches
67,66,Volodymyr Brazhko,MF,ua Ukraine,22-172,2002,3,182.0,61.0,67.4,2.0,2,77.0,0,1,29.0,0,1.33,2.0,1.0,1.0,0.49,3.56,2.2,1.4,0.9,0.43,1.09,Matches
68,67,David Brekalo,MF,si Slovenia,25-223,1998,2,2.0,1.0,0.5,0.0,0,,0,2,1.0,2,1.0,0.0,1.0,-1.0,-45.0,-45.23,0.0,0.2,-0.2,-10.78,-10.18,Matches
69,68,Brian Brobbey,FW,nl Netherlands,22-163,2002,1,1.0,1.0,0.2,0.0,0,,0,1,1.0,4,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.26,Matches
70,69,Armando Broja,FW,al Albania,22-307,2001,2,108.0,54.0,40.0,1.2,1,76.0,0,1,32.0,1,0.0,1.0,2.0,-1.0,-0.83,-0.28,0.7,1.8,-1.1,-0.92,0.26,Matches
71,70,Marcelo Brozović,MF,hr Croatia,31-240,1992,3,225.0,75.0,83.3,2.5,3,75.0,2,0,,0,0.67,1.0,5.0,-4.0,-1.6,-3.6,3.3,3.8,-0.5,-0.19,-3.78,Matches
72,71,Jacob Bruun Larsen,FW,dk Denmark,25-298,1998,1,10.0,10.0,2.8,0.1,0,,0,1,10.0,3,0.0,0.0,0.0,0.0,0.0,0.51,0.1,0.4,-0.3,-2.49,-2.44,Matches
73,72,Ante Budimir,FW,hr Croatia,32-357,1991,3,122.0,41.0,45.2,1.4,1,55.0,0,2,34.0,0,0.67,3.0,5.0,-2.0,-1.48,-0.87,3.3,2.8,0.5,0.37,-0.13,Matches
74,73,Adam Buksa,FW,pl Poland,28-001,1996,2,149.0,75.0,55.2,1.7,2,75.0,1,0,,1,0.0,2.0,3.0,-1.0,-0.6,0.88,2.4,2.1,0.3,0.18,1.73,Matches
75,74,Alessandro Buongiorno,DF,it Italy,25-037,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
76,75,Andrei Burcă,DF,ro Romania,31-089,1993,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,4.0,6.0,-2.0,-0.5,,3.5,6.1,-2.6,-0.66,,Matches
78,76,Heorhiy Bushchan,GK,ua Ukraine,30-043,1994,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
79,77,Marcin Bułka,GK,pl Poland,24-283,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
80,78,Uğurcan Çakır,GK,tr Türkiye,28-099,1996,0,,,0.0,0.0,0,,0,0,,4,3.0,2.0,1.0,1.0,,,,,,,,Matches
81,79,Riccardo Calafiori,DF,it Italy,22-055,2002,3,270.0,90.0,75.0,3.0,3,90.0,3,0,,0,1.33,3.0,3.0,0.0,0.0,2.0,2.6,3.5,-0.9,-0.29,0.24,Matches
82,80,Hakan Çalhanoğlu,MF,tr Türkiye,30-156,1994,4,355.0,89.0,78.9,3.9,4,89.0,2,0,,0,1.5,4.0,7.0,-3.0,-0.76,-3.6,5.3,5.6,-0.3,-0.08,1.16,Matches
83,81,Eduardo Camavinga,MF,fr France,21-246,2002,4,169.0,42.0,29.6,1.9,1,90.0,0,3,26.0,2,1.25,0.0,1.0,-1.0,-0.53,-0.98,1.6,1.9,-0.3,-0.18,-1.11,Matches
84,82,Andrea Cambiaso,"FW,DF",it Italy,24-144,2000,3,76.0,25.0,21.1,0.8,0,,0,3,25.0,1,1.0,0.0,1.0,-1.0,-1.18,-0.87,0.2,1.4,-1.2,-1.46,-1.4,Matches
85,83,Emre Can,MF,de Germany,30-183,1994,4,102.0,26.0,21.3,1.1,1,45.0,0,3,19.0,1,2.25,2.0,1.0,1.0,0.88,-0.55,1.6,0.8,0.8,0.69,-0.39,Matches
86,84,João Cancelo,"DF,MF",pt Portugal,30-047,1994,4,345.0,86.0,67.6,3.8,4,86.0,0,0,,1,2.0,4.0,1.0,3.0,0.78,1.33,5.5,2.3,3.2,0.83,-0.17,Matches
87,85,Yannick Carrasco,"DF,FW",be Belgium,30-313,1993,4,218.0,55.0,60.6,2.4,2,85.0,0,2,24.0,0,1.0,1.0,2.0,-1.0,-0.41,-1.05,2.6,2.5,0.1,0.05,-0.57,Matches
88,86,Dani Carvajal,DF,es Spain,32-184,1992,4,379.0,95.0,66.5,4.2,4,95.0,2,0,,1,3.0,9.0,2.0,7.0,1.66,0.25,8.2,4.7,3.5,0.84,0.28,Matches
89,87,Timothy Castagne,DF,be Belgium,28-221,1995,4,357.0,89.0,99.2,4.0,4,89.0,3,0,,0,1.0,2.0,2.0,0.0,0.0,0.0,4.4,3.4,1.1,0.27,-0.25,Matches
90,88,Koen Casteels,GK,be Belgium,32-018,1992,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,2.0,2.0,0.0,0.0,,4.5,3.4,1.1,0.28,,Matches
91,89,Žan Celar,"FW,MF",si Slovenia,25-121,1999,3,67.0,22.0,17.2,0.7,0,,0,3,22.0,1,1.0,1.0,0.0,1.0,1.34,1.62,0.8,1.3,-0.6,-1.41,-0.83,Matches
92,90,Zeki Çelik,"DF,MF",tr Türkiye,27-147,1997,3,105.0,35.0,23.3,1.2,1,90.0,1,2,8.0,2,1.0,1.0,3.0,-2.0,-1.71,-2.24,2.3,2.1,0.1,0.12,0.58,Matches
93,91,Václav Černý,MF,cz Czechia,26-270,1997,1,54.0,54.0,20.0,0.6,1,54.0,0,0,,2,1.0,0.0,1.0,-1.0,-1.67,-1.25,1.7,0.8,0.9,1.45,1.52,Matches
94,92,Lukáš Červ,MF,cz Czechia,23-094,2001,0,,,0.0,0.0,0,,0,0,,2,0.0,1.0,2.0,-1.0,,,,,,,,Matches
95,93,Giorgi Chakvetadze,"MF,FW",ge Georgia,24-319,1999,4,244.0,61.0,67.8,2.7,3,72.0,0,1,29.0,0,1.0,4.0,4.0,0.0,0.0,2.33,3.0,5.2,-2.2,-0.81,2.87,Matches
96,94,Federico Chiesa,"FW,MF",it Italy,26-262,1997,4,263.0,66.0,73.1,2.9,3,76.0,1,1,34.0,0,1.0,3.0,4.0,-1.0,-0.34,0.59,2.7,3.0,-0.3,-0.11,0.9,Matches
97,95,Tomáš Chorý,MF,cz Czechia,29-169,1995,2,36.0,18.0,13.3,0.4,0,,0,2,18.0,1,0.0,1.0,1.0,0.0,0.0,0.77,1.0,0.6,0.4,1.02,0.9,Matches
98,96,Andreas Christensen,DF,dk Denmark,28-094,1996,4,350.0,88.0,97.2,3.9,4,88.0,3,0,,0,0.75,2.0,4.0,-2.0,-0.51,-0.51,4.2,4.4,-0.2,-0.05,2.44,Matches
99,97,Ryan Christie,"MF,FW",sct Scotland,29-142,1995,3,99.0,33.0,36.7,1.1,1,90.0,1,2,5.0,0,0.33,0.0,5.0,-5.0,-4.55,-4.55,0.2,2.8,-2.6,-2.59,-2.14,Matches
100,98,Mojmir Chytil,FW,cz Czechia,25-075,1999,3,107.0,36.0,39.6,1.2,1,54.0,0,2,27.0,0,0.33,1.0,3.0,-2.0,-1.68,-1.68,1.2,1.8,-0.6,-0.5,-1.23,Matches
101,99,Alexandru Cicâldău,MF,ro Romania,27-005,1997,1,19.0,19.0,5.3,0.2,0,,0,1,19.0,3,0.0,0.0,2.0,-2.0,-9.47,-9.47,0.0,1.1,-1.1,-5.32,-4.92,Matches
102,100,Zander Clark,GK,sct Scotland,32-017,1992,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
104,101,Jonathan Clauss,"DF,FW",fr France,31-292,1992,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
105,102,Florinel Coman,MF,ro Romania,26-094,1998,2,118.0,59.0,32.8,1.3,2,59.0,0,0,,1,2.0,4.0,1.0,3.0,2.29,4.15,2.2,1.0,1.2,0.91,2.34,Matches
106,103,Kingsley Coman,MF,fr France,28-030,1996,1,16.0,16.0,2.8,0.2,0,,0,1,16.0,5,1.0,0.0,0.0,0.0,0.0,-0.16,0.0,0.0,0.0,0.08,-0.53,Matches
107,104,Francisco Conceição,"FW,MF",pt Portugal,21-212,2002,4,182.0,46.0,35.7,2.0,1,90.0,1,3,31.0,1,1.25,1.0,2.0,-1.0,-0.49,-1.32,5.0,2.5,2.5,1.83,1.25,Matches
108,105,Tommy Conway,FW,sct Scotland,21-342,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
109,106,Liam Cooper,DF,sct Scotland,32-318,1991,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
110,107,Diogo Costa,GK,pt Portugal,24-298,1999,5,510.0,102.0,100.0,5.7,5,102.0,5,0,,0,1.6,5.0,3.0,2.0,0.35,,9.5,4.5,5.0,1.0,1.0,Matches
111,108,Vladimír Coufal,"DF,FW",cz Czechia,31-326,1992,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.33,3.0,5.0,-2.0,-0.67,,5.1,4.3,0.7,0.24,,Matches
112,109,Bryan Cristante,MF,it Italy,29-132,1995,3,133.0,44.0,36.9,1.5,1,74.0,0,2,30.0,1,1.0,0.0,3.0,-3.0,-2.03,-2.43,0.8,2.4,-1.7,-1.12,-1.23,Matches
113,110,Kevin Csoboth,DF,hu Hungary,24-023,2000,2,9.0,5.0,3.3,0.1,0,,0,2,5.0,1,1.5,1.0,0.0,1.0,10.0,11.38,1.1,0.2,0.8,8.32,8.68,Matches
114,111,Marc Cucurella,DF,es Spain,25-357,1998,5,455.0,91.0,79.8,5.1,5,91.0,4,0,,1,3.0,10.0,3.0,7.0,1.38,-0.96,8.1,5.6,2.4,0.52,-0.89,Matches
115,112,Mirlind Daku,FW,al Albania,26-194,1998,1,6.0,6.0,2.2,0.1,0,,0,1,6.0,1,1.0,1.0,0.0,1.0,15.0,16.02,0.5,0.2,0.2,3.71,4.89,Matches
116,113,Diogo Dalot,"DF,MF",pt Portugal,25-117,1999,2,152.0,76.0,29.8,1.7,2,76.0,1,0,,3,1.5,0.0,3.0,-3.0,-1.78,-3.03,3.0,1.8,1.2,0.7,-0.26,Matches
117,114,Mikkel Damsgaard,FW,dk Denmark,24-010,2000,1,34.0,34.0,9.4,0.4,0,,0,1,34.0,3,1.0,0.0,0.0,0.0,0.0,0.55,0.5,0.2,0.3,0.85,1.07,Matches
118,115,Flavius Daniliuc,DF,at Austria,23-077,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
119,116,Kevin Danso,DF,at Austria,25-298,1998,3,212.0,71.0,58.9,2.4,2,90.0,2,1,32.0,1,1.0,3.0,3.0,0.0,0.0,-0.61,5.3,3.4,1.9,0.81,1.56,Matches
120,117,Márton Dárdai,DF,hu Hungary,22-152,2002,3,175.0,58.0,64.8,1.9,2,82.0,1,1,12.0,0,1.0,0.0,3.0,-3.0,-1.54,-1.54,1.6,2.1,-0.5,-0.28,-0.59,Matches
121,118,Matteo Darmian,DF,it Italy,34-224,1989,3,161.0,54.0,44.7,1.8,2,77.0,0,1,8.0,1,1.33,0.0,3.0,-3.0,-1.68,-2.13,1.4,2.3,-0.9,-0.5,-0.28,Matches
122,119,Zuriko Davitashvili,"FW,MF",ge Georgia,23-149,2001,4,115.0,29.0,31.9,1.3,1,61.0,0,3,18.0,0,1.0,1.0,4.0,-3.0,-2.35,-2.35,1.4,6.1,-4.7,-3.71,-2.9,Matches
123,120,Paweł Dawidowicz,DF,pl Poland,29-054,1995,2,180.0,90.0,66.7,2.0,2,90.0,2,0,,1,0.5,2.0,4.0,-2.0,-1.0,0.0,2.8,4.4,-1.7,-0.83,-0.71,Matches
124,121,Kevin De Bruyne,MF,be Belgium,33-015,1991,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,2.0,2.0,0.0,0.0,,4.5,3.4,1.1,0.28,,Matches
125,122,Maxim De Cuyper,"DF,MF",be Belgium,23-204,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
126,123,Charles De Ketelaere,FW,be Belgium,23-125,2001,1,3.0,3.0,0.8,0.0,0,,0,1,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.25,Matches
