,Rk,Player,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
387,374,Zsolt Nagy,DF,hu Hungary,31-049,1993,2,21.0,11.0,7.8,0.2,0,,0,2,11.0,1,1.5,1.0,0.0,1.0,4.29,5.73,1.1,0.5,0.6,2.51,2.8,Matches
388,375,Jesús Navas,DF,es Spain,38-235,1985,3,157.0,52.0,27.5,1.7,2,74.0,1,1,10.0,3,3.0,4.0,1.0,3.0,1.72,0.19,2.7,1.2,1.5,0.88,0.19,Matches
390,376,Dan Ndoye,"MF,DF",ch Switzerland,23-262,2000,5,407.0,81.0,84.8,4.5,5,81.0,0,0,,0,1.8,7.0,3.0,4.0,0.88,0.88,5.4,3.9,1.5,0.33,-0.06,Matches
391,377,Ionuț Nedelcearu,DF,ro Romania,28-079,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
392,378,Loïc Nego,"DF,MF",hu Hungary,33-180,1991,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
393,379,Pedro Neto,"DF,FW",pt Portugal,24-126,2000,3,120.0,40.0,23.5,1.3,1,74.0,0,2,23.0,2,2.0,2.0,2.0,0.0,0.0,-0.46,2.8,1.7,1.1,0.84,-0.06,Matches
394,380,Manuel Neuer,GK,de Germany,38-108,1986,5,480.0,96.0,100.0,5.3,5,96.0,5,0,,0,2.0,11.0,4.0,7.0,1.31,,9.7,4.4,5.3,1.07,1.07,Matches
395,381,João Neves,MF,pt Portugal,19-290,2004,2,77.0,39.0,15.1,0.9,1,74.0,0,1,3.0,3,1.5,0.0,2.0,-2.0,-2.34,-3.17,1.1,1.6,-0.5,-0.62,-1.77,Matches
396,382,Rúben Neves,MF,pt Portugal,27-122,1997,4,125.0,31.0,24.5,1.4,0,,0,4,31.0,1,1.25,1.0,1.0,0.0,0.0,-0.47,3.7,1.9,1.8,1.81,1.13,Matches
397,383,Florin Niță,GK,ro Romania,37-010,1987,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,4.0,6.0,-2.0,-0.5,,3.5,6.1,-2.6,-0.66,,Matches
398,384,Matheus Nunes,MF,pt Portugal,25-321,1998,2,18.0,9.0,3.5,0.2,0,,0,2,9.0,3,0.5,0.0,0.0,0.0,0.0,-0.37,1.3,0.0,1.2,6.86,6.17,Matches
399,385,Christian Nørgaard,MF,dk Denmark,30-125,1994,3,38.0,13.0,10.6,0.4,0,,0,3,13.0,1,0.67,0.0,0.0,0.0,0.0,0.56,0.7,0.4,0.3,0.7,0.91,Matches
400,386,Adam Obert,DF,sk Slovakia,21-325,2002,2,25.0,13.0,6.4,0.3,0,,0,2,13.0,2,1.5,0.0,1.0,-1.0,-3.6,-3.6,0.2,0.4,-0.1,-0.51,-0.21,Matches
401,387,Jan Oblak,GK,si Slovenia,31-188,1993,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,2.0,2.0,0.0,0.0,,3.2,6.1,-2.9,-0.71,-0.71,Matches
402,388,Noah Okafor,"FW,MF",ch Switzerland,24-050,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
403,389,Darius Olaru,MF,ro Romania,26-132,1998,2,26.0,13.0,7.2,0.3,0,,0,2,13.0,2,0.0,0.0,2.0,-2.0,-6.92,-6.92,0.5,0.9,-0.4,-1.48,-0.88,Matches
404,390,Dani Olmo,"MF,FW",es Spain,26-067,1998,5,342.0,68.0,60.0,3.8,2,79.0,0,3,61.0,1,3.0,7.0,2.0,5.0,1.32,-0.66,5.3,4.5,0.8,0.24,-1.11,Matches
405,391,Amadou Onana,MF,be Belgium,22-332,2001,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.0,2.0,2.0,0.0,0.0,,4.5,3.4,1.1,0.28,,Matches
406,392,Loïs Openda,FW,be Belgium,24-148,2000,3,70.0,23.0,19.4,0.8,1,62.0,0,2,4.0,1,0.33,0.0,0.0,0.0,0.0,0.0,0.3,1.0,-0.7,-0.9,-1.46,Matches
407,393,Willi Orban,DF,hu Hungary,31-253,1992,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,1.0,2.0,5.0,-3.0,-1.0,,3.7,3.9,-0.2,-0.07,,Matches
408,394,Mikel Oyarzabal,FW,es Spain,27-083,1997,6,178.0,30.0,31.2,2.0,1,61.0,0,5,23.0,0,3.0,4.0,1.0,3.0,1.52,-0.09,4.0,2.5,1.5,0.94,0.27,Matches
409,395,Salih Özcan,MF,tr Türkiye,26-184,1998,4,155.0,39.0,34.4,1.7,2,61.0,0,2,17.0,1,2.25,3.0,3.0,0.0,0.0,0.0,2.0,3.7,-1.7,-0.96,-0.97,Matches
410,396,João Palhinha,MF,pt Portugal,29-004,1995,4,299.0,75.0,58.6,3.3,4,75.0,1,0,,1,1.25,2.0,1.0,1.0,0.3,-0.13,4.0,2.2,1.8,0.59,-0.62,Matches
411,397,Cole Palmer,"MF,FW",eng England,22-068,2002,4,128.0,32.0,21.3,1.4,0,,0,4,32.0,2,2.0,4.0,0.0,4.0,2.81,3.0,1.7,1.4,0.3,0.35,0.35,Matches
412,398,Marco Pašalić,MF,hr Croatia,23-303,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
413,399,Mario Pašalić,"FW,MF",hr Croatia,29-155,1995,3,116.0,39.0,43.0,1.3,1,45.0,0,2,36.0,0,0.67,2.0,1.0,1.0,0.78,3.11,3.3,1.0,2.2,1.72,2.24,Matches
414,400,Rui Patrício,GK,pt Portugal,36-149,1988,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
416,401,Benjamin Pavard,DF,fr France,28-107,1996,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
417,402,Strahinja Pavlović,DF,rs Serbia,23-050,2001,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.67,1.0,2.0,-1.0,-0.33,,2.1,2.6,-0.5,-0.15,,Matches
418,403,Pedri,MF,es Spain,21-231,2002,4,186.0,47.0,32.6,2.1,4,47.0,0,0,,1,3.0,6.0,1.0,5.0,2.42,1.25,5.2,1.4,3.8,1.84,1.63,Matches
419,404,Peter Pekarík,DF,sk Slovakia,37-257,1986,4,377.0,94.0,96.7,4.2,4,94.0,2,0,,0,1.0,4.0,5.0,-1.0,-0.24,-0.24,4.1,5.7,-1.5,-0.36,-1.37,Matches
420,405,Lorenzo Pellegrini,"FW,MF",it Italy,28-024,1996,4,218.0,55.0,60.6,2.4,3,67.0,0,1,16.0,0,1.0,2.0,2.0,0.0,0.0,1.27,2.1,2.2,-0.1,-0.04,0.77,Matches
421,406,Patrick Pentz,GK,at Austria,27-193,1997,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.5,7.0,6.0,1.0,0.25,,6.9,6.3,0.7,0.17,,Matches
422,407,Pepe,DF,pt Portugal,41-138,1983,4,408.0,102.0,80.0,4.5,4,102.0,2,0,,1,2.0,5.0,1.0,4.0,0.88,2.65,7.3,2.8,4.4,1.05,0.65,Matches
423,408,Danilo Pereira,DF,pt Portugal,32-308,1991,1,90.0,90.0,17.6,1.0,1,90.0,1,0,,4,0.0,0.0,2.0,-2.0,-2.0,-2.86,2.0,1.6,0.3,0.35,-0.65,Matches
424,409,Ayoze Pérez,FW,es Spain,30-350,1993,1,13.0,13.0,2.3,0.1,0,,0,1,13.0,4,3.0,0.0,0.0,0.0,0.0,-1.62,0.4,0.1,0.3,2.15,1.44,Matches
425,410,Ivan Perišić,"DF,FW",hr Croatia,35-162,1989,3,139.0,46.0,51.5,1.5,1,83.0,0,2,28.0,0,0.67,2.0,2.0,0.0,0.0,2.06,3.3,1.4,1.9,1.2,1.56,Matches
426,411,Bruno Petković,FW,hr Croatia,29-301,1994,2,87.0,44.0,32.2,1.0,1,68.0,0,1,19.0,1,0.5,0.0,1.0,-1.0,-1.03,-0.05,2.3,1.0,1.3,1.31,1.28,Matches
427,412,Đorđe Petrović,GK,rs Serbia,24-279,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
428,413,Krzysztof Piątek,FW,pl Poland,29-012,1995,1,59.0,59.0,21.9,0.7,1,59.0,0,0,,2,0.0,1.0,1.0,0.0,0.0,1.28,1.1,0.7,0.4,0.64,1.58,Matches
429,414,Jordan Pickford,GK,eng England,30-128,1994,6,600.0,100.0,100.0,6.7,6,100.0,6,0,,0,2.0,7.0,4.0,3.0,0.45,,5.5,5.3,0.2,0.04,0.04,Matches
430,415,Jakub Piotrowski,MF,pl Poland,26-283,1997,2,58.0,29.0,21.5,0.6,1,45.0,0,1,13.0,1,0.0,1.0,2.0,-1.0,-1.55,-0.7,1.9,0.7,1.2,1.9,3.18,Matches
431,416,Marko Pjaca,"FW,MF",hr Croatia,29-068,1995,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
432,417,Marin Pongračić,DF,hr Croatia,26-306,1997,2,180.0,90.0,66.7,2.0,2,90.0,2,0,,1,0.5,1.0,4.0,-3.0,-1.5,-1.5,3.1,2.9,0.2,0.08,-1.08,Matches
433,418,Ryan Porteous,DF,sct Scotland,25-110,1999,1,43.0,43.0,15.9,0.5,1,43.0,0,0,,0,0.0,0.0,2.0,-2.0,-4.19,-3.0,0.0,0.5,-0.5,-1.06,0.12,Matches
434,419,Stefan Posch,DF,at Austria,27-060,1997,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.5,7.0,6.0,1.0,0.25,,6.9,6.3,0.7,0.17,,Matches
435,420,Yussuf Poulsen,"FW,MF",dk Denmark,30-028,1994,4,57.0,14.0,15.8,0.6,0,,0,4,14.0,0,0.75,0.0,0.0,0.0,0.0,0.59,0.7,0.7,0.0,0.03,0.18,Matches
436,421,Alexander Prass,DF,at Austria,23-048,2001,4,166.0,42.0,46.1,1.8,1,90.0,1,3,25.0,0,1.5,6.0,3.0,3.0,1.63,2.55,5.0,2.5,2.5,1.38,2.26,Matches
437,422,Lukáš Provod,MF,cz Czechia,27-264,1996,3,232.0,77.0,85.9,2.6,3,77.0,0,0,,0,0.33,3.0,3.0,0.0,0.0,4.74,4.5,3.0,1.5,0.58,2.45,Matches
438,423,Tymoteusz Puchacz,"DF,MF",pl Poland,25-172,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
439,424,George Pușcaș,FW,ro Romania,28-096,1996,2,40.0,20.0,11.1,0.4,0,,0,2,20.0,2,2.0,0.0,0.0,0.0,0.0,0.56,0.0,0.4,-0.4,-0.89,-0.26,Matches
440,425,Leopold Querfeld,DF,at Austria,20-206,2003,1,27.0,27.0,7.5,0.3,0,,0,1,27.0,3,3.0,1.0,1.0,0.0,0.0,-0.27,0.1,0.2,-0.1,-0.24,-0.44,Matches
442,426,Adrien Rabiot,MF,fr France,29-101,1995,5,371.0,74.0,65.1,4.1,5,74.0,2,0,,0,1.6,4.0,2.0,2.0,0.49,0.94,7.0,2.4,4.7,1.13,1.54,Matches
443,427,Bogdan Racovitan,DF,ro Romania,24-037,2000,2,57.0,29.0,15.8,0.6,0,,0,2,29.0,2,1.5,0.0,2.0,-2.0,-3.16,-3.16,0.1,2.5,-2.4,-3.77,-3.69,Matches
444,428,Predrag Rajković,GK,rs Serbia,28-256,1995,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.67,1.0,2.0,-1.0,-0.33,,2.1,2.6,-0.5,-0.15,,Matches
445,429,Anthony Ralston,DF,sct Scotland,25-240,1998,3,262.0,87.0,97.0,2.9,3,87.0,2,0,,0,0.33,2.0,6.0,-4.0,-1.37,9.88,0.8,3.6,-2.8,-0.97,6.45,Matches
446,430,Ylber Ramadani,MF,al Albania,28-092,1996,3,264.0,88.0,97.8,2.9,3,88.0,2,0,,0,0.33,2.0,5.0,-3.0,-1.02,-16.02,2.0,5.4,-3.5,-1.18,-4.89,Matches
447,431,Gonçalo Ramos,FW,pt Portugal,23-023,2001,1,25.0,25.0,4.9,0.3,0,,0,1,25.0,4,0.0,0.0,0.0,0.0,0.0,-0.37,1.2,0.1,1.1,4.04,3.32,Matches
448,432,Aaron Ramsdale,GK,eng England,26-060,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
449,433,Giacomo Raspadori,FW,it Italy,24-146,2000,2,83.0,42.0,23.1,0.9,1,74.0,0,1,9.0,2,0.5,0.0,1.0,-1.0,-1.08,-0.76,0.9,1.2,-0.3,-0.31,0.05,Matches
450,434,Andrei Ratiu,DF,ro Romania,26-023,1998,4,359.0,90.0,99.7,4.0,4,90.0,3,0,,0,1.0,4.0,6.0,-2.0,-0.5,-0.5,3.5,6.1,-2.7,-0.67,-2.18,Matches
451,435,Petar Ratkov,FW,rs Serbia,20-330,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
452,436,David Raum,DF,de Germany,26-082,1998,3,166.0,55.0,34.6,1.8,2,68.0,0,1,30.0,2,1.33,3.0,1.0,2.0,1.08,-0.35,3.4,1.6,1.8,0.96,-0.06,Matches
453,437,Henrich Ravas,GK,sk Slovakia,26-332,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
454,438,David Raya,GK,es Spain,28-302,1995,1,90.0,90.0,15.8,1.0,1,90.0,1,0,,5,3.0,1.0,0.0,1.0,1.0,-0.69,1.5,0.5,1.0,1.02,0.33,Matches
455,439,Tijjani Reijnders,MF,nl Netherlands,25-350,1998,6,496.0,83.0,91.9,5.5,6,83.0,4,0,,0,1.67,8.0,6.0,2.0,0.36,-1.68,7.7,5.6,2.1,0.38,1.42,Matches
456,440,Álex Remiro,GK,es Spain,29-111,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
457,441,Mateo Retegui,FW,it Italy,25-075,1999,4,152.0,38.0,42.2,1.7,1,90.0,1,3,21.0,0,1.0,1.0,1.0,0.0,0.0,0.87,1.6,1.8,-0.2,-0.12,0.4,Matches
458,442,Declan Rice,MF,eng England,25-181,1999,6,600.0,100.0,100.0,6.7,6,100.0,6,0,,0,2.0,7.0,4.0,3.0,0.45,,5.5,5.3,0.2,0.04,0.04,Matches
459,443,Fabian Rieder,MF,ch Switzerland,22-148,2002,5,218.0,44.0,45.4,2.4,3,66.0,0,2,11.0,0,1.8,4.0,0.0,4.0,1.65,1.65,2.8,1.4,1.4,0.56,0.4,Matches
460,444,Tomas Rigo,MF,sk Slovakia,22-010,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
461,445,Andrew Robertson,DF,sct Scotland,30-124,1994,3,268.0,89.0,99.3,3.0,3,89.0,2,0,,0,0.33,2.0,6.0,-4.0,-1.34,43.66,0.8,3.6,-2.8,-0.95,28.73,Matches
462,446,Marek Rodák,GK,sk Slovakia,27-213,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
463,447,Rodri,MF,es Spain,28-021,1996,5,475.0,95.0,83.3,5.3,5,95.0,4,0,,0,3.0,12.0,3.0,9.0,1.71,0.76,9.4,5.7,3.7,0.74,-0.02,Matches
464,448,Ricardo Rodríguez,DF,ch Switzerland,31-323,1992,5,480.0,96.0,100.0,5.3,5,96.0,5,0,,0,1.8,8.0,4.0,4.0,0.75,,6.7,4.9,1.8,0.37,0.37,Matches
465,449,Taras Romanchuk,MF,pl Poland,32-242,1991,1,54.0,54.0,20.0,0.6,1,54.0,0,0,,2,0.0,1.0,1.0,0.0,0.0,1.25,0.2,1.2,-1.0,-1.7,-1.38,Matches
466,450,Cristiano Ronaldo,FW,pt Portugal,39-159,1985,5,485.0,97.0,95.1,5.4,5,97.0,4,0,,0,1.6,5.0,3.0,2.0,0.37,0.37,8.3,4.4,3.9,0.82,-0.37,Matches
468,451,Antonio Rüdiger,DF,de Germany,31-132,1993,5,480.0,96.0,100.0,5.3,5,96.0,5,0,,0,2.0,11.0,4.0,7.0,1.31,,9.7,4.4,5.3,1.07,1.07,Matches
469,452,Fabián Ruiz Peña,MF,es Spain,28-101,1996,5,450.0,90.0,78.9,5.0,5,90.0,2,0,,1,3.0,10.0,3.0,7.0,1.4,-0.85,8.2,5.2,3.0,0.6,-0.7,Matches
470,453,Adrian Rus,MF,ro Romania,28-117,1996,2,21.0,11.0,5.8,0.2,0,,0,2,11.0,2,2.0,0.0,0.0,0.0,0.0,0.53,0.0,0.4,-0.4,-1.64,-1.03,Matches
471,454,Frederik Rønnow,GK,dk Denmark,31-344,1992,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
472,455,José Sá,GK,pt Portugal,31-178,1993,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
473,456,Marcel Sabitzer,"FW,MF",at Austria,30-118,1994,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.5,7.0,6.0,1.0,0.25,,6.9,6.3,0.7,0.17,,Matches
474,457,Bukayo Saka,"FW,DF",eng England,22-312,2001,6,542.0,90.0,90.3,6.0,6,90.0,2,0,,0,2.0,7.0,4.0,3.0,0.5,0.5,5.0,4.7,0.3,0.06,0.11,Matches
475,458,Bartosz Salamon,DF,pl Poland,33-073,1991,1,85.0,85.0,31.5,0.9,1,85.0,0,0,,2,0.0,1.0,2.0,-1.0,-1.06,-0.09,0.9,1.4,-0.5,-0.53,0.1,Matches
476,459,William Saliba,DF,fr France,23-111,2001,6,570.0,95.0,100.0,6.3,6,95.0,6,0,,0,1.5,4.0,3.0,1.0,0.16,,9.0,5.2,3.8,0.63,0.63,Matches
477,460,Roland Sallai,MF,hu Hungary,27-052,1997,3,266.0,89.0,98.5,3.0,3,89.0,2,0,,0,1.0,2.0,5.0,-3.0,-1.02,-1.02,3.4,3.8,-0.4,-0.13,-4.01,Matches
478,461,Lazar Samardzic,MF,rs Serbia,22-140,2002,2,54.0,27.0,20.0,0.6,1,45.0,0,1,9.0,1,1.0,1.0,0.0,1.0,1.67,2.5,0.4,0.5,-0.1,-0.24,-0.11,Matches
479,462,Brice Samba,GK,fr France,30-079,1994,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
480,463,Leroy Sané,FW,de Germany,28-184,1996,5,208.0,42.0,43.3,2.3,2,66.0,0,3,25.0,0,2.0,6.0,1.0,5.0,2.16,1.5,4.0,2.0,2.0,0.88,-0.22,Matches
481,464,Leo Sauer,FW,sk Slovakia,18-210,2005,1,5.0,5.0,1.3,0.1,0,,0,1,5.0,3,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.55,0.88,Matches
482,465,Gianluca Scamacca,FW,it Italy,25-194,1999,4,251.0,63.0,69.7,2.8,3,78.0,1,1,16.0,0,1.0,3.0,4.0,-1.0,-0.36,0.47,2.3,3.0,-0.7,-0.24,0.36,Matches
483,466,András Schäfer,MF,hu Hungary,25-091,1999,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,1.0,2.0,5.0,-3.0,-1.0,,3.7,3.9,-0.2,-0.07,,Matches
484,467,Fabian Schär,DF,ch Switzerland,32-206,1991,5,480.0,96.0,100.0,5.3,5,96.0,5,0,,0,1.8,8.0,4.0,4.0,0.75,,6.7,4.9,1.8,0.37,0.37,Matches
485,468,Patrik Schick,FW,cz Czechia,28-171,1996,2,127.0,64.0,47.0,1.4,2,64.0,0,0,,0,0.33,2.0,3.0,-1.0,-0.71,-0.08,2.8,1.9,0.9,0.64,0.76,Matches
486,469,Nico Schlotterbeck,DF,de Germany,24-225,1999,2,120.0,60.0,25.0,1.3,1,90.0,1,1,30.0,2,1.33,4.0,2.0,2.0,1.5,0.25,3.4,1.2,2.2,1.66,0.88,Matches
487,470,Kasper Schmeichel,GK,dk Denmark,37-251,1986,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,0.75,2.0,4.0,-2.0,-0.5,,4.3,4.8,-0.5,-0.12,,Matches
488,471,Romano Schmid,"FW,MF",at Austria,24-168,2000,4,145.0,36.0,40.3,1.6,2,67.0,0,2,6.0,0,1.5,3.0,3.0,0.0,0.0,-0.42,1.8,2.6,-0.8,-0.47,-1.06,Matches
489,472,Jerdy Schouten,MF,nl Netherlands,27-183,1997,6,500.0,83.0,92.6,5.6,6,83.0,4,0,,0,1.67,8.0,7.0,1.0,0.18,-4.32,6.8,6.4,0.4,0.08,-2.42,Matches
490,473,Ivan Schranz,FW,sk Slovakia,30-304,1993,4,331.0,83.0,84.9,3.7,4,83.0,0,0,,0,1.0,4.0,3.0,1.0,0.27,3.32,3.5,5.2,-1.7,-0.47,-1.02,Matches
491,474,Taulant Seferi,FW,al Albania,27-241,1996,2,94.0,47.0,34.8,1.0,1,67.0,0,1,27.0,1,0.5,2.0,4.0,-2.0,-1.91,-1.91,0.7,2.9,-2.1,-2.03,-1.46,Matches
492,475,Matthias Seidl,MF,at Austria,23-171,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
494,476,Nicolas Seiwald,MF,at Austria,23-070,2001,4,360.0,90.0,100.0,4.0,4,90.0,4,0,,0,1.5,7.0,6.0,1.0,0.25,,6.9,6.3,0.7,0.17,,Matches
495,477,Matz Sels,GK,be Belgium,32-138,1992,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
496,478,Nélson Semedo,DF,pt Portugal,30-240,1993,5,100.0,20.0,19.6,1.1,0,,0,5,20.0,0,1.6,1.0,0.0,1.0,0.9,0.68,3.2,0.6,2.6,3.55,3.07,Matches
497,479,Benjamin Šeško,FW,si Slovenia,21-043,2003,4,358.0,90.0,91.8,4.0,4,90.0,1,0,,0,1.0,2.0,1.0,1.0,0.25,3.06,3.2,5.6,-2.5,-0.67,-0.08,Matches
498,480,Petr Ševčík,MF,cz Czechia,30-070,1994,2,22.0,11.0,8.1,0.2,0,,0,2,11.0,1,0.5,0.0,1.0,-1.0,-4.09,-3.73,0.3,0.9,-0.6,-2.6,-3.09,Matches
499,481,Stephan El Shaarawy,FW,it Italy,31-260,1992,1,45.0,45.0,12.5,0.5,1,45.0,0,0,,3,0.0,0.0,1.0,-1.0,-2.0,-1.71,0.0,1.0,-0.9,-1.85,-1.72,Matches
500,482,Lawrence Shankland,FW,sct Scotland,28-338,1995,3,25.0,8.0,9.3,0.3,0,,0,3,8.0,0,0.33,1.0,2.0,-1.0,-3.6,-2.13,0.2,0.9,-0.7,-2.49,-1.47,Matches
501,483,Mykola Shaparenko,MF,ua Ukraine,25-283,1998,3,220.0,73.0,81.5,2.4,3,73.0,0,0,,0,1.33,2.0,4.0,-2.0,-0.82,-0.82,2.0,2.4,-0.5,-0.18,-1.38,Matches
502,484,Xherdan Shaqiri,"MF,FW",ch Switzerland,32-277,1991,2,71.0,36.0,14.8,0.8,1,59.0,0,1,12.0,3,1.0,1.0,1.0,0.0,0.0,-0.88,1.2,0.2,0.9,1.42,1.22,Matches
503,485,Luke Shaw,DF,eng England,29-001,1995,2,88.0,44.0,14.7,1.0,0,,0,2,44.0,3,2.0,2.0,0.0,2.0,2.05,1.87,0.5,0.8,-0.3,-0.48,-0.56,Matches
504,486,Levan Shengelia,"FW,MF",ge Georgia,28-260,1995,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
505,487,Vincent Sierro,MF,ch Switzerland,28-279,1995,4,38.0,10.0,7.9,0.4,0,,0,4,10.0,1,2.0,1.0,0.0,1.0,2.37,1.76,1.2,0.3,1.0,2.44,2.26,Matches
506,488,Gabriel Sigua,MF,ge Georgia,19-013,2005,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
507,489,António Silva,DF,pt Portugal,20-257,2003,2,73.0,37.0,14.3,0.8,1,65.0,0,1,8.0,3,1.5,0.0,2.0,-2.0,-2.47,-3.29,1.0,1.6,-0.6,-0.69,-1.84,Matches
508,490,Bernardo Silva,"FW,MF",pt Portugal,29-338,1994,4,420.0,105.0,82.4,4.7,4,105.0,4,0,,1,2.0,5.0,1.0,4.0,0.86,2.86,7.5,2.8,4.7,1.17,0.96,Matches
509,491,Unai Simón,GK,es Spain,27-032,1997,5,480.0,96.0,84.2,5.3,5,96.0,5,0,,1,3.0,12.0,3.0,9.0,1.69,0.69,9.4,5.8,3.7,0.74,-0.03,Matches
510,492,Xavi Simons,"MF,FW",nl Netherlands,21-083,2003,6,454.0,76.0,84.1,5.0,5,80.0,1,1,56.0,0,1.67,9.0,6.0,3.0,0.59,0.59,6.8,5.0,1.9,0.37,0.69,Matches
511,493,Michał Skóraś,DF,pl Poland,24-149,2000,1,23.0,23.0,8.5,0.3,0,,0,1,23.0,2,1.0,1.0,0.0,1.0,3.91,5.37,0.8,0.2,0.6,2.45,3.33,Matches
512,494,Łukasz Skorupski,GK,pl Poland,33-069,1991,1,90.0,90.0,33.3,1.0,1,90.0,1,0,,2,1.0,1.0,1.0,0.0,0.0,1.5,1.2,2.3,-1.1,-1.13,-0.8,Matches
513,495,Andreas Skov Olsen,"MF,FW",dk Denmark,24-197,1999,3,122.0,41.0,33.9,1.4,1,68.0,0,2,27.0,1,0.67,0.0,2.0,-2.0,-1.48,-1.48,1.5,2.4,-0.8,-0.62,-0.76,Matches
514,496,Milan Škriniar,DF,sk Slovakia,29-153,1995,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,4.0,5.0,-1.0,-0.23,,4.4,5.8,-1.4,-0.34,-0.34,Matches
