,Rk,Player,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
0,1,Che Adams,FW,sct Scotland,27-351,1996,2.3,51.0,0.0,4.0,27.0,21.0,6.0,51.0,1.0,0.0,0.0,1.0,100.0,34.0,211.0,84.0,3.0,3.0,0.0,7.0,4.0,36.0,10.0,Matches
1,2,Michel Aebischer,DF,ch Switzerland,27-174,1997,3.0,168.0,5.0,41.0,80.0,49.0,0.0,168.0,5.0,1.0,20.0,2.0,40.0,105.0,387.0,138.0,2.0,4.0,0.0,2.0,1.0,102.0,5.0,Matches
2,3,Arlind Ajeti,DF,al Albania,30-277,1993,3.0,135.0,30.0,84.0,50.0,2.0,1.0,135.0,1.0,1.0,100.0,0.0,0.0,76.0,271.0,121.0,1.0,1.0,0.0,0.0,0.0,89.0,0.0,Matches
3,4,Manuel Akanji,DF,ch Switzerland,28-345,1995,3.0,179.0,35.0,94.0,83.0,3.0,1.0,179.0,0.0,0.0,,0.0,,115.0,599.0,300.0,0.0,0.0,0.0,0.0,0.0,107.0,1.0,Matches
4,5,Samet Akaydın,DF,tr Türkiye,30-107,1994,2.8,203.0,20.0,81.0,120.0,3.0,1.0,203.0,0.0,0.0,,0.0,,115.0,706.0,381.0,1.0,1.0,0.0,1.0,1.0,137.0,0.0,Matches
5,6,Nathan Aké,DF,nl Netherlands,29-131,1995,2.7,153.0,10.0,57.0,76.0,22.0,4.0,153.0,0.0,0.0,,0.0,,84.0,411.0,279.0,6.0,5.0,0.0,0.0,2.0,95.0,5.0,Matches
6,7,Yunus Akgün,FW,tr Türkiye,23-357,2000,0.8,27.0,0.0,2.0,12.0,13.0,1.0,27.0,4.0,1.0,25.0,3.0,75.0,20.0,111.0,48.0,3.0,2.0,0.0,2.0,0.0,22.0,5.0,Matches
7,8,Kerem Aktürkoğlu,FW,tr Türkiye,25-251,1998,0.9,40.0,2.0,8.0,16.0,17.0,9.0,40.0,7.0,3.0,42.9,4.0,57.1,26.0,265.0,160.0,5.0,2.0,3.0,1.0,0.0,26.0,7.0,Matches
8,9,Trent Alexander-Arnold,MF,eng England,25-265,1998,1.4,115.0,5.0,23.0,66.0,28.0,3.0,115.0,4.0,0.0,0.0,2.0,50.0,70.0,342.0,210.0,5.0,3.0,2.0,2.0,1.0,89.0,5.0,Matches
9,10,Denis Alibec,FW,ro Romania,33-175,1991,0.1,3.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,Matches
10,11,Barış Alper Yılmaz,FW,tr Türkiye,24-036,2000,3.0,91.0,1.0,6.0,29.0,57.0,7.0,91.0,8.0,5.0,62.5,2.0,25.0,57.0,489.0,294.0,9.0,7.0,4.0,5.0,7.0,75.0,26.0,Matches
11,12,Sandro Altunashvili,MF,ge Georgia,27-040,1997,0.0,8.0,0.0,1.0,3.0,4.0,0.0,8.0,1.0,0.0,0.0,1.0,100.0,5.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,Matches
12,13,Zeki Amdouni,"MF,FW",ch Switzerland,23-207,2000,0.6,25.0,0.0,3.0,14.0,9.0,2.0,25.0,4.0,1.0,25.0,3.0,75.0,22.0,151.0,81.0,2.0,0.0,0.0,3.0,3.0,22.0,6.0,Matches
13,14,Joachim Andersen,DF,dk Denmark,28-028,1996,3.0,274.0,9.0,89.0,161.0,24.0,5.0,274.0,0.0,0.0,,0.0,,185.0,746.0,454.0,6.0,2.0,0.0,1.0,1.0,208.0,1.0,Matches
14,15,Robert Andrich,MF,de Germany,29-280,1994,2.0,164.0,9.0,27.0,110.0,27.0,1.0,164.0,0.0,0.0,,0.0,,104.0,433.0,147.0,0.0,2.0,0.0,1.0,2.0,122.0,3.0,Matches
15,16,Stuart Armstrong,MF,sct Scotland,32-090,1992,0.2,15.0,0.0,4.0,3.0,8.0,2.0,15.0,1.0,1.0,100.0,0.0,0.0,8.0,63.0,25.0,1.0,0.0,0.0,2.0,1.0,9.0,1.0,Matches
16,17,Marko Arnautović,FW,at Austria,35-070,1989,2.1,48.0,2.0,2.0,17.0,30.0,4.0,47.0,1.0,1.0,100.0,0.0,0.0,31.0,139.0,48.0,1.0,3.0,0.0,4.0,3.0,35.0,9.0,Matches
17,18,Jasir Asani,FW,al Albania,29-040,1995,2.3,63.0,3.0,17.0,28.0,20.0,2.0,63.0,8.0,2.0,25.0,5.0,62.5,44.0,328.0,183.0,4.0,1.0,0.0,4.0,1.0,41.0,9.0,Matches
18,19,Kristjan Asllani,MF,al Albania,22-111,2002,3.0,211.0,9.0,56.0,112.0,44.0,1.0,211.0,3.0,2.0,66.7,1.0,33.3,129.0,515.0,280.0,3.0,1.0,0.0,3.0,0.0,156.0,3.0,Matches
19,20,Kaan Ayhan,MF,tr Türkiye,29-231,1994,2.0,124.0,3.0,16.0,81.0,27.0,3.0,124.0,0.0,0.0,,0.0,,63.0,313.0,188.0,1.0,2.0,0.0,3.0,0.0,95.0,2.0,Matches
20,21,Alex Baena,"MF,FW",es Spain,22-344,2001,0.3,16.0,0.0,6.0,7.0,3.0,0.0,16.0,1.0,0.0,0.0,1.0,100.0,9.0,48.0,30.0,1.0,1.0,0.0,1.0,1.0,13.0,4.0,Matches
21,22,Alexander Bah,"DF,MF",dk Denmark,26-202,1997,2.2,152.0,3.0,27.0,74.0,51.0,4.0,152.0,1.0,1.0,100.0,0.0,0.0,93.0,305.0,127.0,4.0,2.0,1.0,2.0,1.0,99.0,8.0,Matches
22,23,Nedim Bajrami,"FW,MF",al Albania,25-121,1999,2.7,100.0,0.0,18.0,60.0,25.0,4.0,100.0,7.0,2.0,28.6,5.0,71.4,72.0,521.0,180.0,7.0,6.0,2.0,3.0,3.0,76.0,14.0,Matches
23,24,Johan Bakayoko,"FW,DF",be Belgium,21-069,2003,0.5,27.0,1.0,10.0,3.0,14.0,2.0,27.0,0.0,0.0,,0.0,,16.0,71.0,36.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,Matches
24,25,Jure Balkovec,DF,si Slovenia,29-293,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
26,26,Iván Balliu,DF,al Albania,32-179,1992,1.0,49.0,4.0,19.0,25.0,5.0,0.0,49.0,0.0,0.0,,0.0,,25.0,102.0,58.0,1.0,0.0,0.0,0.0,0.0,30.0,1.0,Matches
27,27,Nicușor Bancu,DF,ro Romania,31-284,1992,3.0,165.0,13.0,62.0,59.0,44.0,0.0,165.0,3.0,2.0,66.7,0.0,0.0,59.0,366.0,255.0,7.0,4.0,0.0,2.0,1.0,82.0,4.0,Matches
28,28,Antonín Barák,MF,cz Czechia,29-208,1994,0.5,28.0,0.0,4.0,6.0,18.0,1.0,28.0,2.0,1.0,50.0,1.0,50.0,20.0,123.0,17.0,1.0,0.0,1.0,3.0,0.0,21.0,4.0,Matches
29,29,Bradley Barcola,FW,fr France,21-300,2002,0.7,38.0,0.0,2.0,9.0,28.0,7.0,38.0,7.0,2.0,28.6,3.0,42.9,30.0,230.0,165.0,3.0,1.0,4.0,1.0,0.0,30.0,15.0,Matches
30,30,Abdülkerim Bardakcı,DF,tr Türkiye,29-295,1994,2.0,130.0,18.0,48.0,73.0,9.0,2.0,130.0,0.0,0.0,,0.0,,75.0,389.0,226.0,3.0,3.0,0.0,2.0,0.0,95.0,0.0,Matches
31,31,Nicolò Barella,MF,it Italy,27-142,1997,3.0,255.0,5.0,41.0,168.0,49.0,0.0,255.0,3.0,2.0,66.7,0.0,0.0,217.0,984.0,457.0,8.0,6.0,0.0,3.0,5.0,216.0,5.0,Matches
32,32,Alessandro Bastoni,DF,it Italy,25-076,1999,3.0,286.0,40.0,114.0,159.0,13.0,3.0,286.0,0.0,0.0,,0.0,,221.0,1025.0,599.0,3.0,1.0,0.0,1.0,0.0,211.0,2.0,Matches
33,33,Martin Baturina,FW,hr Croatia,21-133,2003,0.1,5.0,1.0,1.0,2.0,3.0,1.0,5.0,3.0,3.0,100.0,0.0,0.0,3.0,24.0,15.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,Matches
34,34,Christoph Baumgartner,"MF,FW",at Austria,24-332,1999,2.2,101.0,1.0,14.0,42.0,45.0,11.0,101.0,8.0,4.0,50.0,3.0,37.5,72.0,528.0,320.0,14.0,9.0,7.0,5.0,5.0,76.0,10.0,Matches
35,35,Altay Bayındır,GK,tr Türkiye,26-075,1998,1.0,36.0,31.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,,0.0,,29.0,190.0,105.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,Matches
36,36,Jan Bednarek,DF,pl Poland,28-077,1996,3.0,135.0,26.0,88.0,45.0,2.0,1.0,135.0,1.0,1.0,100.0,0.0,0.0,52.0,256.0,139.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,Matches
37,37,Maximilian Beier,FW,de Germany,21-255,2002,0.3,9.0,0.0,1.0,2.0,6.0,2.0,9.0,1.0,1.0,100.0,0.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,Matches
38,38,Jude Bellingham,MF,eng England,20-365,2003,2.9,209.0,4.0,24.0,110.0,77.0,12.0,209.0,19.0,7.0,36.8,11.0,57.9,143.0,721.0,298.0,7.0,8.0,0.0,5.0,4.0,178.0,16.0,Matches
39,39,László Bénes,MF,sk Slovakia,26-293,1997,0.3,22.0,1.0,3.0,7.0,12.0,1.0,22.0,0.0,0.0,,0.0,,14.0,33.0,16.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,Matches
40,40,Bartosz Bereszyński,DF,pl Poland,31-352,1992,0.1,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,,0.0,,2.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches
41,41,Medon Berisha,MF,al Albania,20-251,2003,0.2,13.0,0.0,2.0,7.0,4.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,8.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,Matches
42,42,Victor Bernth Kristiansen,"DF,MF",dk Denmark,21-195,2002,1.6,93.0,3.0,18.0,33.0,42.0,4.0,93.0,1.0,1.0,100.0,0.0,0.0,62.0,301.0,149.0,4.0,3.0,0.0,2.0,1.0,66.0,17.0,Matches
43,43,Matúš Bero,MF,sk Slovakia,28-296,1995,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches
44,44,Jaka Bijol,DF,si Slovenia,25-144,1999,3.0,149.0,41.0,85.0,62.0,3.0,3.0,149.0,0.0,0.0,,0.0,,70.0,316.0,144.0,0.0,1.0,0.0,1.0,0.0,78.0,0.0,Matches
45,45,Veljko Birmančević,DF,rs Serbia,26-115,1998,0.3,21.0,0.0,1.0,5.0,15.0,1.0,21.0,2.0,1.0,50.0,1.0,50.0,13.0,97.0,58.0,3.0,2.0,1.0,1.0,0.0,12.0,7.0,Matches
46,46,Bendegúz Bolla,DF,hu Hungary,24-219,1999,2.3,91.0,7.0,27.0,29.0,36.0,2.0,91.0,4.0,0.0,0.0,4.0,100.0,54.0,334.0,153.0,2.0,1.0,0.0,2.0,0.0,52.0,13.0,Matches
47,47,Endre Botka,DF,hu Hungary,29-308,1994,0.9,56.0,3.0,21.0,29.0,7.0,0.0,56.0,1.0,0.0,0.0,1.0,100.0,24.0,107.0,46.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,Matches
48,48,Jarrod Bowen,FW,eng England,27-191,1996,0.4,23.0,1.0,5.0,8.0,10.0,0.0,23.0,2.0,0.0,0.0,2.0,100.0,11.0,62.0,15.0,1.0,1.0,0.0,2.0,0.0,13.0,3.0,Matches
49,49,Róbert Boženík,FW,sk Slovakia,24-223,1999,1.7,42.0,3.0,3.0,25.0,15.0,3.0,42.0,1.0,0.0,0.0,1.0,100.0,24.0,78.0,29.0,1.0,0.0,0.0,5.0,5.0,27.0,5.0,Matches
50,50,Volodymyr Brazhko,MF,ua Ukraine,22-157,2002,2.0,103.0,9.0,45.0,49.0,11.0,0.0,103.0,1.0,1.0,100.0,0.0,0.0,61.0,182.0,75.0,0.0,2.0,0.0,0.0,1.0,71.0,1.0,Matches
52,51,David Brekalo,MF,si Slovenia,25-208,1998,0.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
53,52,Armando Broja,FW,al Albania,22-292,2001,1.2,29.0,1.0,3.0,13.0,14.0,2.0,29.0,7.0,3.0,42.9,4.0,57.1,19.0,142.0,59.0,2.0,3.0,0.0,1.0,3.0,25.0,4.0,Matches
54,53,Marcelo Brozović,MF,hr Croatia,31-225,1992,2.5,207.0,8.0,46.0,131.0,30.0,1.0,207.0,1.0,1.0,100.0,0.0,0.0,126.0,594.0,258.0,2.0,4.0,0.0,1.0,0.0,169.0,6.0,Matches
55,54,Ante Budimir,FW,hr Croatia,32-342,1991,1.4,36.0,3.0,3.0,12.0,21.0,12.0,36.0,2.0,1.0,50.0,1.0,50.0,12.0,35.0,8.0,1.0,0.0,0.0,4.0,1.0,22.0,5.0,Matches
56,55,Adam Buksa,FW,pl Poland,27-352,1996,1.7,30.0,3.0,6.0,11.0,13.0,4.0,30.0,2.0,0.0,0.0,2.0,100.0,13.0,62.0,22.0,1.0,0.0,1.0,3.0,1.0,19.0,6.0,Matches
57,56,Andrei Burcă,DF,ro Romania,31-074,1993,3.0,137.0,26.0,82.0,53.0,2.0,1.0,137.0,0.0,0.0,,0.0,,80.0,330.0,151.0,1.0,0.0,0.0,2.0,2.0,87.0,0.0,Matches
58,57,Riccardo Calafiori,DF,it Italy,22-040,2002,3.0,257.0,21.0,83.0,143.0,31.0,3.0,257.0,2.0,2.0,100.0,0.0,0.0,213.0,1077.0,589.0,7.0,8.0,0.0,0.0,3.0,204.0,1.0,Matches
59,58,Hakan Çalhanoğlu,MF,tr Türkiye,30-141,1994,2.9,227.0,10.0,38.0,121.0,70.0,5.0,227.0,2.0,1.0,50.0,1.0,50.0,127.0,649.0,242.0,4.0,2.0,1.0,3.0,3.0,174.0,10.0,Matches
60,59,Eduardo Camavinga,MF,fr France,21-231,2002,0.6,34.0,3.0,6.0,20.0,8.0,2.0,34.0,0.0,0.0,,0.0,,18.0,76.0,34.0,1.0,1.0,0.0,0.0,0.0,20.0,2.0,Matches
61,60,Andrea Cambiaso,"FW,MF",it Italy,24-129,2000,0.7,41.0,2.0,13.0,18.0,10.0,2.0,41.0,1.0,1.0,100.0,0.0,0.0,32.0,150.0,60.0,1.0,0.0,0.0,1.0,0.0,31.0,5.0,Matches
62,61,Emre Can,MF,de Germany,30-168,1994,0.3,33.0,2.0,5.0,19.0,9.0,0.0,33.0,0.0,0.0,,0.0,,20.0,117.0,64.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,Matches
63,62,João Cancelo,"MF,DF",pt Portugal,30-032,1994,1.7,145.0,2.0,26.0,67.0,54.0,4.0,145.0,6.0,3.0,50.0,3.0,50.0,90.0,453.0,268.0,7.0,6.0,1.0,2.0,1.0,98.0,11.0,Matches
64,63,Yannick Carrasco,"DF,FW",be Belgium,30-298,1993,1.5,93.0,1.0,15.0,53.0,27.0,4.0,93.0,3.0,1.0,33.3,1.0,33.3,67.0,261.0,140.0,3.0,2.0,2.0,0.0,2.0,72.0,7.0,Matches
65,64,Dani Carvajal,DF,es Spain,32-169,1992,2.0,135.0,8.0,36.0,77.0,24.0,4.0,135.0,1.0,0.0,0.0,0.0,0.0,70.0,293.0,98.0,2.0,0.0,0.0,0.0,1.0,91.0,5.0,Matches
66,65,Timothy Castagne,DF,be Belgium,28-206,1995,3.0,208.0,15.0,71.0,78.0,61.0,4.0,208.0,1.0,1.0,100.0,0.0,0.0,112.0,405.0,223.0,4.0,4.0,0.0,3.0,0.0,123.0,12.0,Matches
67,66,Koen Casteels,GK,be Belgium,32-003,1992,3.0,110.0,90.0,109.0,1.0,0.0,0.0,110.0,0.0,0.0,,0.0,,70.0,283.0,130.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,Matches
68,67,Žan Celar,"MF,FW",si Slovenia,25-106,1999,0.2,9.0,0.0,0.0,6.0,3.0,0.0,9.0,0.0,0.0,,0.0,,6.0,31.0,10.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,Matches
69,68,Zeki Çelik,"DF,MF",tr Türkiye,27-132,1997,1.1,54.0,0.0,13.0,21.0,20.0,1.0,54.0,0.0,0.0,,0.0,,27.0,104.0,37.0,0.0,0.0,0.0,0.0,2.0,32.0,8.0,Matches
70,69,Václav Černý,MF,cz Czechia,26-255,1997,0.6,38.0,0.0,4.0,14.0,20.0,2.0,38.0,1.0,1.0,100.0,0.0,0.0,22.0,117.0,47.0,1.0,0.0,0.0,0.0,2.0,23.0,2.0,Matches
71,70,Giorgi Chakvetadze,"MF,FW",ge Georgia,24-304,1999,2.0,102.0,2.0,26.0,51.0,27.0,4.0,102.0,2.0,1.0,50.0,1.0,50.0,61.0,403.0,290.0,5.0,2.0,1.0,4.0,5.0,70.0,6.0,Matches
72,71,Federico Chiesa,FW,it Italy,26-247,1997,1.9,93.0,1.0,7.0,30.0,56.0,10.0,93.0,8.0,4.0,50.0,4.0,50.0,77.0,511.0,214.0,8.0,2.0,4.0,6.0,3.0,71.0,24.0,Matches
73,72,Tomáš Chorý,MF,cz Czechia,29-154,1995,0.4,11.0,0.0,0.0,3.0,8.0,5.0,11.0,1.0,1.0,100.0,0.0,0.0,8.0,33.0,3.0,0.0,0.0,0.0,2.0,1.0,10.0,1.0,Matches
74,73,Andreas Christensen,DF,dk Denmark,28-079,1996,3.0,213.0,10.0,69.0,135.0,9.0,4.0,213.0,0.0,0.0,,0.0,,163.0,604.0,253.0,0.0,1.0,0.0,0.0,0.0,172.0,0.0,Matches
75,74,Ryan Christie,"MF,FW",sct Scotland,29-127,1995,1.1,32.0,0.0,6.0,13.0,14.0,1.0,32.0,2.0,1.0,50.0,1.0,50.0,17.0,73.0,13.0,0.0,2.0,0.0,4.0,3.0,19.0,4.0,Matches
76,75,Mojmir Chytil,FW,cz Czechia,25-060,1999,1.2,29.0,2.0,5.0,11.0,14.0,4.0,29.0,3.0,1.0,33.3,1.0,33.3,19.0,77.0,40.0,0.0,0.0,0.0,5.0,0.0,23.0,2.0,Matches
78,76,Florinel Coman,MF,ro Romania,26-079,1998,1.3,43.0,2.0,12.0,12.0,19.0,3.0,43.0,3.0,2.0,66.7,1.0,33.3,20.0,98.0,71.0,3.0,0.0,1.0,3.0,0.0,26.0,4.0,Matches
79,77,Kingsley Coman,MF,fr France,28-015,1996,0.2,10.0,0.0,1.0,0.0,9.0,0.0,10.0,0.0,0.0,,0.0,,11.0,73.0,29.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,Matches
80,78,Francisco Conceição,"MF,DF",pt Portugal,21-197,2002,1.0,86.0,0.0,4.0,19.0,64.0,9.0,86.0,7.0,2.0,28.6,4.0,57.1,66.0,447.0,189.0,7.0,0.0,3.0,3.0,1.0,73.0,19.0,Matches
81,79,Diogo Costa,GK,pt Portugal,24-283,1999,3.0,92.0,72.0,92.0,0.0,0.0,0.0,92.0,0.0,0.0,,0.0,,65.0,247.0,138.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,Matches
82,80,Vladimír Coufal,"DF,FW",cz Czechia,31-311,1992,3.0,187.0,17.0,52.0,64.0,74.0,3.0,187.0,8.0,0.0,0.0,7.0,87.5,82.0,464.0,234.0,10.0,5.0,0.0,2.0,5.0,88.0,12.0,Matches
83,81,Bryan Cristante,MF,it Italy,29-117,1995,0.7,56.0,1.0,12.0,36.0,8.0,2.0,56.0,1.0,1.0,100.0,0.0,0.0,48.0,201.0,97.0,2.0,0.0,1.0,1.0,0.0,45.0,1.0,Matches
84,82,Kevin Csoboth,DF,hu Hungary,24-008,2000,0.1,14.0,0.0,3.0,8.0,3.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,10.0,68.0,42.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,Matches
85,83,Marc Cucurella,DF,es Spain,25-342,1998,2.0,128.0,4.0,26.0,70.0,33.0,3.0,128.0,0.0,0.0,,0.0,,72.0,350.0,162.0,3.0,2.0,1.0,2.0,0.0,77.0,12.0,Matches
86,84,Mirlind Daku,FW,al Albania,26-179,1998,0.1,8.0,0.0,0.0,3.0,5.0,3.0,8.0,0.0,0.0,,0.0,,6.0,32.0,22.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,Matches
87,85,Diogo Dalot,"DF,MF",pt Portugal,25-102,1999,1.7,110.0,4.0,12.0,51.0,49.0,2.0,110.0,4.0,3.0,75.0,1.0,25.0,68.0,302.0,176.0,2.0,3.0,0.0,2.0,1.0,82.0,13.0,Matches
88,86,Mikkel Damsgaard,FW,dk Denmark,23-361,2000,0.4,20.0,0.0,4.0,10.0,7.0,1.0,20.0,1.0,0.0,0.0,1.0,100.0,13.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,Matches
89,87,Kevin Danso,DF,at Austria,25-283,1998,1.4,89.0,15.0,43.0,43.0,3.0,2.0,89.0,0.0,0.0,,0.0,,60.0,346.0,250.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,Matches
90,88,Márton Dárdai,DF,hu Hungary,22-137,2002,1.9,107.0,11.0,70.0,31.0,6.0,1.0,107.0,1.0,0.0,0.0,1.0,100.0,72.0,314.0,128.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,Matches
91,89,Matteo Darmian,DF,it Italy,34-209,1989,1.0,65.0,2.0,14.0,38.0,13.0,3.0,65.0,1.0,0.0,0.0,1.0,100.0,48.0,132.0,39.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,Matches
92,90,Zuriko Davitashvili,FW,ge Georgia,23-134,2001,1.0,41.0,0.0,5.0,15.0,21.0,6.0,41.0,4.0,0.0,0.0,4.0,100.0,25.0,186.0,65.0,2.0,1.0,1.0,3.0,3.0,29.0,10.0,Matches
93,91,Paweł Dawidowicz,DF,pl Poland,29-039,1995,2.0,96.0,23.0,70.0,23.0,3.0,1.0,96.0,0.0,0.0,,0.0,,48.0,267.0,151.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,Matches
94,92,Kevin De Bruyne,MF,be Belgium,33-000,1991,3.0,211.0,1.0,13.0,82.0,118.0,11.0,211.0,11.0,5.0,45.5,4.0,36.4,123.0,502.0,315.0,7.0,9.0,2.0,5.0,5.0,146.0,20.0,Matches
95,93,Zeno Debast,DF,be Belgium,20-248,2003,1.2,124.0,13.0,61.0,59.0,4.0,1.0,124.0,0.0,0.0,,0.0,,85.0,302.0,181.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,Matches
96,94,Thomas Delaney,MF,dk Denmark,32-299,1991,0.2,11.0,0.0,7.0,2.0,2.0,0.0,11.0,0.0,0.0,,0.0,,6.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,Matches
