,Rk,Player,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
195,189,Harry Kane,FW,eng England,30-336,1993,2.8,68.0,1.0,4.0,31.0,33.0,10.0,68.0,2.0,1.0,50.0,1.0,50.0,54.0,317.0,125.0,1.0,6.0,0.0,3.0,3.0,60.0,10.0,Matches
196,190,N'Golo Kanté,MF,fr France,33-091,1991,2.7,183.0,4.0,34.0,98.0,53.0,6.0,183.0,5.0,3.0,60.0,2.0,40.0,133.0,553.0,245.0,5.0,6.0,2.0,2.0,2.0,139.0,7.0,Matches
197,191,Žan Karničnik,DF,si Slovenia,29-284,1994,3.0,179.0,10.0,74.0,76.0,32.0,2.0,179.0,4.0,3.0,75.0,0.0,0.0,100.0,656.0,418.0,7.0,1.0,1.0,3.0,1.0,110.0,7.0,Matches
198,192,Guram Kashia,DF,ge Georgia,36-360,1987,3.0,142.0,39.0,97.0,44.0,2.0,0.0,142.0,0.0,0.0,,0.0,,61.0,267.0,109.0,0.0,0.0,0.0,2.0,0.0,69.0,0.0,Matches
199,193,Milos Kerkez,DF,hu Hungary,20-234,2003,2.6,95.0,7.0,31.0,34.0,30.0,1.0,95.0,0.0,0.0,,0.0,,66.0,411.0,192.0,9.0,3.0,1.0,2.0,1.0,58.0,9.0,Matches
200,194,Joshua Kimmich,DF,de Germany,29-141,1995,3.0,272.0,6.0,41.0,116.0,117.0,7.0,272.0,1.0,0.0,0.0,1.0,100.0,173.0,990.0,594.0,9.0,9.0,1.0,1.0,1.0,213.0,33.0,Matches
201,195,Otar Kiteishvili,MF,ge Georgia,28-094,1996,1.0,47.0,0.0,25.0,22.0,0.0,0.0,47.0,0.0,0.0,,0.0,,16.0,43.0,3.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,Matches
202,196,Jakub Kiwior,DF,pl Poland,24-134,2000,3.0,183.0,12.0,87.0,74.0,22.0,4.0,183.0,2.0,2.0,100.0,0.0,0.0,69.0,353.0,156.0,2.0,1.0,0.0,0.0,5.0,104.0,5.0,Matches
203,197,László Kleinheisler,MF,hu Hungary,30-081,1994,0.6,21.0,0.0,3.0,15.0,3.0,1.0,21.0,1.0,0.0,0.0,1.0,100.0,16.0,86.0,25.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,Matches
204,198,Giorgi Kochorashvili,MF,ge Georgia,24-365,1999,3.0,175.0,8.0,50.0,109.0,19.0,4.0,175.0,6.0,4.0,66.7,1.0,16.7,108.0,637.0,305.0,4.0,5.0,2.0,2.0,5.0,127.0,4.0,Matches
205,199,Orkun Kökçü,MF,tr Türkiye,23-182,2000,1.5,83.0,1.0,10.0,37.0,36.0,5.0,83.0,2.0,0.0,0.0,2.0,100.0,37.0,195.0,80.0,2.0,2.0,1.0,1.0,2.0,65.0,8.0,Matches
206,200,Randal Kolo Muani,FW,fr France,25-206,1998,0.3,12.0,0.0,1.0,4.0,7.0,3.0,12.0,1.0,1.0,100.0,0.0,0.0,10.0,82.0,41.0,2.0,0.0,2.0,1.0,3.0,9.0,4.0,Matches
208,201,Yukhym Konoplia,DF,ua Ukraine,24-307,1999,0.8,48.0,0.0,11.0,22.0,15.0,0.0,48.0,0.0,0.0,,0.0,,30.0,102.0,53.0,3.0,4.0,0.0,1.0,1.0,34.0,10.0,Matches
209,202,Filip Kostić,DF,rs Serbia,31-240,1992,0.5,19.0,1.0,6.0,8.0,5.0,0.0,19.0,0.0,0.0,,0.0,,8.0,20.0,10.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,Matches
210,203,Jules Koundé,DF,fr France,25-229,1998,3.0,226.0,11.0,57.0,109.0,62.0,5.0,226.0,2.0,1.0,50.0,1.0,50.0,125.0,528.0,282.0,8.0,4.0,0.0,3.0,4.0,134.0,16.0,Matches
211,204,Mateo Kovačić,MF,hr Croatia,30-053,1994,2.5,192.0,1.0,21.0,112.0,61.0,4.0,192.0,10.0,6.0,60.0,1.0,10.0,133.0,984.0,533.0,12.0,13.0,2.0,3.0,5.0,160.0,4.0,Matches
212,205,Matej Kovar,GK,cz Czechia,24-042,2000,0.4,18.0,9.0,16.0,2.0,0.0,0.0,18.0,0.0,0.0,,0.0,,14.0,97.0,43.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Matches
213,206,Andrej Kramarić,FW,hr Croatia,33-009,1991,2.7,111.0,3.0,6.0,36.0,69.0,13.0,111.0,9.0,5.0,55.6,2.0,22.2,67.0,477.0,222.0,5.0,7.0,2.0,4.0,2.0,89.0,32.0,Matches
214,207,Ladislav Krejčí,DF,cz Czechia,25-069,1999,3.0,169.0,22.0,65.0,82.0,23.0,8.0,169.0,2.0,1.0,50.0,0.0,0.0,101.0,590.0,412.0,6.0,2.0,0.0,1.0,0.0,105.0,0.0,Matches
215,208,Toni Kroos,MF,de Germany,34-176,1990,2.9,375.0,8.0,52.0,247.0,77.0,1.0,375.0,0.0,0.0,,0.0,,253.0,1191.0,624.0,1.0,6.0,0.0,1.0,0.0,308.0,5.0,Matches
216,209,Jan Kuchta,FW,cz Czechia,27-172,1997,1.1,22.0,2.0,7.0,6.0,10.0,1.0,22.0,0.0,0.0,,0.0,,11.0,47.0,30.0,0.0,1.0,0.0,3.0,0.0,13.0,2.0,Matches
217,210,Juraj Kucka,MF,sk Slovakia,37-123,1987,3.0,127.0,6.0,24.0,55.0,49.0,7.0,127.0,3.0,0.0,0.0,2.0,66.7,70.0,287.0,108.0,2.0,1.0,1.0,3.0,2.0,93.0,9.0,Matches
218,211,Jasmin Kurtić,FW,si Slovenia,35-170,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
219,212,Khvicha Kvaratskhelia,FW,ge Georgia,23-137,2001,2.8,102.0,2.0,14.0,36.0,58.0,9.0,102.0,24.0,8.0,33.3,12.0,50.0,63.0,596.0,329.0,14.0,14.0,4.0,5.0,5.0,74.0,16.0,Matches
220,213,Giorgi Kvilitaia,FW,ge Georgia,30-271,1993,0.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,100.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches
221,214,Solomon Kvirkvelia,DF,ge Georgia,32-143,1992,2.0,86.0,19.0,43.0,41.0,2.0,0.0,86.0,0.0,0.0,,0.0,,36.0,109.0,46.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,Matches
222,215,Qazim Laçi,"MF,FW",al Albania,28-161,1996,1.8,72.0,6.0,25.0,27.0,20.0,5.0,72.0,1.0,1.0,100.0,0.0,0.0,39.0,146.0,59.0,2.0,2.0,0.0,2.0,3.0,45.0,9.0,Matches
223,216,Konrad Laimer,"MF,FW",at Austria,27-032,1997,2.3,105.0,2.0,12.0,51.0,42.0,6.0,105.0,3.0,1.0,33.3,2.0,66.7,74.0,366.0,200.0,5.0,5.0,1.0,3.0,0.0,71.0,10.0,Matches
224,217,Ádám Lang,DF,hu Hungary,31-163,1993,0.5,25.0,3.0,14.0,9.0,2.0,0.0,25.0,0.0,0.0,,0.0,,10.0,32.0,8.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,Matches
225,218,Aymeric Laporte,DF,es Spain,30-032,1994,1.5,144.0,15.0,54.0,80.0,10.0,1.0,144.0,0.0,0.0,,0.0,,108.0,577.0,407.0,2.0,0.0,0.0,1.0,0.0,119.0,0.0,Matches
226,219,Robin Le Normand,DF,es Spain,27-230,1996,2.5,180.0,14.0,76.0,101.0,3.0,3.0,180.0,0.0,0.0,,0.0,,128.0,586.0,304.0,1.0,1.0,0.0,1.0,0.0,146.0,1.0,Matches
227,220,Rafael Leão,FW,pt Portugal,25-018,1999,1.2,49.0,0.0,4.0,13.0,32.0,12.0,49.0,7.0,1.0,14.3,5.0,71.4,40.0,474.0,248.0,12.0,3.0,7.0,2.0,1.0,45.0,9.0,Matches
228,221,Robert Lewandowski,FW,pl Poland,35-312,1988,1.3,44.0,4.0,9.0,22.0,13.0,3.0,43.0,6.0,3.0,50.0,2.0,33.3,26.0,109.0,39.0,0.0,0.0,0.0,3.0,0.0,30.0,5.0,Matches
229,222,Philipp Lienhart,DF,at Austria,27-353,1996,1.7,94.0,11.0,34.0,58.0,2.0,1.0,94.0,1.0,1.0,100.0,0.0,0.0,64.0,410.0,164.0,1.0,0.0,0.0,2.0,1.0,65.0,0.0,Matches
230,223,Ondřej Lingr,"MF,FW",cz Czechia,25-265,1998,0.9,40.0,1.0,2.0,9.0,29.0,5.0,40.0,1.0,1.0,100.0,0.0,0.0,22.0,93.0,34.0,1.0,1.0,1.0,3.0,1.0,25.0,6.0,Matches
231,224,Dominik Livaković,GK,hr Croatia,29-171,1995,3.0,101.0,88.0,101.0,0.0,0.0,0.0,101.0,0.0,0.0,,0.0,,52.0,234.0,156.0,0.0,0.0,0.0,1.0,0.0,49.0,0.0,Matches
232,225,Stanislav Lobotka,MF,sk Slovakia,29-216,1994,3.0,200.0,4.0,45.0,132.0,23.0,0.0,200.0,5.0,2.0,40.0,1.0,20.0,131.0,704.0,297.0,4.0,6.0,0.0,1.0,2.0,156.0,0.0,Matches
234,226,Saba Lobzhanidze,FW,ge Georgia,29-193,1994,0.1,5.0,3.0,3.0,0.0,2.0,2.0,5.0,0.0,0.0,,0.0,,2.0,14.0,10.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,Matches
235,227,Luka Lochoshvili,"DF,MF",ge Georgia,26-030,1998,1.2,52.0,5.0,20.0,21.0,12.0,2.0,52.0,2.0,0.0,0.0,0.0,0.0,18.0,96.0,51.0,1.0,1.0,0.0,1.0,0.0,20.0,2.0,Matches
236,228,Fermin López,MF,es Spain,21-048,2003,0.3,19.0,0.0,3.0,6.0,10.0,3.0,19.0,2.0,0.0,0.0,2.0,100.0,9.0,39.0,7.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,Matches
237,229,Romelu Lukaku,FW,be Belgium,31-046,1993,3.0,67.0,3.0,5.0,19.0,45.0,21.0,67.0,3.0,1.0,33.3,2.0,66.7,42.0,208.0,117.0,5.0,2.0,4.0,1.0,1.0,49.0,14.0,Matches
238,230,Dodi Lukebakio,"FW,DF",be Belgium,26-278,1997,0.7,40.0,0.0,2.0,10.0,28.0,8.0,40.0,6.0,2.0,33.3,4.0,66.7,26.0,106.0,26.0,2.0,0.0,3.0,3.0,2.0,31.0,12.0,Matches
239,231,Saša Lukić,MF,rs Serbia,27-320,1996,2.3,178.0,10.0,29.0,122.0,28.0,2.0,178.0,2.0,0.0,0.0,2.0,100.0,128.0,857.0,443.0,5.0,4.0,0.0,0.0,2.0,128.0,7.0,Matches
240,232,Andriy Lunin,GK,ua Ukraine,25-138,1999,1.0,25.0,21.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,,0.0,,19.0,83.0,56.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Matches
241,233,Mike Maignan,GK,fr France,28-361,1995,3.0,100.0,82.0,97.0,3.0,0.0,0.0,100.0,0.0,0.0,,0.0,,72.0,399.0,241.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,Matches
242,234,Kobbie Mainoo,MF,eng England,19-070,2005,0.6,40.0,0.0,1.0,21.0,18.0,2.0,40.0,1.0,0.0,0.0,1.0,100.0,28.0,93.0,19.0,0.0,0.0,0.0,0.0,1.0,34.0,7.0,Matches
243,235,Lovro Majer,"FW,MF",hr Croatia,26-163,1998,1.6,119.0,1.0,14.0,53.0,53.0,8.0,119.0,1.0,1.0,100.0,0.0,0.0,81.0,491.0,196.0,4.0,6.0,0.0,5.0,1.0,95.0,10.0,Matches
244,236,Donyell Malen,FW,nl Netherlands,25-171,1999,1.1,44.0,1.0,3.0,14.0,27.0,6.0,44.0,9.0,6.0,66.7,3.0,33.3,33.0,253.0,137.0,8.0,2.0,4.0,1.0,0.0,40.0,15.0,Matches
245,237,Ruslan Malinovskyi,MF,ua Ukraine,31-055,1993,0.4,38.0,3.0,7.0,21.0,11.0,0.0,38.0,0.0,0.0,,0.0,,20.0,143.0,108.0,1.0,2.0,0.0,1.0,0.0,19.0,0.0,Matches
246,238,Giorgi Mamardashvili,GK,ge Georgia,23-273,2000,3.0,108.0,96.0,108.0,0.0,0.0,0.0,108.0,0.0,0.0,,0.0,,48.0,291.0,184.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,Matches
247,239,Dennis Man,MF,ro Romania,25-307,1998,2.0,76.0,0.0,4.0,26.0,48.0,9.0,76.0,6.0,3.0,50.0,3.0,50.0,44.0,400.0,137.0,2.0,2.0,2.0,5.0,3.0,51.0,15.0,Matches
248,240,Rey Manaj,FW,al Albania,27-125,1997,1.7,48.0,1.0,7.0,25.0,16.0,4.0,48.0,0.0,0.0,,0.0,,27.0,69.0,13.0,0.0,1.0,0.0,7.0,4.0,37.0,4.0,Matches
249,241,Orel Mangala,MF,be Belgium,26-102,1998,1.2,53.0,0.0,11.0,33.0,11.0,0.0,53.0,0.0,0.0,,0.0,,34.0,146.0,62.0,0.0,2.0,0.0,0.0,0.0,41.0,1.0,Matches
250,242,Marius Marin,MF,ro Romania,25-303,1998,2.6,99.0,6.0,37.0,50.0,12.0,0.0,99.0,2.0,0.0,0.0,1.0,50.0,41.0,282.0,156.0,0.0,1.0,0.0,2.0,1.0,52.0,2.0,Matches
251,243,Răzvan Marin,MF,ro Romania,28-036,1996,2.9,105.0,5.0,28.0,52.0,26.0,4.0,104.0,4.0,2.0,50.0,2.0,50.0,53.0,238.0,102.0,2.0,1.0,1.0,2.0,2.0,72.0,5.0,Matches
252,244,Ádám Martin,"FW,DF",hu Hungary,29-235,1994,0.5,21.0,2.0,3.0,10.0,8.0,1.0,21.0,0.0,0.0,,0.0,,13.0,46.0,19.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,Matches
253,245,Mykola Matviyenko,DF,ua Ukraine,28-057,1996,3.0,254.0,28.0,140.0,107.0,9.0,1.0,254.0,0.0,0.0,,0.0,,191.0,1047.0,774.0,7.0,1.0,0.0,1.0,1.0,201.0,1.0,Matches
254,246,Kylian Mbappé,FW,fr France,25-191,1998,2.0,102.0,0.0,1.0,30.0,71.0,18.0,101.0,15.0,9.0,60.0,5.0,33.3,86.0,560.0,285.0,13.0,6.0,9.0,6.0,4.0,91.0,23.0,Matches
255,247,John McGinn,"MF,FW",sct Scotland,29-254,1994,2.6,57.0,0.0,5.0,32.0,22.0,1.0,57.0,7.0,4.0,57.1,1.0,14.3,41.0,233.0,99.0,2.0,3.0,1.0,5.0,5.0,49.0,9.0,Matches
256,248,Callum McGregor,MF,sct Scotland,31-014,1993,2.7,139.0,3.0,22.0,100.0,19.0,2.0,139.0,0.0,0.0,,0.0,,93.0,339.0,95.0,0.0,0.0,0.0,3.0,3.0,98.0,3.0,Matches
257,249,Scott McKenna,DF,sct Scotland,27-229,1996,1.5,108.0,13.0,46.0,52.0,11.0,4.0,108.0,0.0,0.0,,0.0,,66.0,291.0,106.0,0.0,3.0,0.0,2.0,1.0,63.0,3.0,Matches
258,250,Kenny McLean,MF,sct Scotland,32-172,1992,0.5,32.0,1.0,4.0,18.0,10.0,0.0,32.0,0.0,0.0,,0.0,,18.0,84.0,35.0,0.0,0.0,0.0,1.0,1.0,19.0,1.0,Matches
260,251,Scott McTominay,MF,sct Scotland,27-203,1996,3.0,101.0,9.0,22.0,44.0,36.0,7.0,101.0,7.0,2.0,28.6,2.0,28.6,55.0,299.0,105.0,2.0,5.0,0.0,7.0,4.0,62.0,4.0,Matches
261,252,Anzor Mekvabishvili,MF,ge Georgia,23-023,2001,2.1,115.0,6.0,31.0,68.0,17.0,3.0,115.0,0.0,0.0,,0.0,,66.0,309.0,97.0,2.0,1.0,1.0,3.0,0.0,81.0,4.0,Matches
262,253,Memphis,"FW,MF",nl Netherlands,30-136,1994,2.8,115.0,0.0,4.0,49.0,64.0,14.0,115.0,11.0,2.0,18.2,7.0,63.6,71.0,273.0,108.0,2.0,2.0,1.0,6.0,4.0,88.0,17.0,Matches
263,254,Nuno Mendes,"DF,MF",pt Portugal,22-009,2002,2.0,181.0,5.0,40.0,103.0,39.0,4.0,181.0,8.0,0.0,0.0,8.0,100.0,112.0,513.0,291.0,5.0,4.0,2.0,1.0,1.0,129.0,8.0,Matches
264,255,Mikel Merino,MF,es Spain,28-006,1996,1.3,91.0,1.0,19.0,48.0,24.0,3.0,91.0,0.0,0.0,,0.0,,49.0,209.0,59.0,1.0,2.0,0.0,3.0,1.0,68.0,8.0,Matches
265,256,Valentin Mihaila,MF,ro Romania,24-147,2000,1.1,45.0,5.0,16.0,18.0,12.0,2.0,45.0,4.0,1.0,25.0,3.0,75.0,22.0,147.0,52.0,0.0,1.0,0.0,5.0,2.0,27.0,5.0,Matches
266,257,Srđan Mijailović,DF,rs Serbia,30-231,1993,0.8,34.0,3.0,13.0,13.0,8.0,0.0,34.0,0.0,0.0,,0.0,,16.0,62.0,27.0,1.0,1.0,0.0,0.0,1.0,17.0,2.0,Matches
267,258,Georges Mikautadze,FW,ge Georgia,23-241,2000,3.0,91.0,0.0,8.0,51.0,36.0,8.0,89.0,14.0,7.0,50.0,6.0,42.9,62.0,391.0,131.0,3.0,8.0,2.0,13.0,2.0,67.0,13.0,Matches
268,259,Nikola Milenković,DF,rs Serbia,26-260,1997,3.0,250.0,29.0,137.0,108.0,6.0,1.0,250.0,0.0,0.0,,0.0,,186.0,839.0,378.0,2.0,3.0,0.0,0.0,0.0,183.0,0.0,Matches
269,260,Sergej Milinković-Savić,MF,rs Serbia,29-122,1995,1.3,94.0,3.0,10.0,56.0,28.0,6.0,94.0,2.0,1.0,50.0,1.0,50.0,68.0,378.0,189.0,3.0,2.0,0.0,3.0,2.0,73.0,7.0,Matches
270,261,Mario Mitaj,DF,al Albania,20-327,2003,3.0,173.0,20.0,79.0,73.0,22.0,0.0,173.0,3.0,3.0,100.0,0.0,0.0,85.0,306.0,87.0,0.0,1.0,1.0,0.0,3.0,99.0,4.0,Matches
271,262,Aleksandar Mitrović,FW,rs Serbia,29-286,1994,2.7,89.0,2.0,8.0,45.0,36.0,14.0,89.0,4.0,2.0,50.0,2.0,50.0,53.0,194.0,42.0,0.0,2.0,0.0,8.0,5.0,63.0,10.0,Matches
272,263,Maximilian Mittelstädt,DF,de Germany,27-102,1997,2.7,213.0,6.0,34.0,95.0,84.0,10.0,213.0,3.0,0.0,0.0,2.0,66.7,132.0,562.0,293.0,8.0,6.0,0.0,3.0,0.0,154.0,37.0,Matches
273,264,Filip Mladenović,DF,rs Serbia,32-318,1991,1.2,68.0,0.0,8.0,27.0,33.0,1.0,68.0,2.0,1.0,50.0,0.0,0.0,46.0,218.0,91.0,2.0,2.0,0.0,0.0,1.0,42.0,9.0,Matches
274,265,Jan Mlakar,MF,si Slovenia,25-249,1998,2.5,69.0,9.0,21.0,23.0,25.0,2.0,69.0,3.0,1.0,33.3,2.0,66.7,36.0,211.0,113.0,3.0,3.0,1.0,3.0,1.0,41.0,4.0,Matches
275,266,Jakub Moder,MF,pl Poland,25-082,1999,2.0,140.0,9.0,38.0,83.0,23.0,3.0,140.0,3.0,2.0,66.7,0.0,0.0,74.0,433.0,227.0,2.0,4.0,0.0,1.0,1.0,97.0,4.0,Matches
276,267,Luka Modrić,MF,hr Croatia,38-293,1985,2.6,241.0,0.0,22.0,134.0,86.0,5.0,240.0,4.0,3.0,75.0,0.0,0.0,155.0,883.0,494.0,11.0,7.0,1.0,4.0,4.0,182.0,8.0,Matches
277,268,Álvaro Morata,FW,es Spain,31-249,1992,1.8,51.0,1.0,1.0,26.0,24.0,6.0,51.0,3.0,1.0,33.3,2.0,66.7,27.0,153.0,71.0,3.0,1.0,1.0,1.0,3.0,43.0,10.0,Matches
278,269,Lewis Morgan,DF,sct Scotland,27-272,1996,0.0,4.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,,0.0,,2.0,11.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,Matches
279,270,Ernest Muçi,FW,al Albania,23-101,2001,0.2,9.0,0.0,2.0,4.0,3.0,0.0,9.0,0.0,0.0,,0.0,,5.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,Matches
280,271,Mykhailo Mudryk,"FW,MF",ua Ukraine,23-175,2001,1.9,66.0,2.0,11.0,13.0,44.0,10.0,66.0,8.0,5.0,62.5,3.0,37.5,39.0,425.0,289.0,11.0,7.0,2.0,1.0,0.0,42.0,16.0,Matches
281,272,Mert Müldür,DF,tr Türkiye,25-086,1999,1.9,127.0,7.0,25.0,66.0,37.0,2.0,127.0,4.0,2.0,50.0,1.0,25.0,63.0,446.0,313.0,7.0,3.0,0.0,3.0,0.0,83.0,7.0,Matches
282,273,Thomas Müller,FW,de Germany,34-289,1989,0.2,12.0,0.0,1.0,2.0,9.0,2.0,12.0,0.0,0.0,,0.0,,5.0,30.0,24.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,Matches
283,274,Jamal Musiala,FW,de Germany,21-123,2003,2.4,151.0,1.0,8.0,62.0,84.0,16.0,151.0,18.0,9.0,50.0,6.0,33.3,105.0,851.0,480.0,19.0,12.0,9.0,6.0,6.0,120.0,23.0,Matches
284,275,Phillipp Mwene,DF,at Austria,30-151,1994,1.7,107.0,4.0,28.0,37.0,44.0,0.0,107.0,1.0,1.0,100.0,0.0,0.0,63.0,247.0,123.0,5.0,5.0,0.0,2.0,0.0,60.0,13.0,Matches
286,276,Vitaliy Mykolenko,DF,ua Ukraine,25-030,1999,0.6,23.0,1.0,4.0,6.0,13.0,0.0,23.0,0.0,0.0,,0.0,,16.0,50.0,21.0,1.0,1.0,0.0,1.0,0.0,16.0,6.0,Matches
287,277,Joakim Mæhle,"DF,MF",dk Denmark,27-039,1997,2.1,126.0,3.0,30.0,51.0,48.0,2.0,126.0,7.0,3.0,42.9,4.0,57.1,75.0,428.0,252.0,10.0,3.0,2.0,1.0,1.0,81.0,15.0,Matches
288,278,Nacho,DF,es Spain,34-162,1990,1.0,62.0,9.0,21.0,39.0,2.0,0.0,62.0,1.0,1.0,100.0,0.0,0.0,39.0,229.0,155.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,Matches
289,279,Ádám Nagy,MF,hu Hungary,29-011,1995,1.8,91.0,8.0,31.0,51.0,9.0,0.0,91.0,0.0,0.0,,0.0,,62.0,250.0,114.0,0.0,4.0,0.0,1.0,1.0,55.0,0.0,Matches
290,280,Zsolt Nagy,DF,hu Hungary,31-034,1993,0.2,12.0,2.0,6.0,4.0,3.0,0.0,12.0,1.0,1.0,100.0,0.0,0.0,5.0,54.0,44.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,Matches
291,281,Jesús Navas,DF,es Spain,38-220,1985,1.0,57.0,4.0,14.0,28.0,15.0,1.0,57.0,0.0,0.0,,0.0,,35.0,214.0,104.0,5.0,2.0,0.0,1.0,1.0,37.0,7.0,Matches
292,282,Dan Ndoye,"MF,FW",ch Switzerland,23-247,2000,2.6,90.0,1.0,15.0,29.0,49.0,15.0,90.0,11.0,6.0,54.5,3.0,27.3,68.0,512.0,336.0,14.0,5.0,8.0,9.0,1.0,69.0,19.0,Matches
