,Rk,Player,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
293,283,Pedro Neto,"DF,FW",pt Portugal,24-111,2000,1.3,103.0,1.0,10.0,40.0,56.0,4.0,103.0,12.0,6.0,50.0,5.0,41.7,68.0,535.0,340.0,16.0,7.0,1.0,2.0,1.0,79.0,19.0,Matches
294,284,Manuel Neuer,GK,de Germany,38-093,1986,3.0,77.0,54.0,74.0,3.0,0.0,0.0,77.0,0.0,0.0,,0.0,,44.0,206.0,129.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,Matches
295,285,João Neves,MF,pt Portugal,19-275,2004,0.9,84.0,1.0,7.0,52.0,25.0,1.0,84.0,2.0,1.0,50.0,1.0,50.0,54.0,235.0,140.0,1.0,1.0,0.0,0.0,1.0,61.0,3.0,Matches
296,286,Rúben Neves,MF,pt Portugal,27-107,1997,1.0,79.0,1.0,9.0,45.0,25.0,1.0,79.0,1.0,1.0,100.0,0.0,0.0,51.0,272.0,180.0,3.0,3.0,0.0,1.0,2.0,58.0,4.0,Matches
297,287,Florin Niță,GK,ro Romania,36-361,1987,3.0,116.0,96.0,115.0,1.0,0.0,0.0,116.0,0.0,0.0,,0.0,,56.0,418.0,247.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,Matches
298,288,Matheus Nunes,MF,pt Portugal,25-306,1998,0.2,21.0,0.0,1.0,9.0,11.0,3.0,21.0,0.0,0.0,,0.0,,14.0,68.0,37.0,2.0,1.0,1.0,1.0,0.0,16.0,1.0,Matches
299,289,Christian Nørgaard,MF,dk Denmark,30-110,1994,0.2,20.0,1.0,6.0,9.0,5.0,0.0,20.0,0.0,0.0,,0.0,,13.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,Matches
300,290,Adam Obert,DF,sk Slovakia,21-310,2002,0.3,29.0,2.0,8.0,10.0,11.0,0.0,29.0,2.0,2.0,100.0,0.0,0.0,19.0,126.0,75.0,1.0,2.0,0.0,1.0,0.0,19.0,3.0,Matches
301,291,Jan Oblak,GK,si Slovenia,31-173,1993,3.0,85.0,77.0,85.0,0.0,0.0,0.0,85.0,0.0,0.0,,0.0,,42.0,243.0,115.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,Matches
302,292,Darius Olaru,MF,ro Romania,26-117,1998,0.3,15.0,0.0,1.0,5.0,9.0,1.0,15.0,0.0,0.0,,0.0,,4.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,Matches
303,293,Dani Olmo,"MF,FW",es Spain,26-052,1998,1.3,69.0,3.0,10.0,35.0,26.0,9.0,69.0,8.0,6.0,75.0,2.0,25.0,44.0,379.0,225.0,8.0,5.0,2.0,5.0,2.0,50.0,12.0,Matches
304,294,Amadou Onana,MF,be Belgium,22-317,2001,3.0,203.0,6.0,41.0,121.0,41.0,3.0,203.0,2.0,2.0,100.0,0.0,0.0,114.0,540.0,247.0,3.0,3.0,0.0,1.0,0.0,144.0,0.0,Matches
305,295,Loïs Openda,FW,be Belgium,24-133,2000,0.1,3.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,,0.0,,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Matches
306,296,Willi Orban,DF,hu Hungary,31-238,1992,3.0,173.0,36.0,108.0,54.0,11.0,6.0,173.0,1.0,0.0,0.0,1.0,100.0,110.0,468.0,162.0,0.0,0.0,0.0,3.0,0.0,99.0,2.0,Matches
307,297,Mikel Oyarzabal,FW,es Spain,27-068,1997,1.1,42.0,0.0,4.0,13.0,25.0,2.0,42.0,2.0,0.0,0.0,2.0,100.0,24.0,83.0,45.0,1.0,0.0,0.0,0.0,1.0,30.0,9.0,Matches
308,298,Salih Özcan,MF,tr Türkiye,26-169,1998,0.5,40.0,1.0,3.0,32.0,5.0,1.0,40.0,0.0,0.0,,0.0,,16.0,96.0,54.0,0.0,0.0,0.0,1.0,0.0,31.0,1.0,Matches
309,299,João Palhinha,MF,pt Portugal,28-355,1995,1.0,69.0,3.0,10.0,39.0,20.0,0.0,69.0,1.0,0.0,0.0,1.0,100.0,38.0,143.0,48.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,Matches
310,300,Cole Palmer,FW,eng England,22-053,2002,0.2,21.0,0.0,1.0,5.0,15.0,1.0,21.0,3.0,0.0,0.0,3.0,100.0,17.0,92.0,32.0,1.0,0.0,0.0,0.0,0.0,19.0,8.0,Matches
312,301,Mario Pašalić,"FW,MF",hr Croatia,29-140,1995,1.3,51.0,3.0,8.0,23.0,20.0,7.0,51.0,2.0,0.0,0.0,2.0,100.0,31.0,191.0,103.0,2.0,2.0,0.0,2.0,0.0,36.0,7.0,Matches
313,302,Strahinja Pavlović,DF,rs Serbia,23-035,2001,3.0,214.0,11.0,92.0,100.0,24.0,2.0,214.0,4.0,4.0,100.0,0.0,0.0,153.0,817.0,413.0,8.0,7.0,0.0,3.0,0.0,146.0,4.0,Matches
314,303,Pedri,MF,es Spain,21-216,2002,1.4,71.0,0.0,6.0,35.0,31.0,6.0,71.0,3.0,1.0,33.3,2.0,66.7,43.0,223.0,114.0,3.0,5.0,2.0,3.0,4.0,58.0,8.0,Matches
315,304,Peter Pekarík,DF,sk Slovakia,37-242,1986,3.0,125.0,7.0,31.0,57.0,38.0,1.0,125.0,4.0,1.0,25.0,2.0,50.0,56.0,281.0,153.0,6.0,4.0,1.0,3.0,0.0,62.0,9.0,Matches
316,305,Lorenzo Pellegrini,"FW,MF",it Italy,28-009,1996,2.2,105.0,1.0,15.0,45.0,47.0,7.0,105.0,2.0,1.0,50.0,1.0,50.0,76.0,433.0,210.0,7.0,3.0,2.0,2.0,1.0,73.0,14.0,Matches
317,306,Patrick Pentz,GK,at Austria,27-178,1997,3.0,124.0,79.0,122.0,2.0,0.0,0.0,124.0,0.0,0.0,,0.0,,82.0,344.0,226.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,Matches
318,307,Pepe,DF,pt Portugal,41-123,1983,1.9,163.0,19.0,62.0,98.0,5.0,1.0,163.0,2.0,2.0,100.0,0.0,0.0,103.0,460.0,251.0,2.0,2.0,0.0,2.0,2.0,116.0,0.0,Matches
319,308,Danilo Pereira,DF,pt Portugal,32-293,1991,1.0,93.0,2.0,19.0,70.0,6.0,2.0,93.0,0.0,0.0,,0.0,,71.0,390.0,190.0,1.0,2.0,0.0,0.0,0.0,75.0,0.0,Matches
320,309,Ayoze Pérez,FW,es Spain,30-335,1993,0.1,9.0,0.0,2.0,5.0,3.0,3.0,9.0,3.0,2.0,66.7,1.0,33.3,4.0,80.0,58.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,Matches
321,310,Ivan Perišić,"DF,FW",hr Croatia,35-147,1989,1.5,77.0,5.0,8.0,17.0,52.0,7.0,77.0,3.0,1.0,33.3,2.0,66.7,46.0,290.0,185.0,8.0,3.0,2.0,1.0,0.0,55.0,17.0,Matches
322,311,Bruno Petković,FW,hr Croatia,29-286,1994,1.0,32.0,1.0,1.0,11.0,20.0,8.0,31.0,2.0,1.0,50.0,1.0,50.0,18.0,47.0,26.0,2.0,2.0,1.0,2.0,1.0,29.0,2.0,Matches
323,312,Krzysztof Piątek,FW,pl Poland,28-363,1995,0.7,17.0,0.0,0.0,11.0,6.0,1.0,17.0,0.0,0.0,,0.0,,10.0,30.0,6.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,Matches
324,313,Jordan Pickford,GK,eng England,30-113,1994,3.0,127.0,93.0,120.0,7.0,0.0,0.0,127.0,0.0,0.0,,0.0,,90.0,564.0,317.0,0.0,1.0,1.0,0.0,0.0,77.0,0.0,Matches
325,314,Jakub Piotrowski,MF,pl Poland,26-268,1997,0.6,28.0,2.0,6.0,16.0,7.0,3.0,28.0,1.0,1.0,100.0,0.0,0.0,17.0,134.0,65.0,2.0,1.0,1.0,0.0,3.0,22.0,2.0,Matches
326,315,Marin Pongračić,DF,hr Croatia,26-291,1997,2.0,149.0,27.0,73.0,76.0,2.0,0.0,149.0,3.0,1.0,33.3,1.0,33.3,88.0,583.0,272.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,Matches
327,316,Ryan Porteous,DF,sct Scotland,25-095,1999,0.5,28.0,2.0,19.0,8.0,1.0,1.0,28.0,0.0,0.0,,0.0,,15.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,Matches
328,317,Stefan Posch,DF,at Austria,27-045,1997,3.0,195.0,13.0,55.0,74.0,68.0,2.0,195.0,4.0,1.0,25.0,1.0,25.0,104.0,419.0,131.0,1.0,5.0,0.0,3.0,5.0,105.0,14.0,Matches
329,318,Yussuf Poulsen,FW,dk Denmark,30-013,1994,0.4,17.0,0.0,3.0,7.0,8.0,2.0,17.0,1.0,0.0,0.0,1.0,100.0,7.0,41.0,8.0,0.0,0.0,0.0,0.0,1.0,12.0,3.0,Matches
330,319,Alexander Prass,DF,at Austria,23-033,2001,1.3,70.0,5.0,20.0,34.0,17.0,2.0,70.0,1.0,0.0,0.0,1.0,100.0,39.0,136.0,97.0,4.0,0.0,1.0,1.0,0.0,40.0,5.0,Matches
331,320,Lukáš Provod,MF,cz Czechia,27-249,1996,2.6,112.0,4.0,21.0,58.0,36.0,0.0,112.0,6.0,2.0,33.3,2.0,33.3,57.0,382.0,187.0,5.0,4.0,0.0,4.0,2.0,55.0,4.0,Matches
332,321,George Pușcaș,FW,ro Romania,28-081,1996,0.4,16.0,1.0,1.0,7.0,8.0,0.0,16.0,0.0,0.0,,0.0,,3.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,Matches
333,322,Leopold Querfeld,DF,at Austria,20-191,2003,0.3,15.0,3.0,10.0,5.0,0.0,0.0,15.0,0.0,0.0,,0.0,,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Matches
334,323,Adrien Rabiot,MF,fr France,29-086,1995,2.4,167.0,0.0,16.0,113.0,38.0,5.0,167.0,5.0,4.0,80.0,1.0,20.0,127.0,525.0,215.0,3.0,2.0,1.0,3.0,5.0,130.0,10.0,Matches
335,324,Bogdan Racovitan,DF,ro Romania,24-022,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
336,325,Predrag Rajković,GK,rs Serbia,28-241,1995,3.0,109.0,93.0,109.0,0.0,0.0,0.0,109.0,1.0,1.0,100.0,0.0,0.0,77.0,478.0,231.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,Matches
338,326,Anthony Ralston,DF,sct Scotland,25-225,1998,2.9,120.0,8.0,37.0,52.0,32.0,2.0,120.0,3.0,2.0,66.7,1.0,33.3,65.0,314.0,100.0,2.0,4.0,0.0,3.0,2.0,75.0,4.0,Matches
339,327,Ylber Ramadani,MF,al Albania,28-077,1996,2.9,140.0,11.0,49.0,87.0,7.0,1.0,140.0,4.0,1.0,25.0,2.0,50.0,81.0,352.0,161.0,2.0,0.0,1.0,4.0,1.0,84.0,0.0,Matches
340,328,Gonçalo Ramos,FW,pt Portugal,23-008,2001,0.3,6.0,1.0,2.0,1.0,3.0,3.0,6.0,0.0,0.0,,0.0,,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches
341,329,Giacomo Raspadori,FW,it Italy,24-131,2000,0.9,52.0,0.0,4.0,24.0,26.0,2.0,52.0,1.0,1.0,100.0,0.0,0.0,40.0,152.0,68.0,1.0,1.0,0.0,0.0,2.0,41.0,5.0,Matches
342,330,Andrei Ratiu,DF,ro Romania,26-008,1998,3.0,135.0,12.0,54.0,50.0,31.0,4.0,135.0,6.0,1.0,16.7,5.0,83.3,53.0,518.0,182.0,3.0,3.0,1.0,5.0,2.0,52.0,6.0,Matches
343,331,David Raum,DF,de Germany,26-067,1998,0.3,24.0,0.0,2.0,12.0,10.0,0.0,24.0,1.0,1.0,100.0,0.0,0.0,12.0,94.0,78.0,3.0,2.0,0.0,0.0,0.0,14.0,1.0,Matches
344,332,David Raya,GK,es Spain,28-287,1995,1.0,43.0,31.0,42.0,1.0,0.0,0.0,43.0,0.0,0.0,,0.0,,32.0,191.0,100.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,Matches
345,333,Tijjani Reijnders,MF,nl Netherlands,25-335,1998,2.7,126.0,4.0,18.0,63.0,45.0,7.0,126.0,4.0,1.0,25.0,3.0,75.0,85.0,595.0,314.0,10.0,2.0,2.0,1.0,4.0,104.0,7.0,Matches
346,334,Mateo Retegui,FW,it Italy,25-060,1999,1.4,28.0,0.0,3.0,11.0,15.0,5.0,28.0,1.0,0.0,0.0,1.0,100.0,17.0,47.0,6.0,0.0,0.0,0.0,2.0,0.0,22.0,4.0,Matches
347,335,Declan Rice,MF,eng England,25-166,1999,3.0,238.0,9.0,61.0,134.0,43.0,3.0,238.0,3.0,3.0,100.0,0.0,0.0,141.0,687.0,261.0,2.0,4.0,0.0,5.0,3.0,172.0,3.0,Matches
348,336,Fabian Rieder,MF,ch Switzerland,22-133,2002,0.9,39.0,1.0,6.0,18.0,16.0,2.0,39.0,3.0,1.0,33.3,2.0,66.7,19.0,136.0,73.0,4.0,3.0,2.0,3.0,1.0,22.0,7.0,Matches
349,337,Andrew Robertson,DF,sct Scotland,30-109,1994,3.0,149.0,10.0,38.0,71.0,41.0,2.0,149.0,5.0,2.0,40.0,2.0,40.0,66.0,406.0,247.0,5.0,4.0,0.0,3.0,1.0,76.0,7.0,Matches
350,338,Rodri,MF,es Spain,28-006,1996,1.9,174.0,7.0,28.0,123.0,23.0,0.0,174.0,2.0,0.0,0.0,2.0,100.0,102.0,528.0,268.0,4.0,3.0,0.0,1.0,0.0,135.0,4.0,Matches
351,339,Ricardo Rodríguez,DF,ch Switzerland,31-308,1992,3.0,140.0,12.0,44.0,72.0,24.0,0.0,140.0,1.0,0.0,0.0,1.0,100.0,87.0,512.0,299.0,6.0,5.0,0.0,2.0,2.0,92.0,5.0,Matches
352,340,Taras Romanchuk,MF,pl Poland,32-227,1991,0.6,18.0,0.0,7.0,10.0,1.0,0.0,18.0,0.0,0.0,,0.0,,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,Matches
353,341,Cristiano Ronaldo,FW,pt Portugal,39-144,1985,2.7,75.0,1.0,2.0,17.0,56.0,15.0,75.0,4.0,2.0,50.0,2.0,50.0,44.0,168.0,73.0,1.0,3.0,0.0,3.0,2.0,59.0,19.0,Matches
354,342,Antonio Rüdiger,DF,de Germany,31-117,1993,3.0,298.0,16.0,87.0,178.0,33.0,2.0,298.0,0.0,0.0,,0.0,,192.0,756.0,418.0,0.0,6.0,0.0,0.0,0.0,237.0,0.0,Matches
355,343,Fabián Ruiz Peña,MF,es Spain,28-086,1996,2.0,157.0,3.0,13.0,100.0,45.0,1.0,157.0,6.0,5.0,83.3,1.0,16.7,107.0,592.0,277.0,6.0,2.0,1.0,2.0,2.0,127.0,3.0,Matches
356,344,Adrian Rus,MF,ro Romania,28-102,1996,0.2,6.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,,0.0,,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches
357,345,Marcel Sabitzer,"FW,MF",at Austria,30-103,1994,3.0,132.0,2.0,7.0,50.0,77.0,14.0,132.0,4.0,2.0,50.0,0.0,0.0,83.0,410.0,219.0,6.0,3.0,4.0,3.0,0.0,82.0,21.0,Matches
358,346,Bukayo Saka,FW,eng England,22-297,2001,2.4,131.0,7.0,19.0,53.0,61.0,9.0,131.0,12.0,5.0,41.7,5.0,41.7,82.0,516.0,277.0,12.0,3.0,5.0,3.0,1.0,102.0,25.0,Matches
359,347,Bartosz Salamon,DF,pl Poland,33-058,1991,0.9,47.0,23.0,39.0,7.0,1.0,0.0,47.0,0.0,0.0,,0.0,,11.0,66.0,39.0,0.0,1.0,0.0,1.0,0.0,16.0,1.0,Matches
360,348,William Saliba,DF,fr France,23-096,2001,3.0,221.0,30.0,109.0,108.0,5.0,4.0,221.0,1.0,1.0,100.0,0.0,0.0,173.0,721.0,311.0,1.0,0.0,0.0,0.0,0.0,174.0,0.0,Matches
361,349,Roland Sallai,MF,hu Hungary,27-037,1997,3.0,102.0,1.0,13.0,55.0,37.0,8.0,102.0,6.0,3.0,50.0,2.0,33.3,86.0,670.0,332.0,12.0,8.0,5.0,5.0,5.0,80.0,23.0,Matches
362,350,Lazar Samardzic,MF,rs Serbia,22-125,2002,0.6,25.0,0.0,2.0,12.0,11.0,0.0,25.0,3.0,1.0,33.3,2.0,66.7,14.0,74.0,16.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,Matches
364,351,Leroy Sané,FW,de Germany,28-169,1996,0.8,54.0,0.0,7.0,7.0,43.0,9.0,54.0,9.0,2.0,22.2,6.0,66.7,39.0,288.0,154.0,3.0,3.0,1.0,1.0,4.0,46.0,14.0,Matches
365,352,Leo Sauer,FW,sk Slovakia,18-195,2005,0.1,5.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,100.0,4.0,19.0,12.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,Matches
366,353,Gianluca Scamacca,FW,it Italy,25-179,1999,1.8,48.0,1.0,3.0,22.0,23.0,6.0,48.0,0.0,0.0,,0.0,,34.0,162.0,67.0,1.0,1.0,0.0,2.0,1.0,36.0,9.0,Matches
367,354,András Schäfer,MF,hu Hungary,25-076,1999,3.0,163.0,17.0,54.0,76.0,35.0,5.0,163.0,8.0,4.0,50.0,4.0,50.0,111.0,660.0,240.0,5.0,9.0,3.0,2.0,4.0,109.0,4.0,Matches
368,355,Fabian Schär,DF,ch Switzerland,32-191,1991,3.0,175.0,28.0,86.0,82.0,10.0,2.0,175.0,2.0,0.0,0.0,2.0,100.0,112.0,543.0,265.0,3.0,3.0,2.0,2.0,0.0,114.0,2.0,Matches
369,356,Patrik Schick,FW,cz Czechia,28-156,1996,1.4,53.0,5.0,10.0,15.0,28.0,7.0,53.0,3.0,0.0,0.0,3.0,100.0,29.0,153.0,62.0,2.0,2.0,1.0,2.0,2.0,35.0,6.0,Matches
370,357,Nico Schlotterbeck,DF,de Germany,24-210,1999,0.3,23.0,3.0,9.0,14.0,0.0,0.0,23.0,0.0,0.0,,0.0,,9.0,61.0,33.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,Matches
371,358,Kasper Schmeichel,GK,dk Denmark,37-236,1986,3.0,87.0,74.0,87.0,0.0,0.0,0.0,87.0,0.0,0.0,,0.0,,55.0,239.0,140.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,Matches
372,359,Romano Schmid,"FW,MF",at Austria,24-153,2000,1.1,62.0,1.0,12.0,25.0,25.0,4.0,62.0,4.0,2.0,50.0,1.0,25.0,38.0,165.0,55.0,2.0,1.0,1.0,1.0,6.0,37.0,6.0,Matches
373,360,Jerdy Schouten,MF,nl Netherlands,27-168,1997,2.8,171.0,10.0,30.0,103.0,39.0,4.0,171.0,4.0,4.0,100.0,0.0,0.0,114.0,342.0,117.0,2.0,0.0,1.0,3.0,0.0,122.0,6.0,Matches
374,361,Ivan Schranz,FW,sk Slovakia,30-289,1993,2.7,89.0,6.0,12.0,37.0,40.0,8.0,89.0,1.0,0.0,0.0,1.0,100.0,53.0,256.0,129.0,4.0,1.0,1.0,2.0,1.0,65.0,10.0,Matches
375,362,Taulant Seferi,FW,al Albania,27-226,1996,1.0,31.0,2.0,11.0,16.0,6.0,1.0,31.0,0.0,0.0,,0.0,,22.0,104.0,55.0,2.0,1.0,0.0,0.0,2.0,19.0,3.0,Matches
376,363,Nicolas Seiwald,MF,at Austria,23-055,2001,3.0,191.0,12.0,44.0,115.0,32.0,0.0,191.0,1.0,1.0,100.0,0.0,0.0,122.0,443.0,209.0,3.0,4.0,0.0,3.0,1.0,124.0,2.0,Matches
377,364,Nélson Semedo,DF,pt Portugal,30-225,1993,0.5,33.0,0.0,4.0,12.0,18.0,1.0,33.0,1.0,0.0,0.0,1.0,100.0,19.0,153.0,93.0,3.0,2.0,0.0,4.0,0.0,24.0,10.0,Matches
378,365,Benjamin Šeško,FW,si Slovenia,21-028,2003,2.6,72.0,3.0,9.0,39.0,25.0,4.0,72.0,6.0,1.0,16.7,4.0,66.7,33.0,173.0,52.0,1.0,2.0,0.0,3.0,1.0,48.0,12.0,Matches
379,366,Petr Ševčík,MF,cz Czechia,30-055,1994,0.2,29.0,0.0,3.0,17.0,11.0,2.0,29.0,0.0,0.0,,0.0,,22.0,139.0,108.0,3.0,2.0,0.0,1.0,0.0,24.0,1.0,Matches
380,367,Lawrence Shankland,FW,sct Scotland,28-323,1995,0.3,18.0,1.0,2.0,5.0,11.0,1.0,18.0,1.0,0.0,0.0,1.0,100.0,9.0,46.0,11.0,1.0,1.0,0.0,1.0,0.0,9.0,1.0,Matches
381,368,Mykola Shaparenko,MF,ua Ukraine,25-268,1998,2.4,147.0,3.0,33.0,87.0,27.0,3.0,147.0,2.0,1.0,50.0,1.0,50.0,110.0,470.0,248.0,8.0,3.0,1.0,3.0,2.0,118.0,5.0,Matches
382,369,Xherdan Shaqiri,MF,ch Switzerland,32-262,1991,0.7,34.0,0.0,1.0,13.0,20.0,0.0,34.0,1.0,0.0,0.0,1.0,100.0,22.0,65.0,33.0,0.0,1.0,0.0,0.0,0.0,23.0,3.0,Matches
383,370,Vincent Sierro,MF,ch Switzerland,28-264,1995,0.2,19.0,2.0,5.0,11.0,3.0,0.0,19.0,0.0,0.0,,0.0,,7.0,54.0,19.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,Matches
384,371,António Silva,DF,pt Portugal,20-242,2003,0.8,71.0,2.0,11.0,47.0,14.0,2.0,71.0,0.0,0.0,,0.0,,50.0,234.0,155.0,1.0,5.0,0.0,0.0,0.0,54.0,1.0,Matches
385,372,Bernardo Silva,FW,pt Portugal,29-323,1994,2.0,125.0,3.0,10.0,46.0,69.0,12.0,125.0,2.0,2.0,100.0,0.0,0.0,96.0,520.0,288.0,8.0,10.0,3.0,2.0,3.0,103.0,24.0,Matches
386,373,Unai Simón,GK,es Spain,27-017,1997,2.0,84.0,63.0,82.0,2.0,0.0,0.0,84.0,0.0,0.0,,0.0,,63.0,249.0,117.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,Matches
387,374,Xavi Simons,"MF,FW",nl Netherlands,21-068,2003,2.1,91.0,1.0,8.0,44.0,43.0,5.0,91.0,6.0,2.0,33.3,4.0,66.7,60.0,438.0,246.0,8.0,6.0,0.0,0.0,4.0,70.0,13.0,Matches
388,375,Michał Skóraś,DF,pl Poland,24-134,2000,0.3,11.0,1.0,4.0,5.0,2.0,0.0,11.0,0.0,0.0,,0.0,,6.0,25.0,18.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,Matches
390,376,Łukasz Skorupski,GK,pl Poland,33-054,1991,1.0,40.0,38.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,,0.0,,11.0,65.0,53.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,Matches
