,Rk,Player,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
391,377,Andreas Skov Olsen,FW,dk Denmark,24-182,1999,0.6,32.0,1.0,6.0,11.0,15.0,2.0,32.0,2.0,1.0,50.0,1.0,50.0,17.0,91.0,45.0,2.0,1.0,1.0,2.0,0.0,21.0,7.0,Matches
392,378,Milan Škriniar,DF,sk Slovakia,29-138,1995,3.0,244.0,25.0,118.0,118.0,8.0,3.0,244.0,3.0,1.0,33.3,1.0,33.3,155.0,820.0,529.0,2.0,1.0,0.0,1.0,0.0,172.0,0.0,Matches
393,379,Bartosz Slisz,MF,pl Poland,25-091,1999,1.2,50.0,3.0,14.0,28.0,9.0,2.0,50.0,0.0,0.0,,0.0,,19.0,116.0,71.0,1.0,4.0,0.0,0.0,0.0,34.0,2.0,Matches
394,380,Yann Sommer,GK,ch Switzerland,35-194,1988,3.0,99.0,90.0,98.0,1.0,0.0,0.0,99.0,0.0,0.0,,0.0,,75.0,363.0,233.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,Matches
395,381,Deian Sorescu,"MF,DF",ro Romania,26-304,1997,0.4,22.0,0.0,7.0,6.0,9.0,1.0,22.0,0.0,0.0,,0.0,,7.0,20.0,9.0,0.0,1.0,0.0,2.0,0.0,9.0,1.0,Matches
396,382,Borna Sosa,DF,hr Croatia,26-159,1998,0.1,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,,0.0,,1.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,Matches
397,383,Tomáš Souček,MF,cz Czechia,29-122,1995,3.0,121.0,12.0,35.0,53.0,33.0,10.0,121.0,1.0,0.0,0.0,0.0,0.0,57.0,202.0,61.0,0.0,0.0,0.0,1.0,2.0,72.0,4.0,Matches
398,384,Andraž Šporar,FW,si Slovenia,30-122,1994,2.9,74.0,4.0,6.0,31.0,37.0,9.0,74.0,2.0,1.0,50.0,1.0,50.0,33.0,146.0,72.0,3.0,4.0,1.0,4.0,0.0,54.0,15.0,Matches
399,385,Nicolae Stanciu,"MF,FW",ro Romania,31-052,1993,3.0,108.0,5.0,14.0,56.0,39.0,0.0,108.0,3.0,1.0,33.3,1.0,33.3,53.0,207.0,64.0,1.0,0.0,0.0,3.0,3.0,72.0,1.0,Matches
400,386,Jindřich Staněk,GK,cz Czechia,28-062,1996,2.6,85.0,73.0,85.0,0.0,0.0,0.0,85.0,0.0,0.0,,0.0,,41.0,211.0,127.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,Matches
401,387,Josip Stanišić,DF,hr Croatia,24-087,2000,2.0,156.0,4.0,36.0,80.0,42.0,2.0,156.0,2.0,2.0,100.0,0.0,0.0,82.0,416.0,174.0,3.0,1.0,0.0,3.0,2.0,110.0,9.0,Matches
402,388,Taras Stepanenko,MF,ua Ukraine,34-325,1989,0.9,86.0,3.0,28.0,46.0,12.0,2.0,86.0,0.0,0.0,,0.0,,49.0,150.0,40.0,0.0,1.0,0.0,1.0,0.0,61.0,3.0,Matches
403,389,Leonidas Stergiou,DF,ch Switzerland,22-117,2002,0.3,14.0,2.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,,0.0,,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,Matches
404,390,Petar Stojanović,MF,si Slovenia,28-265,1995,2.6,110.0,3.0,26.0,50.0,39.0,5.0,110.0,10.0,4.0,40.0,6.0,60.0,62.0,539.0,190.0,6.0,5.0,1.0,5.0,4.0,62.0,5.0,Matches
405,391,John Stones,DF,eng England,30-031,1994,3.0,244.0,16.0,78.0,164.0,4.0,1.0,244.0,0.0,0.0,,0.0,,187.0,929.0,472.0,0.0,2.0,0.0,1.0,0.0,206.0,0.0,Matches
406,392,Thomas Strakosha,GK,al Albania,29-101,1995,3.0,99.0,89.0,99.0,0.0,0.0,0.0,99.0,0.0,0.0,,0.0,,54.0,319.0,240.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,Matches
407,393,Dávid Strelec,FW,sk Slovakia,23-085,2001,1.3,44.0,1.0,3.0,22.0,20.0,7.0,44.0,3.0,2.0,66.7,1.0,33.3,21.0,62.0,16.0,0.0,0.0,0.0,2.0,2.0,30.0,4.0,Matches
408,394,Callum Styles,MF,hu Hungary,24-092,2000,0.7,31.0,0.0,10.0,20.0,2.0,0.0,31.0,0.0,0.0,,0.0,,21.0,98.0,20.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,Matches
409,395,Luka Sučić,"FW,MF",hr Croatia,21-294,2002,1.6,97.0,0.0,7.0,50.0,40.0,5.0,97.0,4.0,3.0,75.0,1.0,25.0,67.0,490.0,257.0,6.0,4.0,0.0,1.0,0.0,78.0,5.0,Matches
410,396,Heorhiy Sudakov,MF,ua Ukraine,21-301,2002,2.9,146.0,4.0,33.0,69.0,46.0,2.0,146.0,5.0,3.0,60.0,2.0,40.0,103.0,606.0,281.0,6.0,8.0,2.0,6.0,2.0,115.0,11.0,Matches
411,397,Pavel Šulc,MF,cz Czechia,23-182,2000,0.9,24.0,2.0,9.0,7.0,8.0,1.0,24.0,0.0,0.0,,0.0,,10.0,68.0,36.0,3.0,2.0,1.0,2.0,0.0,8.0,2.0,Matches
412,398,Tomáš Suslov,FW,sk Slovakia,22-021,2002,0.7,38.0,2.0,5.0,12.0,22.0,1.0,38.0,8.0,3.0,37.5,4.0,50.0,15.0,101.0,71.0,3.0,1.0,2.0,2.0,1.0,16.0,4.0,Matches
413,399,Josip Šutalo,DF,hr Croatia,24-121,2000,3.0,235.0,34.0,102.0,128.0,6.0,1.0,235.0,3.0,3.0,100.0,0.0,0.0,129.0,559.0,319.0,1.0,0.0,0.0,2.0,2.0,174.0,0.0,Matches
414,400,Oleksandr Svatok,DF,ua Ukraine,29-275,1994,0.9,32.0,10.0,23.0,9.0,0.0,0.0,32.0,0.0,0.0,,0.0,,15.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,Matches
416,401,Karol Świderski,FW,pl Poland,27-157,1997,1.0,25.0,0.0,6.0,8.0,11.0,1.0,25.0,2.0,0.0,0.0,2.0,100.0,10.0,48.0,6.0,0.0,0.0,0.0,2.0,1.0,18.0,6.0,Matches
417,402,Serhiy Sydorchuk,MF,ua Ukraine,33-057,1991,0.1,3.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,,0.0,,1.0,12.0,11.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,Matches
418,403,Attila Szalai,DF,hu Hungary,26-160,1998,1.1,74.0,5.0,27.0,41.0,6.0,1.0,74.0,1.0,0.0,0.0,0.0,0.0,48.0,179.0,98.0,0.0,3.0,0.0,1.0,0.0,46.0,2.0,Matches
419,404,Wojciech Szczęsny,GK,pl Poland,34-071,1990,2.0,74.0,64.0,73.0,1.0,0.0,0.0,74.0,0.0,0.0,,0.0,,37.0,262.0,190.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,Matches
420,405,Dominik Szoboszlai,MF,hu Hungary,23-247,2000,3.0,181.0,7.0,30.0,91.0,63.0,6.0,181.0,12.0,3.0,25.0,9.0,75.0,106.0,489.0,220.0,6.0,3.0,3.0,4.0,1.0,100.0,10.0,Matches
421,406,Sebastian Szymański,MF,pl Poland,25-049,1999,1.2,56.0,0.0,14.0,26.0,17.0,2.0,56.0,2.0,0.0,0.0,2.0,100.0,24.0,153.0,74.0,3.0,2.0,0.0,2.0,2.0,33.0,3.0,Matches
422,407,Dušan Tadić,MF,rs Serbia,35-221,1988,1.7,97.0,2.0,9.0,36.0,52.0,2.0,97.0,2.0,1.0,50.0,0.0,0.0,68.0,349.0,141.0,4.0,5.0,1.0,1.0,3.0,74.0,17.0,Matches
423,408,Jonathan Tah,DF,de Germany,28-138,1996,2.7,253.0,16.0,73.0,166.0,15.0,1.0,253.0,0.0,0.0,,0.0,,171.0,699.0,422.0,0.0,3.0,0.0,1.0,0.0,207.0,1.0,Matches
424,409,Maksym Talovierov,MF,ua Ukraine,24-000,2000,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches
425,410,Aurélien Tchouaméni,MF,fr France,24-153,2000,1.9,164.0,1.0,20.0,123.0,21.0,1.0,164.0,0.0,0.0,,0.0,,133.0,649.0,303.0,4.0,1.0,0.0,1.0,1.0,141.0,1.0,Matches
426,411,Arthur Theate,DF,be Belgium,24-034,2000,1.8,136.0,4.0,29.0,81.0,28.0,0.0,136.0,0.0,0.0,,0.0,,87.0,321.0,173.0,3.0,2.0,0.0,1.0,2.0,88.0,3.0,Matches
427,412,Marcus Thuram,FW,fr France,26-327,1997,1.8,63.0,4.0,7.0,27.0,33.0,10.0,63.0,6.0,2.0,33.3,1.0,16.7,39.0,216.0,152.0,5.0,4.0,3.0,5.0,2.0,46.0,12.0,Matches
428,413,Youri Tielemans,MF,be Belgium,27-052,1997,1.6,127.0,3.0,17.0,71.0,39.0,1.0,127.0,0.0,0.0,,0.0,,74.0,284.0,180.0,3.0,2.0,0.0,1.0,0.0,96.0,1.0,Matches
429,414,Kieran Tierney,DF,sct Scotland,27-023,1997,1.5,101.0,7.0,54.0,37.0,11.0,0.0,101.0,0.0,0.0,,0.0,,66.0,310.0,162.0,2.0,1.0,0.0,1.0,0.0,68.0,0.0,Matches
430,415,Ferrán Torres,FW,es Spain,24-120,2000,1.1,43.0,0.0,4.0,8.0,31.0,8.0,43.0,4.0,0.0,0.0,4.0,100.0,22.0,134.0,72.0,3.0,1.0,2.0,1.0,0.0,28.0,9.0,Matches
431,416,Cenk Tosun,FW,tr Türkiye,33-021,1991,0.2,4.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,,0.0,,3.0,22.0,13.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,Matches
432,417,Gernot Trauner,DF,at Austria,32-095,1992,1.0,85.0,6.0,38.0,45.0,2.0,1.0,85.0,0.0,0.0,,0.0,,58.0,298.0,187.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,Matches
433,418,Kieran Trippier,DF,eng England,33-283,1990,2.9,217.0,11.0,45.0,109.0,63.0,0.0,217.0,1.0,0.0,0.0,0.0,0.0,119.0,369.0,158.0,1.0,4.0,0.0,0.0,0.0,149.0,10.0,Matches
434,419,Leandro Trossard,FW,be Belgium,29-207,1994,1.9,90.0,0.0,13.0,36.0,44.0,8.0,90.0,3.0,0.0,0.0,1.0,33.3,63.0,297.0,141.0,5.0,5.0,3.0,4.0,3.0,72.0,8.0,Matches
435,420,Anatolii Trubin,GK,ua Ukraine,22-332,2001,2.0,76.0,67.0,76.0,0.0,0.0,0.0,76.0,0.0,0.0,,0.0,,47.0,215.0,150.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,Matches
436,421,Heorhii Tsitaishvili,"DF,MF",ge Georgia,23-223,2000,1.8,79.0,5.0,21.0,32.0,27.0,3.0,79.0,6.0,2.0,33.3,3.0,50.0,52.0,338.0,143.0,4.0,3.0,1.0,3.0,0.0,51.0,12.0,Matches
437,422,Viktor Tsyhankov,FW,ua Ukraine,26-226,1997,0.7,42.0,0.0,1.0,15.0,26.0,4.0,42.0,1.0,0.0,0.0,1.0,100.0,29.0,166.0,45.0,2.0,0.0,3.0,2.0,0.0,32.0,6.0,Matches
438,423,Oleksandr Tymchyk,DF,ua Ukraine,27-160,1997,2.2,109.0,5.0,35.0,48.0,27.0,2.0,109.0,0.0,0.0,,0.0,,46.0,240.0,136.0,5.0,4.0,0.0,4.0,1.0,43.0,11.0,Matches
439,424,Deniz Undav,MF,de Germany,27-345,1996,0.1,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,,0.0,,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches
440,425,Dayot Upamecano,DF,fr France,25-245,1998,3.0,248.0,16.0,105.0,132.0,13.0,4.0,248.0,1.0,0.0,0.0,1.0,100.0,187.0,1002.0,598.0,2.0,2.0,0.0,2.0,1.0,182.0,2.0,Matches
442,426,Kacper Urbanski,"FW,MF",pl Poland,19-295,2004,1.6,67.0,3.0,16.0,35.0,19.0,2.0,67.0,5.0,3.0,60.0,2.0,40.0,39.0,300.0,141.0,4.0,3.0,0.0,4.0,3.0,50.0,4.0,Matches
443,427,Virgil van Dijk,DF,nl Netherlands,32-356,1991,3.0,215.0,28.0,120.0,90.0,5.0,3.0,215.0,0.0,0.0,,0.0,,126.0,416.0,172.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,Matches
444,428,Vladyslav Vanat,FW,ua Ukraine,22-176,2002,0.2,4.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,,0.0,,3.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,Matches
445,429,Barnabás Varga,FW,hu Hungary,30-155,1994,2.8,84.0,8.0,14.0,46.0,25.0,9.0,84.0,1.0,0.0,0.0,1.0,100.0,43.0,182.0,38.0,1.0,3.0,0.0,5.0,2.0,53.0,11.0,Matches
446,430,Ruben Vargas,"MF,FW",ch Switzerland,25-328,1998,1.9,95.0,1.0,6.0,34.0,55.0,11.0,95.0,2.0,0.0,0.0,2.0,100.0,63.0,339.0,167.0,9.0,1.0,7.0,5.0,4.0,63.0,10.0,Matches
447,431,Denis Vavro,DF,sk Slovakia,28-079,1996,3.0,230.0,19.0,98.0,124.0,11.0,4.0,230.0,1.0,0.0,0.0,0.0,0.0,156.0,921.0,586.0,1.0,5.0,0.0,2.0,0.0,174.0,2.0,Matches
448,432,Joey Veerman,MF,nl Netherlands,25-222,1998,1.3,117.0,2.0,22.0,61.0,34.0,1.0,117.0,3.0,1.0,33.3,1.0,33.3,71.0,223.0,65.0,0.0,2.0,0.0,3.0,1.0,84.0,1.0,Matches
449,433,Miloš Veljković,DF,rs Serbia,28-276,1995,3.0,240.0,10.0,83.0,150.0,8.0,0.0,240.0,0.0,0.0,,0.0,,193.0,882.0,510.0,5.0,1.0,0.0,2.0,0.0,193.0,3.0,Matches
450,434,Micky van de Ven,DF,nl Netherlands,23-070,2001,0.3,33.0,0.0,11.0,13.0,9.0,1.0,33.0,2.0,1.0,50.0,1.0,50.0,19.0,87.0,50.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,Matches
451,435,Benjamin Verbič,MF,si Slovenia,30-214,1993,0.4,14.0,1.0,2.0,6.0,6.0,2.0,14.0,1.0,0.0,0.0,1.0,100.0,7.0,28.0,20.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,Matches
452,436,Bart Verbruggen,GK,nl Netherlands,21-315,2002,3.0,123.0,92.0,122.0,1.0,0.0,0.0,123.0,0.0,0.0,,0.0,,85.0,414.0,239.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,Matches
453,437,Jan Vertonghen,DF,be Belgium,37-065,1987,2.0,125.0,20.0,68.0,56.0,1.0,1.0,125.0,0.0,0.0,,0.0,,92.0,272.0,84.0,0.0,0.0,0.0,2.0,1.0,93.0,1.0,Matches
454,438,Jannik Vestergaard,DF,dk Denmark,31-330,1992,3.0,242.0,30.0,96.0,143.0,4.0,3.0,242.0,0.0,0.0,,0.0,,166.0,651.0,393.0,1.0,0.0,0.0,1.0,0.0,177.0,1.0,Matches
455,439,Žan Vipotnik,FW,si Slovenia,22-102,2002,0.2,5.0,1.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,,0.0,,3.0,37.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,Matches
456,440,Vitinha,MF,pt Portugal,24-136,2000,2.0,171.0,3.0,23.0,96.0,54.0,3.0,171.0,1.0,1.0,100.0,0.0,0.0,137.0,650.0,324.0,3.0,8.0,0.0,3.0,1.0,137.0,4.0,Matches
457,441,Daniel Vivian,DF,es Spain,24-349,1999,1.0,98.0,6.0,33.0,60.0,5.0,1.0,98.0,1.0,0.0,0.0,1.0,100.0,71.0,431.0,299.0,0.0,1.0,0.0,0.0,0.0,71.0,1.0,Matches
458,442,Dušan Vlahović,"MF,FW",rs Serbia,24-152,2000,2.0,46.0,0.0,5.0,15.0,26.0,7.0,46.0,2.0,2.0,100.0,0.0,0.0,30.0,144.0,40.0,1.0,1.0,1.0,4.0,7.0,29.0,8.0,Matches
459,443,Stefan de Vrij,DF,nl Netherlands,32-144,1992,3.0,221.0,17.0,105.0,112.0,4.0,2.0,221.0,1.0,0.0,0.0,1.0,100.0,147.0,679.0,446.0,1.0,0.0,0.0,2.0,0.0,159.0,0.0,Matches
460,444,Kyle Walker,DF,eng England,34-031,1990,3.0,273.0,5.0,51.0,177.0,47.0,3.0,273.0,1.0,1.0,100.0,0.0,0.0,170.0,810.0,402.0,7.0,2.0,1.0,2.0,0.0,212.0,13.0,Matches
461,445,Ollie Watkins,FW,eng England,28-181,1995,0.2,5.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,1.0,100.0,3.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,Matches
462,446,Wout Weghorst,FW,nl Netherlands,31-326,1992,0.5,19.0,1.0,2.0,12.0,6.0,3.0,19.0,1.0,0.0,0.0,1.0,100.0,10.0,33.0,9.0,0.0,0.0,0.0,0.0,2.0,17.0,4.0,Matches
463,447,Andreas Weimann,FW,at Austria,32-328,1991,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
464,448,Silvan Widmer,DF,ch Switzerland,31-115,1993,2.7,128.0,9.0,37.0,53.0,38.0,3.0,128.0,2.0,0.0,0.0,2.0,100.0,51.0,198.0,80.0,2.0,0.0,1.0,2.0,2.0,63.0,10.0,Matches
465,449,Georginio Wijnaldum,MF,nl Netherlands,33-230,1990,0.8,17.0,0.0,5.0,7.0,5.0,0.0,17.0,0.0,0.0,,0.0,,9.0,38.0,7.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,Matches
466,450,Nico Williams,FW,es Spain,21-352,2002,1.6,70.0,0.0,3.0,18.0,52.0,7.0,70.0,15.0,6.0,40.0,8.0,53.3,51.0,385.0,256.0,11.0,5.0,3.0,4.0,7.0,56.0,19.0,Matches
468,451,Patrick Wimmer,"FW,MF",at Austria,23-029,2001,1.5,66.0,3.0,5.0,34.0,30.0,2.0,66.0,6.0,2.0,33.3,4.0,66.7,44.0,228.0,121.0,5.0,3.0,0.0,1.0,4.0,41.0,10.0,Matches
469,452,Jonas Wind,FW,dk Denmark,25-142,1999,2.0,87.0,0.0,1.0,44.0,42.0,13.0,87.0,3.0,0.0,0.0,2.0,66.7,67.0,170.0,81.0,0.0,1.0,0.0,3.0,3.0,77.0,19.0,Matches
470,453,Florian Wirtz,FW,de Germany,21-056,2003,2.2,161.0,1.0,12.0,71.0,81.0,6.0,161.0,6.0,4.0,66.7,2.0,33.3,106.0,692.0,346.0,13.0,11.0,4.0,3.0,3.0,131.0,23.0,Matches
471,454,Maximilian Wöber,DF,at Austria,26-145,1998,1.6,107.0,9.0,45.0,58.0,4.0,1.0,107.0,0.0,0.0,,0.0,,78.0,487.0,292.0,1.0,3.0,0.0,3.0,0.0,74.0,0.0,Matches
472,455,Granit Xhaka,MF,ch Switzerland,31-275,1992,3.0,212.0,13.0,64.0,106.0,43.0,5.0,212.0,2.0,1.0,50.0,0.0,0.0,135.0,570.0,284.0,4.0,4.0,1.0,3.0,1.0,142.0,5.0,Matches
473,456,Lamine Yamal,FW,es Spain,16-351,2007,1.9,85.0,1.0,3.0,28.0,56.0,11.0,85.0,18.0,8.0,44.4,7.0,38.9,57.0,469.0,278.0,15.0,6.0,4.0,5.0,2.0,56.0,13.0,Matches
474,457,Roman Yaremchuk,FW,ua Ukraine,28-214,1995,1.3,43.0,1.0,3.0,19.0,21.0,7.0,43.0,2.0,2.0,100.0,0.0,0.0,33.0,208.0,89.0,3.0,2.0,0.0,5.0,1.0,38.0,11.0,Matches
475,458,Andriy Yarmolenko,"FW,MF",ua Ukraine,34-249,1989,1.2,58.0,0.0,7.0,22.0,29.0,4.0,58.0,1.0,0.0,0.0,0.0,0.0,35.0,190.0,129.0,4.0,3.0,0.0,0.0,0.0,40.0,11.0,Matches
476,459,Yusuf Yazıcı,"MF,FW",tr Türkiye,27-151,1997,0.6,26.0,0.0,4.0,12.0,10.0,2.0,26.0,1.0,1.0,100.0,0.0,0.0,16.0,60.0,35.0,0.0,1.0,0.0,3.0,0.0,20.0,2.0,Matches
477,460,Kenan Yıldız,FW,tr Türkiye,19-055,2005,2.1,98.0,0.0,4.0,26.0,70.0,11.0,98.0,12.0,5.0,41.7,6.0,50.0,64.0,390.0,238.0,10.0,4.0,5.0,2.0,0.0,81.0,18.0,Matches
478,461,Okay Yokuşlu,MF,tr Türkiye,30-111,1994,0.3,20.0,1.0,4.0,14.0,2.0,0.0,20.0,0.0,0.0,,0.0,,13.0,98.0,39.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,Matches
479,462,İsmail Yüksek,MF,tr Türkiye,25-154,1999,1.1,84.0,3.0,17.0,51.0,17.0,0.0,84.0,0.0,0.0,,0.0,,52.0,215.0,76.0,1.0,3.0,0.0,1.0,0.0,62.0,2.0,Matches
480,463,Illia Zabarnyi,DF,ua Ukraine,21-301,2002,3.0,221.0,21.0,116.0,104.0,3.0,0.0,221.0,1.0,1.0,100.0,0.0,0.0,159.0,1005.0,719.0,0.0,2.0,0.0,5.0,1.0,167.0,0.0,Matches
481,464,Mattia Zaccagni,"DF,FW",it Italy,29-012,1995,0.4,21.0,0.0,3.0,7.0,11.0,2.0,21.0,2.0,1.0,50.0,1.0,50.0,13.0,57.0,45.0,1.0,1.0,0.0,0.0,1.0,13.0,5.0,Matches
482,465,Nicola Zalewski,DF,pl Poland,22-157,2002,2.7,128.0,7.0,34.0,55.0,44.0,3.0,128.0,12.0,6.0,50.0,4.0,33.3,67.0,627.0,367.0,11.0,4.0,2.0,2.0,1.0,80.0,9.0,Matches
483,466,Piotr Zieliński,MF,pl Poland,30-039,1994,2.8,171.0,2.0,39.0,78.0,56.0,2.0,171.0,7.0,3.0,42.9,3.0,42.9,104.0,862.0,500.0,16.0,11.0,1.0,1.0,2.0,125.0,11.0,Matches
484,467,Oleksandr Zinchenko,DF,ua Ukraine,27-196,1996,2.4,179.0,8.0,58.0,89.0,35.0,0.0,179.0,1.0,1.0,100.0,0.0,0.0,111.0,463.0,260.0,3.0,5.0,0.0,1.0,1.0,117.0,6.0,Matches
485,468,Andrija Živković,DF,rs Serbia,27-353,1996,2.7,160.0,4.0,38.0,66.0,57.0,2.0,160.0,5.0,2.0,40.0,3.0,60.0,110.0,595.0,283.0,8.0,5.0,1.0,2.0,1.0,109.0,16.0,Matches
486,469,Budu Zivzivadze,MF,ge Georgia,30-110,1994,0.1,3.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,,0.0,,3.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,Matches
487,470,Martín Zubimendi,MF,es Spain,25-147,1999,1.1,94.0,2.0,22.0,53.0,19.0,0.0,94.0,0.0,0.0,,0.0,,53.0,294.0,145.0,2.0,3.0,0.0,0.0,0.0,73.0,1.0,Matches
488,471,Oleksandr Zubkov,FW,ua Ukraine,27-330,1996,0.3,12.0,1.0,2.0,4.0,6.0,2.0,12.0,0.0,0.0,,0.0,,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,Matches
