,Rk,Player,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
384,371,Nico Schlotterbeck,DF,de Germany,24,1999,1.3,0,2,1,50.0,1.5,0.75,0.0,0.0,9.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
385,372,Kasper Schmeichel,GK,dk Denmark,37,1986,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
386,373,Romano Schmid,"FW,MF",at Austria,24,2000,1.6,1,1,1,100.0,0.62,0.62,1.0,1.0,10.1,0,0,0,0.1,0.1,0.13,0.9,0.9,Matches
387,374,Jerdy Schouten,MF,nl Netherlands,27,1997,5.6,0,1,0,0.0,0.18,0.0,0.0,,14.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
388,375,Ivan Schranz,FW,sk Slovakia,30,1993,3.7,3,5,4,80.0,1.36,1.09,0.6,0.75,10.3,0,0,0,1.0,1.0,0.21,2.0,2.0,Matches
390,376,Taulant Seferi,FW,al Albania,27,1996,1.0,0,1,1,100.0,0.96,0.96,0.0,0.0,29.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
391,377,Nicolas Seiwald,MF,at Austria,22,2001,4.0,0,1,1,100.0,0.25,0.25,0.0,0.0,28.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
392,378,Nélson Semedo,DF,pt Portugal,30,1993,1.1,0,2,1,50.0,1.8,0.9,0.0,0.0,17.4,0,0,0,0.2,0.2,0.1,-0.2,-0.2,Matches
393,379,Benjamin Šeško,FW,si Slovenia,20,2003,4.0,0,8,4,50.0,2.01,1.01,0.0,0.0,22.4,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
394,380,Petr Ševčík,MF,cz Czechia,29,1994,0.2,0,1,0,0.0,4.09,0.0,0.0,,16.8,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
395,381,Stephan El Shaarawy,FW,it Italy,31,1992,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
396,382,Lawrence Shankland,FW,sct Scotland,28,1995,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
397,383,Mykola Shaparenko,MF,ua Ukraine,25,1998,2.4,1,1,1,100.0,0.41,0.41,1.0,1.0,11.9,0,0,0,0.2,0.2,0.22,0.8,0.8,Matches
398,384,Xherdan Shaqiri,"MF,FW",ch Switzerland,32,1991,0.8,1,1,1,100.0,1.27,1.27,1.0,1.0,23.4,0,0,0,0.1,0.1,0.07,0.9,0.9,Matches
399,385,Luke Shaw,DF,eng England,28,1995,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
400,386,Vincent Sierro,MF,ch Switzerland,28,1995,0.4,0,1,0,0.0,2.37,0.0,0.0,,31.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
401,387,António Silva,DF,pt Portugal,20,2003,0.8,0,1,0,0.0,1.23,0.0,0.0,,3.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
402,388,Bernardo Silva,"FW,MF",pt Portugal,29,1994,4.7,1,7,2,28.6,1.5,0.43,0.14,0.5,14.5,0,0,0,0.7,0.7,0.1,0.3,0.3,Matches
403,389,Unai Simón,GK,es Spain,26,1997,6.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
404,390,Xavi Simons,"MF,FW",nl Netherlands,20,2003,5.0,1,10,4,40.0,1.98,0.79,0.1,0.25,24.3,0,0,0,0.6,0.6,0.06,0.4,0.4,Matches
405,391,Michał Skóraś,DF,pl Poland,23,2000,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
406,392,Łukasz Skorupski,GK,pl Poland,32,1991,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
407,393,Andreas Skov Olsen,"MF,FW",dk Denmark,24,1999,1.4,0,1,0,0.0,0.74,0.0,0.0,,17.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
408,394,Milan Škriniar,DF,sk Slovakia,28,1995,4.3,0,3,0,0.0,0.69,0.0,0.0,,17.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
409,395,Bartosz Slisz,MF,pl Poland,24,1999,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
410,396,Yann Sommer,GK,ch Switzerland,35,1988,5.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
411,397,Deian Sorescu,"MF,DF",ro Romania,26,1997,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
412,398,Borna Sosa,DF,hr Croatia,26,1998,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
413,399,Tomáš Souček,MF,cz Czechia,28,1995,3.0,1,2,1,50.0,0.67,0.33,0.5,1.0,13.8,0,0,0,0.6,0.6,0.28,0.4,0.4,Matches
414,400,Andraž Šporar,FW,si Slovenia,29,1994,3.8,0,7,1,14.3,1.86,0.27,0.0,0.0,14.5,0,0,0,1.0,1.0,0.14,-1.0,-1.0,Matches
416,401,Nicolae Stanciu,"MF,FW",ro Romania,30,1993,3.9,1,4,2,50.0,1.02,0.51,0.25,0.5,25.9,1,0,0,0.2,0.2,0.05,0.8,0.8,Matches
417,402,Jindřich Staněk,GK,cz Czechia,27,1996,2.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
418,403,Josip Stanišić,DF,hr Croatia,23,2000,2.0,0,1,0,0.0,0.5,0.0,0.0,,8.7,0,0,0,0.2,0.2,0.19,-0.2,-0.2,Matches
419,404,Renato Steffen,DF,ch Switzerland,32,1991,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
420,405,Taras Stepanenko,MF,ua Ukraine,34,1989,0.9,0,1,0,0.0,1.1,0.0,0.0,,9.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
421,406,Leonidas Stergiou,DF,ch Switzerland,21,2002,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
422,407,Petar Stojanović,MF,si Slovenia,28,1995,3.5,0,1,0,0.0,0.28,0.0,0.0,,28.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
423,408,John Stones,DF,eng England,29,1994,7.7,0,1,0,0.0,0.13,0.0,0.0,,10.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
424,409,Thomas Strakosha,GK,al Albania,28,1995,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
425,410,Dávid Strelec,FW,sk Slovakia,22,2001,2.0,0,7,1,14.3,3.46,0.49,0.0,0.0,21.0,0,0,0,0.7,0.7,0.1,-0.7,-0.7,Matches
426,411,Callum Styles,MF,hu Hungary,23,2000,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
427,412,Luka Sučić,"FW,MF",hr Croatia,21,2002,1.6,0,3,2,66.7,1.93,1.29,0.0,0.0,18.0,0,0,0,0.6,0.6,0.19,-0.6,-0.6,Matches
428,413,Heorhiy Sudakov,MF,ua Ukraine,21,2002,2.9,0,9,4,44.4,3.09,1.37,0.0,0.0,23.9,2,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
429,414,Pavel Šulc,MF,cz Czechia,23,2000,0.9,0,1,0,0.0,1.15,0.0,0.0,,17.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
430,415,Tomáš Suslov,"FW,MF",sk Slovakia,21,2002,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
431,416,Josip Šutalo,DF,hr Croatia,23,2000,3.0,0,1,0,0.0,0.33,0.0,0.0,,1.4,0,0,0,0.6,0.6,0.61,-0.6,-0.6,Matches
432,417,Oleksandr Svatok,DF,ua Ukraine,29,1994,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
433,418,Karol Świderski,FW,pl Poland,27,1997,1.0,0,2,2,100.0,2.0,2.0,0.0,0.0,15.0,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
434,419,Serhiy Sydorchuk,MF,ua Ukraine,32,1991,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
435,420,Attila Szalai,DF,hu Hungary,26,1998,1.1,0,1,0,0.0,0.95,0.0,0.0,,12.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
436,421,Wojciech Szczęsny,GK,pl Poland,33,1990,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
437,422,Dominik Szoboszlai,MF,hu Hungary,23,2000,3.0,0,6,2,33.3,2.0,0.67,0.0,0.0,22.1,2,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
438,423,Sebastian Szymański,MF,pl Poland,24,1999,1.2,0,1,0,0.0,0.8,0.0,0.0,,17.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
439,424,Dušan Tadić,MF,rs Serbia,35,1988,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
440,425,Jonathan Tah,DF,de Germany,27,1996,3.5,0,1,0,0.0,0.28,0.0,0.0,,11.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
442,426,Maksym Talovierov,MF,ua Ukraine,23,2000,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
443,427,Aurélien Tchouaméni,MF,fr France,24,2000,5.2,0,12,2,16.7,2.3,0.38,0.0,0.0,25.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
444,428,Arthur Theate,DF,be Belgium,23,2000,2.8,0,2,0,0.0,0.7,0.0,0.0,,30.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
445,429,Marcus Thuram,FW,fr France,26,1997,2.9,0,12,2,16.7,4.15,0.69,0.0,0.0,13.8,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
446,430,Youri Tielemans,MF,be Belgium,26,1997,1.6,1,4,1,25.0,2.43,0.61,0.25,1.0,24.2,0,0,0,0.1,0.1,0.03,0.9,0.9,Matches
447,431,Kieran Tierney,DF,sct Scotland,26,1997,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
448,432,Ivan Toney,"FW,MF",eng England,27,1996,0.5,0,1,0,0.0,2.0,0.0,0.0,,21.9,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
449,433,Ferrán Torres,"FW,MF",es Spain,23,2000,1.7,1,5,1,20.0,2.9,0.58,0.2,1.0,13.8,0,0,0,0.6,0.6,0.13,0.4,0.4,Matches
450,434,Cenk Tosun,FW,tr Türkiye,32,1991,0.3,1,3,1,33.3,10.8,3.6,0.33,1.0,12.7,0,0,0,0.3,0.3,0.11,0.7,0.7,Matches
451,435,Gernot Trauner,DF,at Austria,31,1992,1.0,1,1,1,100.0,1.0,1.0,1.0,1.0,5.9,0,0,0,0.1,0.1,0.08,0.9,0.9,Matches
452,436,Kieran Trippier,DF,eng England,33,1990,5.0,0,1,0,0.0,0.2,0.0,0.0,,17.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
453,437,Leandro Trossard,FW,be Belgium,29,1994,1.9,0,4,1,25.0,2.13,0.53,0.0,0.0,22.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
454,438,Anatolii Trubin,GK,ua Ukraine,22,2001,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
455,439,Heorhii Tsitaishvili,"DF,MF",ge Georgia,23,2000,2.1,0,3,2,66.7,1.42,0.95,0.0,0.0,15.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
456,440,Viktor Tsyhankov,FW,ua Ukraine,26,1997,0.7,0,2,0,0.0,2.9,0.0,0.0,,20.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
457,441,Ľubomír Tupta,MF,sk Slovakia,25,1998,0.1,0,1,0,0.0,7.5,0.0,0.0,,30.8,1,0,0,0.0,0.0,0.05,0.0,0.0,Matches
458,442,Oleksandr Tymchyk,DF,ua Ukraine,27,1997,2.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
459,443,Deniz Undav,MF,de Germany,27,1996,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
460,444,Dayot Upamecano,DF,fr France,25,1998,6.3,0,3,0,0.0,0.47,0.0,0.0,,8.1,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
461,445,Kacper Urbanski,"FW,MF",pl Poland,19,2004,1.6,0,2,1,50.0,1.22,0.61,0.0,0.0,21.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
462,446,Virgil van Dijk,DF,nl Netherlands,32,1991,6.0,0,5,1,20.0,0.83,0.17,0.0,0.0,11.3,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
463,447,Vladyslav Vanat,FW,ua Ukraine,22,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
464,448,Barnabás Varga,FW,hu Hungary,30,1994,2.8,1,4,2,50.0,1.45,0.72,0.25,0.5,6.2,0,0,0,1.2,1.2,0.31,-0.2,-0.2,Matches
465,449,Ruben Vargas,"MF,FW",ch Switzerland,25,1998,3.4,1,5,4,80.0,1.47,1.18,0.2,0.25,16.1,0,0,0,0.7,0.7,0.14,0.3,0.3,Matches
466,450,Denis Vavro,DF,sk Slovakia,27,1996,4.3,0,3,0,0.0,0.69,0.0,0.0,,25.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
468,451,Joey Veerman,MF,nl Netherlands,25,1998,2.3,0,2,0,0.0,0.86,0.0,0.0,,17.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
469,452,Miloš Veljković,DF,rs Serbia,28,1995,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
470,453,Micky van de Ven,DF,nl Netherlands,22,2001,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
471,454,Benjamin Verbič,MF,si Slovenia,30,1993,0.8,0,1,0,0.0,1.22,0.0,0.0,,26.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
472,455,Bart Verbruggen,GK,nl Netherlands,21,2002,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
473,456,Jan Vertonghen,DF,be Belgium,36,1987,3.0,0,1,0,0.0,0.33,0.0,0.0,,11.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
474,457,Jannik Vestergaard,DF,dk Denmark,31,1992,4.0,0,4,2,50.0,1.0,0.5,0.0,0.0,10.7,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
475,458,Žan Vipotnik,FW,si Slovenia,21,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
476,459,Vitinha,MF,pt Portugal,23,2000,4.0,0,8,3,37.5,2.01,0.75,0.0,0.0,22.4,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
477,460,Daniel Vivian,DF,es Spain,24,1999,1.4,0,1,0,0.0,0.73,0.0,0.0,,12.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
478,461,Dušan Vlahović,"MF,FW",rs Serbia,24,2000,2.0,0,6,2,33.3,3.05,1.02,0.0,0.0,21.1,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
479,462,Stefan de Vrij,DF,nl Netherlands,31,1992,6.0,1,4,1,25.0,0.67,0.17,0.25,1.0,9.5,0,0,0,0.3,0.3,0.08,0.7,0.7,Matches
480,463,Kyle Walker,DF,eng England,33,1990,7.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
481,464,Ollie Watkins,FW,eng England,28,1995,0.7,1,3,2,66.7,4.35,2.9,0.33,0.5,16.8,0,0,0,0.3,0.3,0.1,0.7,0.7,Matches
482,465,Wout Weghorst,FW,nl Netherlands,31,1992,1.5,1,4,2,50.0,2.61,1.3,0.25,0.5,9.5,0,0,0,0.6,0.6,0.16,0.4,0.4,Matches
483,466,Andreas Weimann,FW,at Austria,32,1991,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
484,467,Silvan Widmer,DF,ch Switzerland,30,1993,3.3,0,2,0,0.0,0.6,0.0,0.0,,12.7,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
485,468,Georginio Wijnaldum,MF,nl Netherlands,33,1990,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
486,469,Nico Williams,FW,es Spain,21,2002,5.5,2,11,3,27.3,2.01,0.55,0.18,0.67,16.2,0,0,0,1.0,1.0,0.09,1.0,1.0,Matches
487,470,Patrick Wimmer,"FW,MF",at Austria,22,2001,1.5,0,3,2,66.7,1.96,1.3,0.0,0.0,18.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
488,471,Jonas Wind,FW,dk Denmark,24,1999,2.1,0,5,1,20.0,2.33,0.47,0.0,0.0,12.5,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
489,472,Florian Wirtz,"FW,MF",de Germany,20,2003,3.1,2,8,3,37.5,2.58,0.97,0.25,0.67,20.3,0,0,0,0.6,0.6,0.08,1.4,1.4,Matches
490,473,Maximilian Wöber,DF,at Austria,25,1998,1.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
491,474,Granit Xhaka,MF,ch Switzerland,31,1992,5.3,0,4,3,75.0,0.75,0.56,0.0,0.0,18.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
492,475,Lamine Yamal,FW,es Spain,16,2007,5.6,1,18,7,38.9,3.22,1.25,0.06,0.14,20.6,3,0,0,1.8,1.8,0.1,-0.8,-0.8,Matches
494,476,Roman Yaremchuk,FW,ua Ukraine,28,1995,1.3,1,6,2,33.3,4.46,1.49,0.17,0.5,15.6,0,0,0,0.4,0.4,0.07,0.6,0.6,Matches
495,477,Andriy Yarmolenko,"FW,MF",ua Ukraine,34,1989,1.2,0,4,0,0.0,3.46,0.0,0.0,,15.7,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
496,478,Yusuf Yazıcı,"MF,FW",tr Türkiye,27,1997,0.6,0,3,2,66.7,4.74,3.16,0.0,0.0,21.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
497,479,Kenan Yıldız,"FW,MF",tr Türkiye,18,2005,3.8,0,11,3,27.3,2.87,0.78,0.0,0.0,18.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
498,480,Okay Yokuşlu,"MF,DF",tr Türkiye,29,1994,0.6,0,1,0,0.0,1.64,0.0,0.0,,26.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
499,481,İsmail Yüksek,MF,tr Türkiye,25,1999,1.7,0,1,0,0.0,0.59,0.0,0.0,,22.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
500,482,Illia Zabarnyi,DF,ua Ukraine,21,2002,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
501,483,Mattia Zaccagni,"MF,FW",it Italy,28,1995,0.9,1,2,1,50.0,2.2,1.1,0.5,1.0,14.7,0,0,0,0.2,0.2,0.11,0.8,0.8,Matches
502,484,Denis Zakaria,MF,ch Switzerland,27,1996,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
503,485,Nicola Zalewski,DF,pl Poland,22,2002,2.7,0,2,1,50.0,0.73,0.36,0.0,0.0,22.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
504,486,Piotr Zieliński,MF,pl Poland,29,1994,2.8,0,8,3,37.5,2.85,1.07,0.0,0.0,25.3,2,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
505,487,Oleksandr Zinchenko,DF,ua Ukraine,27,1996,2.4,0,1,1,100.0,0.42,0.42,0.0,0.0,24.4,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
506,488,Joshua Zirkzee,"FW,DF",nl Netherlands,22,2001,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
507,489,Andrija Živković,DF,rs Serbia,27,1996,2.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
508,490,Budu Zivzivadze,"FW,MF",ge Georgia,29,1994,0.2,0,1,0,0.0,5.0,0.0,0.0,,6.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
509,491,Steven Zuber,MF,ch Switzerland,32,1991,0.9,0,2,0,0.0,2.34,0.0,0.0,,11.9,0,0,0,0.2,0.2,0.1,-0.2,-0.2,Matches
510,492,Martín Zubimendi,MF,es Spain,24,1999,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
511,493,Oleksandr Zubkov,FW,ua Ukraine,27,1996,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
