,Rk,Player,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
0,1,Che Adams,FW,sct Scotland,27-358,1996,3,3,209,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,2,10,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.09,0.05,0.09,Matches
1,2,Michel Aebischer,DF,ch Switzerland,27-181,1997,4,4,359,4.0,1,2,3,1,0,0,0,0,0.1,0.1,1.2,1.2,4,22,15,0.25,0.5,0.75,0.25,0.75,0.01,0.29,0.31,0.01,0.31,Matches
2,3,Arlind Ajeti,DF,al Albania,30-284,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
3,4,Manuel Akanji,DF,ch Switzerland,28-352,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
4,5,Samet Akaydın,DF,tr Türkiye,30-114,1994,3,3,254,2.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,13,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
5,6,Nathan Aké,DF,nl Netherlands,29-138,1995,4,4,308,3.4,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.6,6,11,6,0.0,0.29,0.29,0.0,0.29,0.04,0.13,0.17,0.04,0.17,Matches
6,7,Yunus Akgün,FW,tr Türkiye,23-364,2000,1,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches
7,8,Kerem Aktürkoğlu,"FW,MF",tr Türkiye,25-258,1998,4,1,91,1.0,1,0,1,1,0,0,0,0,1.3,1.3,0.1,1.4,6,1,8,0.99,0.0,0.99,0.99,0.99,1.28,0.09,1.37,1.28,1.37,Matches
8,9,Trent Alexander-Arnold,MF,eng England,25-272,1998,3,2,128,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,10,5,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.16,0.07,0.16,Matches
9,10,Denis Alibec,FW,ro Romania,33-182,1991,2,0,29,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,2,0.0,0.0,0.0,0.0,0.0,1.05,0.0,1.05,1.05,1.05,Matches
10,11,Barış Alper Yılmaz,FW,tr Türkiye,24-043,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.4,0.4,0.8,1.2,13,14,31,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.3,Matches
11,12,Sandro Altunashvili,MF,ge Georgia,27-047,1997,2,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
12,13,Zeki Amdouni,"MF,FW",ch Switzerland,23-214,2000,3,0,54,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,6,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches
13,14,Joachim Andersen,DF,dk Denmark,28-035,1996,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,7,24,1,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1,Matches
14,15,Robert Andrich,MF,de Germany,29-287,1994,4,4,243,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,0,13,3,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.05,0.07,Matches
15,16,Waldemar Anton,DF,de Germany,27-351,1996,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
16,17,Stuart Armstrong,MF,sct Scotland,32-097,1992,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
17,18,Marko Arnautović,FW,at Austria,35-077,1989,4,3,279,3.1,1,0,1,0,1,1,1,0,1.7,0.9,0.0,0.9,1,3,16,0.32,0.0,0.32,0.0,0.0,0.53,0.0,0.53,0.28,0.28,Matches
18,19,Jasir Asani,FW,al Albania,29-047,1995,3,3,210,2.3,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,4,4,9,0.0,0.43,0.43,0.0,0.43,0.02,0.18,0.2,0.02,0.2,Matches
19,20,Kristjan Asllani,MF,al Albania,22-118,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.1,3,10,3,0.0,0.0,0.0,0.0,0.0,0.18,0.19,0.38,0.18,0.38,Matches
20,21,Kaan Ayhan,"MF,DF",tr Türkiye,29-238,1994,4,3,270,3.0,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,1,15,3,0.0,0.33,0.33,0.0,0.33,0.1,0.09,0.19,0.1,0.19,Matches
21,22,Alex Baena,"MF,FW",es Spain,22-351,2001,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,Matches
22,23,Alexander Bah,"DF,MF",dk Denmark,26-209,1997,4,3,281,3.1,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.4,5,20,9,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.14,0.12,0.14,Matches
23,24,Nedim Bajrami,"FW,MF",al Albania,25-128,1999,3,3,245,2.7,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,7,5,14,0.37,0.0,0.37,0.37,0.37,0.05,0.0,0.05,0.05,0.05,Matches
24,25,Johan Bakayoko,"FW,DF",be Belgium,21-076,2003,2,0,48,0.5,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,0,1,1,0.0,0.0,0.0,0.0,0.0,1.22,0.19,1.41,1.22,1.41,Matches
26,26,Jure Balkovec,DF,si Slovenia,29-300,1994,2,1,121,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
27,27,Iván Balliu,DF,al Albania,32-186,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
28,28,Nicușor Bancu,DF,ro Romania,31-291,1992,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,7,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
29,29,Antonín Barák,MF,cz Czechia,29-215,1994,3,1,41,0.5,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
30,30,Bradley Barcola,FW,fr France,21-307,2002,1,1,60,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,3,4,15,0.0,0.0,0.0,0.0,0.0,0.08,0.66,0.74,0.08,0.74,Matches
31,31,Abdülkerim Bardakcı,DF,tr Türkiye,29-302,1994,3,3,270,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,11,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
32,32,Nicolò Barella,MF,it Italy,27-149,1997,4,4,332,3.7,1,0,1,1,0,0,1,0,0.1,0.1,0.3,0.4,8,21,7,0.27,0.0,0.27,0.27,0.27,0.02,0.08,0.1,0.02,0.1,Matches
33,33,Alessandro Bastoni,DF,it Italy,25-083,1999,4,4,360,4.0,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,5,21,6,0.25,0.0,0.25,0.25,0.25,0.13,0.0,0.13,0.13,0.13,Matches
34,34,Martin Baturina,FW,hr Croatia,21-140,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.95,0.95,0.95,Matches
35,35,Christoph Baumgartner,"MF,FW",at Austria,24-339,1999,4,3,289,3.2,1,1,2,1,0,0,1,0,1.8,1.8,0.6,2.4,17,9,17,0.31,0.31,0.62,0.31,0.62,0.56,0.18,0.74,0.56,0.74,Matches
36,36,Altay Bayındır,GK,tr Türkiye,26-082,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
37,37,Jan Bednarek,DF,pl Poland,28-084,1996,3,3,270,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
38,38,Maximilian Beier,FW,de Germany,21-262,2002,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
39,39,Jude Bellingham,MF,eng England,21-006,2003,4,4,370,4.1,2,0,2,2,0,0,1,0,0.5,0.5,0.3,0.8,12,20,23,0.49,0.0,0.49,0.49,0.49,0.12,0.06,0.19,0.12,0.19,Matches
40,40,László Bénes,MF,sk Slovakia,26-300,1997,2,0,71,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,0,0,8,0.0,0.0,0.0,0.0,0.0,0.23,1.55,1.78,0.23,1.78,Matches
41,41,Bartosz Bereszyński,DF,pl Poland,31-359,1992,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
42,42,Steven Bergwijn,FW,nl Netherlands,26-271,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
43,43,Medon Berisha,MF,al Albania,20-258,2003,1,0,21,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
44,44,Victor Bernth Kristiansen,"DF,MF",dk Denmark,21-202,2002,4,2,156,1.7,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,5,1,18,0.0,0.58,0.58,0.0,0.58,0.02,0.17,0.19,0.02,0.19,Matches
45,45,Matúš Bero,"MF,DF",sk Slovakia,28-303,1995,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,6,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches
46,46,Jaka Bijol,DF,si Slovenia,25-151,1999,4,4,390,4.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches
47,47,Veljko Birmančević,DF,rs Serbia,26-122,1998,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,7,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
48,48,Daley Blind,FW,nl Netherlands,34-118,1990,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
49,49,Bendegúz Bolla,DF,hu Hungary,24-226,1999,3,2,204,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,2,3,13,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13,Matches
50,50,Endre Botka,DF,hu Hungary,29-315,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
52,51,Jarrod Bowen,FW,eng England,27-198,1996,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.0,0.49,Matches
53,52,Róbert Boženík,FW,sk Slovakia,24-230,1999,4,2,208,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,10,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.07,0.06,0.07,Matches
54,53,Volodymyr Brazhko,MF,ua Ukraine,22-164,2002,3,2,182,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,3,1,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches
55,54,David Brekalo,MF,si Slovenia,25-215,1998,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
56,55,Armando Broja,FW,al Albania,22-299,2001,2,1,108,1.2,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,2,1,4,0.0,0.0,0.0,0.0,0.0,0.18,0.06,0.23,0.18,0.23,Matches
57,56,Marcelo Brozović,MF,hr Croatia,31-232,1992,3,3,225,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,13,6,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches
58,57,Jacob Bruun Larsen,FW,dk Denmark,25-290,1998,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
59,58,Ante Budimir,FW,hr Croatia,32-349,1991,3,1,122,1.4,0,1,1,0,0,0,0,0,0.8,0.5,1.2,1.7,1,2,5,0.0,0.74,0.74,0.0,0.74,0.6,0.87,1.48,0.38,1.25,Matches
60,59,Adam Buksa,FW,pl Poland,27-359,1996,2,2,149,1.7,1,0,1,1,0,0,0,0,0.2,0.2,0.2,0.3,1,1,6,0.6,0.0,0.6,0.6,0.6,0.1,0.11,0.21,0.1,0.21,Matches
61,60,Andrei Burcă,DF,ro Romania,31-081,1993,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,6,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
62,61,Riccardo Calafiori,DF,it Italy,22-047,2002,3,3,270,3.0,0,1,1,0,0,0,2,0,0.3,0.3,0.2,0.5,7,11,1,0.0,0.33,0.33,0.0,0.33,0.1,0.08,0.17,0.1,0.17,Matches
63,62,Hakan Çalhanoğlu,MF,tr Türkiye,30-148,1994,3,3,265,2.9,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,4,16,10,0.34,0.0,0.34,0.34,0.34,0.1,0.0,0.11,0.1,0.11,Matches
64,63,Eduardo Camavinga,MF,fr France,21-238,2002,2,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches
65,64,Andrea Cambiaso,"FW,DF",it Italy,24-136,2000,3,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
66,65,Emre Can,MF,de Germany,30-175,1994,3,0,57,0.6,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.1,1,4,0,1.58,0.0,1.58,1.58,1.58,0.06,0.06,0.11,0.06,0.11,Matches
67,66,João Cancelo,"DF,MF",pt Portugal,30-039,1994,3,3,272,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,12,31,22,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches
68,67,Yannick Carrasco,"DF,FW",be Belgium,30-305,1993,4,2,218,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,5,10,12,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Matches
69,68,Dani Carvajal,DF,es Spain,32-176,1992,3,3,260,2.9,1,0,1,1,0,0,1,0,0.5,0.5,0.4,0.9,8,15,9,0.35,0.0,0.35,0.35,0.35,0.18,0.14,0.32,0.18,0.32,Matches
70,69,Timothy Castagne,DF,be Belgium,28-213,1995,4,4,357,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
71,70,Koen Casteels,GK,be Belgium,32-010,1992,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
72,71,Žan Celar,"FW,MF",si Slovenia,25-113,1999,3,0,67,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
73,72,Zeki Çelik,"DF,MF",tr Türkiye,27-139,1997,2,1,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.0,0.47,Matches
74,73,Václav Černý,MF,cz Czechia,26-262,1997,1,1,54,0.6,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,1,1,2,0.0,0.0,0.0,0.0,0.0,0.81,0.17,0.99,0.81,0.99,Matches
75,74,Giorgi Chakvetadze,"MF,FW",ge Georgia,24-311,1999,4,3,244,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,8,11,7,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.14,0.02,0.14,Matches
76,75,Federico Chiesa,"FW,MF",it Italy,26-254,1997,4,3,263,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,14,5,32,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.15,0.06,0.15,Matches
78,76,Tomáš Chorý,MF,cz Czechia,29-161,1995,2,0,36,0.4,0,0,0,0,0,0,0,1,0.4,0.4,0.0,0.4,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Matches
79,77,Andreas Christensen,DF,dk Denmark,28-086,1996,4,4,350,3.9,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,9,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
80,78,Ryan Christie,"MF,FW",sct Scotland,29-134,1995,3,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
81,79,Mojmir Chytil,FW,cz Czechia,25-067,1999,3,1,107,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,1,2,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.26,0.16,0.26,Matches
82,80,Alexandru Cicâldău,MF,ro Romania,26-363,1997,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
83,81,Florinel Coman,MF,ro Romania,26-086,1998,2,2,118,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,3,1,4,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches
84,82,Kingsley Coman,MF,fr France,28-022,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
85,83,Francisco Conceição,"MF,FW",pt Portugal,21-204,2002,3,1,136,1.5,1,0,1,1,0,0,1,0,0.9,0.9,1.0,1.9,10,4,28,0.66,0.0,0.66,0.66,0.66,0.75,0.82,1.57,0.75,1.57,Matches
86,84,Diogo Costa,GK,pt Portugal,24-290,1999,4,4,390,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
87,85,Vladimír Coufal,"DF,FW",cz Czechia,31-318,1992,3,3,270,3.0,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,10,11,12,0.0,0.33,0.33,0.0,0.33,0.0,0.19,0.19,0.0,0.19,Matches
88,86,Bryan Cristante,MF,it Italy,29-124,1995,3,1,133,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,5,2,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.18,0.05,0.18,Matches
89,87,Kevin Csoboth,DF,hu Hungary,24-015,2000,2,0,9,0.1,1,0,1,1,0,0,2,0,0.6,0.6,0.0,0.6,1,2,1,10.0,0.0,10.0,10.0,10.0,6.22,0.0,6.22,6.22,6.22,Matches
90,88,Marc Cucurella,DF,es Spain,25-349,1998,3,3,245,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,11,18,20,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.22,0.01,0.22,Matches
91,89,Mirlind Daku,FW,al Albania,26-186,1998,1,0,6,0.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,1,2,0.0,0.0,0.0,0.0,0.0,1.71,1.99,3.7,1.71,3.7,Matches
92,90,Diogo Dalot,"DF,MF",pt Portugal,25-109,1999,2,2,152,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,11,13,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,Matches
93,91,Mikkel Damsgaard,FW,dk Denmark,24-002,2000,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
94,92,Kevin Danso,DF,at Austria,25-290,1998,3,2,212,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,22,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
95,93,Márton Dárdai,DF,hu Hungary,22-144,2002,3,2,175,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
96,94,Matteo Darmian,DF,it Italy,34-216,1989,3,2,161,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
97,95,Zuriko Davitashvili,"FW,MF",ge Georgia,23-141,2001,4,1,115,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,3,11,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
98,96,Paweł Dawidowicz,DF,pl Poland,29-046,1995,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
99,97,Kevin De Bruyne,MF,be Belgium,33-007,1991,4,4,360,4.0,1,0,1,1,0,0,0,0,0.9,0.9,1.6,2.5,7,28,21,0.25,0.0,0.25,0.25,0.25,0.21,0.4,0.61,0.21,0.61,Matches
