,Rk,Player,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
100,98,Charles De Ketelaere,FW,be Belgium,23-117,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
101,99,Zeno Debast,DF,be Belgium,20-255,2003,2,1,104,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches
102,100,Thomas Delaney,MF,dk Denmark,32-306,1991,3,1,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,4,4,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.37,0.12,0.37,Matches
104,101,Ousmane Dembélé,"FW,MF",fr France,27-051,1997,3,3,229,2.5,0,0,0,0,0,0,1,0,0.4,0.4,0.7,1.1,21,8,24,0.0,0.0,0.0,0.0,0.0,0.16,0.28,0.44,0.16,0.44,Matches
105,102,Merih Demiral,DF,tr Türkiye,26-122,1998,4,2,208,2.3,2,0,2,2,0,0,0,0,0.7,0.7,0.0,0.7,0,4,0,0.87,0.0,0.87,0.87,0.87,0.32,0.01,0.32,0.32,0.32,Matches
106,103,Giovanni Di Lorenzo,"DF,FW",it Italy,30-336,1993,4,4,360,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,23,9,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
107,104,Rúben Dias,DF,pt Portugal,27-052,1997,3,3,300,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,18,4,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,Matches
108,105,Federico Dimarco,"DF,FW",it Italy,26-238,1997,3,3,228,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,6,5,13,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches
109,106,Berat Djimsiti,DF,al Albania,31-137,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,6,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04,Matches
110,107,Jeremy Doku,"FW,MF",be Belgium,22-039,2002,4,4,320,3.6,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,30,10,31,0.0,0.0,0.0,0.0,0.0,0.06,0.17,0.23,0.06,0.23,Matches
111,108,Kasper Dolberg,FW,dk Denmark,26-273,1997,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
112,109,Gianluigi Donnarumma,GK,it Italy,25-131,1999,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
113,110,David Doudera,FW,cz Czechia,26-035,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
114,111,Artem Dovbyk,FW,ua Ukraine,27-014,1997,3,3,246,2.7,0,0,0,0,0,0,1,0,0.6,0.6,0.6,1.2,2,2,12,0.0,0.0,0.0,0.0,0.0,0.23,0.2,0.44,0.23,0.44,Matches
115,112,Denis Drăguș,FW,ro Romania,24-365,1999,4,4,291,3.2,1,0,1,1,0,0,0,0,1.1,1.1,0.1,1.1,2,3,13,0.31,0.0,0.31,0.31,0.31,0.33,0.02,0.35,0.33,0.35,Matches
116,113,Radu Drăgușin,DF,ro Romania,22-153,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
117,114,Vanja Drkušič,DF,si Slovenia,24-249,1999,4,4,390,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
118,115,Kwadwo Duah,FW,ch Switzerland,27-132,1997,3,1,107,1.2,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,1,1,5,0.84,0.0,0.84,0.84,0.84,0.6,0.0,0.6,0.6,0.6,Matches
119,116,Martin Dúbravka,GK,sk Slovakia,35-172,1989,4,4,390,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
120,117,Ondrej Duda,MF,sk Slovakia,29-213,1994,4,4,317,3.5,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,2,9,9,0.28,0.0,0.28,0.28,0.28,0.08,0.04,0.12,0.08,0.12,Matches
121,118,Denzel Dumfries,DF,nl Netherlands,28-078,1996,3,3,270,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.7,6,17,26,0.0,0.0,0.0,0.0,0.0,0.06,0.19,0.25,0.06,0.25,Matches
122,119,Dávid Ďuriš,"FW,MF",sk Slovakia,25-105,1999,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
123,120,Lasha Dvali,DF,ge Georgia,29-052,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
124,121,Timi Elšnik,MF,si Slovenia,26-067,1998,4,4,359,4.0,0,1,1,0,0,0,0,0,0.3,0.3,0.5,0.9,12,11,3,0.0,0.25,0.25,0.0,0.25,0.08,0.14,0.22,0.08,0.22,Matches
125,122,Breel Embolo,"FW,MF",ch Switzerland,27-142,1997,4,2,188,2.1,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.2,4,4,8,0.48,0.0,0.48,0.48,0.48,0.55,0.02,0.57,0.55,0.57,Matches
126,123,Christian Eriksen,"MF,FW",dk Denmark,32-142,1992,4,4,348,3.9,1,0,1,1,0,0,0,0,1.3,1.3,0.8,2.1,5,17,14,0.26,0.0,0.26,0.26,0.26,0.33,0.21,0.55,0.33,0.55,Matches
127,124,Eberechi Eze,"MF,FW",eng England,26-006,1998,2,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
128,125,Wout Faes,DF,be Belgium,26-093,1998,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
130,126,Nicolò Fagioli,MF,it Italy,23-144,2001,2,1,95,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,6,0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Matches
131,127,João Félix,MF,pt Portugal,24-238,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.4,2,6,15,0.0,0.0,0.0,0.0,0.0,0.08,0.35,0.43,0.08,0.43,Matches
132,128,Bruno Fernandes,MF,pt Portugal,29-301,1994,3,3,300,3.3,1,0,1,1,0,0,0,0,1.0,1.0,0.7,1.7,17,34,27,0.3,0.0,0.3,0.3,0.3,0.33,0.25,0.57,0.33,0.57,Matches
133,129,Attila Fiola,DF,hu Hungary,34-139,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
134,130,Phil Foden,FW,eng England,24-038,2000,4,4,335,3.7,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,3,13,28,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.21,0.08,0.21,Matches
135,131,Youssouf Fofana,MF,fr France,25-177,1999,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches
136,132,Michael Folorunsho,FW,it Italy,26-149,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
137,133,Przemysław Frankowski,DF,pl Poland,29-084,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,6,11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches
138,134,Davide Frattesi,MF,it Italy,24-257,1999,4,2,185,2.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,4,13,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
139,135,Remo Freuler,MF,ch Switzerland,32-081,1992,4,4,339,3.8,1,2,3,1,0,0,1,0,0.3,0.3,0.5,0.8,7,14,13,0.27,0.53,0.8,0.27,0.8,0.07,0.14,0.22,0.07,0.22,Matches
140,136,Jeremie Frimpong,FW,nl Netherlands,23-208,2000,2,1,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,1,9,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
141,137,Chris Führich,FW,de Germany,26-178,1998,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,3,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches
142,138,Niclas Füllkrug,FW,de Germany,31-147,1993,4,0,102,1.1,2,0,2,2,0,0,0,0,0.5,0.5,0.1,0.7,0,2,7,1.76,0.0,1.76,1.76,1.76,0.47,0.13,0.6,0.47,0.6,Matches
143,139,Mijat Gaćinović,DF,rs Serbia,29-148,1995,1,0,45,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches
144,140,Cody Gakpo,FW,nl Netherlands,25-059,1999,4,4,343,3.8,3,1,4,3,0,0,0,0,0.8,0.8,1.9,2.7,16,8,39,0.79,0.26,1.05,0.79,1.05,0.22,0.49,0.71,0.22,0.71,Matches
145,141,Conor Gallagher,MF,eng England,24-150,2000,4,1,119,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
146,142,Dániel Gazdag,MF,hu Hungary,28-125,1996,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
147,143,Lutsharel Geertruida,DF,nl Netherlands,23-353,2000,2,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
148,144,Billy Gilmour,MF,sct Scotland,23-024,2001,3,2,184,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,7,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
149,145,Olivier Giroud,FW,fr France,37-279,1986,3,0,47,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.29,0.08,0.37,0.29,0.37,Matches
150,146,Klaus Gjasula,MF,al Albania,34-204,1989,1,0,19,0.2,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,0,3,0,4.74,0.0,4.74,4.74,4.74,1.48,0.0,1.48,1.48,1.48,Matches
151,147,Adam Gnezda Čerin,MF,si Slovenia,24-355,1999,4,4,390,4.3,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,11,5,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,Matches
152,148,Anthony Gordon,FW,eng England,23-132,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.0,0.84,Matches
153,149,Jon Gorenc Stanković,MF,si Slovenia,28-173,1996,4,0,94,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
154,150,Michael Gregoritsch,FW,at Austria,30-078,1994,4,1,126,1.4,1,0,1,1,0,0,0,0,0.9,0.9,0.0,0.9,0,3,9,0.71,0.0,0.71,0.71,0.71,0.68,0.0,0.68,0.68,0.68,Matches
156,151,Antoine Griezmann,"FW,MF",fr France,33-106,1991,4,3,299,3.3,0,0,0,0,0,0,1,0,1.9,1.9,0.3,2.2,4,18,18,0.0,0.0,0.0,0.0,0.0,0.58,0.1,0.67,0.58,0.67,Matches
157,152,Florian Grillitsch,MF,at Austria,28-333,1995,4,3,194,2.2,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,5,22,3,0.0,0.46,0.46,0.0,0.46,0.09,0.06,0.15,0.09,0.15,Matches
158,153,Álex Grimaldo,DF,es Spain,28-289,1995,2,1,115,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,4,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,0.0,0.47,Matches
159,154,Pascal Groß,MF,de Germany,33-020,1991,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
160,155,Kamil Grosicki,MF,pl Poland,36-027,1988,1,0,16,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,1,0.0,0.0,0.0,0.0,0.0,1.61,0.0,1.61,1.61,1.61,Matches
161,156,Nemanja Gudelj,MF,rs Serbia,32-232,1991,2,2,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
162,157,Marc Guéhi,DF,eng England,23-358,2000,4,4,390,4.3,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.2,1,16,1,0.0,0.23,0.23,0.0,0.23,0.01,0.04,0.04,0.01,0.04,Matches
163,158,Péter Gulácsi,GK,hu Hungary,34-060,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
164,159,Arda Güler,FW,tr Türkiye,19-131,2005,4,3,250,2.8,1,1,2,1,0,0,1,0,0.2,0.2,1.0,1.2,8,12,15,0.36,0.36,0.72,0.36,0.72,0.07,0.37,0.44,0.07,0.44,Matches
165,160,İlkay Gündoğan,MF,de Germany,33-255,1990,4,4,327,3.6,1,1,2,1,0,0,0,0,0.8,0.8,0.2,1.0,4,14,23,0.28,0.28,0.55,0.28,0.55,0.21,0.05,0.27,0.21,0.27,Matches
166,161,Angus Gunn,GK,sct Scotland,28-165,1996,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
167,162,Mert Günok,GK,tr Türkiye,35-126,1989,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
168,163,Joško Gvardiol,DF,hr Croatia,22-164,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,15,8,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
169,164,Giorgi Gwelesiani,DF,ge Georgia,33-061,1991,3,2,162,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
170,165,Norbert Gyömbér,DF,sk Slovakia,32-002,1992,2,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,4.13,0.0,4.13,Matches
171,166,Ianis Hagi,MF,ro Romania,25-257,1998,4,2,188,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1,Matches
172,167,Dávid Hancko,DF,sk Slovakia,26-205,1997,4,4,366,4.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,6,20,14,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.07,0.07,0.07,Matches
173,168,Grant Hanley,DF,sct Scotland,32-228,1991,3,2,225,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,4,0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.12,0.09,0.12,Matches
174,169,Lukáš Haraslín,FW,sk Slovakia,28-040,1996,4,4,264,2.9,0,1,1,0,0,0,0,0,0.5,0.5,0.6,1.1,13,2,20,0.0,0.34,0.34,0.0,0.34,0.16,0.2,0.36,0.16,0.36,Matches
175,170,Kai Havertz,"FW,MF",de Germany,25-024,1999,4,4,299,3.3,2,1,3,0,2,2,0,0,3.6,2.0,0.3,2.3,8,6,34,0.6,0.3,0.9,0.0,0.3,1.08,0.08,1.16,0.61,0.69,Matches
176,171,Jack Hendry,DF,sct Scotland,29-059,1995,3,3,261,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
177,172,Benjamin Henrichs,DF,de Germany,27-133,1997,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches
178,173,Theo Hernández,DF,fr France,26-273,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.2,14,28,43,0.0,0.0,0.0,0.0,0.0,0.06,0.23,0.29,0.06,0.29,Matches
179,174,Morten Hjulmand,MF,dk Denmark,25-010,1999,3,3,245,2.7,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.2,1,18,7,0.37,0.0,0.37,0.37,0.37,0.05,0.02,0.07,0.05,0.07,Matches
180,175,Adam Hložek,MF,cz Czechia,21-346,2002,2,2,108,1.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,1,3,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches
182,176,Tomáš Holeš,DF,cz Czechia,31-096,1993,3,3,269,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,8,0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches
183,177,Arbër Hoxha,"FW,MF",al Albania,25-273,1998,3,0,50,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,1,3,0.0,0.0,0.0,0.0,0.0,0.17,0.08,0.25,0.17,0.25,Matches
184,178,Robin Hranáč,DF,cz Czechia,24-158,2000,3,3,270,3.0,0,1,1,0,0,0,0,0,0.3,0.3,0.5,0.8,1,8,1,0.0,0.33,0.33,0.0,0.33,0.11,0.16,0.27,0.11,0.27,Matches
185,179,Elseid Hysaj,DF,al Albania,30-136,1994,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,5,2,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.04,0.11,Matches
186,180,Pierre Højbjerg,MF,dk Denmark,28-335,1995,4,4,353,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,7,33,13,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.12,0.05,0.12,Matches
187,181,Rasmus Højlund,FW,dk Denmark,21-152,2003,4,4,286,3.2,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,6,3,28,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.25,0.21,0.25,Matches
188,182,Ivan Ilić,MF,rs Serbia,23-110,2001,3,2,201,2.2,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.4,3,13,6,0.0,0.45,0.45,0.0,0.45,0.02,0.15,0.17,0.02,0.17,Matches
189,183,Josip Iličić,"FW,MF",si Slovenia,36-158,1988,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches
190,184,Gonçalo Inácio,DF,pt Portugal,22-315,2001,2,1,118,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,9,25,2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
191,185,Luka Ivanušec,MF,hr Croatia,25-222,1998,1,0,21,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
192,186,Erik Janža,DF,si Slovenia,31-014,1993,3,3,269,3.0,1,0,1,1,0,0,2,0,0.0,0.0,0.6,0.6,3,11,5,0.33,0.0,0.33,0.33,0.33,0.01,0.19,0.21,0.01,0.21,Matches
193,187,Jorginho,MF,it Italy,32-198,1991,3,3,215,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
194,188,Joselu,FW,es Spain,34-100,1990,1,1,71,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24,Matches
195,189,Diogo Jota,"FW,MF",pt Portugal,27-214,1996,3,0,100,1.1,0,0,0,0,0,0,0,0,0.7,0.7,0.3,1.0,6,2,13,0.0,0.0,0.0,0.0,0.0,0.86,0.4,1.26,0.86,1.26,Matches
196,190,Luka Jović,"MF,FW",rs Serbia,26-195,1997,3,0,102,1.1,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,1,1,3,0.88,0.0,0.88,0.88,0.88,0.17,0.04,0.2,0.17,0.2,Matches
197,191,Josip Juranović,DF,hr Croatia,28-324,1995,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches
198,192,David Jurásek,DF,cz Czechia,23-333,2000,2,2,160,1.8,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.6,0,2,16,0.0,0.0,0.0,0.0,0.0,0.15,0.21,0.36,0.15,0.36,Matches
199,193,Matěj Jurásek,"DF,MF",cz Czechia,20-310,2003,2,0,46,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,2,13,0.0,0.0,0.0,0.0,0.0,0.17,0.08,0.25,0.17,0.25,Matches
200,194,Ferdi Kadioglu,"DF,MF",tr Türkiye,24-272,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,21,21,21,0.0,0.0,0.0,0.0,0.0,0.02,0.21,0.23,0.02,0.23,Matches
