,Rk,Player,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
201,195,İrfan Kahveci,FW,tr Türkiye,28-356,1995,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
202,196,Otar Kakabadze,"DF,MF",ge Georgia,29-008,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,3,12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.16,0.0,0.16,Matches
203,197,Harry Kane,FW,eng England,30-343,1993,4,4,353,3.9,2,0,2,2,0,0,0,0,1.9,1.9,0.1,2.0,3,8,14,0.51,0.0,0.51,0.51,0.51,0.47,0.03,0.5,0.47,0.5,Matches
204,198,N'Golo Kanté,MF,fr France,33-098,1991,4,4,330,3.7,0,0,0,0,0,0,0,0,0.1,0.1,1.4,1.5,6,27,8,0.0,0.0,0.0,0.0,0.0,0.02,0.37,0.4,0.02,0.4,Matches
205,199,Žan Karničnik,DF,si Slovenia,29-291,1994,4,4,390,4.3,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,8,7,10,0.23,0.0,0.23,0.23,0.23,0.13,0.0,0.13,0.13,0.13,Matches
206,200,Guram Kashia,DF,ge Georgia,37-001,1987,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
208,201,Milos Kerkez,DF,hu Hungary,20-241,2003,3,3,237,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
209,202,Joshua Kimmich,DF,de Germany,29-148,1995,4,4,360,4.0,0,1,1,0,0,0,0,0,0.3,0.3,0.7,1.0,11,32,38,0.0,0.25,0.25,0.0,0.25,0.09,0.17,0.26,0.09,0.26,Matches
210,203,Otar Kiteishvili,MF,ge Georgia,28-101,1996,2,2,130,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
211,204,Jakub Kiwior,DF,pl Poland,24-141,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,2,4,5,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches
212,205,László Kleinheisler,MF,hu Hungary,30-088,1994,2,0,51,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
213,206,Giorgi Kochorashvili,MF,ge Georgia,25-006,1999,4,4,360,4.0,0,1,1,0,0,0,1,0,0.3,0.3,0.4,0.7,4,18,4,0.0,0.25,0.25,0.0,0.25,0.08,0.09,0.17,0.08,0.17,Matches
214,207,Orkun Kökçü,MF,tr Türkiye,23-189,2000,4,3,221,2.5,0,2,2,0,0,0,2,0,1.0,1.0,1.1,2.1,7,11,10,0.0,0.81,0.81,0.0,0.81,0.4,0.47,0.87,0.4,0.87,Matches
215,208,Randal Kolo Muani,FW,fr France,25-213,1998,3,0,54,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,2,8,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches
216,209,Yukhym Konoplia,DF,ua Ukraine,24-314,1999,1,1,71,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
217,210,Ezri Konsa,DF,eng England,26-256,1997,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
218,211,Filip Kostić,DF,rs Serbia,31-247,1992,1,1,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
219,212,Jules Koundé,DF,fr France,25-236,1998,4,4,360,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,9,23,29,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.22,0.04,0.22,Matches
220,213,Mateo Kovačić,MF,hr Croatia,30-060,1994,3,3,223,2.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,12,11,4,0.0,0.0,0.0,0.0,0.0,0.21,0.06,0.26,0.21,0.26,Matches
221,214,Matej Kovar,GK,cz Czechia,24-049,2000,1,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
222,215,Andrej Kramarić,FW,hr Croatia,33-016,1991,3,3,243,2.7,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,5,7,32,0.37,0.0,0.37,0.37,0.37,0.28,0.07,0.35,0.28,0.35,Matches
223,216,Ladislav Krejčí,DF,cz Czechia,25-076,1999,3,3,270,3.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,6,19,0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.13,0.11,0.13,Matches
224,217,Toni Kroos,MF,de Germany,34-183,1990,4,4,349,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,2,62,5,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.23,0.04,0.23,Matches
225,218,Jan Kuchta,FW,cz Czechia,27-179,1997,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
226,219,Juraj Kucka,MF,sk Slovakia,37-130,1987,4,4,350,3.9,0,1,1,0,0,0,1,0,0.4,0.4,0.5,0.9,3,6,10,0.0,0.26,0.26,0.0,0.26,0.11,0.12,0.23,0.11,0.23,Matches
227,220,Jasmin Kurtić,FW,si Slovenia,35-177,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
228,221,Khvicha Kvaratskhelia,FW,ge Georgia,23-144,2001,4,4,342,3.8,1,0,1,1,0,0,0,0,1.0,1.0,0.6,1.6,16,10,19,0.26,0.0,0.26,0.26,0.26,0.26,0.16,0.42,0.26,0.42,Matches
229,222,Nika Kvekveskiri,MF,ge Georgia,32-037,1992,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
230,223,Giorgi Kvilitaia,FW,ge Georgia,30-278,1993,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
231,224,Solomon Kvirkvelia,DF,ge Georgia,32-150,1992,3,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
232,225,Qazim Laçi,"MF,FW",al Albania,28-168,1996,3,2,163,1.8,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,2,4,9,0.55,0.0,0.55,0.55,0.55,0.18,0.04,0.22,0.18,0.22,Matches
234,226,Konrad Laimer,"MF,FW",at Austria,27-039,1997,4,3,270,3.0,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,7,17,10,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.18,0.18,0.18,Matches
235,227,Ádám Lang,DF,hu Hungary,31-170,1993,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
236,228,Aymeric Laporte,DF,es Spain,30-039,1994,3,3,225,2.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,5,23,1,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12,Matches
237,229,Robin Le Normand,DF,es Spain,27-237,1996,4,3,315,3.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,13,1,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,Matches
238,230,Rafael Leão,FW,pt Portugal,25-025,1999,3,3,182,2.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,19,5,19,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Matches
239,231,Robert Lewandowski,FW,pl Poland,35-319,1988,2,1,121,1.3,1,0,1,0,1,1,1,0,1.0,0.2,0.1,0.2,0,2,5,0.74,0.0,0.74,0.0,0.0,0.71,0.05,0.76,0.12,0.17,Matches
240,232,Philipp Lienhart,DF,at Austria,27-360,1996,3,3,214,2.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,2,8,0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches
241,233,Ondřej Lingr,"MF,FW",cz Czechia,25-272,1998,3,0,83,0.9,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,2,6,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.51,0.51,Matches
242,234,Dominik Livaković,GK,hr Croatia,29-178,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
243,235,Stanislav Lobotka,MF,sk Slovakia,29-223,1994,4,4,390,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,8,17,1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03,Matches
244,236,Saba Lobzhanidze,FW,ge Georgia,29-200,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,2,0.0,0.0,0.0,0.0,0.0,1.82,0.0,1.82,1.82,1.82,Matches
245,237,Luka Lochoshvili,"DF,MF",ge Georgia,26-037,1998,4,2,170,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
246,238,Fermin López,MF,es Spain,21-055,2003,1,0,29,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches
247,239,Romelu Lukaku,FW,be Belgium,31-053,1993,4,4,359,4.0,0,1,1,0,0,0,0,0,1.7,1.7,0.2,1.9,6,3,19,0.0,0.25,0.25,0.0,0.25,0.42,0.06,0.48,0.42,0.48,Matches
248,240,Dodi Lukebakio,"FW,DF",be Belgium,26-285,1997,3,1,65,0.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.4,3,1,13,0.0,0.0,0.0,0.0,0.0,0.33,0.19,0.52,0.33,0.52,Matches
249,241,Saša Lukić,MF,rs Serbia,27-327,1996,3,3,209,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,5,7,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
250,242,Andriy Lunin,GK,ua Ukraine,25-145,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
251,243,Mike Maignan,GK,fr France,29-002,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
252,244,Kobbie Mainoo,MF,eng England,19-077,2005,3,1,133,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,9,7,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.06,0.06,0.06,Matches
253,245,Lovro Majer,"FW,MF",hr Croatia,26-170,1998,3,2,146,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,4,11,10,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.31,0.11,0.31,Matches
254,246,Donyell Malen,FW,nl Netherlands,25-178,1999,3,1,145,1.6,2,0,2,2,0,0,1,0,1.8,1.8,0.2,2.0,12,7,22,1.24,0.0,1.24,1.24,1.24,1.12,0.14,1.26,1.12,1.26,Matches
255,247,Ruslan Malinovskyi,MF,ua Ukraine,31-062,1993,3,0,35,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,1,4,0,0.0,0.0,0.0,0.0,0.0,0.19,0.71,0.9,0.19,0.9,Matches
256,248,Giorgi Mamardashvili,GK,ge Georgia,23-280,2000,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
257,249,Dennis Man,MF,ro Romania,25-314,1998,4,3,266,3.0,0,2,2,0,0,0,0,0,0.3,0.3,1.0,1.3,5,5,19,0.0,0.68,0.68,0.0,0.68,0.11,0.32,0.43,0.11,0.43,Matches
258,250,Rey Manaj,FW,al Albania,27-132,1997,3,2,156,1.7,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,4,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches
260,251,Gianluca Mancini,DF,it Italy,28-079,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
261,252,Orel Mangala,MF,be Belgium,26-109,1998,4,1,133,1.5,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches
262,253,Marius Marin,MF,ro Romania,25-310,1998,4,4,302,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches
263,254,Răzvan Marin,MF,ro Romania,28-043,1996,4,4,355,3.9,2,0,2,1,1,1,1,0,0.9,0.1,0.1,0.2,3,11,5,0.51,0.0,0.51,0.25,0.25,0.24,0.01,0.25,0.04,0.05,Matches
264,255,Ádám Martin,"FW,DF",hu Hungary,29-242,1994,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches
265,256,Mykola Matviyenko,DF,ua Ukraine,28-064,1996,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,7,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
266,257,Kylian Mbappé,FW,fr France,25-198,1998,3,3,269,3.0,1,0,1,0,1,1,1,0,2.5,1.8,0.0,1.8,21,23,34,0.33,0.0,0.33,0.0,0.0,0.85,0.0,0.85,0.59,0.59,Matches
267,258,John McGinn,"MF,FW",sct Scotland,29-261,1994,3,3,230,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
268,259,Callum McGregor,MF,sct Scotland,31-021,1993,3,3,246,2.7,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.3,0,5,3,0.0,0.37,0.37,0.0,0.37,0.05,0.05,0.1,0.05,0.1,Matches
269,260,Scott McKenna,DF,sct Scotland,27-236,1996,3,1,134,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
270,261,Kenny McLean,MF,sct Scotland,32-179,1992,3,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
271,262,Scott McTominay,MF,sct Scotland,27-210,1996,3,3,270,3.0,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,2,4,4,0.33,0.0,0.33,0.33,0.33,0.1,0.04,0.14,0.1,0.14,Matches
272,263,Anzor Mekvabishvili,MF,ge Georgia,23-030,2001,3,2,188,2.1,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,8,4,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
273,264,Memphis,FW,nl Netherlands,30-143,1994,4,4,337,3.7,1,0,1,1,0,0,0,0,1.6,1.6,0.6,2.3,4,10,24,0.27,0.0,0.27,0.27,0.27,0.43,0.17,0.6,0.43,0.6,Matches
274,265,Nuno Mendes,DF,pt Portugal,22-016,2002,3,3,299,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,11,23,17,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
275,266,Mikel Merino,MF,es Spain,28-013,1996,4,1,124,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,1,12,9,0.0,0.0,0.0,0.0,0.0,0.21,0.26,0.47,0.21,0.47,Matches
276,267,Valentin Mihaila,MF,ro Romania,24-154,2000,3,1,115,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,5,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
277,268,Srđan Mijailović,DF,rs Serbia,30-238,1993,1,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
278,269,Georges Mikautadze,FW,ge Georgia,23-248,2000,4,4,345,3.8,3,1,4,1,2,2,0,0,2.3,0.7,0.5,1.2,4,7,16,0.78,0.26,1.04,0.26,0.52,0.59,0.13,0.71,0.18,0.3,Matches
279,270,Nikola Milenković,DF,rs Serbia,26-267,1997,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
280,271,Sergej Milinković-Savić,MF,rs Serbia,29-129,1995,3,1,121,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,7,7,0.0,0.0,0.0,0.0,0.0,0.18,0.05,0.23,0.18,0.23,Matches
281,272,Mario Mitaj,DF,al Albania,20-334,2003,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
282,273,Aleksandar Mitrović,FW,rs Serbia,29-293,1994,3,3,240,2.7,0,0,0,0,0,0,1,0,1.2,1.2,0.0,1.2,0,2,10,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,Matches
283,274,Maximilian Mittelstädt,DF,de Germany,27-109,1997,3,3,240,2.7,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.5,8,8,37,0.0,0.37,0.37,0.0,0.37,0.04,0.16,0.2,0.04,0.2,Matches
284,275,Filip Mladenović,DF,rs Serbia,32-325,1991,3,1,111,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
286,276,Jan Mlakar,MF,si Slovenia,25-256,1998,4,4,295,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,6,5,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.04,0.04,0.04,Matches
287,277,Jakub Moder,MF,pl Poland,25-089,1999,3,1,180,2.0,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,2,8,4,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches
288,278,Luka Modrić,MF,hr Croatia,38-300,1985,3,3,233,2.6,1,0,1,1,0,1,1,0,1.0,0.1,0.6,0.7,11,21,8,0.39,0.0,0.39,0.39,0.39,0.37,0.25,0.62,0.03,0.28,Matches
289,279,Vasile Mogos,DF,ro Romania,31-248,1992,1,1,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
290,280,Álvaro Morata,FW,es Spain,31-256,1992,4,3,228,2.5,1,0,1,1,0,0,1,0,1.0,1.0,0.4,1.5,4,2,15,0.39,0.0,0.39,0.39,0.39,0.41,0.17,0.57,0.41,0.57,Matches
291,281,Lewis Morgan,DF,sct Scotland,27-279,1996,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.79,0.0,1.79,1.79,1.79,Matches
292,282,Ernest Muçi,FW,al Albania,23-108,2001,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
293,283,Mykhailo Mudryk,"FW,MF",ua Ukraine,23-182,2001,2,2,174,1.9,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.9,11,7,16,0.0,0.0,0.0,0.0,0.0,0.23,0.22,0.44,0.23,0.44,Matches
294,284,Mert Müldür,"DF,MF",tr Türkiye,25-093,1999,3,3,264,2.9,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.6,9,9,9,0.34,0.0,0.34,0.34,0.34,0.19,0.01,0.2,0.19,0.2,Matches
295,285,Thomas Müller,FW,de Germany,34-296,1989,1,0,17,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,5.29,5.29,0.0,5.29,0.0,0.19,0.19,0.0,0.19,Matches
296,286,Jamal Musiala,FW,de Germany,21-130,2003,4,4,299,3.3,3,0,3,3,0,0,0,0,0.9,0.9,0.2,1.1,23,15,28,0.9,0.0,0.9,0.9,0.9,0.26,0.06,0.32,0.26,0.32,Matches
297,287,Phillipp Mwene,DF,at Austria,30-158,1994,3,3,194,2.2,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,6,7,18,0.0,0.46,0.46,0.0,0.46,0.0,0.05,0.05,0.0,0.05,Matches
298,288,Vitaliy Mykolenko,DF,ua Ukraine,25-037,1999,1,1,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18,Matches
299,289,Joakim Mæhle,"DF,MF",dk Denmark,27-046,1997,4,3,283,3.1,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,12,10,21,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.16,0.04,0.16,Matches
300,290,Nacho,DF,es Spain,34-169,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
301,291,Ádám Nagy,MF,hu Hungary,29-018,1995,3,2,159,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
302,292,Zsolt Nagy,DF,hu Hungary,31-041,1993,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
