,Rk,Player,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
303,293,Jesús Navas,DF,es Spain,38-227,1985,2,1,100,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,6,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19,Matches
304,294,Dan Ndoye,"MF,DF",ch Switzerland,23-254,2000,4,4,310,3.4,1,0,1,1,0,0,1,0,1.5,1.5,0.1,1.7,18,7,27,0.29,0.0,0.29,0.29,0.29,0.45,0.04,0.48,0.45,0.48,Matches
305,295,Pedro Neto,"DF,FW",pt Portugal,24-118,2000,3,1,120,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,16,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
306,296,Manuel Neuer,GK,de Germany,38-100,1986,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
307,297,João Neves,MF,pt Portugal,19-282,2004,2,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,8,3,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
308,298,Rúben Neves,MF,pt Portugal,27-114,1997,3,0,94,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,3,8,4,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches
309,299,Florin Niță,GK,ro Romania,37-002,1987,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
310,300,Matheus Nunes,MF,pt Portugal,25-313,1998,1,0,16,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,1,0.0,0.0,0.0,0.0,0.0,1.41,0.12,1.54,1.41,1.54,Matches
312,301,Christian Nørgaard,MF,dk Denmark,30-117,1994,3,0,38,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
313,302,Adam Obert,DF,sk Slovakia,21-317,2002,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
314,303,Jan Oblak,GK,si Slovenia,31-180,1993,4,4,390,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
315,304,Darius Olaru,MF,ro Romania,26-124,1998,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
316,305,Dani Olmo,"MF,FW",es Spain,26-059,1998,3,1,154,1.7,1,1,2,1,0,0,0,0,0.9,0.9,0.9,1.7,9,10,17,0.58,0.58,1.17,0.58,1.17,0.5,0.52,1.02,0.5,1.02,Matches
317,306,Amadou Onana,MF,be Belgium,22-324,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,17,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
318,307,Loïs Openda,FW,be Belgium,24-140,2000,3,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches
319,308,Willi Orban,DF,hu Hungary,31-245,1992,3,3,270,3.0,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,0,7,2,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.24,0.2,0.24,Matches
320,309,Mikel Oyarzabal,FW,es Spain,27-075,1997,4,1,122,1.4,0,1,1,0,0,0,0,0,0.4,0.4,0.2,0.6,2,4,11,0.0,0.74,0.74,0.0,0.74,0.27,0.17,0.43,0.27,0.43,Matches
321,310,Salih Özcan,MF,tr Türkiye,26-176,1998,3,1,79,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
322,311,João Palhinha,MF,pt Portugal,28-362,1995,3,3,210,2.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,0,16,1,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11,Matches
323,312,Cole Palmer,"FW,MF",eng England,22-060,2002,2,0,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,9,15,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
324,313,Mario Pašalić,"FW,MF",hr Croatia,29-147,1995,3,1,116,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,5,7,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches
325,314,Strahinja Pavlović,DF,rs Serbia,23-042,2001,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,8,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
326,315,Pedri,MF,es Spain,21-223,2002,3,3,179,2.0,0,1,1,0,0,0,0,0,1.1,1.1,0.8,1.8,6,10,16,0.0,0.5,0.5,0.0,0.5,0.53,0.4,0.93,0.53,0.93,Matches
327,316,Peter Pekarík,DF,sk Slovakia,37-249,1986,4,4,377,4.2,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,7,10,9,0.0,0.0,0.0,0.0,0.0,0.16,0.06,0.22,0.16,0.22,Matches
328,317,Lorenzo Pellegrini,"FW,MF",it Italy,28-016,1996,4,3,218,2.4,0,1,1,0,0,0,1,0,0.5,0.5,0.5,1.0,10,8,14,0.0,0.41,0.41,0.0,0.41,0.22,0.19,0.41,0.22,0.41,Matches
329,318,Patrick Pentz,GK,at Austria,27-185,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
330,319,Pepe,DF,pt Portugal,41-130,1983,3,3,288,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,16,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
331,320,Danilo Pereira,DF,pt Portugal,32-300,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
332,321,Ayoze Pérez,FW,es Spain,30-342,1993,1,0,13,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,3,0.0,0.0,0.0,0.0,0.0,2.01,0.0,2.01,2.01,2.01,Matches
333,322,Ivan Perišić,"DF,FW",hr Croatia,35-154,1989,3,1,139,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,8,4,17,0.0,0.0,0.0,0.0,0.0,0.07,0.24,0.31,0.07,0.31,Matches
334,323,Bruno Petković,FW,hr Croatia,29-293,1994,2,1,87,1.0,0,0,0,0,0,1,0,0,1.1,0.3,0.1,0.4,2,4,2,0.0,0.0,0.0,0.0,0.0,1.11,0.08,1.2,0.3,0.38,Matches
335,324,Krzysztof Piątek,FW,pl Poland,29-004,1995,1,1,59,0.7,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,0,0,2,1.53,0.0,1.53,1.53,1.53,0.82,0.0,0.82,0.82,0.82,Matches
336,325,Jordan Pickford,GK,eng England,30-120,1994,4,4,390,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
338,326,Jakub Piotrowski,MF,pl Poland,26-275,1997,2,1,58,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,2,1,2,0.0,0.0,0.0,0.0,0.0,0.25,0.35,0.6,0.25,0.6,Matches
339,327,Marin Pongračić,DF,hr Croatia,26-298,1997,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
340,328,Ryan Porteous,DF,sct Scotland,25-102,1999,1,1,43,0.5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
341,329,Stefan Posch,DF,at Austria,27-052,1997,4,4,360,4.0,0,1,1,0,0,0,1,0,0.3,0.3,1.8,2.1,6,18,28,0.0,0.25,0.25,0.0,0.25,0.07,0.45,0.53,0.07,0.53,Matches
342,330,Yussuf Poulsen,"FW,MF",dk Denmark,30-020,1994,4,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
343,331,Alexander Prass,DF,at Austria,23-040,2001,4,1,166,1.8,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,6,7,6,0.0,0.54,0.54,0.0,0.54,0.0,0.2,0.2,0.0,0.2,Matches
344,332,Lukáš Provod,MF,cz Czechia,27-256,1996,3,3,232,2.6,1,0,1,1,0,0,1,0,0.1,0.1,0.3,0.4,5,3,4,0.39,0.0,0.39,0.39,0.39,0.04,0.12,0.17,0.04,0.17,Matches
345,333,George Pușcaș,FW,ro Romania,28-088,1996,2,0,40,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
346,334,Leopold Querfeld,DF,at Austria,20-198,2003,1,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
347,335,Adrien Rabiot,MF,fr France,29-093,1995,4,4,310,3.4,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,10,24,18,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.19,0.08,0.19,Matches
348,336,Bogdan Racovitan,DF,ro Romania,24-029,2000,2,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
349,337,Predrag Rajković,GK,rs Serbia,28-248,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
350,338,Anthony Ralston,DF,sct Scotland,25-232,1998,3,3,262,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
351,339,Ylber Ramadani,MF,al Albania,28-084,1996,3,3,264,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
352,340,Gonçalo Ramos,FW,pt Portugal,23-015,2001,1,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Matches
353,341,Giacomo Raspadori,FW,it Italy,24-138,2000,2,1,83,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.4,1,9,5,0.0,0.0,0.0,0.0,0.0,0.09,0.4,0.49,0.09,0.49,Matches
354,342,Andrei Ratiu,DF,ro Romania,26-015,1998,4,4,359,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,3,8,7,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
355,343,David Raum,DF,de Germany,26-074,1998,2,1,110,1.2,0,1,1,0,0,0,0,0,0.0,0.0,1.1,1.1,7,7,3,0.0,0.82,0.82,0.0,0.82,0.02,0.91,0.93,0.02,0.93,Matches
356,344,David Raya,GK,es Spain,28-294,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
357,345,Tijjani Reijnders,MF,nl Netherlands,25-342,1998,4,4,334,3.7,0,0,0,0,0,0,0,0,0.7,0.7,0.6,1.2,14,24,9,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.33,0.18,0.33,Matches
358,346,Mateo Retegui,FW,it Italy,25-067,1999,4,1,152,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,6,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches
359,347,Declan Rice,MF,eng England,25-173,1999,4,4,390,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,23,8,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05,Matches
360,348,Fabian Rieder,MF,ch Switzerland,22-140,2002,4,2,155,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,6,7,17,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.15,0.02,0.15,Matches
361,349,Andrew Robertson,DF,sct Scotland,30-116,1994,3,3,268,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,5,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches
362,350,Rodri,MF,es Spain,28-013,1996,3,3,265,2.9,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.4,12,26,7,0.34,0.0,0.34,0.34,0.34,0.11,0.04,0.15,0.11,0.15,Matches
364,351,Ricardo Rodríguez,DF,ch Switzerland,31-315,1992,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,7,13,6,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,Matches
365,352,Taras Romanchuk,MF,pl Poland,32-234,1991,1,1,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
366,353,Cristiano Ronaldo,FW,pt Portugal,39-151,1985,4,4,365,4.1,0,1,1,0,0,1,1,0,2.8,2.0,1.2,3.2,1,3,29,0.0,0.25,0.25,0.0,0.25,0.74,0.33,1.07,0.53,0.86,Matches
367,354,Antonio Rüdiger,DF,de Germany,31-124,1993,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,0,29,0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches
368,355,Fabián Ruiz Peña,MF,es Spain,28-093,1996,3,3,259,2.9,2,2,4,2,0,0,0,0,1.0,1.0,0.8,1.8,11,28,7,0.69,0.69,1.39,0.69,1.39,0.33,0.29,0.62,0.33,0.62,Matches
369,356,Adrian Rus,MF,ro Romania,28-109,1996,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
370,357,Marcel Sabitzer,"FW,MF",at Austria,30-110,1994,4,4,360,4.0,1,0,1,1,0,0,0,0,0.9,0.9,0.8,1.6,8,12,37,0.25,0.0,0.25,0.25,0.25,0.22,0.19,0.41,0.22,0.41,Matches
371,358,Bukayo Saka,"FW,DF",eng England,22-304,2001,4,4,333,3.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,16,16,45,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,Matches
372,359,Bartosz Salamon,DF,pl Poland,33-065,1991,1,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
373,360,William Saliba,DF,fr France,23-103,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,8,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
374,361,Roland Sallai,MF,hu Hungary,27-044,1997,3,3,266,3.0,0,1,1,0,0,0,0,0,0.6,0.6,1.0,1.6,12,5,23,0.0,0.34,0.34,0.0,0.34,0.21,0.34,0.55,0.21,0.55,Matches
375,362,Lazar Samardzic,MF,rs Serbia,22-132,2002,2,1,54,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches
376,363,Leroy Sané,FW,de Germany,28-176,1996,4,1,163,1.8,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,5,7,20,0.0,0.0,0.0,0.0,0.0,0.23,0.06,0.29,0.23,0.29,Matches
377,364,Leo Sauer,FW,sk Slovakia,18-202,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
378,365,Gianluca Scamacca,FW,it Italy,25-186,1999,4,3,251,2.8,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,1,3,11,0.0,0.0,0.0,0.0,0.0,0.22,0.08,0.3,0.22,0.3,Matches
379,366,András Schäfer,MF,hu Hungary,25-083,1999,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,14,4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
380,367,Fabian Schär,DF,ch Switzerland,32-198,1991,4,4,360,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,4,7,2,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches
381,368,Patrik Schick,FW,cz Czechia,28-163,1996,2,2,127,1.4,1,0,1,1,0,0,2,0,1.5,1.5,0.1,1.6,2,1,6,0.71,0.0,0.71,0.71,0.71,1.03,0.08,1.11,1.03,1.11,Matches
382,369,Nico Schlotterbeck,DF,de Germany,24-217,1999,2,1,120,1.3,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.4,1,1,1,0.0,0.75,0.75,0.0,0.75,0.05,0.28,0.33,0.05,0.33,Matches
383,370,Kasper Schmeichel,GK,dk Denmark,37-243,1986,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
384,371,Romano Schmid,"FW,MF",at Austria,24-160,2000,4,2,145,1.6,1,0,1,1,0,0,1,0,0.1,0.1,0.7,0.8,3,5,11,0.62,0.0,0.62,0.62,0.62,0.08,0.42,0.5,0.08,0.5,Matches
385,372,Jerdy Schouten,MF,nl Netherlands,27-175,1997,4,4,320,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,18,8,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches
386,373,Ivan Schranz,FW,sk Slovakia,30-296,1993,4,4,331,3.7,3,0,3,3,0,0,1,0,1.0,1.0,0.3,1.3,5,6,16,0.82,0.0,0.82,0.82,0.82,0.28,0.07,0.35,0.28,0.35,Matches
387,374,Taulant Seferi,FW,al Albania,27-233,1996,2,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,3,3,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.12,0.02,0.12,Matches
388,375,Nicolas Seiwald,MF,at Austria,23-062,2001,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.7,3,23,5,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.17,0.01,0.17,Matches
390,376,Nélson Semedo,DF,pt Portugal,30-232,1993,4,0,53,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,2,11,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches
391,377,Benjamin Šeško,FW,si Slovenia,21-035,2003,4,4,358,4.0,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,3,7,21,0.0,0.0,0.0,0.0,0.0,0.25,0.03,0.28,0.25,0.28,Matches
392,378,Petr Ševčík,MF,cz Czechia,30-062,1994,2,0,22,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,Matches
393,379,Stephan El Shaarawy,FW,it Italy,31-252,1992,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
394,380,Lawrence Shankland,FW,sct Scotland,28-330,1995,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches
395,381,Mykola Shaparenko,MF,ua Ukraine,25-275,1998,3,3,220,2.4,1,1,2,1,0,0,0,0,0.2,0.2,0.2,0.5,8,18,5,0.41,0.41,0.82,0.41,0.82,0.09,0.1,0.19,0.09,0.19,Matches
396,382,Xherdan Shaqiri,MF,ch Switzerland,32-269,1991,1,1,59,0.7,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,3,3,1.53,0.0,1.53,1.53,1.53,0.11,0.0,0.11,0.11,0.11,Matches
397,383,Vincent Sierro,MF,ch Switzerland,28-271,1995,3,0,35,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
398,384,António Silva,DF,pt Portugal,20-249,2003,2,1,73,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,10,1,0.0,0.0,0.0,0.0,0.0,0.14,0.11,0.25,0.14,0.25,Matches
399,385,Bernardo Silva,"FW,MF",pt Portugal,29-330,1994,3,3,300,3.3,1,0,1,1,0,0,0,0,0.6,0.6,0.4,1.0,11,21,36,0.3,0.0,0.3,0.3,0.3,0.21,0.12,0.33,0.21,0.33,Matches
400,386,Unai Simón,GK,es Spain,27-024,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
401,387,Xavi Simons,"MF,FW",nl Netherlands,21-075,2003,4,3,279,3.1,0,3,3,0,0,0,0,0,0.4,0.4,0.9,1.3,12,19,21,0.0,0.97,0.97,0.0,0.97,0.12,0.28,0.41,0.12,0.41,Matches
402,388,Michał Skóraś,DF,pl Poland,24-141,2000,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
403,389,Łukasz Skorupski,GK,pl Poland,33-061,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
404,390,Andreas Skov Olsen,"MF,FW",dk Denmark,24-189,1999,3,1,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,4,3,11,0.0,0.0,0.0,0.0,0.0,0.02,0.31,0.33,0.02,0.33,Matches
