,Rk,Player,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
405,391,Milan Škriniar,DF,sk Slovakia,29-145,1995,4,4,390,4.3,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,4,21,0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,Matches
406,392,Bartosz Slisz,MF,pl Poland,25-098,1999,2,1,110,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches
407,393,Yann Sommer,GK,ch Switzerland,35-201,1988,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
408,394,Deian Sorescu,"MF,DF",ro Romania,26-311,1997,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
409,395,Borna Sosa,DF,hr Croatia,26-166,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
410,396,Tomáš Souček,MF,cz Czechia,29-129,1995,3,3,270,3.0,1,0,1,1,0,0,2,0,0.6,0.6,1.0,1.5,0,11,4,0.33,0.0,0.33,0.33,0.33,0.19,0.32,0.51,0.19,0.51,Matches
411,397,Andraž Šporar,FW,si Slovenia,30-129,1994,4,4,338,3.8,0,0,0,0,0,0,0,0,1.0,1.0,0.8,1.8,3,3,19,0.0,0.0,0.0,0.0,0.0,0.26,0.22,0.48,0.26,0.48,Matches
412,398,Nicolae Stanciu,"MF,FW",ro Romania,31-059,1993,4,4,353,3.9,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,2,10,3,0.25,0.0,0.25,0.25,0.25,0.05,0.07,0.12,0.05,0.12,Matches
413,399,Jindřich Staněk,GK,cz Czechia,28-069,1996,3,3,234,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
414,400,Josip Stanišić,DF,hr Croatia,24-094,2000,2,2,180,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,8,9,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11,Matches
416,401,Renato Steffen,DF,ch Switzerland,32-245,1991,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
417,402,Taras Stepanenko,MF,ua Ukraine,34-332,1989,2,1,82,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,5,3,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
418,403,Leonidas Stergiou,DF,ch Switzerland,22-124,2002,3,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
419,404,Petar Stojanović,MF,si Slovenia,28-272,1995,4,4,316,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,7,11,9,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches
420,405,John Stones,DF,eng England,30-038,1994,4,4,390,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,9,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
421,406,Thomas Strakosha,GK,al Albania,29-108,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
422,407,Dávid Strelec,FW,sk Slovakia,23-092,2001,4,2,182,2.0,0,1,1,0,0,0,0,0,0.7,0.7,0.8,1.5,0,2,6,0.0,0.49,0.49,0.0,0.49,0.34,0.42,0.76,0.34,0.76,Matches
423,408,Callum Styles,MF,hu Hungary,24-099,2000,1,1,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
424,409,Luka Sučić,"FW,MF",hr Croatia,21-301,2002,3,1,140,1.6,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,6,7,5,0.0,0.0,0.0,0.0,0.0,0.37,0.27,0.64,0.37,0.64,Matches
425,410,Heorhiy Sudakov,MF,ua Ukraine,21-308,2002,3,3,262,2.9,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,6,15,11,0.0,0.0,0.0,0.0,0.0,0.17,0.06,0.23,0.17,0.23,Matches
426,411,Pavel Šulc,MF,cz Czechia,23-189,2000,1,1,78,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,0,2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
427,412,Tomáš Suslov,"FW,MF",sk Slovakia,22-028,2002,4,0,126,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches
428,413,Josip Šutalo,DF,hr Croatia,24-128,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,1,10,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
429,414,Oleksandr Svatok,DF,ua Ukraine,29-282,1994,1,1,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
430,415,Karol Świderski,FW,pl Poland,27-164,1997,3,0,90,1.0,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,0,0,6,0.0,0.0,0.0,0.0,0.0,0.29,0.61,0.9,0.29,0.9,Matches
431,416,Serhiy Sydorchuk,MF,ua Ukraine,33-064,1991,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
432,417,Attila Szalai,DF,hu Hungary,26-167,1998,2,1,95,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,8,2,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches
433,418,Wojciech Szczęsny,GK,pl Poland,34-078,1990,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
434,419,Dominik Szoboszlai,MF,hu Hungary,23-254,2000,3,3,270,3.0,0,1,1,0,0,0,1,0,0.3,0.3,1.2,1.5,6,8,10,0.0,0.33,0.33,0.0,0.33,0.09,0.39,0.49,0.09,0.49,Matches
435,420,Sebastian Szymański,MF,pl Poland,25-056,1999,2,2,112,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,8,3,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches
436,421,Dušan Tadić,MF,rs Serbia,35-228,1988,3,1,156,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,4,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,Matches
437,422,Jonathan Tah,DF,de Germany,28-145,1996,3,3,240,2.7,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
438,423,Maksym Talovierov,MF,ua Ukraine,24-007,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
439,424,Aurélien Tchouaméni,MF,fr France,24-160,2000,3,3,260,2.9,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,7,35,3,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11,Matches
440,425,Arthur Theate,DF,be Belgium,24-041,2000,3,3,256,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,5,9,4,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches
442,426,Marcus Thuram,FW,fr France,26-334,1997,3,3,225,2.5,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.6,6,5,15,0.0,0.0,0.0,0.0,0.0,0.23,0.03,0.26,0.23,0.26,Matches
443,427,Youri Tielemans,MF,be Belgium,27-059,1997,3,2,148,1.6,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,3,15,1,0.61,0.0,0.61,0.61,0.61,0.07,0.01,0.08,0.07,0.08,Matches
444,428,Kieran Tierney,DF,sct Scotland,27-030,1997,2,2,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
445,429,Ivan Toney,FW,eng England,28-111,1996,1,0,31,0.3,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,0,0,1,0.0,2.9,2.9,0.0,2.9,9.81,20.87,30.68,9.81,30.68,Matches
446,430,Ferrán Torres,FW,es Spain,24-127,2000,3,1,96,1.1,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,3,1,9,0.94,0.0,0.94,0.94,0.94,0.2,0.12,0.32,0.2,0.32,Matches
447,431,Cenk Tosun,FW,tr Türkiye,33-028,1991,1,0,16,0.2,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,1,0,1,5.63,0.0,5.63,5.63,5.63,1.22,0.0,1.22,1.22,1.22,Matches
448,432,Gernot Trauner,DF,at Austria,32-102,1992,2,1,90,1.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,8,0,1.0,0.0,1.0,1.0,1.0,0.08,0.0,0.08,0.08,0.08,Matches
449,433,Kieran Trippier,DF,eng England,33-290,1990,4,4,328,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,1,24,18,0.0,0.0,0.0,0.0,0.0,0.02,0.2,0.23,0.02,0.23,Matches
450,434,Leandro Trossard,FW,be Belgium,29-214,1994,3,2,169,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,5,5,8,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches
451,435,Anatolii Trubin,GK,ua Ukraine,22-339,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
452,436,Heorhii Tsitaishvili,"DF,MF",ge Georgia,23-230,2000,4,2,190,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,5,3,15,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,Matches
453,437,Viktor Tsyhankov,FW,ua Ukraine,26-233,1997,1,1,62,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,6,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
454,438,Ľubomír Tupta,MF,sk Slovakia,26-100,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,,,,,,Matches
455,439,Oleksandr Tymchyk,DF,ua Ukraine,27-167,1997,3,2,199,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
456,440,Deniz Undav,MF,de Germany,27-352,1996,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
457,441,Dayot Upamecano,DF,fr France,25-252,1998,4,4,360,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,19,2,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.03,0.04,Matches
458,442,Kacper Urbanski,"FW,MF",pl Poland,19-302,2004,3,2,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,3,4,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11,Matches
459,443,Virgil van Dijk,DF,nl Netherlands,32-363,1991,4,4,360,4.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0,15,0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.11,0.07,0.11,Matches
460,444,Vladyslav Vanat,FW,ua Ukraine,22-183,2002,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
461,445,Barnabás Varga,FW,hu Hungary,30-162,1994,3,3,249,2.8,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.3,1,7,11,0.36,0.0,0.36,0.36,0.36,0.44,0.03,0.47,0.44,0.47,Matches
462,446,Ruben Vargas,"MF,FW",ch Switzerland,25-335,1998,4,3,243,2.7,1,1,2,1,0,0,0,0,0.7,0.7,1.1,1.8,13,12,17,0.37,0.37,0.74,0.37,0.74,0.26,0.41,0.66,0.26,0.66,Matches
463,447,Denis Vavro,DF,sk Slovakia,28-086,1996,4,4,390,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,15,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
464,448,Joey Veerman,MF,nl Netherlands,25-229,1998,4,2,135,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,0,13,1,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,0.09,0.15,Matches
465,449,Miloš Veljković,DF,rs Serbia,28-283,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
466,450,Micky van de Ven,DF,nl Netherlands,23-077,2001,3,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
468,451,Benjamin Verbič,MF,si Slovenia,30-221,1993,3,0,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,2,1,3,0.0,0.0,0.0,0.0,0.0,0.05,0.27,0.31,0.05,0.31,Matches
469,452,Bart Verbruggen,GK,nl Netherlands,21-322,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
470,453,Jan Vertonghen,DF,be Belgium,37-072,1987,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
471,454,Jannik Vestergaard,DF,dk Denmark,31-337,1992,4,4,360,4.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,15,2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
472,455,Žan Vipotnik,FW,si Slovenia,22-109,2002,1,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
473,456,Vitinha,MF,pt Portugal,24-143,2000,3,3,240,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,22,6,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15,Matches
474,457,Daniel Vivian,DF,es Spain,24-356,1999,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,9,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
475,458,Dušan Vlahović,"MF,FW",rs Serbia,24-159,2000,3,2,177,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,8,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
476,459,Stefan de Vrij,DF,nl Netherlands,32-151,1992,4,4,360,4.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,20,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
477,460,Kyle Walker,DF,eng England,34-038,1990,4,4,390,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,31,16,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
478,461,Ollie Watkins,FW,eng England,28-188,1995,1,0,22,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.75,0.75,Matches
479,462,Wout Weghorst,FW,nl Netherlands,31-333,1992,4,0,48,0.5,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.3,0,0,4,1.87,1.87,3.75,1.87,3.75,0.37,0.17,0.53,0.37,0.53,Matches
480,463,Andreas Weimann,FW,at Austria,32-335,1991,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
481,464,Silvan Widmer,DF,ch Switzerland,31-122,1993,3,3,242,2.7,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,3,10,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
482,465,Georginio Wijnaldum,MF,nl Netherlands,33-237,1990,3,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
483,466,Nico Williams,FW,es Spain,21-359,2002,3,3,234,2.6,1,1,2,1,0,0,0,0,0.8,0.8,0.9,1.7,17,10,40,0.38,0.38,0.77,0.38,0.77,0.3,0.36,0.66,0.3,0.66,Matches
484,467,Patrick Wimmer,"FW,MF",at Austria,23-036,2001,3,1,138,1.5,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,5,4,10,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15,Matches
485,468,Jonas Wind,FW,dk Denmark,25-149,1999,4,3,193,2.1,0,1,1,0,0,0,1,0,0.5,0.5,0.8,1.2,0,2,21,0.0,0.47,0.47,0.0,0.47,0.21,0.37,0.58,0.21,0.58,Matches
486,469,Florian Wirtz,FW,de Germany,21-063,2003,4,3,204,2.3,1,0,1,1,0,0,0,0,0.3,0.3,0.6,0.9,13,15,23,0.44,0.0,0.44,0.44,0.44,0.15,0.26,0.41,0.15,0.41,Matches
487,470,Maximilian Wöber,DF,at Austria,26-152,1998,3,2,175,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
488,471,Granit Xhaka,MF,ch Switzerland,31-282,1992,4,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,6,28,7,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14,Matches
489,472,Lamine Yamal,FW,es Spain,16-358,2007,4,3,264,2.9,0,2,2,0,0,0,0,0,1.5,1.5,1.6,3.1,24,12,26,0.0,0.68,0.68,0.0,0.68,0.5,0.56,1.06,0.5,1.06,Matches
490,473,Roman Yaremchuk,FW,ua Ukraine,28-221,1995,3,1,121,1.3,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.6,3,3,11,0.74,0.0,0.74,0.74,0.74,0.33,0.11,0.44,0.33,0.44,Matches
491,474,Andriy Yarmolenko,"FW,MF",ua Ukraine,34-256,1989,3,1,104,1.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,4,6,11,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.42,Matches
492,475,Yusuf Yazıcı,"MF,FW",tr Türkiye,27-158,1997,2,0,57,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,2,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches
494,476,Kenan Yıldız,FW,tr Türkiye,19-062,2005,4,3,269,3.0,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.7,10,6,21,0.0,0.0,0.0,0.0,0.0,0.22,0.02,0.24,0.22,0.24,Matches
495,477,Okay Yokuşlu,MF,tr Türkiye,30-118,1994,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches
496,478,İsmail Yüksek,MF,tr Türkiye,25-161,1999,3,2,152,1.7,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,2,4,2,0.0,0.59,0.59,0.0,0.59,0.04,0.09,0.12,0.04,0.12,Matches
497,479,Illia Zabarnyi,DF,ua Ukraine,21-308,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
498,480,Mattia Zaccagni,"MF,FW",it Italy,29-019,1995,3,0,82,0.9,1,0,1,1,0,0,0,0,0.2,0.2,0.4,0.6,2,3,14,1.1,0.0,1.1,1.1,1.1,0.24,0.43,0.67,0.24,0.67,Matches
499,481,Nicola Zalewski,DF,pl Poland,22-164,2002,3,3,247,2.7,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,11,14,9,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.09,0.04,0.09,Matches
500,482,Piotr Zieliński,MF,pl Poland,30-046,1994,3,3,253,2.8,0,1,1,0,0,0,0,0,0.5,0.5,0.4,0.8,16,10,11,0.0,0.36,0.36,0.0,0.36,0.16,0.14,0.3,0.16,0.3,Matches
501,483,Oleksandr Zinchenko,DF,ua Ukraine,27-203,1996,3,2,213,2.4,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.3,3,11,6,0.0,0.42,0.42,0.0,0.42,0.02,0.1,0.12,0.02,0.12,Matches
502,484,Andrija Živković,DF,rs Serbia,27-360,1996,3,3,244,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,8,12,16,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24,Matches
503,485,Budu Zivzivadze,"FW,MF",ge Georgia,30-117,1994,2,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45,Matches
504,486,Steven Zuber,MF,ch Switzerland,32-323,1991,1,0,20,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches
505,487,Martín Zubimendi,MF,es Spain,25-154,1999,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
506,488,Oleksandr Zubkov,FW,ua Ukraine,27-337,1996,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
